SMILES,NLL,Tanimoto
O=S(=O)(Nc1ccccc1Nc1ccc(C(F)(F)F)cn1)c1ccc2ccccc2c1,24.5300,0.4219
c1ccc(-c2cncc(NCc3cc4ccccc4o3)n2)cc1,9.9100,0.4025
Cc1ccc(S(=O)(=O)Nc2ccc(NCc3cc4ccccc4[nH]3)cc2)cc1,15.8500,0.6253
Cc1cc2ccccc2cc1NC(=O)c1ccccc1,11.6300,0.5102
Cc1ccccc1Nc1cccc2ccc(NC(=O)Nc3ccccc3)cc12,12.1200,0.3333
O=C(Nc1ccc2c(c1C(F)(F)F)CN(CC1CC1)CC2)c1ccccc1,15.8700,0.4580
Cc1c(Cl)cccc1N1CCN(C(=O)c2nc3ccccc3nc2NS(=O)(=O)c2cc3ccccc3s2)CC1,17.5700,0.6348
Cc1ccc(-c2nc(C(F)(F)F)sc2NS(C)(=O)=O)cc1,16.3200,0.4057
Cc1ccc(C(=O)Nc2ccc3c(C=Cc4ccccc4)nccc3c2)cc1,13.5700,0.5187
Cc1ccsc1C(=O)N(Cc1ccc2ccccc2c1)c1ccncn1,13.9100,0.4315
CCC(c1ccccc1)N(C(=O)c1ccc2ccccc2c1)c1ccc2ccccc2c1,19.8100,0.6263
O=C(Nc1ccccc1NCc1cc2ccccc2nc1Cl)c1cccc(C(F)(F)F)c1,17.3900,0.5665
CS(=O)(=O)Nc1cccc(CN2c3ccccc3CC2Cc2ccccc2)c1,19.1300,0.4941
CC(F)(F)c1ccc(NC(=O)c2cccc3cc(NC(=O)Nc4cccc(C(F)(F)F)c4)ccc23)cc1,15.1700,0.4666
c1ccc(-c2ccnc(-c3cccc4ccccc34)n2)cc1,15.6500,0.3406
Cc1cccc(NC(=O)NCc2cc3ccccc3o2)c1,17.0700,0.3324
Cc1cccc(C(=O)Nc2ccc(N3CCN(c4ccccc4)CC3)c(C)n2)c1,16.6300,0.3884
CC(F)(F)c1ccc2[nH]c(=NC(=O)c3ccco3)sc2c1,17.4200,0.4303
O=C(Nc1cccc(F)c1)Nc1cc2ccccc2s1,17.9900,0.3138
FC(F)(F)c1ccc(CC2=C(c3ccccc3)Nc3ccccc3N2)cc1,18.9700,0.3883
O=C(c1ccc(NS(=O)(=O)c2ccc(F)cc2)nc1)N1CCN(c2ccccc2F)CC1,20.3300,0.4781
O=C(N=c1[nH]c2ccccc2s1)Nc1cccc2ccccc12,9.1800,0.4013
CC(C)Oc1ccccc1C(=O)Nc1ccc2[nH]c(=O)ccc2c1,20.2000,0.4666
c1ccc(NC2c3ccccc3CN3Cc4ccccc4C23)cc1,14.4500,0.5735
Cc1ccccc1NC(=O)c1ccc(NC(=O)c2ccccc2)cc1,10.4800,0.4490
c1ccc2nc(NCc3cc4ccccc4o3)ccc2c1,6.4700,0.3480
Cc1c(NC(=O)Nc2ccc(C(F)(F)F)cc2)sc2nc3ccccc3nc12,14.3300,0.4635
Clc1ccccc1NCc1ccc2ccccc2n1,12.5100,0.4243
O=C(Cc1cccc2c1CN(Cc1ccccc1)C2=O)Nc1cccc(C(F)(F)F)c1,19.0500,0.4682
O=C1CN(c2ccccc2F)CCN1c1ccccc1,12.8500,0.3055
Cc1cccc(C(=O)Nc2ccc(N3CCN(Cc4ccccc4)CC3)cn2)c1,10.4700,0.3921
c1ccc(COc2ccc3ccc(-c4nc5ccccc5s4)nc3c2)nc1,21.9300,0.4571
Cc1c(CNc2ccccc2)sc2ccccc12,10.1300,0.3893
Cc1ccccc1C(=O)Nc1cccc(NC(=O)c2ccccc2)n1,16.0300,0.4130
Fc1cccnc1N1CCN(c2ccccc2C(F)(F)F)CC1,18.2100,0.3657
O=C(Nc1ccccc1)Nc1nc2ccccc2nc1N1CCN(c2ccccc2)CC1,11.0200,0.3676
Cc1cccc(N2CCC(N3CCCC3=O)C(Cc3ccccc3)C2=O)c1,20.6300,0.4469
c1ccc(CNc2ccc3sc(-c4ccccc4)cc3n2)cc1,10.4200,0.4154
Cc1nc(C(=O)N2CCN(c3ccccc3)CC2)cc2ccc3ccc(Cl)cc3c12,16.8900,0.4312
COc1cccc2c1CCCN1CC3CN(C(=O)c4ccccc4C(F)(F)F)CCC231,29.1000,0.5792
FC(F)(F)c1ccc(NCc2cc3ccccc3cc2Cl)nc1,14.9300,0.3585
O=C(Nc1ccc(N=c2cccc[nH]2)cn1)c1ccccc1,15.9800,0.3465
C(=Cc1nsc2cc(Nc3ccc4ccccc4c3)ccc12)c1ccccc1,15.3200,0.3668
c1ccc(CNc2ccc(-c3ncc(-c4ccco4)o3)cn2)cc1,12.9300,0.4046
Clc1ccc(N=c2cc[nH]c3ccc(NC4CCC4)cc23)cc1,14.7100,0.3236
O=C(NCCc1cccc(C(=O)NCc2ccc3ccccc3c2)n1)OCc1ccccc1,21.9900,0.3508
O=C(Nc1cnc(-c2ccc(Cl)cc2)s1)c1ccc(C(F)(F)F)cc1,12.4200,0.3759
O=C(NCc1ccc2ccccc2c1)c1csc(-c2ccccc2Cl)n1,16.5700,0.3807
O=C(Nc1sc2nc3ccccc3nc2c1C(=O)Nc1ccc2ccccc2c1)c1ccco1,24.2600,0.6101
FC(F)(F)c1ccc(-c2ccc3ncnc(Cc4ccccc4)c3c2)cc1,18.7800,0.4136
Clc1ccc(CN=C(NCc2ccccc2)Nc2ccccc2)cc1,13.4600,0.2842
O=S(=O)(Nc1ccc2c(c1)CCN(c1ccccn1)N2)c1cccc(F)c1,24.4600,0.4511
O=C(Nc1ccccc1F)Nc1ccccc1C(F)(F)F,15.7800,0.3244
Cc1ccc(S(=O)(=O)Nc2cccc(C(=O)OCCCc3ccccc3)n2)cc1,18.3400,0.4076
O=C1CCC(c2ccccc2Cl)N1C(O)c1nc2ccccc2nc1-c1ccccn1,21.2000,0.6594
NC(=O)NCc1cccc(NC(=O)c2ccc3ccccc3c2)n1,15.6200,0.3805
FC(F)(F)c1cc(-c2ccccc2)nc(N2CCN(c3ccccn3)CC2)c1,9.2200,0.5343
c1ccc(-c2nccnc2NCc2cc3ccccc3s2)cc1,12.6900,0.3916
O=C(Oc1ccccc1)C1CCCN(C2CC2)C1,21.2800,0.3688
Cc1ccccc1NC1CCN(C(=O)Nc2ccccc2)C1,18.0600,0.3834
C1=CC2CCc3ccccc3C2OC1Nc1ccccc1,20.6000,0.5104
OC(c1cccc(F)c1)N1CCN(Cc2nc3ccccc3s2)CC1,26.0400,0.4191
Cc1ccccc1N1CCN(c2nccc3cc(Cl)ccc23)CC1,12.9100,0.3937
Brc1ccccc1C1c2ccccc2Nc2ccccc21,17.9600,0.2835
O=C(NCc1ccco1)c1ccccc1,13.6400,0.2882
Clc1ccc2nc(N3NC(=Nc4ccccc4)CC3c3ccccc3)sc2c1,24.3800,0.5824
Cc1ccccc1C(=O)Nc1cccc(N2CCN(c3ccccc3)CC2)n1,11.5000,0.4099
CS(=O)(=O)Nc1cc2c(c(Cc3ccc(C(F)(F)F)cc3)c1)CCC2,9.5000,0.3835
c1ccc2cc(CNc3ccc4ncc5ccccc5c4c3)ccc2c1,14.4500,0.5024
O=C(Nc1ccc2c(C(F)(F)F)ccnc2c1)c1ccccc1F,12.2700,0.6509
c1ccc(CNc2ccc(-c3snc4ccccc34)cc2)cc1,19.4900,0.3558
O=C(NC(=O)N1CCN(c2ccccc2)CC1)c1ccc2ccccc2c1,14.6600,0.3466
Cc1noc(C)c1S(=O)(=O)Nc1cccc(NC(=O)N2c3ccccc3CCc3ccccc32)c1,21.0700,0.5053
CN(Cc1ccccc1)C(=O)c1ccc2nc(-c3ccccc3)oc2c1,14.4800,0.5952
O=C(CCc1ccccc1)Nc1cccc2ccccc12,14.0000,0.3192
Cc1cccc(N2CCN(c3ccc(NS(=O)(=O)c4ccccc4)cc3F)CC2)c1,17.7200,0.4805
O=C(NCc1ccccc1F)c1ccc(OCC2NCCc3ccccc32)cc1,22.9300,0.4862
O=C(Nc1ccccc1)c1c(-c2ccccc2)nn(Cc2ccccc2)c1-c1ccccc1,18.0800,0.5196
Cc1ccc(S(=O)(=O)N2CCC(C(=O)N3CCc4ccccc43)CC2)cc1,16.7300,0.5057
Cc1ccccc1N=C1c2ccccc2CN1c1ccccc1,15.2900,0.4024
Cc1cccc(N2CCN(c3nc4ccccc4c(Cl)c3NC(=O)c3cccc(F)c3)CC2)c1C,18.7600,0.5512
CNC(=O)N(Cc1ccccc1)c1ccc2ccccc2c1,19.4700,0.4265
CCc1ccccc1S(=O)(=O)Nc1cc(C(=O)Nc2ccccc2C)c2ccccc2n1,18.6300,0.5304
O=C1NN(C(=O)c2ccccc2)Nc2ccccc21,14.6300,0.3258
Cc1cccc(N2CCN(c3nc4ccccc4nc3NC(=O)c3ccccc3)CC2)c1,9.0300,0.4216
O=C(N=c1[nH]c2ccccc2s1)Nc1ccccc1C(F)(F)F,9.5000,0.3919
O=C(NCc1ccccc1)Nc1sc2c(c1Cc1ccccc1)NCC2,14.8600,0.4818
O=C(Nc1nc2ccccc2nc1N1CCN(c2ccc(Cl)cc2)CC1)c1ccccc1,18.6000,0.4186
S=C(NN=C(c1ccccc1)c1ccccc1)N1CCN(c2ccccc2)CC1,15.8700,0.3980
Cc1cc2ccccc2cc1N(C(=O)c1ccccc1C#N)C(C)c1ccccc1,31.6700,0.6197
O=C(NCc1cc2ccccc2o1)NCc1cccc2ccccc12,10.8800,0.3479
O=C1CCc2cc(NCc3ccccc3)c(NS(=O)(=O)c3ccccc3)cc21,13.1400,0.4559
O=C(Nc1ccc(-c2ccccc2)cc1)Nc1ccc2ccnc(NC3CC3)c2c1,16.7500,0.3502
Cc1ccc(S(=O)(=O)Nc2[nH]c3ccccc3c2-c2ccc(C(F)(F)F)cc2)cc1,12.6900,0.4852
O=C(NCc1ccccc1)Nc1cccc(NC(=O)c2ccccc2)n1,10.9800,0.3465
O=C(Nc1sc2c(c1C(=O)NCc1ccco1)CCC2)c1ccccc1,10.3400,0.6408
COC1(N2CCCc3ccccc32)CC23CCCC2C1(C(=O)N1CCc2ccccc21)CC3,44.4900,0.6625
O=C(Nc1ccc(C(=O)Nc2ccccc2)c(C(F)(F)F)c1)Nc1cccc(C(F)(F)F)c1F,24.0600,0.5098
O=C(NCc1ccccc1)NC(=O)NCc1ccc2ccccc2c1,13.0000,0.2565
c1ccc(-c2nccnc2NCc2ccc3ccccc3c2)cc1,7.8400,0.4145
N=C(N)Nc1ccc(OCc2ccccc2)cc1,14.5200,0.3552
Cc1c(-c2cc(-c3ccc(Cl)cc3)n(-c3ccccc3)n2)sc2ccccc12,15.2200,0.5887
FC(F)(F)c1ccc(NCc2cc3ccccc3s2)nc1,9.9200,0.3489
O=C(Nc1ccc(NC(=O)c2cccs2)cn1)c1ccccc1,9.6000,0.3662
N=C(N)Nc1ccccc1SCNc1ccccc1,22.3500,0.2032
O=C1CCc2ccc3c(c21)CN(C(=O)c1ccc(Cl)cc1)CC3,16.6400,0.5122
O=C(Nc1ccc(NC(=O)C2CC2)cc1)c1cccc2c1OCCC2,20.0400,0.4504
O=C(NCc1ccccc1)Nc1ccc(-c2ccccc2)cc1,7.6200,0.2750
Cc1c(-c2ccccc2)[nH]c(=O)n1CC(=O)Nc1sc2c(c1C(N)=O)CCC2,23.1400,0.6548
Cc1cccc(C(=O)Nc2ccc(NC(=O)c3cc4ccccc4o3)cn2)c1,15.5800,0.4047
O=C(Cn1ccc(-c2ccccc2)cc1=O)NCc1ccc2ccccc2c1,22.5800,0.3469
CC(C)(C)OC(=O)N(Cc1ccc2ccccc2c1)Cc1ccc2ccccc2c1,25.1100,0.2982
O=C(Nc1ccc(C(=O)N2CCOCC2)cc1)c1cncc2cc(-c3ccccc3)ccc12,12.3300,0.4278
O=S(=O)(c1ccccc1Cl)N(Cc1ccccc1)c1ccccc1,18.6100,0.7931
O=C(NCc1cc2ccccc2o1)c1ccc2ccccc2n1,13.5700,0.3728
FC(F)(F)c1cccc(NC2c3ccccc3CN3CCCC23)n1,14.5900,0.5402
CS(=O)(=O)Nc1cccc(NC(=O)Nc2cccc3ccccc23)c1,17.0400,0.2831
c1ccc(CN2CCN(c3cc4ccccc4o3)CC2)cc1,13.6500,0.3292
FC(F)(F)c1ccccc1N1CCN(c2ccccc2C(F)(F)F)CC1,13.4600,0.3273
O=C(C(=Cc1ccccc1)c1ccc(Br)cc1)c1ccccc1,15.0600,0.5413
Clc1cccc(N2CCN(c3ccccc3)CC2)c1,14.7300,0.2945
FC(F)(F)c1ccc(-c2cccc(NCc3cc4ccccc4o3)n2)cc1,10.3900,0.5009
O=C1C(NCc2ccc3nc(C4CC4)nc(N4CCOCC4)c3c2)CCN1Cc1ccccc1,23.3200,0.5292
O=C(CCc1ccccc1)Nc1nc2ccccc2c(Cl)c1NC(=O)Nc1ccc(F)cc1,19.4800,0.4784
O=C(NCc1cccc(F)c1)NCc1cnc2ccc(C(F)(F)F)cc2c1,19.6800,0.3555
O=C1CCCN1c1ccc(NCc2cc3ccccc3o2)nc1,14.4700,0.3891
CC(=O)Nc1ccc(NC(=O)N2CCc3ccc4ccccc4c32)cc1,17.0900,0.3851
CS(=O)(=O)Nc1ccc2nc(CNc3nccnc3-c3ccc(F)cc3)ccc2c1,15.8200,0.4493
Cc1ccc(C)c(NC(=O)Nc2nc3ccccc3nc2-c2ccc(C(F)(F)F)cc2)c1,19.3000,0.4642
Cc1ccccc1C(=O)Nc1cccc(NC(=O)C(c2ccccc2)c2ccccc2)c1,15.8900,0.4486
Cc1c(-c2ccc(NC(=O)N3CCN(c4ccccc4)CC3)cn2)oc2ccccc12,18.5300,0.5034
S=C(Nc1ccccc1)Nc1nc2ccccc2nc1N1CCN(c2ccccc2)CC1,14.6000,0.3779
O=C(Nc1cccc(C(F)(F)F)c1)N1CCN(c2ccc3ccccc3c2)CC1,13.1100,0.4460
CC(=O)Nc1ccc(NCc2ccc3ccccc3c2)nc1,11.6700,0.3529
O=C(NCc1cc2ccccc2o1)c1ccccc1,9.5900,0.3229
O=C(Nc1sccc1C(=O)N=Nc1ccc(Cl)cc1)c1ccccc1,21.1800,0.3992
NC(=O)NN=C1c2ccccc2-c2ccccc21,14.1100,0.3862
c1ccc(-c2cccc(NCc3cc4ccccc4o3)n2)cc1,5.6700,0.4918
O=S(=O)(Nc1cccc(CN2CCN(c3ccccc3)CC2)c1)c1ccccc1,12.2200,0.4623
Cc1c(CNc2ccc(NC(=O)c3ccccc3)nc2)sc2ccccc12,10.5400,0.4364
NCc1ccccc1NC(=O)c1cccc2cc3ccc(Cl)cc3nc12,29.1900,0.4543
O=C(c1cccc2ccccc12)N1CC2CCC(=Cc3ccccc3)C2=N1,23.9800,0.4489
Cc1cccc2nc(-c3ccccc3)cc(NC3=NCCN3)c12,23.1300,0.4938
O=S(=O)(NCc1ccccc1)NCc1cc(NCc2ccc3ccccc3c2)nc2ccccc12,16.4900,0.3860
Cc1cccc2sc(-c3ccc4ccccc4n3)cc12,20.0900,0.4472
Cc1cc2ccccc2c(C(=O)N2CCN(c3cccc(C)c3C)CC2)n1,16.5100,0.4628
O=C(Nc1ccccc1)NS(=O)(=O)c1cccc(F)c1,18.2400,0.3727
O=C(Nc1ccccc1)Nc1sc2ccccc2c1C(F)F,13.9700,0.4138
Cc1c(-c2ccc(C(F)(F)F)cc2)[nH]c(=S)n1Cc1ccccc1,20.0700,0.4212
Cc1cccc(NC(=O)N2CCC(Nc3cc(C(F)(F)F)cc4ccccc34)C2)c1,19.3400,0.3827
Cc1cccc(N2CCN(CCn3c(CCc4ccccc4)nc4ccccc4c3=O)CC2)c1C,22.0300,0.6132
CN(C)C(=O)c1c[nH]c2ccc(C(F)(F)c3ccccc3)cc2c1=NC1CC1,20.7600,0.4650
Cc1ccc2c(c1NC(=O)c1ccccc1)CC(C)C2,10.1700,0.4293
O=C(Nc1sc2c(c1C(=O)NCc1ccccc1F)CCC2)c1ccccc1,12.7400,0.6362
CCCC(=O)Nc1ccc(NC(=O)c2cccc3cc(-c4ccccc4)ccc23)cc1,13.9800,0.4860
O=C1CN(c2ccc(F)c(Cl)c2)CCN1c1ccccc1,19.9100,0.3231
O=C(Nc1ccccc1)Nc1cccc(NC(=O)c2ccco2)c1,17.4800,0.3163
Cc1cccc(C(=O)NCc2ccc3ccccc3c2)c1,13.9200,0.3169
Cc1ccc(S(=O)(=O)Nc2cccc(-c3ccc4ccccc4n3)n2)cc1,14.4600,0.4594
CC1CNc2cccc3nc(CCN4CCCC4)cc1c23,29.2300,0.4707
CC1CN(c2ccccc2F)CCN1C(=O)c1nc2ccccc2nc1-c1ccccc1,9.6000,0.5531
O=C(C1CC1)N1CCc2cc(NS(=O)(=O)c3cccc(Cl)c3)ccc21,18.1600,0.4921
Cc1cc2ccccc2cc1C=NNC(=O)c1ccccc1,16.9600,0.2969
c1ccc(NCc2coc3ccccc23)cc1,10.9800,0.3493
Cc1cccc(-c2nc(CN3CCc4ccccc4C3)co2)c1,15.5800,0.4075
O=C(NCc1cc2ccccc2s1)NCc1cccc2ccccc12,9.7500,0.3276
O=C(N=c1ccc(-c2ccccc2)nc2ccccc12)NCCc1ccccc1,14.3900,0.4720
O=C(NCc1ccccc1)NCc1ccc(NS(=O)(=O)c2ccc3ccccc3c2)nc1,18.2200,0.3989
O=C(Nc1sc2c(c1C(=O)NCc1ccco1)CCC2)c1ccc(C(F)(F)F)cc1,10.0500,0.6328
O=C(C1CC1)n1nc(NCc2ccc(Cl)cc2)nc1-c1ccccc1,26.9500,0.4580
O=C(Nc1ccc(OCc2ccc3ccccc3c2)cc1)C1CCCC1,13.5700,0.3769
Cc1nc2ccc(S(=O)(=O)Nc3ccc(C(=O)NC(=O)c4ccccc4Cl)cn3)cc2s1,17.7800,0.5142
CC(C)c1cccc2cc(S(=O)(=O)c3ccccc3)ccc12,21.8300,0.2965
O=C1CN(Nc2ccccc2)CCN1Cc1ccc(F)cc1,14.9300,0.3075
Cc1ccccc1C(=O)Nc1ccc(C(=O)N2Cc3ccccc3C2=O)cc1,16.5400,0.5546
CCS(=O)(=O)Nc1cccc(-c2nc3ccccc3s2)c1F,17.4000,0.4391
CC(F)(F)c1nc(-c2ccc(C(F)(F)F)cc2)c(N[SH](O)N2CCN(c3ccccc3F)C2=S)s1,27.7700,0.6616
O=C(NCc1ccc2ccccc2c1)c1cc(NS(=O)(=O)c2cc3ccccc3s2)nc2ccccc12,13.6700,0.5336
Cc1c(Cc2ccc(C(F)(F)F)cc2)oc2nc(C(=O)N3CCN(c4ccccc4)CC3)ccc12,16.2300,0.5639
O=C(c1ccc(-c2ccc(C(F)(F)F)cc2)cn1)N1CCN(c2ccccc2)CC1,8.4500,0.4346
Cc1cccc(NC(=O)NCc2ccccc2N(C)C)c1,16.5800,0.3315
Cc1ccc(C(=O)Nc2nc3ccccc3nc2-c2ccccc2)cc1,11.4400,0.4410
O=C(Nc1ccc(F)cc1)Nc1cc2ccccc2nc1C(=O)N1CCCc2ccccc21,20.7400,0.5824
CC(=O)Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,15.9800,0.3858
O=S(=O)(NCc1cc2ccccc2s1)c1ccccc1,14.9600,0.3597
COc1ccc(NC(=O)c2nccc3cc(C(=O)Nc4ccc(C(F)(F)F)cc4)ccc23)cc1,17.3900,0.4694
NCc1ccccc1NC(=O)N=c1cc[nH]c2cc(Cl)ccc12,19.6000,0.3454
FC(F)(F)c1ccc(-c2ccc3c(C(F)(F)F)cccc3c2)cc1,11.8600,0.5471
O=C(N=c1cccc2ccccc2c1)NCCNCc1ccccc1,16.4500,0.2375
Cc1cc(=O)oc2cc(OCc3ccccc3)ccc12,13.0900,0.5617
O=C(N=Nc1ccccc1Cl)NCc1ccccc1,13.6600,0.2368
O=C(Cc1ccc(Br)cc1)Nc1ccc(NCc2cc3ccccc3o2)nc1,18.6300,0.3909
CN1CCC(Nc2ccc3ccc(Cc4ccccc4)cc3c2)C1,13.1800,0.3263
c1ccc(-c2ccc(NCc3cc4ccccc4o3)nc2)cc1,7.5500,0.4032
O=C1NCCN1C(=O)c1ccc(Nc2ccc(OCc3ccc4ccccc4c3)cc2)cc1,21.3600,0.3796
Cc1ccccc1-c1nc(CNc2cccc(C(F)(F)F)c2)cs1,11.8700,0.3723
Cc1cc(NCc2cc3ccccc3o2)nc(-c2ccccc2)n1,10.9400,0.3957
Cc1c(C(=O)N(C)c2cnc3ccccc3n2)sc2ccccc12,17.8400,0.5061
O=C(NC(=O)c1ccccc1)Nc1ccc2c(C(F)(F)F)ccnc2c1,12.6200,0.5278
O=S(=O)(Nc1ccccc1)Nc1ccc(-c2nc3ccccc3s2)c(F)c1,16.2200,0.4024
CS(=O)(=O)Nc1ccc2c(c1NC(=O)c1ccccc1)OCCO2,14.6400,0.4387
