SMILES,NLL,Tanimoto
Cc1ccccc1NC(=O)N1CCN(c2ccccc2)CC1,9.5300,0.4513
CCOC(=O)c1ccc(NC(=O)C(c2ccccc2)N2CCOCC2)cc1,10.3400,0.4476
O=C(NCCO)c1cc(N2CCN(C(=O)Nc3cccc(C(=O)N4CCOCC4)c3)C2)nc2ccccc12,9.6700,0.5133
Cc1ccccc1NC(=O)N1CCN(c2cccc(C(=O)NC3CC3)c2)C1,9.2000,0.4752
CC(C)Oc1ccccc1N1CCN(CC(=O)Nc2ccccc2Br)C1,15.9500,0.4277
COc1cccc(N(C)C2CCN(C(=O)c3cccnc3)C2)c1,20.7100,0.4708
Cn1ccnc1C1CCN(Cc2ccc3c(c2)OCO3)C1,14.5300,0.4945
O=C(Nc1ccc(C(=O)NC2CC2)cc1)Nc1cccc(N2CCOC2=O)c1,17.5200,0.4817
CC(C)Oc1ccccc1N1CCN(C(=S)Nc2ccc3c(c2)C(=O)c2ccccc2-3)CC1,18.2300,0.4695
CC(C)Oc1ccccc1N1CCN(C(=O)Nc2cccc3ccccc23)C1,13.9500,0.4765
Cc1cccc(CN2CCN(c3nc(N4CCOCC4)[nH]c(=Nc4ccccc4)n3)CC2)c1,13.2700,0.3781
COc1ccc(C(=O)N2CCN(Cc3ccc(C(=O)N4CCOCC4)cc3)C2)cc1,11.7500,0.4195
COc1cccc(NC(=O)c2oc3ccc(C(=O)NC4CC4)cc3c2C)c1,20.9100,0.5740
Cc1cccc(NC(=S)N2CC(c3ccco3)=N2)c1,13.5300,0.3405
Cc1ccccc1NC(=O)OCc1ccc(C(=O)NC2CCCc3ccccc32)cc1,19.4100,0.4680
O=C(NC1CC1)c1ccc(CN2CCN(C(=O)c3ccc4ccccc4c3)C2)cc1,9.7700,0.4306
COc1ccc(CNCCN2CCN(c3cccc(C)c3C)C2)cc1,15.2400,0.4281
Cc1cccc(CN2CCN(S(=O)(=O)c3ccccc3)CC2)c1,8.2400,0.5224
O=C(c1ccco1)N1CCN(c2ccc3c(c2)CN(C2CCC2)C3=O)CC1,16.8400,0.4809
COc1cccc(C(=O)Nc2cccc(C(O)NCc3ccccc3)n2)c1,16.5300,0.3833
COc1ccccc1C(=O)N1CCN(c2ccc(C(=O)NC3CC3)cc2)C1,8.6100,0.5425
O=C(c1ccc(NC(=S)N2CC(c3ccccc3)=N2)cc1)N1CCOCC1,7.6100,0.3984
CC(C)Oc1ccccc1N1CCN(C(=O)c2ccc3ccccc3c2)CC1,9.2300,0.4989
N#Cc1ccccc1CN1CCN(C(=O)c2ccc3ccccc3c2)C1,7.1900,0.4189
CCc1ccc(C(=O)Nc2ccc(NC(C)=O)cc2)cc1,18.0000,0.6843
COc1ccc(CNc2oc(-c3ccc(F)cc3)c(C)c2C(=O)O)cc1,15.3200,0.4568
COc1ccc(CN2CCN(N=C(C)c3ccccc3)C2)cc1,17.0200,0.3668
Cc1ccccc1N=c1[nH]c(C(=O)NCCN2CCc3ccccc3C2)cs1,20.0200,0.4476
CNC(=O)c1cccc(N2CCN(Cc3cccc(OC)c3O)CC2)c1,16.4300,0.4599
CCOC(=O)c1ccccc1CN1CCN(C(=O)c2ccc(S(=O)(=O)N3CCCCC3)cc2)CC1,10.1200,0.5056
O=C(NC1CC1)c1ccccc1N1CCN(C(=S)NC2CCc3ccccc32)C1,13.9800,0.4729
O=C(CNC(=O)c1ccc2ccccc2c1)NC1CCN(Cc2ccccc2)CC1,18.8600,0.4595
CCc1ccc(NC(=O)N2CCN(c3cccc(OC)c3)CC2)cc1,12.3900,0.4946
O=C(Nc1ccc2c(c1)OCO2)c1ccc(CN2CCOCC2)cc1,10.4400,0.4519
COc1cccc(CN2CCC(NC(=O)c3coc(-c4ccccc4)c3)CC2)c1,12.3400,0.4748
O=C(c1cccc(N2CCN(Cc3cccc(O)c3)CC2)c1)N1CCCC1,13.6900,0.4811
COC(=O)c1ccccc1CN1CCN(C(=O)c2ccc3ccccc3c2)C1,9.1800,0.4444
CC(C(=O)Oc1ccccc1N=c1ncc2ccccc2[nH]1)N1CCOCC1,18.9600,0.3882
O=C(Nc1ccc(Br)cc1F)c1ccc2ccccc2c1,24.7300,0.4887
CCOC(=O)c1ccc(NCCN(Cc2ccco2)C(=O)c2ccc3c(ccc4ccccc43)c2)cc1,29.7200,0.4088
Cc1cccc(C)c1NC(=O)N1CCN(c2ccccc2)CC1,7.3500,0.4504
COc1ccccc1CC(=O)N1CCN(c2ccccc2)CC1,9.7600,0.5195
O=C(Nc1ccccc1N1CCOCC1)c1ccc(CN2CCOCC2)cc1,8.9400,0.5344
O=C(Nc1cccc(C(=O)N2CCOCC2)c1)N1CCN(c2ccccc2F)CC1,13.7600,0.4619
CC(=O)c1ccc(NC(=S)N2CCN(c3ccccc3)C2)cc1,11.6300,0.4094
COC(=O)c1ccccc1CN1CCN(C(=O)c2ccc3ccccc3n2)CC1,9.5600,0.4547
Cc1ccccc1CN1CCN(C(=O)c2ccc3ccccc3c2)CC1,6.3100,0.4395
COc1ccccc1N1CCN(C(=O)Nc2cccc(C(=O)NC3CC3)c2)C1,9.0800,0.4862
COc1cccc(CN2CCC(NC(=O)c3ccc4ccccc4c3)C2)c1,13.5900,0.5210
O=C(Nc1ccc(C(=O)N2CCOCC2)cc1)c1ccc(CN2CCOCC2)cc1,6.2900,0.5374
Cc1ccc(C(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)cc1,18.9500,0.4924
COc1ccc(CNC(=O)CNC(=O)c2cccc(OC)c2)cc1,17.0700,0.5095
CC(=O)c1ccc(NC(=O)CN2CCC(c3ccncc3)C2)cc1,10.4800,0.4626
COc1ccc(CNC(=O)c2ccccc2CN2CCN(S(=O)(=O)c3ccccc3)CC2)cc1,10.4300,0.5113
CC(=O)c1ccc(NC(=O)N2CCN(Cc3ccccc3)CC2)cc1,12.1200,0.3975
Cc1cccc(COc2cccc(CN3CCN(c4ccccc4OC(C)C)CC3)c2)c1,12.4800,0.4261
Cc1cccc(NC(=O)N2CC(c3cccc(C(=O)NCc4ccccc4)c3)C2)c1,13.8400,0.5293
Cc1ccccc1NC(=O)N1CCN(c2ccc(C(=O)NCCOc3ccccc3)cn2)C1,6.8300,0.4908
O=C(O)c1ccc(N2CC3CCN(CN4CCOCC4)C3C2)nc1,21.4700,0.5632
CNCCn1ccnc1C1CCN(CCc2ccccc2C)C1,15.1500,0.4096
COc1cccc(CN2CCC(NC(=O)c3ccc(C(=O)N4CCCC4)c4cccnc34)C2)c1,23.6600,0.5907
CC(=O)c1ccc(NC(=O)N2CCN(C(=O)c3ccccc3)CC2)cc1,8.4400,0.4185
CC(=O)c1ccc(C(=O)NC2CC(=O)N(c3ccccc3)C2)cc1,11.3100,0.4944
Cc1ccccc1NC(=O)N1CCN(c2ccc(C(=O)NC3CC3)cn2)C1,7.8600,0.4880
COc1ccc(NC(=O)N2CCN(c3ccccc3)CC2)cc1,6.5100,0.4626
CN(c1ccccc1)c1[nH]c(CN2c3ccccc3CCc3ccccc32)nc1O,18.3300,0.4170
O=C(NC1CC1)c1ccc(NC(=S)N2CC(c3ccccc3)=N2)cc1,9.7000,0.4053
CC(=O)c1cccc(NC(=O)N2CCN(c3cc(=O)oc4ccccc34)C2)c1,12.1200,0.4324
O=C(c1ccc(NC(=S)N2CCN(c3ccccc3)CC2)cc1)N1CCOCC1,8.9100,0.4465
CN1C(=O)N(c2ccccc2)C1Nc1ccc(C(N)=O)cc1,23.1400,0.3533
CC(=O)c1ccc(NC(=O)Cn2c(O)c3c(c2O)C2CC(C)=CCC2C3)cc1,25.7300,0.4792
COc1ccc(CNC(=O)CCn2c(C)cc3ccccc3c2=O)cc1,21.1600,0.4192
O=C(Nc1ccccc1O)C(=O)N1CCN(c2ccccc2)CC1,20.3100,0.4635
CCOc1ccc(-n2c(C)c(C)n(CC(=O)Nc3ccc(C)cc3)c2=O)cc1,18.5200,0.4991
O=C(c1ccc2ccccc2c1)N1CCN(Cc2ccccc2C(=O)N2CCOCC2)CC1,11.3900,0.4715
COC(=O)c1ccccc1CN1CCN(C(=O)c2ccc(CN3CCOCC3)cc2)CC1,10.0900,0.4518
COc1cccc(CN2CCN(c3ccccc3C(=O)NCc3ccccc3OC)CC2)c1,10.0700,0.4544
COc1ccc(NC(=O)c2ccccc2N2CCN(C(=O)c3ccccc3)CC2)cc1,9.6000,0.4595
O=C(CNC(=O)c1ccco1)NC1CCCCC1,14.7900,0.3301
COc1ccccc1CNC(O)c1cccc(C2CN(C(=O)c3ccccc3)C2)c1,11.2600,0.5519
CC(=O)c1ccc(NC(=O)c2ccc(N3CCOCC3)cc2)cc1,10.9600,0.6344
Cc1ccc(C(=O)N2CCOCC2)cc1NC(=O)c1ccc2ccccc2n1,19.2900,0.5713
CN(C(=O)CN1CCC(c2c[nH]c(-c3ccncc3)n2)C1)c1ccccc1,12.0700,0.4186
O=C(Nc1ccc(CN2CCOCC2)cc1)NC1(c2ccccc2)CC1,10.7100,0.4176
COc1ccc(CN2CCC(NC(=O)c3ccc4cc(OC)ccc4c3)CC2)cc1,16.0700,0.4938
CC(NC(=O)NCCOc1ccccc1)c1ccc2ccccc2c1,11.9500,0.3684
COc1cccc(C(=O)N2CCN(c3cccc4ccccc34)C2)c1,16.6500,0.4472
COc1ccccc1NC(=O)Nc1ccc2c(CN3CCOCC3)cccc2c1,16.0500,0.4289
CN(C)c1ccc(NC(=O)Cn2c(=S)[nH]c3ccccc3c2=O)cc1,19.5700,0.4117
CC(C)Oc1ccccc1N1CCN(CC(=O)Nc2ccc(N3CCN(C)CC3)cc2)CC1,10.9500,0.4191
CCOc1ccccc1N1CCN(C(=S)Nc2ccc(OC)cc2)CC1,15.5300,0.4257
O=C(NCCOc1ccccc1)c1ccccc1CN1CCN(C(=O)c2ccc3ccccc3c2)CC1,8.5000,0.4762
O=C(CN1CCC1c1ccccc1)Nc1ccc(C(=O)NC2CC2)cc1,12.4600,0.4789
CCOC(=O)c1cc(C)c2ccccc2c1C(=O)N1CCOCC1,15.7900,0.4191
Cc1cc2cc(C(=O)N3CCN(Cc4ccccc4C)CC3)ccc2o1,13.8100,0.4163
CCOC(=O)c1ccc(NC(=O)N2CC(c3ccccc3OC)=N2)cc1,12.2900,0.4154
CC(=O)c1ccc(NC(=S)N2CCN(c3ccccc3)CC2)cc1,10.9700,0.3978
Cc1cc2ccccc2c(=Nc2ccc(C(=O)NC3CCN(Cc4cccc(C#N)c4)CC3)cc2)[nH]1,24.2100,0.4647
Cc1ccccc1CN1CCN(c2nc3ccccc3o2)CC1,7.3600,0.3813
COc1ccccc1-c1nnc(COc2ccccc2C)o1,21.4600,0.3920
COc1ccc(NC(=S)N2CCN(c3ccccc3OC)C2)cc1,8.8300,0.4192
CCOC(=O)c1ccccc1CN1CCN(C(=O)c2ccco2)CC1,8.0700,0.4200
CC(C)Oc1ccccc1N1CCN(CC(=O)Nc2ccc(C(=O)NC3CC3)cc2)CC1,13.7000,0.4835
O=C(Nc1cccc(CN2CCC(N3CCCC3)C2)c1)c1ccc2ccccc2c1,20.2900,0.4692
CC1(NC(=O)c2oc3ccccc3c2NC(=O)c2ccccn2)CCCC1,25.2600,0.5027
Cc1ccccc1CN1Cc2cc(C(=O)N3CCOCC3)ccc2C1=O,10.7800,0.4921
Cc1ccccc1CC(=O)N1CCN(c2ccccc2)CC1,9.7900,0.5498
COc1ccccc1CNC(=O)c1ccc2c(c1)OCO2,12.7000,0.5267
COc1ccc(NC(=O)Nc2ccc(OC)cc2)cc1,18.0600,0.3565
COc1ccccc1CNC(=O)c1ccccc1N1CCN(CN2C(=O)C3=C(OCC3)C2=O)C1,17.0700,0.5459
O=C(NC1CC1)c1ccccc1N1CCN(Cc2cccc(N3CCOCC3)n2)CC1,14.9700,0.4547
COc1ccccc1CNC(=O)c1ccc2c(c1)CN(Cc1ccccc1OC)C2=O,10.0200,0.4725
COc1ccc(CNC(=O)c2ccccc2CN2CCN(C(=O)c3ccc4ccccc4c3)C2)cc1,9.3400,0.4726
COc1ncccc1C(=O)N1CCN(Cc2cccc(C(C)=O)c2)C1,18.6500,0.4604
CC(=O)c1ccc(NC(=O)N2CCN(c3ccccc3)CC2)cc1,6.6800,0.4673
CCN(C(=O)c1ccc(NC(=O)N2CCN(c3ccccc3C)CC2)cc1)C1CCCC1,24.3900,0.4784
CN(C)C(=O)c1cccc(N2COCC2c2ccccc2)n1,18.0000,0.4459
COc1ccccc1-c1nc(C(=O)NCCNc2ccc(C)cc2)co1,14.1600,0.4314
O=C(c1cccc(CN2CCN(C(=O)c3ccc4ccccc4c3)CC2)c1)N1CCOCC1,8.6900,0.4959
COc1cccc(CN2CCC(NC(=O)c3cccc(C(=O)NC4CC4)c3)C2)c1,12.4900,0.6075
Cc1ccccc1NC(=S)N1CCN(c2ccccc2)CC1,7.8700,0.3667
CC(=O)c1ccc(NC(=O)N2CCN(c3ccc(-c4ccccc4)cn3)CC2)cc1,15.0200,0.4500
CCn1ccnc1C1CCN(Cc2nc3ccccc3[nH]2)C1,14.8900,0.4074
COC(=O)c1cc2ccccc2[n+]([O-])c1C(=O)NCc1ccc(OC)cc1,13.3800,0.4981
COc1cccc(NC(=O)N2CCN(c3ccccc3OC(C)=O)CC2)c1,16.3100,0.4464
CCOC(=O)c1csc(=NN=C2C(=O)N3CCCC2C3=O)n1Cc1ccccc1C,26.3400,0.5620
Cc1ccc(C)c(NC(=O)c2ccc(CN3CCOCC3)cc2)c1,9.4400,0.5052
CC(C)Oc1ccccc1N1CC(OC(=O)Nc2ccc(C(=O)NC3CC3)cc2)C1,15.3900,0.4711
COc1cccc(CNC(=O)c2ccc3ccc(C)cc3n2)c1,17.5300,0.4581
CC(=O)c1ccc(NC(=O)N2CCN(c3nc4ccccc4s3)CC2)cc1,10.3100,0.4708
COc1cccc(CN2CCN(C(=O)c3ccc4ccccc4c3)C2)c1,9.3300,0.4634
Cc1ccccc1CN1CCN(c2nnc(C3CC3)o2)C1,11.9300,0.3657
O=C(NC1CC1)c1cccc(NC(=O)C2C3CCN2CC(NC(=O)N2CCOCC2)C3)c1,19.9500,0.4923
Cc1ccc(NC(=O)N2CCN(c3ccc(C(=O)NCc4ccccc4C)cn3)C2)cc1,15.7600,0.4734
CC(CCc1ccccc1)NC(O)c1cc2c(o1)N(CC(=O)c1ccccc1)CC2,41.7200,0.4634
CC(C)Oc1ccccc1N1CCN(C(=O)Nc2ccc3ccccc3n2)CC1,14.7800,0.4441
Cc1cccc(NC(=O)Nc2ccc(N3CCN(C)CC3)cc2)c1,13.8600,0.4029
O=C(Nc1ccccc1C(=O)O)c1ccc2ccccc2c1,13.6900,0.4541
O=C(Nc1ccc(C(=O)N2CCOCC2)cc1)c1cccc(SC2CC2)c1,14.5400,0.4505
O=C(NN1C(=O)c2ccccc2C1=O)c1ccccc1,15.6900,0.3634
N#Cc1ccc(CN2CCN(C(=O)c3ccc4ccccc4c3)C2)cc1,11.0500,0.4017
CC(=O)c1ccc(NC(=O)Nc2cccc(C(=O)N3CCOCC3)c2)cc1,12.6800,0.4075
Cc1cc(C)cc(NC(=O)c2ccc(CN3CCOCC3)cc2)c1,9.8200,0.5229
Cc1cccc(NC(=O)N2CCN(c3ccc(C(=O)NCc4ccccc4)cn3)CC2)c1,8.5400,0.4381
COc1ccccc1NC(=O)N1CCN(c2ccc(C(=O)NC3CC3)cc2)C1,7.8800,0.4935
Cc1ccc(C2CCN2S(=O)(=O)c2ccccc2)cc1,12.0200,0.5000
COc1cccc(NC(=O)c2cc3c(cc2NC(=O)c2ccccc2)CCCC3)c1,19.1600,0.4837
N#Cc1ccccc1CN1CCN(C(=O)N2CCOc3ccccc32)CC1,13.3200,0.4932
COC(=O)c1ccc(NC(=O)c2ccc3ccoc3c2)cc1,16.9800,0.4649
COc1ccccc1OCc1nnc(SCC(=O)Nc2ccc(C)cc2)n1C,18.2500,0.3574
COc1ccc(-c2ccc(-c3ccc(C(=O)NC4CCCC4C)nc3)o2)cc1,24.1500,0.4681
Cc1ccccc1S(=O)(=O)N1CCN(c2ccccc2OC(C)C)CC1,9.7100,0.4437
O=C(NC1CCN(Cc2ccc(N3CCOCC3)cc2)C1)c1cccc(F)c1F,20.0200,0.5538
Cc1ccc(CN2Cc3cc(C(=O)N4CCCC4)ccc3C2=O)cc1,11.8600,0.5264
O=C(Nc1ccc(C(=O)N2CCOCC2)cc1)c1cccc(CN2CCOCC2)c1,11.3500,0.5143
COc1cccc(-c2ccc(C(=O)NC3CCN(Cc4ccccc4OC)CC3)cc2)c1,12.3900,0.5262
O=C(NC1CC1)c1cccc(N2CCN(Cc3ccco3)CC2)c1,10.1900,0.4733
O=C(NC1CN(Cc2ccccc2OCCN2CCOCC2)C1)c1ccccc1,16.8800,0.4732
COc1ccc(NC(=O)Nc2ccc(N3CCOCC3)cc2)cc1,11.9100,0.4061
Cc1cccc(C(=O)N2CCC(NS(C)(=O)=O)C2c2ccccc2)c1,22.6400,0.4608
Cc1ccccc1CN1CCN(C(=O)c2ccc(CN3CCOCC3)cc2)C1,7.6200,0.4235
CC(C)Oc1ccccc1N1CCN(C(=O)Nc2ccc(C(=O)NC3CC3)cc2)C1,13.0600,0.4915
Cc1cccc(NC(=S)N2CCN(c3ccc(C(=O)NCc4ccccc4)cn3)C2)c1,9.3000,0.4600
Cc1ccc(NC(=O)C(c2ccccc2)N2CCOCC2)cc1,10.3300,0.4513
Cc1ccccc1CN1CC(n2ccc(-c3ccc(C(=O)NC4CC4)cc3)c2)C1,13.9500,0.4295
O=C(NCc1cccs1)c1ccccc1CN1CCN(C(=O)c2ccc3ccccc3c2)CC1,16.2600,0.4792
N#Cc1ccccc1CN1CCN(S(=O)(=O)N2CCOCC2)CC1,11.7900,0.3325
COc1cccc(N2CCN(C(=O)c3cccc(NC(=O)c4ccccc4OC)c3)CC2)c1,10.3900,0.5189
CC(=O)c1ccc(NC(=O)N2CCN(c3nc(C(C)=O)cs3)CC2)cc1,10.3600,0.3793
O=C(Nc1ccc(Oc2ccccc2)cc1)Nc1ccc(C(=O)NC2CC2)cc1,13.1300,0.4142
COC(=O)c1cn(-c2ccccc2C)c(O)c1Cc1ccc(C)cc1,12.0100,0.4302
Cc1ccc(NC(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)cc1,9.3500,0.4612
COc1ccc(NC(=O)CN2CCC2c2ccccc2)cc1OC,11.6600,0.4253
CC(NC(=O)CNC(=O)c1ccc2cc(C(=N)N)ccc2c1)c1ccccc1,21.4200,0.4300
O=C(c1ccc2c(c1)CN(Cc1ccccc1)C2=O)N1CCOCC1,8.1400,0.4874
Cc1ccccc1CN1CCN(Cc2cccc(NC(=O)c3ccc4ccccc4c3)c2)C1,11.0600,0.4589
COc1ccccc1C(=O)Nc1ccc(S(=O)(=O)N(C)c2ccccc2OC)cc1,14.3800,0.4842
CN1CCN(c2ccc(NC(=O)N3CCN(c4ccccc4)CC3)cc2)CC1,8.4500,0.4560
O=C(Nc1ccc(C(=O)N2CCOCC2)cc1)N1CCN(c2ccccc2)CC1,5.8000,0.4615
Cc1ccc(Sc2cccc(C(=O)N3CCOCC3)c2)cc1,11.2000,0.3927
CC(=O)c1ccc(NC(=O)N2CCN(c3ccc(C(=O)NC4CC4)cn3)C2)cc1,6.8600,0.4791
Cc1ccccc1NC(=O)N1CCN(c2cc(C(=O)NC3CC3)c3cccc(C)c3n2)C1,11.7700,0.5240
CC(=O)c1cccc(CN2CCN(C(=O)c3ccccc3)CC2)c1,13.8800,0.5365
Cc1c(C(=O)Nc2ccc(C(=O)OCCN3CCOCC3)cc2)n(C)c2ccccc12,23.7600,0.6062
CCc1ccc(NC(=O)C2c3ccccc3CN2C(=O)Cc2ccccc2)cc1,18.2100,0.4669
O=C(c1ccc2ccccc2c1)N1CCN(Cc2ccc(F)cc2)C1,11.3000,0.4314
O=C(O)c1ccc(NC(=S)N(c2ccccc2)C2CCCC2)cc1,17.7200,0.3779
O=C(NC1CCN(Cc2ccccc2)C1)N(Cc1ccccc1)C1CCc2ccccc21,13.7500,0.4513
Cc1cccc(NC(=S)Nc2ccc(C(=O)N3CCOCC3)cc2)c1,15.1100,0.4017
Cc1cccc(CN2CCN(C(=O)c3ccc4ccccc4c3)CC2)c1,8.5600,0.4767
CC(=O)c1cccc(CN2CCN(C(=O)c3ccc4ccccc4c3)CC2)c1,9.3300,0.5118
CC(C(=O)Nc1cccc(C(=O)N2CCOCC2)c1)N1CCOCC1,16.0800,0.4157
COc1ccccc1CNC(=O)c1ccccc1CN1CCN(C(=O)c2ccc3ccccc3c2)CC1,8.9500,0.4746
COc1cccc(CN2CC(c3ncc(-c4ccccc4)o3)C2)c1,14.8600,0.3923
Cc1ccc(C)c(NC(=S)N2CCN=C2c2ccccc2)c1,17.1500,0.3635
COc1cccc(CN2CCN(c3ccccc3C(=O)NC3CC3)CC2)c1,7.5800,0.4682
COc1ccc(CNC(=O)c2c(NC3CCNC3)oc(-c3ccccc3OC)c2C)cc1,14.2800,0.5540
CC(=O)c1ccc(NC(=O)NC2CN(S(=O)(=O)c3ccccc3)CCc3ccccc32)cc1,14.2700,0.4949
CC(Nc1cccc(C(=O)N2CCOCC2)c1)(c1ccccc1)c1cccc(C(O)CO)n1,24.4800,0.4917
COc1cccc(CN(C)CC(=O)Nc2ccc(C(=O)N3CCOCC3)cc2)c1,16.2200,0.4341
O=C(NC1CCc2ccccc21)c1ccc(N2CCN(C(=O)c3ccccc3)CC2)cc1,12.9400,0.5521
Cc1cccc(CC(=O)N2CCN(CCOc3ccccc3)CC2)c1,16.8100,0.4415
CC(C)Oc1ccccc1OC1CN(C(=O)c2ccccc2N2CCN(C(=O)N(C)C)CC2)C1,27.3700,0.4487
Cc1ccccc1N(C(=O)c1ccco1)C1CCN(Cc2cccnc2)C1,11.9800,0.4951
Cc1ccc(-c2nc3ccccc3n2CN2CCOCC2)cc1,12.0900,0.4147
O=C(Nc1cccc(C(=O)N2CCOCC2)c1)c1ccccc1,12.8200,0.4838
COC(=O)c1ccc(-c2n[nH]c(=NN=Cc3ccc(OC)cc3)n2C)cc1,18.7300,0.4176
O=C1OCCN1C(=S)Nc1ccc(S(=O)(=O)c2ccccc2)cc1,20.5200,0.3017
CCOC(=O)c1ccc[n+](CC(=O)c2ccc(C(=O)N3CCOCC3)cc2)c1,19.4700,0.4384
O=C(NC1(c2ccccc2)CC1)c1ccc(CN2CCOCC2)cc1,11.4800,0.5089
CC(C)Oc1ccccc1N=c1cccc(CN2CCN(c3ccccc3OC(C)C)CC2)[nH]1,13.1100,0.4259
Cc1ccccc1C(=O)N1CC2C1CN2c1ccccc1C,20.3300,0.4806
COc1ccc(C(=O)NC2CCN(Cc3cc(OC)c(OC)c(OC)c3)C2)cc1OC,17.6400,0.5162
COc1ccccc1C(=O)Oc1cccc2c1C1(C)CCN(Cc3ccccc3)C21,26.3600,0.5523
COc1ccccc1CNc1c(N2CCN(Cc3ccccc3)CC2)c2ccccc2[nH]c1=O,20.1200,0.5089
O=C(NC1CC1)c1ccccc1N1CCN(C(=O)c2ccc3ccccc3c2)CC1,8.9900,0.5131
CCOC(=O)c1ccccc1N1CCN(C(=S)Nc2ccc(OC)cc2)CC1,10.9800,0.4021
Cc1cc2c(c(C)cn2C2OC(COC(=O)c3ccccc3)C(O)C2O)c(N(C)C)n1,24.8200,0.5983
Cc1ccccc1N1CCN(C(=O)c2cccs2)CC1,10.2700,0.4299
