SMILES,NLL,Tanimoto
COc1ccc(S(=O)(=O)Nc2cccc(C(C)NC(=O)c3ccncc3)c2)c(C)c1,6.6500,0.3894
O=C(Nc1ccc(NCc2ccc[nH]2)cc1)c1ccc[nH]1,25.4100,0.2098
COc1ccc(S(=O)(=O)Oc2ccc(CNC(=O)c3ccncc3)cc2)cc1,13.6000,0.2857
COc1cccc(C(=O)Nc2ccc(C(=O)NCc3ccccc3OC)cc2)c1,7.2300,0.2665
COc1cccc(CNC(=O)c2ccc(NC(=O)Cc3ccccc3OC)cc2)c1,12.0100,0.2847
COc1cc(C(=O)NCc2ccc(C(=O)NCc3ccccc3OC)cc2)ccn1,8.6200,0.2867
CCN(C(=O)c1ccnnc1)c1cccc(C(=O)NCc2cccc(C)c2)c1,12.6600,0.3462
COc1ccc(C(=O)NC(C)c2cc(C)cc(NS(=O)(=O)c3ccc(OC)cc3C)c2)cc1,11.8100,0.3914
Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)OCc3c(C)noc3C)cc2)cc1,20.6300,0.3407
COC(=O)c1ccc(C)c(S(=O)(=O)NCc2cc(F)ccc2OC)c1,19.9300,0.3548
CC(NC(=O)c1ccncc1)c1cccc(NS(=O)(=O)c2ccsc2)c1,13.2900,0.3494
Cc1ccc(CNC(=O)c2ccc(C(C)NC(=O)c3ccnc(C)c3)cc2)cc1,6.9700,0.3228
Cc1cccc(CNC(=O)c2ccc(NC3CCCOC3)n(C)c2=O)c1,26.1800,0.4348
COc1cc(OC)c(OC)cc1CNC(=O)c1ccc(-c2ccncc2)c2c1COCO2,24.8000,0.4539
COc1ccc(-c2c[nH]c(COC(=O)c3ccc(OC)c(OC)c3)n2)c(C)c1,13.7400,0.3509
COc1ccc(CNC(=O)c2cccc(NC(=O)c3ccncc3)c2)cc1OC,9.0900,0.3160
COC(=O)c1ccccc1S(=O)(=O)Nc1cccc(C)c1,13.1200,0.3251
COc1ccc(C(=O)O)cc1CNC(=O)c1ccccc1NC(=O)c1ccccn1,12.5000,0.3890
O=C(NCCc1ccccn1)c1c[nH]c(-c2ccncc2)c1,18.7900,0.3141
COC(=O)c1ccc(C(C)NC(=O)c2ccccc2)c(NS(=O)(=O)c2ccc(C)c(C)c2)c1,18.3600,0.4216
COc1ccccc1C(=O)Nc1cccc(NC(=O)c2ccc(C#N)cc2)c1,11.1900,0.2672
COc1ccc(CNC(=O)c2cccc(NC(=O)c3ccncc3)c2)c(OC)c1,10.7200,0.3200
COc1ccccc1CNC(=O)c1cccc(NC(=O)c2ccc(OC)c(OC)c2)c1,8.4800,0.3200
Cc1ccc(NC(=O)COc2cccc(CNC(=O)c3ccncc3)c2)cc1C,8.8600,0.3065
Cc1ccc(S(=O)(=O)Nc2cccc(C(=O)NCc3nccnc3C)c2)c(C)c1,21.9900,0.3749
COc1ccc(CNC(=O)c2ccncc2)c(OCCOc2ccc(C)cc2OC)c1,16.6600,0.2893
COc1ccc(S(=O)(=O)Nc2cc(Cl)ccc2C(C)NC(=O)c2ccc(OC)c(OC)c2)cc1,7.3400,0.4251
COc1ccccc1CNC(=O)c1cccc(NC(=O)Cn2ccnc2)c1,15.8200,0.3172
Cc1cc(C)cc(CNC(=O)c2cccnc2C(=O)Cc2ccccc2C)c1,18.6000,0.3782
Cc1ccc(S(=O)(=O)NC(=O)c2ccc(NC(=O)c3cccc(C)c3)cc2)cc1,12.9900,0.3118
COc1ccc(S(=O)(=O)Nc2cccc(C(C)NC(=O)c3ccnc(C)c3)c2)c(C)c1,8.8300,0.4098
COc1ccc(S(=O)(=O)Nc2cc(C)ccc2C(C)NC(=O)c2ccccc2)cc1,5.4400,0.3798
COc1cccc(C(=O)NCc2ccc(OCC(=O)Nc3ccccc3C)cc2OC)c1,14.8100,0.3176
COc1ccc(NC(=O)c2ccc(OC)c(C(=O)c3ccncc3)c2)cc1,15.6900,0.3597
COc1cc(C(=O)NC(C)c2ccc(C(=O)NCc3ccc(C#N)cc3)cc2)ccn1,11.8900,0.2969
COc1ccc(C(=O)NCc2ccccc2OCC(=O)Nc2ccc(C)cc2)cc1OC,7.7000,0.3270
Cc1ccc(C)c(NC(=O)COc2ccccc2CNC(=O)c2ccccn2)c1,10.2200,0.3480
COc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NC(C)c2ccc(OC)c(OC)c2)cc1,13.4500,0.4032
Cc1ccc(C(C)NC(=O)c2ccncc2)c(NS(=O)(=O)c2ccc(Cl)cc2)c1,14.7800,0.3891
COc1ccc(C(=O)OCc2ccc(C)cc2C)c(NC(=O)c2ccc(C)c(C)c2)c1,21.7500,0.3602
COc1ccc(Cl)cc1CCCNS(=O)(=O)c1ccc(C)cc1C,23.3700,0.3436
COc1cc(C(=O)NC(C)c2ccc(C(=O)NCc3ccc(C)cc3)cc2)ccn1,8.8400,0.3009
COC(=O)c1ccc(C(=O)Nc2ccc(OC)cc2)[nH]1,17.9400,0.2914
COc1ccc(NC(=O)c2ccc(C(C)NC(=O)c3ccnc(OC)c3)cc2)cc1,11.9600,0.3317
COc1cccc(C(=O)Nc2cccc(NC(C)NCc3cc(C)ccc3OC)c2)c1,16.1600,0.3333
COc1ccccc1CNC(=O)c1ccc(C(C)NC(=O)c2ccncc2)cn1,12.1000,0.3489
COc1ccc(CC(=O)Nc2ccccc2C(=O)NCc2ccc(C)s2)cc1OC,13.5400,0.3664
COc1cccc(C(=O)Nc2ccc(NC(=O)c3ccc(OC)c(C)c3)cc2)c1,8.9200,0.2695
COc1ccc(S(=O)(=O)Nc2cc(OC)ccc2C(=O)NCc2ccc(OC)c(OC)c2)cc1,11.9900,0.3967
Cc1cc(C)cc(CNC(=O)c2ccccc2S(=O)(=O)NCc2ccncc2)c1,12.9400,0.3630
C=CCOc1c(CNC(=O)c2ccnc(C)c2)cccc1OCc1ccccc1C,20.3100,0.3598
COc1cccc(CC(=O)NCc2ccc(OC)cc2OCC(=O)OCc2cc(C)ccc2F)c1,20.6400,0.3277
COc1cc(C(=O)NCc2cccc(OCCOc3cccc(C(N)=O)c3)c2)ccn1,15.3300,0.2713
COc1ccc(C(=O)NCc2cc(C)ccc2OCC(=O)Nc2ccc(C)cc2)cc1,10.9700,0.3019
COc1ccc(CC(=O)Nc2ccc(NC(=O)c3ccccc3)cc2)cc1OC,10.0300,0.2958
COc1ccc(C(=O)NCc2ccc(C(=O)NCc3ccccc3OC)cc2)cc1,7.2800,0.2800
COc1cccc(C(=O)Nc2ccc(C(=O)NCc3cc(OC)c(OC)cc3OC)cc2)c1,12.0100,0.3035
Cc1cccc(C(=O)Nc2ccc(NC(=S)Nc3ccc(C(C)(C)C)cc3)cc2)c1,21.7300,0.2508
COc1cccc(CNC(=O)COc2cccc(CNC(=O)Cc3cccs3)c2)c1OC,22.8600,0.2938
COc1ccc(C(=O)NCc2ccc(OC)cc2OC(=O)c2ccc(C)s2)cc1,18.1700,0.3369
COC(=O)c1ccccc1NC(=O)COC(=O)c1ccc(NS(=O)(=O)c2ccc(OC)cc2)cc1,9.3300,0.3667
Cc1cccc(CNC(=O)c2ccc(CNC(=O)c3ccncc3)cc2)c1,12.1700,0.2822
Cc1ccc(NC(=O)c2cccc(NC(=O)NC(C)c3ccncc3)c2)cc1C,17.3700,0.3119
COc1ccc(C(=O)Nc2cccc(NC(=O)c3ccc(C#N)cc3)c2)cc1OC,5.9200,0.2752
COc1ccc(C(=O)NCc2ccccc2OCC(=O)OCc2nc(C(C)(C)C)c[nH]2)cc1OC,16.5100,0.3665
COc1ccc(C(=O)NC(CO)c2ccc(OC)c(OC)c2)cc1OC,11.3400,0.2818
CCn1nc(CNC(=O)c2cccc(NC(=O)c3cccc(OC)c3)c2)cc1C,19.6800,0.3748
Cc1cc[nH]c(=NNC(=O)NC(=O)c2ccc(NS(=O)(=O)Cc3ccccc3)cc2)c1,16.8200,0.3376
COc1ccc(NC(=O)c2ccc(NC(=O)c3ccc(OC)c(OC)c3)cc2)c(C)c1,13.5800,0.2864
Cc1ccc(CNC(C)C(NC(=O)c2ccncc2)c2ccc(CO)cn2)cc1,19.6200,0.3874
CCN(C(=O)c1ccncc1)c1ccc(C(=O)NCc2cccc(OC)c2)cc1,14.1300,0.3359
COc1ccc(C(=O)NC(c2ccc(OC)c(OC)c2)c2ccc[nH]2)cc1OC,17.6300,0.3507
COc1ccc(CNC(=O)c2ccc(NC(=O)c3ccc(OC)c(OC)c3)cc2)cc1OC,7.9200,0.2688
COc1cccc(C(C)NC(=O)c2ccc(C)cc2NS(=O)(=O)c2ccc(F)cc2C)c1,16.8800,0.4278
COc1ccc(C(=O)NC(CCS(=O)(=O)c2ccc(C)cc2)c2cc(C)c(C)[nH]c2=O)cc1OC,13.7600,0.4938
COc1ccccc1CNC(=O)c1cccc(C(=O)N=c2cccc[nH]2)c1,14.2000,0.2927
COc1ccc(C(=O)NCc2ccccc2OCC(=O)OCc2cc(C)ccc2C)cc1OC,8.9100,0.3387
COc1ccc(C(=O)NC(=O)N(CCC(=O)Nc2ccccc2C)c2ccc(C)cc2C)cc1OC,27.2700,0.3983
COc1cccc(CNC(=O)COC(=O)c2cccc(NS(=O)(=O)c3ccc(OC)cc3C)c2)c1,15.8200,0.3799
Cc1ccc(S(=O)(=O)NC(=O)c2ccccc2C(=O)NCc2cccc(C)c2)cc1,16.8100,0.3411
Cc1ccc(C(=O)Nc2ccccc2NC(=O)Cc2ccncc2)cc1,11.1900,0.2763
Cc1ccccc1NC(=O)COc1cccc(CNC(=O)c2ccncc2)c1,15.7600,0.2973
Cc1cc(S(=O)(=O)Nc2cc(Cl)ccc2C(C)NC(=O)c2ccccc2)ccc1Cl,6.4200,0.3993
COc1ccc(C(=O)NC(c2ccc(C#N)cc2)c2ccc(C)[nH]2)cc1,21.6500,0.3267
COc1ccc(C(=O)OC(C)(C)C(=O)Nc2ccc(C(C)c3ccc(F)cc3)cc2)cc1,31.5200,0.3604
COc1ccccc1NC(=O)c1cccc(C(C)NC(=O)c2ccncc2)c1,14.2600,0.3467
Cc1cccc(C(C)Nc2cccc(C(=O)c3cc(C)c(C(=O)O)[nH]3)c2)c1,22.0700,0.3872
COCCNc1ccccc1C(=O)Nc1ccc(NC(=O)c2ccc(OC)c(OC)c2)cc1,20.0400,0.3066
COc1ccc(C(=O)OCC(=O)Nc2cccc(C(=O)Nc3ccccc3OC)c2)cc1,11.6200,0.3467
COc1ccc(CNC(=O)c2ccccc2NC(=O)c2ccncc2)c(OC)c1,8.5100,0.3473
COc1ccc(S(=O)(=O)Nc2ccc(C(C)NC(=O)c3cnccn3)cc2)cc1,8.5800,0.3522
COc1ccc(C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2)cc1OC,6.7700,0.2762
COc1ccc(C(=O)NCc2cccc(NC(=O)c3ccc(C)cc3)c2)cc1OC,8.4900,0.2951
COc1ccc(C)cc1CNC(=O)c1ccc(NC(=O)c2ccncc2)cc1,11.5500,0.3061
COc1ccc(S(=O)(=O)Nc2cc(Cl)ccc2C(=O)Nc2ccc(Cl)cc2OC)cc1,16.8600,0.4055
COc1ccc(C(=O)Nc2ccc(C(=O)NCc3ccc(C)cc3)cc2)cc1OC,9.5700,0.2719
COc1cc(CC(=O)Nc2cccc(NC(=O)c3ccc(C)cc3)c2)ccc1O,14.0000,0.3043
Cc1cccc([SH](C)(=O)Nc2cccc(C(=O)CNC(C)c3ccccc3)c2)c1,17.1300,0.3551
COc1cccc(NC(=O)c2cccc(N[SH](C)(=O)c3ccc(OC)cc3C)c2)c1,13.0600,0.4060
CCOc1ccc(NC(=O)c2ccccc2)cc1CNC(=O)c1ccncc1,9.3700,0.3201
COc1ccc(S(=O)(=O)Nc2cccc(C(=O)OCC(=O)Nc3ccc(C)cc3)c2)cc1,12.2500,0.3516
CC(CCNCc1ccccc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1)c1cccnc1,25.1800,0.3563
CCCOc1c(CNC(=O)c2ccncn2)cc(-n2[nH]c3cc(C)ccc3c2=O)cc1OCC,20.3600,0.5197
COc1ccccc1CNC(=O)c1ccc(CNC(=O)c2ccc(OC)c(OC)c2)cc1,5.8200,0.2799
COc1cc(CNS(=O)(=O)c2cccc(NC(=O)c3ccccc3)c2)ccn1,13.1300,0.3796
COc1cc(C(=O)NCc2ccc(C(=O)N=c3cc(C)cc[nH]3)cc2)ccn1,8.6000,0.3210
Cc1ccc(S(=O)(=O)Nc2cc(C)ccc2C(C)NC(=O)c2cccc(C)n2)cc1,8.4400,0.4147
Cc1ccccc1S(=O)(=O)Nc1cccc(C(C)NC(=O)c2cnccn2)c1,11.9000,0.3855
COc1ccc(C)cc1CNC(=O)c1ccc(NC(=O)NC(C)c2ccc(OC)c(OC)c2)cc1,16.3600,0.3311
COc1ccc(CC(=O)NCc2cccc(NC(=O)c3ccc(C(C)(C)C)cc3)c2)cc1OC,15.0000,0.3197
COc1cccc(C(=O)NCc2ccc(C(=O)NCc3ccccc3OC)cc2)c1,6.6500,0.2774
Cc1ccc(CNC(=O)c2cnc3c(CNC(=O)c4ccc(C)cc4)cccc3c2)cc1,26.0600,0.3540
COc1ccc(C(=O)Nc2cccc(NC(=O)c3ccc(OC)c(OC)c3)c2)cc1,5.6400,0.2584
COC(=O)c1ccc(C)c(NC(=O)COC(=O)c2ccc(C)cc2)c1,12.3300,0.2959
COc1ccc(NC(=O)c2ccc(C)cc2)cc1C(C)NC(=O)c1ccncc1,7.5400,0.3645
O=C(NCc1ccc(OCc2ccccc2C(=O)O)cc1)c1ccccc1,13.8000,0.2506
COc1ccc(NC(=O)c2ccc(C)cc2)cc1C(C)NC(=O)c1ccnc(F)c1,11.6200,0.3867
COc1ccc(CNC(=O)c2cccc(CNC(=O)c3ccncc3)c2)cc1OC,13.2600,0.2695
CNC(=O)Nc1cccc(C2CCC(C(=O)c3ccnc(C)c3)N2)c1,24.2800,0.3955
Cc1cccc(CNC(=O)c2cc3ccn(Cc4ccncc4)c3c(=O)[nH]2)c1,27.2400,0.4800
CCC(NC(=O)c1ccnc(C)c1)C(=O)NCc1ccc(C(=O)NCc2cccs2)cc1,18.9500,0.3423
Cc1cc(-c2ccc(C(=O)Nc3ccc(F)cc3)[nH]2)c(C)cc1OCC(=O)O,25.7600,0.3922
COc1ccccc1C(C)NC(=O)c1ccccc1NC(N)=O,22.1600,0.3311
Cc1cc(C)cc(CNC(=O)c2cccnc2C(C)NC(=O)c2ccccn2)c1,12.5900,0.3756
COc1cccc(CC(=O)Nc2cccc(NC(=O)c3ccc(NS(C)(=O)=O)cc3)c2)c1,11.7700,0.3115
CNC(=O)c1ccc(OC)c(C(C)NC(=S)c2ccncc2)c1,24.0300,0.3269
CC(Nc1cccc(F)c1)c1ccc(C(=O)NCc2cccc(C(=O)O)c2)cc1,23.1400,0.2908
COc1ccc(C2(C(=O)Nc3ccc(NC(=O)c4cccc(O)c4)cc3)CCNCC2)cc1,11.6200,0.3677
COc1ccc(S(=O)(=O)Nc2ccc(C(=O)NCc3ccccc3OC)cc2)cc1,8.6200,0.3207
COc1cc(CC(=O)Nc2cccc(NC(=O)c3ccc(OC)c(C)c3)c2)ccn1,11.9600,0.3449
COc1cc(C(=O)NCc2ccc(C(=O)Nc3ccc(C)cc3)cc2)ccn1,7.4900,0.2976
COc1ccc(C=c2c(=O)[nH]c(=Cc3cc(C)cc(C)c3)n2C)cc1C(=O)O,16.1000,0.3872
COc1cccc(CNC(=O)c2ccc(NC(=O)c3ccncc3)cc2)c1,10.8600,0.2734
COc1ccc(C(=O)NC(C)c2ccc(C)cc2NS(=O)(=O)c2ccc(Cl)c(C)c2)cc1OC,7.1600,0.4414
COc1ccc(S(=O)(=O)NCc2ccccc2C(=O)Nc2ccc(OC)cc2OC)cc1,14.0200,0.3833
COc1cccc(C(=O)NC(C)c2ccc(C)cc2NS(=O)(=O)c2ccc(C)cc2)c1,10.7100,0.4004
COc1ccc(C(=O)NC(C)c2ccc(C)cc2NS(=O)(=O)c2ccc(OC)cc2)cc1,6.6300,0.3869
COc1ccc(S(=O)(=O)Nc2cccc(NC(=O)c3nccn3C)c2)cc1,11.9200,0.3596
CCOc1cccc(CNC(=O)c2cc(C(=O)NC(C)c3ccccc3OC)cc(C)c2C)c1OCC,21.1200,0.3690
COc1ccccc1CNC(=O)Cc1cccc(C(C)NC(=O)c2ccnc(C)c2)c1,12.1800,0.3272
COc1ccc(C(C)NC(=O)c2ccc(OC)c(OC)c2)c(NS(=O)(=O)c2ccc(Cl)c(C)c2)c1,10.8400,0.4498
CCOc1c(CNC(=O)c2ccnc(OC)c2)cccc1NC(=O)c1ccccc1,10.5300,0.4041
N#Cc1ccc(C(=O)Nc2ccccc2NC(=O)c2cscn2)cc1,11.9300,0.2946
Cc1cccc(NC(=O)Cn2cccc(NS(=O)(=O)c3ccc(Cl)c(C)c3)c2=O)c1,21.2100,0.4281
Cc1cc(C)cc(CNC(=O)c2ccc(CNC(=O)c3ccncc3)cc2)c1,8.0300,0.2815
COc1ccc(C(=O)NCc2ccccc2OCC(=O)OCc2nc(C)c[nH]2)cc1,9.5700,0.3010
COc1ccc(C(=O)NCc2ccc(C)cc2OCC(=O)ONC(C)c2cc(C)cc(C)c2)cc1OC,18.9300,0.3451
COc1cccc(C(=O)Nc2ccc(NC(=O)c3cccc(OC)c3)cc2)c1,11.6900,0.2285
COc1cccc(C(=O)Nc2cccc(C(=O)NCc3ccccc3OC)c2)c1,7.7400,0.2956
COC(=O)c1ccc(C)c(NC(=O)COC(=O)c2ccc(C(=O)O)cc2)c1,16.2100,0.2976
COc1ccccc1CNC(=O)c1ccc(CNC(=O)c2ccncn2)cc1,8.6200,0.3030
CC(NC(=O)c1ccccn1)c1ccc(Cl)cc1NS(=O)(=O)c1ccc(F)cc1,12.1800,0.4216
COc1ccc(S(=O)(=O)NCc2cccc(C(C)NC(=O)c3ccncc3)c2)cc1,10.3900,0.3573
CCOc1cccc(CNC(=O)c2cccc(NC(=O)c3ccc(OC)cc3)c2)c1OCC,10.3800,0.3378
COc1ccc(NC(=O)c2cccc(C)c2)cc1C(C)NC(=O)c1ccncn1,10.9900,0.3979
COc1ccc(C(=O)Nc2cccc(NC(=O)Cc3ccccc3OC)c2)cc1C,13.1000,0.3173
COc1ccccc1CNC(=O)c1cccc(CNC(=O)c2ccncc2)c1OC,12.8300,0.2760
COc1ccc(C(=O)Nc2ccc(C(=O)OCc3ccc(C)cc3)cc2)cc1OC,9.1800,0.3108
COc1cc(C(=O)NCc2ccc(NS(=O)(=O)c3ccc(C)c(C)c3)cc2)ccn1,12.0900,0.3600
COc1ccc(C(=O)Nc2ccccc2NC(=O)c2ccnc(C)c2)cc1C,11.4900,0.3185
Cc1ccc(C(C)NC(=O)c2ccncc2)c(NS(=O)(=O)c2cccc(F)c2)c1,12.4400,0.4031
Cc1cccc(C(=O)NC(C)c2ccc(C)cc2NS(=O)(=O)c2ccc(Cl)c(C)c2)c1,10.0300,0.4067
COc1cc(OC)c(CNC(=O)c2ccccc2NC(=O)c2ccncc2)cc1C,10.3600,0.3606
COc1ccc(CNS(=O)(=O)c2cc(-c3occc3C)ccc2OC)cc1OC,15.1000,0.4279
COc1ccc(S(=O)(=O)NCc2ccc(Cl)cc2OC)c(C)c1,17.0700,0.3301
CNC(=O)c1cc(C(=O)c2c[nH]ccc2=NCC(C)NCc2cc(C)ccc2OC)ccn1,18.8600,0.4132
Cc1cccc(C(=O)N(C)CCCOc2ccccc2CNC(=O)c2nccn2C)c1,17.7900,0.3448
CCN(C(=O)c1cccnc1)c1cccc(C(=O)Nc2cc(F)c(C#N)cc2C)c1,27.4700,0.3798
CN=c1cncc(C(=O)NC(C)c2ccc(C(=O)NCc3cccc(C)c3)cc2)[nH]1,22.4000,0.3262
CNCC(NC(=O)c1cccnc1)c1cccc(C(=O)Nc2ccc(OC)cc2)c1,17.8500,0.3672
COc1ccc(CNC(=O)c2ccc(NC(=O)c3ccncc3)cc2)cc1C,15.1200,0.2923
COc1ccc(CNS(=O)(=O)c2ccc(C)cc2)cc1OC,9.0800,0.3182
COc1ccccc1CNC(=O)c1ccc(CNC(=O)c2ccncc2)cc1,6.2000,0.2936
COc1cc(NC(=O)c2ccc(C)o2)ccc1CNC(=O)Cc1ccc(OC)c(OC)c1,19.5600,0.3775
Cc1cccc(NC(=O)c2cnn(CC(=O)c3ccccc3)c2C)c1,20.0000,0.3798
COc1cccc(C(=O)NCCNS(=O)(=O)c2ccc(OC)cc2C)c1,13.7100,0.3399
CC(Nc1cccc(C(=O)NC(=O)c2cccs2)c1)c1ccc(C#N)cc1,19.1600,0.3099
COc1ccc(S(=O)(=O)NCc2ccc(CNC(=O)c3ccnc(OC)c3)cc2)cc1,10.9300,0.3489
Cc1cccc(NC(=O)CCOc2ccccc2CNC(=O)c2ccncc2)c1,12.8700,0.2949
Cc1cccc(S(=O)(=O)Nc2cccc(C(C)NC(=O)c3ccncc3)c2)c1C,12.3200,0.3845
Cc1ccc(C(=O)NC(CCc2ncc(C)s2)c2cc(C)n[nH]2)cc1,24.7100,0.3701
COc1cccc(C(=O)NCc2ccc(NC(=O)c3ccc(C#N)cc3)cc2)c1,10.2200,0.2691
COc1ccccc1C(=O)c1cnc(CNC(=O)c2ccncc2)o1,21.7600,0.3867
O=C(Nc1cccc(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)c1)c1ccccc1,15.6900,0.3180
Cc1cccc(CNC(=O)c2ccc(C(C)NC(=O)c3ccnc(C)c3)cc2)c1,7.2600,0.3190
CCCS(=O)(=O)Nc1ccc(C(=O)NC(=O)c2ccccc2OCC(=O)O)cc1,26.7100,0.3200
COc1cccc(C(=O)Nc2cccc(CNC(=O)c3ccncc3)c2)c1,12.4700,0.2918
Cc1ccc(NC(=O)c2ccc(C(C)NC(=O)c3cnccn3)cc2)cc1,11.7500,0.3143
COc1ccc(NC(=O)c2cccc(N[SH](C)(=O)c3ccc(C)cc3C)c2)cc1,13.2300,0.3886
CC(NC(=O)c1ccccc1)c1cccn1Cc1ccccc1NS(C)(=O)=O,15.0300,0.3952
Cc1ccc(C(=O)Nc2cccc(C(=O)Cn3c(O)c[nH]c3=O)c2)cc1,14.0800,0.3677
Cc1ccc(C)c(NC(=O)COc2cccc(CNC(=O)c3ccnc(C)c3)c2)c1,9.8300,0.3429
