SMILES,Tanimoto,drug_id,cluster
COc1ccc2c(c1)C(=CC(O)c1cc3c(cc1O)CCC=C3)Oc1ccc(O)cc1C2O,0.4938,CCR9_133,124
Cc1ccccc1C(=O)OCc1ccc(CC(C)(C)O)cc1,0.2282,CCR9_254,91
Cc1ccc(O)cc1OC(=O)c1cccc(-c2cc(Cl)cc(O)c2O)n1,0.4273,CCR9_185,62
CC(C)=Cc1ccc(O)cc1NC(=O)c1cc(F)c(C(C)C)cc1O,0.4233,CCR9_18,51
COc1cc(O)c(Oc2cccc(O)c2)c(C(O)NCC(C)=C2CCCCC2)c1,0.351,CCR9_30,157
CC=C(C)CCCc1cc(=O)[nH]c(NC(CC(=O)OC(C)=O)C2(C)CCCCC2)n1,0.3406,CCR9_198,118
CCC1CC(O)C(=CCCC2CCC(=O)CC2)c2ccccc21,0.3351,CCR9_247,139
CC#Cc1cccc(O)c1Oc1ccc(C(=O)O)c(NCC(C)CC2CCCC2)c1,0.3832,CCR9_213,128
CC(C)CC1=NC(C2=CCCC(C(=O)O)NC2=O)N=C1NC(=O)c1ccccc1O,0.4828,CCR9_218,141
CCCC(O)C1=CCCCC(Oc2ccc(O)cc2C(O)c2ccc(OC)cc2)=C1,0.3523,CCR9_73,98
CCC(CC)CNC(=O)c1cccc(C(C)(C)c2cc(C)cc(OC)c2)c1,0.325,CCR9_55,155
CCCCCc1cc(=O)[nH]c(NC(CC(=O)O)C2(C)CCCCC2)n1,0.3044,CCR9_58,134
CC(C)COC(=O)c1cc2c3c(ncc2cc1C=NC=CCCC(=O)O)CC(C)CC3,0.423,CCR9_115,0
C=C(CO)CC(C)=CN=Cc1cc2cnc3c(c2cc1C(=O)OCC(C)=CC)CCC(C)C3,0.4396,CCR9_260,130
CCC1CC(O)C(=CCCC2=CCC(C)CC2)c2ccccc21,0.3359,CCR9_2,161
O=C(O)CCC12CCc3ccccc3C1=C(CC=Cc1ccc(C(=O)O)cc1)C(=O)NC2=O,0.4937,CCR9_210,143
O=C(O)c1ccc(CC2CC3CCCCC3C(O)O2)c(C(=O)O)c1,0.3327,CCR9_199,146
CCc1ccc(CN2CC=Cc3c(C)cc(-c4cnc(=O)[nH]c4O)cc32)c(O)c1O,0.4971,CCR9_223,69
CCc1cccc(-c2ccc(O)c(C3NC(=O)CC3O)c2)c1,0.3544,CCR9_97,119
CCC1CC(O)C(C=Cc2cccc(C(=O)O)c2)(C(=O)O)c2ccccc21,0.461,CCR9_62,46
COc1cc(O)c(Oc2cccc(O)c2)c(C(O)NC(=O)C=C2CC3C4CCC2(O)CC43)c1,0.4216,CCR9_68,35
CCC(O)CC(O)C1Cc2ccc(C)cc2-c2cccc(C(N)=O)c2N1,0.4762,CCR9_216,9
CCc1c(F)cc(CNc2c(O)c(O)cc3ccccc23)c(O)c1O,0.3637,CCR9_168,115
CC1=CC(=O)C(O)=C2C=C(COCC3CCCC3)C(C(O)O)=CC12,0.2979,CCR9_233,122
COC=C(C)COC(=O)c1cc2c3c(ncc2cc1C=NC=CCCC(=O)O)CC(C)CC3,0.4326,CCR9_138,131
CC(C)Cc1ccc(COC2=CN=C3C=C=CC(O)=C23)cc1,0.3799,CCR9_207,48
CCCC(O)c1ccc(C(=O)O)cc1,0.1961,CCR9_89,70
CC1CCc2c(ncc3cc(C=NC=CCCC(=O)O)c(C(=O)OCc4cnoc4)cc23)C1,0.4403,CCR9_200,90
Cc1cc2c(cc1O)C(O)(c1cc(Cc3ccccc3F)c(O)c3c1OC(C)CC3O)CC2,0.4983,CCR9_127,4
CC1=CC(O)c2c(O)c(Cc3ccccc3)cc(C3(O)CCc4cc(C)c(O)cc43)c2O1,0.4956,CCR9_215,129
C=CC1=CC(C(O)OC(=C)C)N(Cc2ccc(CCC(=O)O)cc2)C(O)=C1,0.3579,CCR9_294,121
COc1cc(O)c2c(c1)CCC1C3CC4CC3CC21C4,0.3357,CCR9_45,113
CCC(C)CCC1CC2CC=C(C)C=C2c2cccc(C(N)=O)c2N1,0.4641,CCR9_237,77
CCC1CCC(NC(=O)C2CCC3CCCC2C3)c2ccccc21,0.338,CCR9_101,151
CC1=C(C(=O)O)NC(CC=Cc2ccccc2)OC1,0.264,CCR9_192,147
CC1=C=CN(C(O)c2ccc3ccccc3c2)C(=O)N1C,0.3032,CCR9_75,34
O=C(O)c1ccc2c(c1)CCC(O)CC2,0.2197,CCR9_157,43
Cc1cc(Cc2ccccc2O)cc(OCc2ccc3c(O)cccc3c2)c1,0.2409,CCR9_249,75
