SMILES,Tanimoto,drug_id,cluster
O=C1Cc2c(cccc2-c2ccc(F)c(CN3CCOCC3)c2)Oc2ccc(F)cc21,0.4595,KDM1A_284,97
O=C(O)c1ccc2cccc(-c3ccc(O)c(-c4ccc5c(c4)Oc4ccccc4O5)c3)c2c1,0.3605,KDM1A_40,37
CNCCCOc1cc2c(C=C(C(=O)O)c3c(C)ccc4c3CCCC4)cccc2cc1O,0.4356,KDM1A_132,112
O=c1ccc2cc(OCCCO)c(C(F)(F)F)cc2n1-c1cccc(-c2ccccc2)c1,0.4925,KDM1A_217,20
CN(O)c1cc(C=O)c2c(c1)-c1cccc(Oc3ccc(-c4ccccc4)cc3)c1CO2,0.4903,KDM1A_454,75
ON=Cc1ccccc1,0.3071,KDM1A_334,94
O=C1Cc2c(cccc2-c2ccc(F)c(Cn3ccccc3=O)c2)Oc2ccc(F)cc21,0.49,KDM1A_123,56
CCOC(=O)C(=Cc1cccc2cc(O)c(OCCCNC)cc12)c1ccccc1O,0.4124,KDM1A_197,19
CC(=O)Oc1cc2ccc(=O)n(-c3cccc(-c4ccccc4)c3)c2cc1C(F)(F)F,0.4963,KDM1A_24,121
CCC1C=C(C)C(=O)N2CCCC(C(=O)O)C12,0.3864,KDM1A_275,98
COC(=O)c1cc(C(=O)c2ccc(F)c(Oc3c(C(=O)O)ccc4cc(CO)c(O)cc34)c2)ccc1O,0.3897,KDM1A_95,34
O=C(c1ccc(F)c(CO)c1)c1ccc(-c2ccccc2)cc1F,0.3792,KDM1A_83,115
c1ccc(-c2ccc(Oc3cccc4c3OCCCC4)cc2)cc1,0.4352,KDM1A_98,4
CNC(=O)Cc1cc(-c2cccc(Oc3ccc(F)c4c3OCCC4)c2)ccc1F,0.4419,KDM1A_390,89
CCC1=C=C2CC(=C1)Cc1ccc(cc1)CCCNC(=O)c1cccc(c1)-c1cccc(c1)C=NC2=CC=CO,0.4534,KDM1A_78,7
