SMILES,Tanimoto,drug_id,cluster
CC1=C2CCCCC2=C(c2ccc(O)c(C)c2)C1,0.4406,ESR1_212,42
COc1ccc2c(c1)C(=O)C(C)C2,0.4159,ESR1_267,21
c1ccccc1,0.087,ESR1_324,34
Cc1cccc(-c2ccc3c(c2)C(O)=CCO3)n1,0.4476,ESR1_180,30
CC1OCCC1=CC=CC1=CC(O)=CC1=Cc1ccccc1-c1ccc2c(O)c(O)ccc2c1,0.4042,ESR1_241,46
CC1=C=C2C(=C1c1ccc(O)c(C)c1)CCCC2C,0.4501,ESR1_396,55
Cc1cccc(C=C2C=C(O)CC(CCc3c(F)cc(O)c(O)c3O)=C2)c1-c1ccc2c(O)c(O)ccc2c1,0.4905,ESR1_23,2
CC(C)C1Cc2c(ccc3c(O)c(O)ccc23)C=C1CO,0.4665,ESR1_382,56
O=C(O)c1cccc2c1CC=C1C=C(CO)C=C(O)C12,0.4765,ESR1_71,51
Oc1ccc(C=Cc2cccc(O)c2Cc2ccccc2)c(O)c1,0.4283,ESR1_370,15
Cc1cccc(C=C2C=CCC(O)=C2)c1-c1ccc2c(O)c(O)ccc2c1,0.4235,ESR1_148,61
Cc1cc(Oc2ccccc2)ccc1CCc1c(O)cccc1C=Cc1ccc(O)cc1O,0.4708,ESR1_280,29
O=C(NCc1ccccc1O)c1ccc(C(O)c2ccccc2)cc1,0.3447,ESR1_291,57
CC=CC(=C1C=CC(=O)CCC1=O)c1ccc(O)cc1,0.4638,ESR1_122,35
CCc1cccc(C=Cc2cccc(-c3ccccc3C)c2)c1,0.3919,ESR1_190,18
O=C(O)c1ccccc1Nc1ccc2c(c1)NC=CC2=Cc1ccccc1-c1ccc2c(O)c(O)ccc2c1,0.4868,ESR1_315,16
Oc1ccc(-c2ccc(C(F)(F)F)cc2)cc1,0.4545,ESR1_408,27
Cc1cc(C2=C3C=CCC=C3OC2C=CO)ccc1O,0.4622,ESR1_414,33
Cn1c2cc(O)c(-c3ccc(C(O)c4ccccc4)cc3)cc2c2cccc(O)c21,0.4608,ESR1_379,9
Cc1ccc(-c2ccc(O)cc2)c(Cc2ccccc2C)c1,0.4876,ESR1_263,5
Cc1cccc2c1ccc1cc3c(cc12)CCCO3,0.4669,ESR1_65,38
Cc1ccc2c(c1)-c1cccc(C(=O)O)c1CC2,0.4308,ESR1_213,40
CC1=Cc2cc3cc(O)c(C)c(O)c3cc2C1=Cc1ccccc1-c1ccc2c(O)c(O)ccc2c1,0.4691,ESR1_168,32
COc1cc(CC=CC2=CN=C(C)C2=Cc2ccccc2-c2ccc3c(O)c(O)ccc3c2)c(O)c(OC)c1,0.4722,ESR1_175,17
Cc1cc(O)c(-c2ccc(O)cc2)c(-c2cc3cc(C4CCNC4=O)ccc3cc2O)c1,0.4626,ESR1_154,28
CC1(C)CCCC1(C)C(=O)c1ccc(O)c2ccsc12,0.4647,ESR1_270,6
O=C(O)c1cc2cc3c(cc2cc1O)C(=Cc1ccccc1-c1ccc2c(O)c(O)ccc2c1)C=C3O,0.4593,ESR1_36,19
O=CCc1ccccc1,0.3962,ESR1_242,39
O=C(NC(=O)c1ccc(C2OCCc3cc(O)ccc3Oc3ccccc32)cc1)c1ccccc1,0.4045,ESR1_161,8
COc1cccc(C)c1,0.4883,ESR1_363,48
CC=CC(=C1CCCCCC1=O)c1ccc(O)cc1,0.4938,ESR1_201,43
O=C(O)c1cccc(C2CCCC(CO)C2)c1,0.3991,ESR1_389,45
OCc1c(O)cccc1Nc1ccc2c(c1)NC=CC2=Cc1ccccc1-c1ccc2c(O)c(O)ccc2c1,0.4942,ESR1_87,50
CC1=CC=C(c2ccc(O)cc2)C2CC(CC(=O)OCc3ccc(C(N)=O)cc3)=CC=C12,0.4718,ESR1_276,11
CC1=CC=CCC(c2ccc(O)cc2)OC2CCC(CC1)O2,0.4923,ESR1_120,37
