SMILES,Tanimoto,drug_id,cluster
CCC(=O)N(CC(=O)NO)CC1CCC(C)C1,0.2396,GRIK1_17,71
CNC(=O)CC(CCO)C1=CC(CC(N)C(=O)O)CN1,0.3854,GRIK1_77,127
O=C1CC2N=C(C(=O)O)C3C(=O)N4CC(O)CC5C(=O)NC(N1)C(C23)C54,0.4342,GRIK1_90,123
NC1C(C(=O)O)CC(=O)CC1c1cc(F)cc(F)c1N1CCCNC1=O,0.4514,GRIK1_66,133
COc1ccc2c(c1)CC(CC(=O)O)N1CCCC(CC3=C(C)NNO3)C21,0.4381,GRIK1_103,4
NC1C(C(=O)O)CCC2CCC(=O)N3C(=O)CCC3CC21,0.4101,GRIK1_53,29
O=C(O)N1CCc2c(-c3ccccc3)ccc(F)c2C1,0.3615,GRIK1_92,84
CC1=C2C(CC1)OC(=O)NC(=O)C2C1CN(C(=O)O)CC1CN,0.3796,GRIK1_177,95
NC1C(c2cc(F)ccc2N2C=CCCC2)CCC(O)C1C(=O)O,0.4063,GRIK1_132,107
O=C1CC2N=C(C(=O)O)C3C(=O)N4CC(O)CC5CC(O)C(N1)C(C23)C54,0.4083,GRIK1_34,16
COc1ccc2c(c1)CC1(C)C(O)CC3CCC(CC(=O)N(C)O)C2N31,0.4503,GRIK1_51,46
O=C(O)C1C2CCC(C2)NCC2CN(C(=O)O)CC21,0.4177,GRIK1_131,1
O=C1N=CC2(O)CCc3c(cc(O)c(C(=O)O)c3O)C2C(=O)N1,0.4975,GRIK1_5,143
O=C1CC(CCO)C2=CC(CN2)CC(C(=O)O)NCC(O)CN1,0.4175,GRIK1_119,111
O=C1CCC2(C(=O)N1)c1cc(O)c(C(=O)O)c(O)c1CCC2O,0.4802,GRIK1_109,117
NC1C(C(=O)O)CC2C1C1C(=O)NCCN1C2O,0.4043,GRIK1_42,135
O=C(O)C1=NC2CCC3NC(=O)C(C(=O)O)C4NC(=O)C1CC4C23,0.3955,GRIK1_207,26
NC(CCC1CNC2CCOC3CNCC1C23)C(=O)O,0.4152,GRIK1_72,73
O=C(O)CCOc1cnc(O)c2ccncc12,0.2459,GRIK1_126,108
NC(=O)CC1C=C(C(O)C(CO)CO)C(O)C(O)C1,0.3047,GRIK1_100,51
CCNC(C(O)OC)C(OC)C(CCC(=O)O)C(=O)O,0.4303,GRIK1_195,89
O=C1CC2N=C(C(=O)O)C3NC2C2C(CCC4CC(O)CN(C3=O)C42)N1,0.4162,GRIK1_208,87
CC1=NC(=O)C(C2CN(C(=O)O)CC2CN)C2=C(C)CCC2O1,0.4086,GRIK1_36,54
CN(C(=O)C1C=NC(=O)C1)C1CC2C=CCC3(CO1)C(C(=O)O)=CC(=O)CC23,0.3978,GRIK1_186,39
CC1(O)C(CN)=CC2(CO)C(=C1O)C(N)C(C(=O)O)C2O,0.4047,GRIK1_82,125
c1ccccc1,0.0387,GRIK1_163,67
CCNC1C(O)C(O)C(O)C1CCC(N)C(=O)O,0.4111,GRIK1_61,10
CCCCCCCC1CC(O)C(=O)NC1C(=O)O,0.4821,GRIK1_166,72
COc1ccc2c(c1)CC1(C)C(O)NC3CCC(CC(=O)N(C)O)C2N31,0.4946,GRIK1_101,119
CC12C=C3C4CC(=O)N3CC3CCC1(CCN2C(=O)CC(C(=O)O)=N4)C3,0.4342,GRIK1_160,76
O=C1CC2N=C(C(=O)O)C3C(=O)N4CCOC(O)C4C45C(N1)C24C35,0.4692,GRIK1_89,14
O=c1[nH]cc(C2OCC(O)C2O)c(=O)[nH]1,0.3002,GRIK1_94,61
O=C1C=CC=COCC2COC3N=C4C(=C=C23)C(OCC1)OC(=O)C4O,0.4465,GRIK1_143,104
NC(O)C1CC(CO)(C(=O)O)OC1c1ccc(O)c(O)c1,0.3776,GRIK1_88,5
NC1=NC(c2c[nH]c(=O)[nH]c2=O)C(CCO)CNC1,0.3687,GRIK1_1,30
O=C(O)CCOc1cncc(CCO)c1,0.2298,GRIK1_149,79
CC1(CN2CN=C(N)C2=O)CCNC2C(C(=O)O)CCCC21,0.3608,GRIK1_167,97
O=C1OC(Oc2cccc3ccccc23)C2=C=C3C(N=C2C1O)OCC3C(=O)O,0.4972,GRIK1_93,122
NC1C(C(=O)O)CNCC1c1cc(F)ccc1N1CCCCC1=O,0.3972,GRIK1_75,129
O=C(O)C1=NC2CC(=O)N3CCCC4CC(O)CN5C(=O)C1C1C2C3C1C45,0.4039,GRIK1_111,116
COC(O)C(NCCO)C(OC)C(CCC(=O)O)C(=O)O,0.4304,GRIK1_180,94
COC(=O)C1(CO)CC(C(O)O)C(c2ccc(O)c(O)c2)O1,0.3723,GRIK1_192,52
CC1(C(=O)O)OC(c2ccc(O)c(O)c2)C(CCO)C1=O,0.3748,GRIK1_32,18
CC12CCC3C(C(=O)O)CC4CCNC(=O)C(CC(O)C1)C2CC43,0.3731,GRIK1_69,131
O=C(O)C(=O)NC1=NCCC(c2ccccc2)C1,0.2682,GRIK1_215,17
CC12CCN3C(=O)C4C(C(=O)O)=NC5CC(=O)N(CNC1=O)NC5C4C32,0.493,GRIK1_122,56
CC1(CC(=O)O)CCC2C(CCN)CC(C(=O)O)C2CC1,0.4367,GRIK1_188,83
O=C1CC2CC1OCCC1COC3N=C4C(=C=C13)C(OC(=O)C4O)O2,0.4558,GRIK1_129,31
NCC(C(=O)NO)C1CC2CCCC34CCC(CC3)N(C1=O)C24,0.3672,GRIK1_178,47
CCC(=O)N(CC(=O)NO)CC1CCNCC1,0.205,GRIK1_108,118
NC(=O)C(O)C1C=C(C(O)C(CO)CO)C(O)C(O)C1,0.317,GRIK1_78,126
COc1ccc2c(c1)CC(C)(C(=O)O)N1CCCC(Cc3onc(O)c3C)C21,0.4807,GRIK1_55,85
