SMILES,Tanimoto,drug_id,cluster
COc1cc2c3c(c1)c1ccc(F)cc1c(=O)n3CN(C(C)=O)C2,0.4908,RIOK1_208,67
Cc1cc2c3c(cccc3c1)Oc1c(C(=O)NCc3cc(F)ccc3O)cc(-c3c(O)cccc3OC(=O)O)cc1-2,0.4692,RIOK1_310,35
CN1CC(CC(=O)O)c2cc(-c3cccc(O)c3)ccc2C1=O,0.4036,RIOK1_134,14
Nc1cc(F)c(O)c(-c2cc(C(=O)NCc3cc(F)ccc3O)c3c(c2)-c2c(O)cc(O)c4cccc(c24)O3)c1,0.4946,RIOK1_19,19
O=C(O)C=C(CO)c1cc(C(=O)NCc2cc(F)ccc2O)c2c(c1)-c1cccc3cccc(c13)O2,0.4878,RIOK1_225,41
O=C(NCC1OCC(=O)N1C(=O)O)c1cc(Oc2ccc(O)cc2)ccc1O,0.3722,RIOK1_323,44
O=C(NCc1cc(F)ccc1O)c1cc(-c2c(O)c(O)cc(F)c2O)cc2c1Oc1cccc3ccc(O)c-2c13,0.4851,RIOK1_100,1
COc1cc(-c2nc(C(=O)O)cc(C(=O)O)c2O)cc2oc3ccccc3c12,0.487,RIOK1_131,71
CC1CCCC1NC(=O)C1C(=O)N(C(C)C)N=C1Nc1ccccc1,0.3458,RIOK1_53,2
O=C1CN(C(=O)c2ccc(-c3cccc(O)c3)cc2)CCN1,0.3995,RIOK1_376,45
COc1c(O)ccc(C(=O)O)c1CNC(=O)c1ccc2c(c1)c(=O)oc1ccccc12,0.4374,RIOK1_219,25
Cc1cc2c(-c3cccc(O)c3)ccc(C=CC(=O)O)c2cc1O,0.3213,RIOK1_280,38
O=C(NCc1cc(F)ccc1O)c1cc(-c2c(O)cccc2OCc2occc2O)cc2c1Oc1cccc3cccc-2c13,0.495,RIOK1_13,52
CC1=C(C)N(C)C(O)C1C1CN(C(=O)c2ccc(O)cc2)CC(=O)N1,0.4779,RIOK1_177,69
O=C(O)CNC(=O)CNC(=O)c1cc(Oc2ccc(O)cc2)ccc1O,0.325,RIOK1_409,49
Cc1cc(O)cc(CNC(=O)c2ccc3c(c2)c(=O)oc2ccccc23)c1O,0.3341,RIOK1_43,32
Cc1cc2c3c(cc(C)cc3c1)-c1cc(C(N)=O)cc(C(=O)NCc3cc(F)ccc3O)c1O2,0.4476,RIOK1_279,7
CCOc1ccc(O)cc1CNC(=O)c1ccc2c(c1)c(=O)oc1ccccc12,0.347,RIOK1_317,30
COc1cc2c(nc1OC)N(Cc1ccccc1)C(C)=[SH]2,0.4802,RIOK1_96,26
O=C(O)c1cc2c3c(c(-c4c(O)cccc4O)ccc3c1)-c1ccc(O)cc1O2,0.3608,RIOK1_308,54
CN1CC(C2CN(C(=O)c3ccc(O)cc3)CCN2)C2=C1CC=CC2=O,0.4872,RIOK1_378,47
Cc1nc(=O)c2cc(C=O)c3oc4ccccc4c3c2o1,0.4093,RIOK1_3,40
Oc1ccc(-c2cnc[nH]2)cc1,0.1837,RIOK1_299,62
O=C(O)CCCn1cc(-c2ccccc2)cn1,0.2348,RIOK1_58,53
Cc1ccc2c(c1)N(C(=O)O)C(CNC(=O)c1cc(Oc3ccc(O)cc3)ccc1O)O2,0.4589,RIOK1_22,11
COC(=O)N(CC[N+](=O)[O-])c1ccc2c(c1)oc1ccccc12,0.3242,RIOK1_135,48
O=C(O)C1=C=CC(C2=CN=CC2)=N1,0.2487,RIOK1_346,60
O=C(O)NC1CC(C(=O)O)C2OC(c3cccc(O)c3)=CC(=O)N2C1,0.4729,RIOK1_121,55
Cc1cc2c3c(cccc3c1)Oc1c(C(=O)NCc3cc(F)ccc3O)cc(-c3c(O)ccc(F)c3O)cc1-2,0.4686,RIOK1_144,33
CC(C)N1N=C(Nc2ccccc2)C(C(=O)NCC(C)(C)O)C1=O,0.3379,RIOK1_288,27
O=C(NCc1cc(F)ccc1O)c1cc(-c2c(O)ccc(O)c2O)cc2c1Oc1cccc3cccc-2c13,0.4434,RIOK1_130,0
O=c1[nH]c(=O)n(Cc2ccccc2)c2nccc(OCCO)c12,0.4192,RIOK1_264,51
CC1=C2C=C=CC=C2Oc2c(C(=O)NCc3cc(F)ccc3O)cc(C(=O)O)cc21,0.4908,RIOK1_6,79
O=C(c1ccc(O)cc1)N1CC(O)NC(C2CCCC(O)C2)C1,0.3727,RIOK1_407,21
CC1=NC(=O)C(C(F)(F)F)N2NC(Nc3cccc(O)c3)=NN12,0.4409,RIOK1_39,75
CN1CCN(c2nc3c(N)ncn3cc2C(N)=O)CC1O,0.4345,RIOK1_251,9
NC(=O)C(NC(=O)c1ncnc2nc3c(F)cc(F)cc3nc12)C(=O)N1CC(O)C(O)C1,0.4965,RIOK1_265,66
Cc1cc(CNC(=O)c2cc(Oc3ccc(O)cc3)ccc2O)nc(CC(=O)O)n1,0.3315,RIOK1_107,12
CC(NC(=O)c1ccc2c(c1)c(=O)oc1ccccc12)C(=O)O,0.3159,RIOK1_95,31
Cc1c(O)c2c(NCc3cccc(O)c3)ccnc2n1Cc1ccccc1,0.4932,RIOK1_126,24
COc1cc2c(c(-c3ccc(F)cc3)c1)Nc1c(O)cc(O)cc1N2,0.3528,RIOK1_89,73
COC(=O)C1=C2CC(=O)NC(OC)=C2C2=C1CN(C(C)=O)C=C2,0.4543,RIOK1_51,29
CC1CC(C2CN(C(=O)c3ccc(O)cc3)CC(=O)N2)CCC1(C)C,0.3817,RIOK1_226,28
CCc1nc(N)cc(CNC(=O)c2cc(Oc3ccc(O)cc3)ccc2O)n1,0.3391,RIOK1_254,10
O=C(O)c1cc2c3c(c(-c4cc5ccccc5cc4O)ccc3c1)-c1ccc(O)cc1O2,0.3601,RIOK1_9,78
NCc1cccc(-n2nc3c4c(ccc5cccc(c54)CC3CCO)c2=O)c1,0.4941,RIOK1_31,76
O=C(NCc1ccccc1)c1ccc2c(c1)c(=O)oc1ccccc12,0.2843,RIOK1_301,39
O=C(NCC1=NN=CC1O)c1cc(Oc2ccc(O)cc2)ccc1O,0.3025,RIOK1_302,61
COc1ccc(C(N)=O)cc1C(=O)NCc1cc(F)ccc1O,0.2689,RIOK1_205,50
O=C(O)CNC(=O)c1ccccc1F,0.2705,RIOK1_321,37
Cc1ccccc1C=NO,0.103,RIOK1_153,70
c1ccc(C2=NN=NC2)cc1,0.1686,RIOK1_103,23
CN1C=C(Cc2cn(Cc3nnc(-c4ccc(O)cc4)[nH]3)nn2)C2CCCC21,0.4387,RIOK1_270,5
Cc1cc2c3c(cccc3c1)Oc1c(C(=O)NCc3cc(F)ccc3O)cc(-c3cc(N)cnc3O)cc1-2,0.4901,RIOK1_392,22
O=C(O)CNC1=CCC2=Cc3cccc(C(=O)NCc4cc(F)ccc4O)c3OC2=C1,0.4707,RIOK1_71,56
