SMILES,Tanimoto,drug_id,cluster
CC1=NC2C(=NC1C1=C(C(=O)O)CCC1)C1C(=C[C@@H]2[C@H](O)CO)C=CC[C@H]1CN,0.4634,RIOK1_321,327
CC=C(C)CC[C@@H]1C(=O)C[C@]1(O)[C@H]1C=C[C@@H](CCC(=O)O)C(O)=C1,0.2413,RIOK1_445,260
CCCCC(C)[C@H]1CC[C@@H](O)C2Cc3cc(OC)c4ccc(C(N)=O)cc4c3[C@@H]21,0.4066,RIOK1_694,125
CCC(=O)Oc1cc(C)nc2c1C[C@H]1CCC(=C3C=NC=NC3=N)C1C2,0.482,RIOK1_138,417
Cc1nc2c(nc1N[C@H]1CC[C@@H]1O)C(Cl)C=CC(=O)C2,0.4285,RIOK1_93,441
C[C@H]1CNC(=O)C2=C3C4=C(C=C[C@H](Cl)C4C=C2F)[C@@H]([C@H](C)OCCO)C[C@H]3C1,0.4584,RIOK1_824,54
C[C@@H]1C=C2CCCC2=C(NC(=Cc2ccccc2)[C@@H]2C=CCOC2=CF)[C@H]1C(=O)O,0.4355,RIOK1_746,96
CCCCCC[C@@H]1[C@H]([C@@H]2C=C3CN(C)C(=O)[C@@H]3CC2)C[C@@H]1O,0.2747,RIOK1_410,280
CO[C@H](CC(F)F)[C@@H]1CN[C@H](c2ccccc2)C=C=CCC=C=C2C=C(C=NN2)C1,0.3728,RIOK1_301,334
CC(C)OC1=C2C=CC(C(=O)O)=CC2C=C=C2C(CCC[C@@]3(O)O[C@H]4CCC[C@H]4C23)C1,0.3899,RIOK1_339,314
CC(O)=C[C@@H](C)COc1ccc(O)c(C(=O)O[C@H]2[C@H](C[C@@H]3CC(O)=C[C@H](O)[C@H](O)C3)C[C@H]([C@@H](C)O)[C@@H]2O)c1,0.3725,RIOK1_573,199
Cc1cccc2c1[C@H](c1cccnc1)c1cc(Cl)cc(O)c1C2,0.3313,RIOK1_197,388
CC(C)CCCNC1=C2CC3=C=C4C(=CCC=C4OC(=O)[C@H](C)C=CC4=C(C2)C(=C1)CC4)C=C(O)[C@H]3N,0.4367,RIOK1_853,40
CC[C@H]1C=C[C@H]2OC(=O)C3=C(O)[C@H](CCO[C@@H]4CNN(CCN1C)N4)N[C@@H]32,0.4816,RIOK1_934,0
CC1=CCC2=CC1c1c(O)c(O)c(C)c(O)c1OCC[C@H](O)C2,0.3718,RIOK1_293,338
CC1C=CN(C)C(CCOC(=O)C[C@H](C=N)CN[C@H]2C=CCC(O)=C2O)=N1,0.2953,RIOK1_208,380
CC[C@H](O)C=C1[C@H]2C=C(c3ccccc3O)CC3=C2C(C[C@H]1C)C(C)=C3N(C(C)=O)C(C)C,0.4744,RIOK1_469,249
COC1=CCC2=C(NOc3s[nH]c(=O)c3C2)C1CCC(C)C,0.4633,RIOK1_325,323
O=C1N=CC([C@@H](CNCc2ccccc2)c2ccccc2)C=C1C1C=CCC=C1,0.3387,RIOK1_653,150
Cc1ccc([C@@H](CCCC(=O)O)C[C@H]2C[C@H]3[C@H]4CCC[C@H]4C(=O)[C@H]3CC3=CC(O)=C=CC(O)=C32)cc1,0.3373,RIOK1_442,262
Cc1cccc(CC[C@H]2[C@@H](NCC3C=CCC=C3)[C@@H](COCOCCF)C[C@H]2NO)c1,0.3145,RIOK1_671,139
COCC(=C(Cl)[C@H]1C=NC=C(O)C1N)c1ccncc1O,0.4081,RIOK1_65,459
C[C@](O)(NC(=O)O)c1cnnc([C@H]2CCCC[C@H](CC3CCCOC3=O)C2)c1,0.3953,RIOK1_67,457
C[C@@H](CCO)NC(=O)C[C@@H](C[C@H](O)[C@H]1C[C@@H](CN)C[C@]2(C)C(=O)N3NCO[C@@H]3C=C[C@H]2[C@H]1O)O[C@@H]1C=CC=C2C1CC[C@H]1CCCC[C@@H]21,0.4952,RIOK1_554,206
CN1CC=C2[C@@H]([C@H]3C(=O)NC(=O)CC[C@@H]3CC3CCCCC3)N[C@@H]([C@H](O)COCCC(=O)O)[C@]2(C)C1,0.4303,RIOK1_498,234
O[C@H]1CCOC2C=C3C(=C[C@@H]21)CC1=C3C[C@@H]2C=NNN=C2NC1,0.4006,RIOK1_514,226
CC=C1N=C2C(C(=O)O)=CC(C)(C)C=C2C2=CCC=CC12,0.4055,RIOK1_5,487
COC1=CC2C(=CC1)[C@@H](C)C1=C2[C@@H](C2C=CC(C)C=C2)CC1,0.1996,RIOK1_769,81
CCN1C[C@@H](C)c2cccc(c2)C(=O)N[C@H]2C=C[C@@H](C[C@H](C)NC(=O)C(O)C3=C(O)[C@@H]1CC3)C(O)C2,0.4886,RIOK1_355,303
CCC1C[C@@H](C(=O)O)C2=C1c1cc(C)ccc1C1C=CC=CC(O)C21,0.4879,RIOK1_74,452
C[C@H]1C2=C([C@H]3NNC4=C3CNC4=N)NC[C@@H]2CC[C@H]1N[C@@H](CO)CC[PH](O)(O)O,0.4694,RIOK1_542,213
CCC1=CC(O)=CC2=C3CCCC3[C@@H](CC(=O)O)C2=C1,0.2591,RIOK1_312,328
CC(=O)N1C2Cc3cc(Cl)c4ccc(C(=O)NO)cc4c3C2=N[C@@H](C)[C@@H]1C,0.4925,RIOK1_734,104
CNCC(=O)CC=CC=C(NC1CCCC1=N)c1ccc(F)cc1,0.2818,RIOK1_82,446
CC1=C[C@H](Cl)[C@@H](Oc2c[nH]c(=N)cc2Cl)C2=C1N=NC[C@@H](N1CCCC1)C2,0.4939,RIOK1_864,35
CCOC1=C2C3=C(C1)C[C@H](CO)NCC1=CC=CC(C13)C1C=NC=CC21,0.405,RIOK1_833,50
CC1=C(O)[C@@H]2CC(C)(C)O[C@@H](CO2)C2=C(C(=O)O)CN[C@H]2CCCC=CC1,0.4035,RIOK1_453,254
CC1=CC=C2C=C(C1)NC(=O)C(C(=O)O)=Cc1cc(Cl)cc(c1)C1=CCC(CS(C)(C)O)=CC1=C=CO2,0.4924,RIOK1_718,112
O=C(O)C[C@@H]1C=C(O)C=C2C1[C@H](c1ccccc1)[C@@](O)(C(=O)O)[C@@H]2CO,0.465,RIOK1_550,210
CC(C)(CC[C@@H](CC[C@H](O)CCCC1CC(C(=O)O)=C(N)S1)[C@@H](O)CO)Oc1ccccc1,0.2925,RIOK1_261,351
COC1=NC(C2=C3C=CCC=C[C@@H]3C(=C3C=CC=NC3=N)C2)=NC(=O)C1,0.4072,RIOK1_844,47
CCC(C[C@@H](C)N)=C1C[C@@H](C2=C[C@@H](C3C=CCN=C3C)C=C[C@@H]2C)CN1,0.2755,RIOK1_583,192
CCC1=C=C(OC)CC=CCc2ccncc2[C@@H]2C=C[C@H](C)C(=C2)C=CN(O)C=C=C1,0.3544,RIOK1_513,227
O=C1C#CNC2=NN=CCC2=C=CC2C1=CCC([C@@H](O)C(=O)O)=C2CCCO,0.3792,RIOK1_267,348
C[C@@H]1C[C@H]2CC[C@H]([C@H](C(=O)NC(O)(O)C[C@H](O)c3cccnc3)[C@@H]3CC=C[C@@H](C)[C@@H]3C)C[C@@H]2[C@@H](O)C1,0.3331,RIOK1_14,483
CCC1OC[C@@H]([C@@](C)(O)[C@H]([C@H](C)[C@H]2C=Cc3cc(C)ccc3C2)[C@H](O)CO)O[C@@H]([C@H]2CCCC([C@@H](O)C(C)C)CC2)[C@@H]1O,0.3514,RIOK1_822,56
CCCN1C[C@H](O)C2=C1CC(C1=CC=C[C@@H]([C@@H](C)C(=O)CCc3ccccc3)C1N)N2,0.4494,RIOK1_348,306
CC[C@](C)(CCCC(=O)NO)NC[C@@H](C)CCCc1cc(C)c(C)cn1,0.2561,RIOK1_613,175
CCC1=C=C2C3=C(C=C[C@H]2CCC(=O)O)CCC3=C(O)C1O,0.3172,RIOK1_300,335
CC[C@H]1CCC(=NC(=O)NC(F)(F)CC(C)(C)[C@@H](C)CC[C@@H](O)CCC[C@H](O)CO)N1,0.2673,RIOK1_632,165
CC1N=C(N=C2NCN[C@H]2C2=C(O)CC[C@@H](C)CC2)NN1,0.4001,RIOK1_733,105
COC1=CCC(=C(C)O)[C@H]2Oc3ccccc3[C@@H]3CC[C@@H](C)[C@@H]3C[C@@H]12,0.4446,RIOK1_79,449
Cc1cccc([C@H](CC[C@H](C)CNC(N)=O)c2ccnc(C)c2)c1,0.2799,RIOK1_666,143
CCCCC=C1[C@@H](C(=O)OC)CO[C@@H]2[C@H]1[C@@H]1C[C@H](CCC)CCC1[C@@H]2O,0.3016,RIOK1_435,267
NCC(=O)NC(=O)C1=CC2C=CN=CC2C2=CCCC=C12,0.3558,RIOK1_919,7
Nc1ccc(S(O)(O)O)cc1CCC(CO)CO,0.2138,RIOK1_801,65
CO[C@H](C1=C[C@H](C(=O)O)C(O)C=C1)C(Cl)=N[C@H](C(=O)O)c1ccc(O)c(F)c1,0.4395,RIOK1_639,158
CCCC[C@H]1C(=N)NC2=C1CC(=C=C(C)NCN)C[C@H](C)CN2,0.302,RIOK1_154,407
CC(O)=C1CC2=C(C1C)[C@@H](C)C=C[C@H]2C[C@H](O)CO,0.1924,RIOK1_399,285
CCOc1c(O)cc2cc1CCC(=O)Nc1cc(cc(O)c1O)[C@H]1CN(C)C[C@H](C)[C@@H]1O2,0.4702,RIOK1_520,223
NC(=O)c1cc(O)c(O)c([C@H]2CC(O)(O)[C@@H]3C=C4C[C@H](CCCN4)[C@@H]23)c1,0.4537,RIOK1_73,453
CC(C)C1=C=C2N=C3C(=NC2=N)CC[C@@H]2[C@H](O)[C@@H](O)[C@H](CCC4=C(O)CC=C4O1)[C@@H]32,0.4493,RIOK1_417,276
CO[C@H]1C=CC=C[C@@H]2O[C@H](C(=C3NNC(=O)[C@@H]3C)C(C)C(=O)O)O[C@@H]12,0.4002,RIOK1_22,479
COCc1ccc2cc1N=C(CC(=O)O)CC(C)CC=C=CC(F)(F)CC=C[C@H]2N,0.3601,RIOK1_715,115
CC=N[C@H](C)N(CC1C=CCC=C1)OC(=O)C1=C2C3=C(CC=C(C)C3O1)OCC[C@@H]2CCC,0.4967,RIOK1_636,161
CC(=CC(=C1CCCC1(C)C)c1cc(C)nc(CN)c1)CO,0.2997,RIOK1_454,253
CC(C)C1=C2OC3=C4C(=C=C5C=CCC=C5CNC4=C2CC=C1)[C@H](O)C(O)=CC3C,0.4951,RIOK1_661,146
CC(=O)N[S@](C)(O)CC1C=CC(=C2C(=O)N(O)N[C@H]2C(=O)C2CCNC2=O)C=C1,0.4753,RIOK1_743,99
NN(O)C(=O)NC1=C2Oc3cccnc3C=C=C(O)C2NC1,0.4798,RIOK1_776,78
CC1=COC2=N[C@H]([C@H](C)[C@H]3CCC[C@@H]3O)C=C=C3[C@H]([C@H](C(N)=O)C[C@@H]3C3C=CCC(O)=C3)N2C1,0.4793,RIOK1_257,354
C[C@@H]1CC2=COC[C@H]3C2=C(C2=C1C1C=C[C@@](C)(O)C=C1O2)[C@@]1(C)C2=C(CCC2)[C@H](CCCO)[C@@H]31,0.407,RIOK1_8,485
CON1C#CC(=C[C@@H](O)C(=O)O)CC(Cl)=C=C(N)N=CC=C=C1,0.2665,RIOK1_685,131
COC1=CC=Cc2ccccc2[C@H]2CC[C@@H](CC=CCC(O)=C1)S(O)(O)OC2,0.3682,RIOK1_99,437
CCCC1=NC(OC)=CCN2C3=CC=CC=CC3C3=C2[C@@H](CC1)C1=CCC(O)=C(O)[C@@H]13,0.4631,RIOK1_356,302
O=C1C[C@H](CCO)C[C@@H]2C=CC(=CC2)CC2=NCC(=N2)N=CC2C=CC=C(C=C2)N1,0.3318,RIOK1_345,309
CC1=CC=C[C@@H]([C@H](C)C(O)=C2C[C@@]3(C=CCC=C3F)CN=C2C)C=C1,0.3326,RIOK1_478,244
CC1=NC=CC(F)NC(=O)C=C=CCC(C(=O)O)=COCC1,0.2115,RIOK1_365,296
