SMILES,Tanimoto,drug_id,cluster
CCC[C@@H](CC)CCc1cc(F)cc(F)c1S(O)(O)N=CC1=C(C=C[C@@H](CC2=C(F)CC(OC)C2)[SH](O)O)OCO1,0.4992,CCR9_510,213
COc1ccc(C[C@@H](C)[C@@](C)(NC(=O)NC(=O)C(N)=O)[C@H](C)C[C@H]2CSC(Cl)C2)cc1OC,0.3609,CCR9_724,38
CCCC=C[C@@H](OC(C)=O)[C@H]1C=C(C[C@H](C)CC)SC1,0.2217,CCR9_402,295
CCC(C)CC=C=C1CC[C@H]([C@@H](CC[C@@H](C)C(C)O)C(=O)OC)[C@H](CCCCO)C[C@H]1O,0.1748,CCR9_313,365
CCC[C@@H]1C[C@H](COC(C)=O)C(OC)O[C@@]1(C)[C@H](CC[C@H](N)[C@@H]1C[C@@H](C)[C@@H](C)C1)[C@@H](C)C(N)=O,0.2518,CCR9_628,113
C[C@H](CCC[C@H]1CC[C@@H]([C@@H]([C@H]2CC[C@@H](CO)C2)C(O)(O)CCC(=O)O)C1)[C@@H](C)O,0.1132,CCR9_485,234
CCc1cc(C(N)(O)O)cc([C@](O)(C=CCC=C=C2C=CCC(C(C)C)=C2)NCCC[C@@H](C)C(C)C)c1,0.3467,CCR9_214,443
CC[C@@H](C1C=CC(C(=O)O)C=C1Cl)[C@@H](C(=O)NC(=O)C[C@@H]1C=CC=C(F)C=C1)[C@@H](CC(N)=O)[C@H](O)c1cccc(O)c1,0.3931,CCR9_45,569
CC(C)C1CC[C@@H](N[C@@]2(O)C[C@H](O)[C@H]3C4=C(CCC[C@@H](O)[C@@H]32)C[C@H](C(C)C)C4)[C@@H](NCOC[C@@H](O)[PH](O)(O)O)C1,0.362,CCR9_390,302
CN1CCS[C@H](CCC=Cc2cc(C=O)cc([C@H](N)C(=O)O)c2)C1,0.2841,CCR9_557,172
CC[C@]1([C@@H](O)CC[C@@H]2[C@H](C)CC(C)(C)C[C@H]2O)CC(c2ccccc2)[C@H]2C(CCO)=C(CC(=O)O)C[C@H]21,0.3347,CCR9_422,281
CCCC[C@@H](O)C=C1c2ccc(OC)cc2[C@H](CCCCC2CCCC2)C1CO,0.409,CCR9_650,96
CC[C@H](C)C=C=CC(=C=C(CN)C1C=CC(=O)[C@H]([C@@H](O)[C@@H]2CNCC[C@@H]2C)C=C1)NC(C)=O,0.308,CCR9_330,352
CO[C@@H](C)CCC1=C[C@@H](CCCC2=C(C)NCC2)C=NC1=CCC(C)C,0.2665,CCR9_123,511
C[C@H](CCCC1CCCC[C@@H]1C)CC(=O)N[C@@H](CCC[C@H](C)O)CC(=O)O,0.1398,CCR9_501,219
CC[C@@H](C)C=CC[C@@H](CN[C@H](OC(=O)O)C1=CC[C@H](O)C=C1)C[C@@H](C)N,0.256,CCR9_525,199
COC1N[C@H](C(CC(=O)NO)C[C@@H]2CC[C@@H](O)[C@@H](C3=C(COC[C@H](O)[C@H](C)O)CC4CCC[C@H]4C=C3)C2)C[C@@H]1NO,0.3618,CCR9_524,200
CC[C@@H](O)CCC=C(N)OC(Nc1cccc(CCc2ccccc2)n1)=C1C=CC(C)=CC1,0.3904,CCR9_666,84
CCCCc1cc(C)cc(N(CC[C@@H](CO)CC(=O)O)C(=O)[C@H]2CC=C3C(F)=CCC=C3CC2)c1,0.412,CCR9_77,545
COCOC1C(O)=CC([C@H](C(=O)NC2C=CC(C)(Cl)C=C2)N2CC[C@@H](CC(=O)O)C2)=C(C)[C@@H]1O,0.4511,CCR9_287,384
C=C(CCCCCCCCC)OC(=O)N1C=C(C[C@@H](Cl)[C@@H](C)O)C(=O)N(C2OCCO2)C1,0.4,CCR9_455,257
CC[C@@H](C)c1ccc(NC(=O)C[C@@H](N[C@@H](C)C=C(C)C(N)=O)C2=C=CC(OC)=C(O)C=C2)cc1,0.3825,CCR9_568,162
CCCCC[C@H]1CC[C@@H](OC)C[C@H](CCO)C(=O)N2C[C@H](CCC3(C)CCC3)C[C@H]2[C@H]1C,0.2256,CCR9_191,457
CCCC(C)C=C[C@@H](C)[C@@H](COC(=N)N)CN(Cc1ccc(OC)cc1)C(C)=O,0.284,CCR9_238,422
CCc1ccc(C[C@H]2CC(=O)N([C@@H]3CCC(=NC)C3)[C@H]2[C@H]2C=CC(C(=O)O)C(C)=C2)c(CC)c1,0.4073,CCR9_336,347
CC(C)=Cc1cc2cc(c1)N1CC(=O)N=c3ccc(cc31)=CCC(C[C@@H](C)CC1CCCC1)=CNCC2,0.4546,CCR9_6,601
C[C@H](C[C@@H](CN)CCCC(C)(C)C)C1C=CC(O)=C(F)C1=CC(=O)O,0.2702,CCR9_667,83
C=CC(C)=C=C(C=C(C=C=C[C@@H]1CC[C@H](Cl)[C@H]1F)CC(C)=C[C@@H](C)[C@H](C)O)OC,0.2419,CCR9_177,469
CC1=CC(C[C@H]2CCC3=C(C=C=C(C(=O)O)NCC[C@@H]2O)C(O)=CC(Cl)C=C3)C=CC1,0.3082,CCR9_179,467
COCC(=O)N[C@@H](C(=O)O)[C@H]1CCC2=C[C@@H](C3CC=CC[C@@]3(C)F)CCC=C21,0.3351,CCR9_654,93
CC(C)=C(C=CCNC(C)C)CCC=CC(C)(C)O,0.0985,CCR9_423,280
CC[C@H](C)CCC1C=C(C)[C@@H]2C(=C1)C(=CO)OC(=O)[C@H]1C[C@H](C(=O)O)C[C@H]21,0.314,CCR9_352,334
CN(O)c1cccc([C@]2(O)OC(=O)C[C@H]2C[C@]2(O)CC=CC3=CC4CCCC(C)(C)CC[C@H]4C=C32)c1,0.4756,CCR9_530,194
CO[C@@H]1CC(=O)[C@@]2(CCNCCC(C)(C)C)OC[C@H](C(=O)O)C3C=CC([C@H]4CCO4)=C[C@H]1C32,0.3732,CCR9_188,459
COC1=C[C@@H]2CC[C@H](CO)CC(O)(O)CCC[C@@H](C3=CCC(Cl)=CC3)CN=NCC2C(OC)=C1,0.3149,CCR9_174,470
CC(=O)N1C[C@@H](NC(=O)CCC[C@H](C)C(C)C)C2=C(C[C@H]([C@H](C)O)C2)C1=O,0.3549,CCR9_447,264
CC1=C(CNCCC2=CCC3=C[C@H](CC(C)O)C=C([C@@H](O)CC(=O)O)C3=C2S)O[C@H](C)N1,0.3792,CCR9_750,19
CCC[C@H](NCC=CC(=O)N(Nc1ccc(Cl)c(O)c1)c1cccc(N(C)CCC)c1)C(C)C,0.3537,CCR9_356,330
O=c1ncc2c([nH]1)C(CO)=C=C(C1CCCO1)OC[C@@H](CC(O)=CC[C@@H]1CCC[C@@H]1CO)C2,0.4635,CCR9_2,604
C[C@@H](O)C1=CC([C@@H](C=C[C@H](C=CCCN)[C@H](C(N)=O)C2=CCC([C@@H](C)O)=NC2=N)[PH](O)(O)O)C=CC1,0.3723,CCR9_753,16
CO[C@@H]1CC2=CC3=C4C(C=CC[C@@H]4C(F)(F)[C@H](C(=O)NC(=O)C4C=CC(F)(F)C(F)=C4)C3=C=CC=C(S)C(=O)O)[C@@H]2C1,0.4726,CCR9_499,221
CC[C@@H]1CC[C@H]([C@@]2(C)[C@@H]3[C@H]4CC[C@H](C(=O)O)[C@@H]4[C@H]([C@H](C)[C@@H]4OCC(CC(F)F)O4)C[C@H]3C2(O)O)CC1=O,0.245,CCR9_467,246
CC(=O)C(CCC(N)=O)=C(O)[C@@](O)([C@H](O)CC[C@H]1CC=CC[C@@H]1C)[C@@H]1C[C@@H](CC(=C[C@H](C)O)CC(=O)O)[C@@H]([C@H](C)O)C[C@@H]1O,0.3282,CCR9_227,432
C[C@@H]1CCCC[C@H]1CC1=C[C@@H](S)[C@H]([C@H](CC2C=CCC(O)=C2)[C@H](O)CO)C=CC1,0.2285,CCR9_515,208
C=C1CCC2=C(CC[C@H](OC)C(C[C@H](O)COC[C@H]3C[C@@H](C)C[C@@H]3C)O[C@@H]3O[C@H](CCO)[C@@H](CCC(C)(C)O)[C@@](C)(O[C@@H]3CC(=O)O)C(=O)ON2)C1,0.4223,CCR9_599,137
CCC[C@H](CC(=O)N(CCO)CC1=C(N2C(=O)C[C@@H]2C(=O)OC)C[C@H](C(C)C)C1)[C@@H](N)[C@H](C)O,0.408,CCR9_636,107
CC[C@@H]1CC[C@H]([C@@H](CC(=O)O)C2=CC(C)=CC(C[C@@H]3CCC[C@H](O)[C@H]3C)[C@@H]2Cl)C1,0.2373,CCR9_591,145
CC(=CC[C@H]1C[C@H](C(=O)O[C@@H](C)C=C[C@H](C)CO)[C@@H]2CCCC=C2[C@H]1O)CC(C)C(C)C,0.2423,CCR9_492,228
CCCCC(=CCCCCC[C@@H](C)CO)CCC,0.0627,CCR9_22,587
C[C@@H]1Cc2ccc([C@@H](O)[C@@H]3CC[C@@H](CC(F)(F)F)C[C@H](C[C@H](C)C(N)=O)[C@@H]3O)cc2C1,0.2995,CCR9_240,420
CC[C@H]1CC[C@H](C)C([C@H]2CC(=O)N(C(=S)C3=CC(C(O)C[C@@H](O)[PH](C)(O)O)=C[C@H]([C@@H]4CC[C@H](C)C4)[C@H]3Cl)C2)=N1,0.4966,CCR9_466,247
CCCN[C@@](O)(NCC(=O)NC1=CC=C(Cl)[C@@H](Cl)C1C)[C@H]1C[C@H](OC)C[C@@H]1CC(=O)O,0.3947,CCR9_439,271
C[C@@H](CC[C@H](C)[C@@H](O)CNC(=O)CCC(C)(C)C)c1ccc(Cl)cc1,0.2338,CCR9_602,135
CC(=C=C(CC1C=C2C(=C[C@@H]1O)O[C@H]1[C@@H]2CCN1C)C(=O)OC(=O)O)CC(=O)N1CCC(C)O1,0.4904,CCR9_272,397
CCOC1=C2C=C(OC1)OC[C@@H](CC[C@@H](C)CC)CCOC(C)=C=C(O)C2,0.2821,CCR9_202,452
CC1=C[C@@H](NCC(=O)N2CC[C@H](CCN)C2)S(O)(O)[C@H](NC(=O)CO)[C@@H](NO)C2C[C@H]3C=C(Cl)C=CC3C12,0.475,CCR9_307,370
