SMILES,Tanimoto
CCCCC(C)NCN(C=C1C=CCC([C@@H]2C3=C[C@@H](C)C(C(N)=O)C=CC3NC2C2=C(C)[C@H](C)[C@@H](O)CC2)=C1)N1CCCO1,0.5181
C=C(CC=C=CC[C@@H](C)CN)Cc1ccc2c(c1)[C@H]([C@H](C)c1ccc(O)cc1)N=C[C@@H]2CCCN,0.4483
Cc1ccc([C@H](C=CCC2CCC2)c2cc(F)cc(O)c2C)cc1,0.4127
COCC1=CCC(c2cc3cc(c2F)[C@@H]2[C@H](CC[C@H]4OC(=O)[C@H](C)[C@H](C)[C@H]24)C[C@@H]2C[C@@H](C)[C@@H](C)C[C@H]2CC3)=C[C@@H]1C(=O)O,0.5512
C[C@@H](O)[C@@H]1CC(Oc2cccc(Cl)c2F)=C(Sc2ccc(CN)cc2)N1,0.4581
CC[C@@H](CCON)CC[C@H](C)NC1O[C@@H]([C@H]2C[C@@H](OCCCC(C)C)ON2)[C@@H](CC)[C@@H](C2=CC=C[C@H](Cl)C2Cl)O1,0.5254
CCCC=Cc1ccc(CC2=NC3=C(C)[C@@H](O)C(O)=CC3=C[C@@H]2c2ccc(O)cc2)cc1,0.5175
CCCC[C@@]1(c2ccccc2)C2=CC=C([C@@H](C)O)[C@H](C)[C@H]2N[C@@H]1c1cccc(C=CCC(O)Cl)c1,0.6593
COC1=C2C(=CC([C@@H](O)[C@H](O)Cc3ccccc3)c3ncc(C=O)cc32)C=CC(O)=C1,0.7105
CCCCC=CC=C=CNNC1C(Cl)C2=C(C=C[C@H]1c1ccc(Cl)cc1)COC2,0.4769
CCCC(O)C1CCC(OC(=O)C2C(C[C@H](F)C=CN)=NC=C(C(C)(C)C)[C@H]2Cl)C1,0.4371
CC(C)c1ccc(CCCN2c3cc4[nH]c(=O)oc4cc3C[C@@H]2C[C@H](C)O)cc1,0.5422
CCCCCC(C)(C)[C@H](C=C[C@H]1C[C@@H](OC(C)=O)C1)C[C@@H](C)CN([O])[O],0.3183
CC[C@@H](C)C=CN(C(=O)C=C1CCC(NCC=C(S)Cl)O1)C(C)=CC(=O)O,0.3219
NCC1CCC(=C=C2C3=C[C@H](CO)CC[C@@H]3C=C3OC[C@@H](O)[C@@H](O)[C@H](O)C23)C1,0.4303
COc1cc(Cl)cc([C@@H]2N=C[C@H](C[C@H](C)O)C3=C2C[C@@H](O)[C@@H]3O)c1,0.5314
COCCCC=C=CC1CC2C=CC=C(F)C(C=NO)C2C=C=C[C@@H](C)[C@H]2C(C)=NC=N[C@@H]2[C@@H]1C,0.3400
CC[C@@H](C)[C@@H](C)[C@H](C[C@@H]1CC[C@@H]2CCO[C@H]21)[C@@H]1C=C(C)C2=C(CC1)NCC2,0.3939
CC[C@H](C[C@@H]1CC[C@H](CC(C)(O)O)[C@](CC)(C[C@@H]2CC[C@@H]([C@H]3CC[C@@H](CCCO)O3)C2)CC(=O)O1)C(=O)O,0.4132
CCCC=CC[C@H](C)N=C[C@H]1C(c2ccc(F)c(Cl)c2)=CCC(N([O])[O])=C1F,0.4530
COC[C@@H](C)C1=C[C@H](c2ccc([C@H]3C(Cc4ccc(F)c(F)c4)=C=C(F)C=C(N[S@](N)=O)C4=CC(=O)O[C@H]43)cc2)CN1,0.6963
CCC=CCCCC[C@H](CCCCCCC)CCCCC(O)CO,0.2255
CC(C)[C@H](C)C[C@H]1C[C@H]2[C@H](CO)CC[C@H]2[C@H]1[C@@H]1CC[C@@H](CCCOCCCl)C1,0.2646
CCOc1cc(C)cc(Cn2c([C@H](C)[C@H](C)CO)nc3c2CC(C)=NC3C)c1,0.5776
C=C(C1=C(CCOC)C[C@@H](CCC)C1)C1CCC(OC)=C1F,0.4019
CNC(=O)C(C#CN)C1=CC([C@@H](C[C@@H]2CC(CO)N(C=CC[C@@H](C)NCN)C2)N(C)c2ccc(O)c(C)c2)CC=C1CNO,0.5439
CCCCCCCCC[C@@H]1[C@@H](C2=C(CC)[C@H](CO)CC2)C(O)=CC2CC[C@H](C)[C@H]2[C@@H]1C(=O)O,0.5209
C[C@@H]1C=C2C=C=C[C@H](N([O])[O])C3=CCC[C@H]4C3=C2C(=C1)[C@@H]4C1CC(=O)C(NCCCCCF)=C1F,0.4884
CCCCc1ccc(C2NC=CCC=C=C[C@@H]2[C@@H](C)CCO)cc1,0.3575
CCCC=C[C@@H]1C=CCC=C1C(=O)OC(=O)N=C(CCC)[C@@H]1c2cc(C)ccc2Oc2c(C(=N)N)cccc21,0.5711
C[C@@H](O)CCCC[C@@H](O)c1c(-c2ccccc2)oc2ccc(O)cc12,0.5734
CCOc1ccc([C@@H](NCC(O)=C2C=CCC(N(CCC[C@@H](C)O)C(=O)O)=C2)[C@H]([C@H]2CCC(=NO)[C@H]2F)[C@@H](C)O)cc1OC,0.5973
CC[C@@H](O)CO[C@@H]1CC[C@@H](C[C@@H]2O[C@@H](CC(=O)C[C@@H]3C[C@@H](C)C[C@@H]3C)CC3[C@H](CNN)CC[C@H](O)[C@@H]32)C(=O)N1,0.3977
Cc1cccc2c1OC1O[C@@H]3Oc4cc(cc(N([O])[O])c4)NC(=O)NC4C(=C=C3C(F)=C1[C@@H]2COC(C)C)CC=C(O)C1=C4CCC1,0.7794
CCCCc1ccc(C(=O)OC[C@@]2(c3ccc(OCO)cc3C)C=CC(C)(C)CC2)cc1,0.4858
CNC(=C=C1C=CC(CCSC)=CC1)[C@H]1C(O)=CC=C2C1OCCS2([O])[O],0.5432
CCCCCCCc1ccc([C@]2(O)C(=O)NC[C@@H]3C=COC(=O)CC3OCOC3=C[C@@H](C(C)=O)[C@@H]4C(=O)OC[C@@H]2C4=C3)cc1,0.7081
Cc1ccc(OCCCC(C)C)cc1-c1cc2c(cc1CC(C)(F)F)OC(=O)C2,0.4856
CCCCCCO[C@@H]1CN=C(NC2=C(CF)C([C@@H](C)O)C=C(Cc3ccccc3)C2=O)C1,0.5362
CC[C@@H]1[C@H](O[C@@H]2C[C@H]3[C@@H]4O[C@H](CC(O)(O)CO)CC[C@@H](O)[C@H](O)[C@@H]4[C@@H]3[C@@]2(O)C2=C[C@H](CNC(=O)[C@@H](C)[C@H](C)CC)C=CC2)[C@H](O)[C@@]([C@H](O)[C@H](O)CC)([C@@H](C)O)[C@H]1O,0.5205
CCC[C@H]1C=C=C(c2ccc(C(=O)NO)c(F)c2)C2=CC(C=CC(OC)=C3CCC(=O)N3)C=C[C@H]2OC1,0.5671
CCC[C@@H](C)OCCC[C@@]1(C)[C@H](C)[C@H](CC)ON1C1=CCC(=CN)C=C1,0.4064
C[C@@]1(S(O)(O)O)CC[C@H]1C1=CC2=C[C@H](CCC[C@@H](NO)CC2=O)C1=C=CC[C@@H]1CC[C@H](c2ccccc2)C2=C1CCO2,0.5649
CC[C@@H]1CCC(=C=C(c2cc(O)ccc2C)C(CN)[C@@H]2CC(O)=C(Cl)C2)C1,0.4545
CCCOC1=CCC2=C(C(=O)[C@H]3C[C@@H]4CC[C@@](O)(C(C)C)CC[C@H](O)[C@@H](F)C[C@@H]5CC(=O)N[C@H]5[C@@](C)(O)CC[C@@H]4[C@H]23)C1=C=O,0.5268
C=CCC=C=C[C@@H](C=NC(C)[C@H](C)CN)[C@H]1C[C@@H](CCCCCCC(C)C)C1,0.2049
CC=CNC(=O)CN[C@H]1CC2=CC[C@@H](CC)C3=C2[C@@H]1C1C(=C3)CC2[C@@H](O)[C@@H](O)CC(=O)N21,0.5371
CC1=CCC=CC1C[C@@](O)(c1cccc(C(F)=CO)c1F)[C@@H]1CCC(C[C@H](N)CO)C1,0.5057
CC(C)[C@@H]1C=C2NC[C@@H](c3ccccc3)[C@@H]2C=CC1[C@H](CO)[C@H](CCCC[C@H]1CC[C@@H](O)CC1)C1=CC[C@@H](F)[C@@H](F)C1,0.4428
CCCC=CCCC(O)=C=C1NN2CCC(C)(C)C2=Cc2ccc3c(c21)CC[C@]3(C)O,0.6112
CCCCc1cc(O[C@H]2CC(C(C)(C)C)C=C[C@@H]3c4ccc(O)c(Cl)c4C23)c(C)cc1F,0.5897
CCCCC#C[C@H](O)c1cccc([C@@H](CCS(O)(O)O)COC[C@@H]2CC3=C(C2)OCC3)c1,0.3966
C[C@H]([C@H]1C[C@@](C)(C[C@H](C)OC(=O)[C@@H]2CC[C@@H]3CCCC=C32)[C@@H]2[C@H]1C=C=C(C(=O)O)[C@H](CO)C[C@H]2O)[C@@H](CC(=O)O)[C@H](C)O,0.5744
CCCCC=CCC1=CC[C@@H](CC2=C(OC3C=CC(OC)=C[C@@H]3C)[C@H](OC)[C@H]3C=CN=C(NC)C3=C2)C[C@H]1OCC,0.5700
CCCCCCCCCC[C@@H]1[C@@H](C[C@@H]2C[C@](C)(O)[C@H](O)C(=O)O2)C[C@@H](CC)[C@H]1C,0.3998
CCCCCCC[C@@H](CCCC(C)(C)O)c1ccc(CO)cc1,0.3980
CC1=CC2=C3C(=C[C@@H](c4ccc(OC(=O)CCCN(C)C)cc4)[C@@]4(C)Cc5cc(O)ccc5[C@H](O)[C@H]1[C@H]34)[C@@](O)(F)[C@@H](F)C2OCNO,0.7375
Cc1cc(C)c([C@@H]2NC=CC3=C=C2[C]=C[C@H]([C@@H]2[C@@H](CO)CC(O)(O)CO[C@@H]2[C@@H](C)C2=CC=CCC(O)=C2)[C@@H]3C)cc1F,0.5878
CCCCOc1ccc([C@@H](N[C@H](C)[C@@H](O)CC(C)=O)c2ccc(O)c(O)c2)cc1F,0.4301
CCC=C=CCCCC[C@@H](C)C[C@H]1[C@H]2CC[C@H](O)[C@@]3(CO)CC[C@H]([C@@H](C)[C@H]1Cc1ccccc1)[C@H]2C3,0.4636
O=C(O)C1CCC(N2C(=O)C3=C(CC(O)=C(O)C=C3)C2[C@H]2C=C=C(c3ccc(O)cc3O)C=CC(O)=C2F)=C1F,0.7062
CC=C(C(C)C)[C@@H]1C=CCC(O[C@@H](C)OC[C@H](O)[C@@H]2C3C=CC=C(O)[C@@H]3OC[C@H]2C[C@@H]2C[C@H](C)C[C@H](CO)[C@](O)(F)[C@@H]2O)=C1,0.4319
CCCCCC=CC=CC[C@@H](C)C[C@H]1CC2=C(C)CC(CO)=C2C1,0.4082
CN=C1C=CC(=CC[C@]2(O)[C@@H]3C[C@@](C)(O)C(O)=C3[C@H](C)[C@H]2c2ccccc2)C=N1,0.5414
COC=N[C@@H]1C2C=CC(C3=C(O)[C@@H](C)CC3)C([C@H](O)C3=CC=C[C@@H](CC(=O)NC[C@H](C)O)C=C3)=C2[C@H](C)[C@H]1O,0.4646
CCCCOC1=CC([C@@H](C2=CCC(C(=O)O)=CC=C2)C2C=CC(Cl)C=C2)C=CC1CN,0.3563
CC1=C[C@H](CC=CCCCCC(C)C)C=C(O[C@@H](C)C(O)(CO)CO)[C@@H]1O[C@H](C)C[C@@H](C)O,0.3350
CCCCc1cccc(C[C@H](Cc2cccc(OCO)c2)C(C)(C)C)c1,0.3977
C[C@H]1OCCC[C@H]1OC1=C[C@H]2C(C=C1)C1C(O)=CC(O)(O)C=CC1[C@H]1C=C(Cl)C(Cl)=C[C@H]12,0.3599
CCC=C(O)Cc1ccc([C@H]2C[C@H](C[C@H]3CCC[C@H]3C)c3oc4c(c3C2=O)[C@@H](C)C[C@H]4C)cc1,0.5669
CCC=CCCCCOC1=CC(OC)C(C(N)=O)=C(Cl)C1[C@@H](SC)c1ccccc1CC,0.5916
C[C@H](CO)CC(O)[C@@H](C[C@@H]1CCC[C@H]1C)[C@@H]1C=CCC(F)=C1,0.4668
COCc1ccc(OS(O)(O)N2CN=C(C(C)C)C=C=C(F)[C@H](C=CC(=O)O)C3CCC[C@H]3C2)cc1,0.4221
CCNCCCc1ccc([C@H]2CN3C(=CO)C[C@H](C)[C@H]3C[C@H]3[C@@H]2c2cc(F)c(F)c4c2N3C[C@H]4O)cc1,0.7122
CC(C)C1=C2C[C@@H]3C4=CC=CC5=C(O)CCN(C45)C3[C@@H](Cc3ccccc3)[C@@H]2C=CC1,0.5043
CCCC[C@H](O)CO[C@H]1C=C[C@H]2CC[C@@H]3C=CC=C(C)[C@H]3OCc3ccc([C@@H](Cl)CNO)c(c3)[C@H](CC(=O)O)C[C@@H]2C1,0.5074
CCC[C@@H](C)C=C=C(C=C=C[C@H](C)O)C[C@H]1CCCO1,0.2562
CC=C=CC=C[C@H]1C[C@@H]([C@@H](Cc2ccc(O)cc2)NOc2cccc(C=N)c2)CO1,0.3796
CCCCC[C@@H](C)COc1ccc([C@H](O[C@@H]2C(F)=C(F)C(C(=O)O)=C2Cl)[C@H]2CCC(C)(C)[C@@H](O)C2)c(O)c1F,0.6611
COCCOC1=CC(=Cc2ccc(NCN)cc2)[C@@H](C)C(=C=C(N)N)C=C1,0.3502
CC=CCC=CCCC1=C(CCC=C2CCC(F)O2)C[C@H](C(C)(F)F)C1,0.2857
CCC=CC1CCC(C[C@H](C)C[C@H](O[C@H](CC(C)C)OC)c2ccc(C(=O)OO)c(F)c2C)C1,0.4756
CCC=CCCCC[C@@H]1CC[C@H](O)[C@H](C(=O)O)[C@H]2CC[C@@H]([C@H](CC)CCCC)[C@@H]2C1,0.3726
CCNCC=C1C=C([C@H]2C=C(O)C(N(C)CCNN)=c3cccc4c3=C2[C@H](C)[C@@H](C)[C@@H]4C(C)C)C=CC1,0.6507
CCCC[C@H](C)c1ccc(C2=CC(C[C@@H](O)CCO)C=C[C@@H]2OC(=O)[C@@H](C)C(=O)NCO)cc1,0.4499
CC(CC1=CC2=C(CN(OCN)[C@H](C)[C@@H]2C)OC1C[C@@]12CC[C@@H](O)[C@@H]1CC2)=C(N)CCOc1ccc(Cl)cc1,0.5568
N[C@@H]1C[C@@H]2C=C[C@@H]([C@H]3CCC[C@H]3CCC(=O)O)C=C2CC2=C(CCCC[C@H]1O)C(=CC(=O)O)[C@@H](NC(=O)[C@@H]1CS[C@H](Cl)C1)C2,0.4814
C[C@H]([C@@H]1CCC(=O)C1)[C@H](C1COC(=CC=CNCCO)C1)[C@@H]1CC[C@@H]2C(=O)[C@H](CN)CC21,0.3579
CCOc1ccc([C@@H](CCC(C)C)[C@@H](C)c2ccc(O)c(O)c2)cc1,0.5972
CCNC[C@@H](O)CC[C@H]1C(Cl)=C(O)C(OC)[C@@H](C)[C@@H]1C#CCCC(=O)C1=C(C)OC(OC)C1,0.4352
CCOCCN1C=C([C@H]2S[C@H]3C=C4CC(=C=C(C)O)CC4=CC[C@@]4(C)[C@H](C[C@@H](C3)[C@@H]2O)C[C@H](F)[C@]4(O)F)C=NC1,0.5557
COCC1C2=CC=C(O)[C@@H]3C(O)=CC=CC(=C23)C([C@H](C)C=C2CC[C@@H](CC(C)C)C2)[C@@H]1C(C)C,0.4499
Cc1ccc([C@@H](CO)C[C@@](O)(N=C2C=CCC=C2Cl)c2ccc3c(c2)CNC3=O)cc1,0.5130
CCCCCN1CCC(C(=NN[C@@H](Cl)C(C)C)c2ccc(ON)cc2Cl)C1,0.3929
CC1=C(C(C)CC[C@H](C)N)CNC1ON=C1C2=C(C)[C@@H](CCCl)CC2=CC2C=C(O)C(O)=C[C@H]12,0.4879
COSCCNOC=C[C@@H](CNCCC(C)C)c1cccc(OO)c1,0.3224
CCCCc1cccc(C(O)CN[C@@H]2C[C@@H](c3cccc(C)c3)COC3=CC(C(=O)O)C=C(C(=O)O)[C@H]32)c1,0.5688
C[C@](N)(O)CCc1cc(C=NC2CCC2)cc2c1ccc1ccc(F)cc12,0.3364
C[C@H](CO)CCC[C@@H]1C[C@@H]([C@H]2C[C@@H]3C(=C[C@H](O)[C@@H](O)C[C@H]3O)C(O)=C[C@@H]2CC[C@H](C)C(=O)O)[C@H](C)C1,0.4763
CC[C@@H]1C[C@](O)(OC)[C@@H]2NC(=O)N([C@@H]3CCC([C@H](NC(=O)O)c4ccccc4)C3)[C@H]([C@@H](O)[C@@H]3[C@H]4C[C@H](C)O[C@H]4CO[C@@H]3C)[C@@H]12,0.5564
CC[C@@H](C)C=NC1=NC=C(F)C2=CC3C(=CC2=C1)N(CC[C@H](C)[C@@H](O)CO)C[C@@]3(CC)CO,0.4922
COc1cc(O)cc2c1OC(C1=C([C@@H]3C=CC=C(OC[C@@H]4CCCCN4)C3)C=CC(C)(C)C=C1)C2,0.5380
C=C(C=C[C@H](C)C(C)O)[C@]1(OC2=C3CCC(O)=C3C(F)=CC2)CCC(c2cccc(NC(C)C)c2)C1,0.5417
CC[C@H]1CC(=O)CC[C@@H](CC2=C=C(C[C@@]3(C)CC[C@@H]([C@H](C)C=CC(=O)N4CCCC4=O)[C@@H]3O)OC3[C@@H](F)C(O)C[C@H]3C=C2)C1,0.4543
CCCOCCCC=C[C@H]1OC[C@H](O)C(O)=C=CC1C=C1CCCCCC1,0.3190
CCNC(CC(=O)NC(=O)O[C@@]1(CCC[C@H](C)C[C@@H]2O[C@@H](CO)C(O)=C3CC=CC=C32)CCC1=O)=NN=C1C=C(N2CCC[C@@H](CC)C2)C=CC1,0.5875
C[C@@H]1C(OC(C)(C)C)CN(C(=O)c2ccc3c(c2)CCCO3)[C@H]2C[C@H]3C(=C[C@H]12)[C@@H](NO)C[C@H]3O,0.6107
C[C@H](C1C=C(O)C(O)=CC1)[C@@H]1C(C2=C3CC(Cl)=CC=C3CO2)=C(C(=O)O)[C@H]1N(C)O,0.6095
Cc1[nH]c(C(C)C)nc1C(N=C1C=CC(F)=C(O)C1)[C@H](O)c1ccc(CCCCN)cc1,0.5253
CC=C[C@@H](C(C)C)[C@@H]1C=CC2C=C(O)[C@@H](CN)C=C2[C@H]1c1ccc(CCCC)cc1,0.5050
CC[C@H](C)C=CCCC1C(O)=C(CC(C)C)C=CC2=C1C[C@H](O)[C@H](O)[C@@H](CO)CC2,0.4694
CC[C@](Cc1ccc(C(=O)O)cc1)(C1C=CC(N[C@@H](C)C2=C(C)CCO2)C=C1)[C@H]1C=C(C)[C@@H](O)C=C(OC)C1,0.4386
CCOc1ccc([C@@H](O)C[C@H](CCc2ccc(OC)cc2)CC[C@H](C)C(=O)O)cc1,0.4781
CCC[C@](Cl)(CC)C[C@@H](O[C@@H]1CC[C@@H](O)CNC1)c1ccc(C(=O)O)cc1,0.4299
CCCNC(=O)NCC1=C[C@@H]([C@]2(O)[C@H](C)CCO[C@@H]2C)[C@H]([C@@H]2C=C(F)C=C(C=CCN)[C@H]2C)C=C1,0.4390
CCc1cccc(OCC[C@@H](C2C=CC=C(C(=O)O)C=C2)[C@H](C)[C@@H]2CCC[C@@H](C)[C@H]2C)c1,0.3753
Cc1ccc(C(=O)[C@H]2C=C=C(CN)C(OO)=CC(F)=C[C@]23C[C@@]2(C)CC[C@H](O)C[C@H]2O3)cc1,0.5699
CO[C@@H]([C@@H]1CC2=C(C1)C(CN1CC[C@@H](CC[C@H]3C[C@H](N)C(=O)[C@H]3C)C1=O)C1=C(C2)[C@@H](CC(=O)O)CC1=O)C(F)(F)F,0.4822
Cc1ccc(C(=O)N[C@@H](C[C@H]2C=CC(O)=C(O)C2Cl)c2ccccc2)cc1,0.4098
CC1=C=C(C)[C@H]2c3c(ccc(C(=O)O)c3Cl)[C@@H](CCc3ccc(Cl)cc3)N2CS1,0.6183
Cc1ccc(-c2[nH]c3c(C(C)C)ccc4c3c2-c2ccc(O)c(O)c2-4)cc1,0.5911
CC(=C=C(CC(C)C)C1CCC[C@@H]1C)C(C)C(C)(C)O,0.3731
C[C@@H]1[C@@H](CC(C)(C)C)[C@H]([C@H]2C=C(F)C=C(N([O])[O])[C@@H]2Cl)[C@@H](C)N1C(=O)c1ccc(N)cc1,0.4854
CCOCCCCCCC(=Cc1cccc(O)c1F)CCS(C)([O])[O],0.3442
CCC1C=C([C@@H]2C=C3CCCOC(CN(C[C@@H](F)C4=C[C@H](C(=O)O)[C@@H](CC)CCCC4)c4cc(N([O])[O])ccc4F)N3C=N2)C(Cl)=CC1,0.6692
CC=COC=CCCCC[C@@H](C(C)=O)N(C)C(Cl)=Nc1cccc(N=CN)c1,0.2550
CCC=NC(=O)CCOc1cc(C[C@@H](C)CCN)cc([C@@H](O)C2=CCC(O)=CC2)c1,0.4246
C[C@@H](C(=O)O)[C@@H]1C[C@H]([C@@H](O)[C@@H](CCC(C)(C)O)[C@@H]2CCC3C=C(N(C)C)CC=C32)CO1,0.4886
COC1=C([C@H](C(C)C)[C@H](C)CCC2=C=C[C@@H](N)C(O)=C=CC2)CC=C(CC(=O)N(C)CCC[C@H](C)O)C1,0.3818
CC(C)C=CC[C@@H](C)C(=O)CCC1=C2C(=C=CCC=C2C(F)(F)N(C)C(=O)O)C(=C(F)S(N)([O])[O])C(O)=CC1,0.6005
CC=CCc1ccc([C@@H]2c3ccc(C(N)=O)cc3C(=O)N2C2CCOCC2)c(C)c1,0.5597
CC[C@H](C)c1ccc([C@H]2C(O)=CC=C3[C@H]([C@H](C)C(C)C)C[C@@H](C)CC(O)(O)CCCC[C@@H]32)cc1,0.4762
COCC=CCC[C@@H]1CN[C@H]([C@@H]2NC3=C4C(CCC[C@H]([C@@H]5C=CC(C)=CC5)[C@H]42)C(CO)=CC=C3O)S1,0.5526
O=C(O)CC[C@@H](O)C1=C=C(CC2CCCCCC2)C[C@H]2C[C@@H](O)C[C@H]2[C@H](O)C1,0.4075
CC[C@@]1(C(C)C)NC(c2ccccc2F)=C(c2cc(F)cc(C(=O)O)c2)C[C@H]1C,0.5188
CC(C)CCOc1cccc(C[C@@H]2COc3c(O)cc(O)c(=CO)c3=CC=C=CCC[C@@H]3[C@H](S(O)(O)O)[C@@H]2N2CCC[C@@H]32)c1,0.6150
CC[C@H]1CCC(=C[C@@H](C)[C@H](N)CCC[C@@H](O)C[C@](C)(CCC[C@H]2C=CC[C@H](CC)[C@H]2O)[C@H](O)[C@H](O)[C@@H](C(N)=O)C(C)O)S1,0.3661
CC[C@@H]1C[C@H]([C@@H](c2ccc(C(=CCNC(C)C)CN)nc2)c2ccc(O)c(O)c2C)[C@H](C)C1,0.5268
CCOC(=O)C1=C2C=CC=C3C2C(=CC1)[C@@H]([C@@H]1CC[C@H](CNOC(=O)CCCN)[C@H]1C)C(C)(C)N3[C@H](CC)CC(C)=O,0.5257
CCOC=CCCCNCC1C#CC=CC(C(=O)O)CNC2=NC3C(C=C2)C(C(N)=O)=CC=CC13,0.4607
CC[C@H]1CCC[C@@H](CCCCO)[C@@H]([C@H]2CC[C@@](O)(CO)C[C@@H]2C)C1,0.3033
CCC(=C1C=CC(C(=O)O[C@@H](CC2CCCC2)N=NC)=CC1)N1C2=CC=C[C@H](Cl)[C@H]2COC2=CC(C(=O)NN)C(C(F)(F)F)=CC21,0.6662
CC1=C(CF)CC=C(NC(=O)C(=O)[C@@H]2CC[C@@](C)(c3cccc(F)c3)[C@@H]2CC2=C([C@H](C)O)C(=O)C(=C(C)[C@@H](N)F)C[C@@H]2O)C1,0.5657
C[C@H]1[C@@H](C[C@](C)(CCCO)C[C@H](C)O)CC[C@@H]1O,0.3869
C[C@@H]1CC[C@@H](CC2C=CC3=C(C(=O)O)C=CC(C4C=CC5=CC=C(O)C([C@H](C)O)C5=C4)C3=C2)C1,0.4022
CCCCO[C@H](C)[C@@H](C(=O)O)C1CC2=C(C1)[C@@H]([C@@H]1O[C@H]3C[C@H](O)C[C@@H](C(=O)O)c4ccc(cc4O3)OC3=C(CC(Cl)C3)[C@H]1CCC)CC2,0.6184
CO[C@@H](C[C@H]1[C@H](N([O])[O])[C@H](O)CC[C@]1(O)C1=CCC(=CO)[C@@H](O)[C@H](C)O1)Oc1ccc(CO)cc1,0.5165
COC(=O)C1C=CC=C([C@@H]2C[C@@H](C(O)C3=CC=CCC=C3)[C@@H](C)[C@H]2N(F)C(=O)[C@H](O)CCN)[C@H]1F,0.5237
Cc1ccc(N[C@@H](F)C=COc2ccc(Cl)cc2OC[C@@H]2C=NC(=O)C3=C2CCC3)cc1,0.4468
