SMILES,Tanimoto,drug_id,cluster
CC=CC=CC=C=CC(C=C=COC)C(=O)NNC(=O)[C@H]1CCC(N(C)C)C1,0.2203,NR4A1_141,361
NC(=O)[C@H](CC(F)C[C@@H](O)F)O[C@@H](c1ccc(F)c(O)c1)C(O)(O)CCS,0.376,NR4A1_287,217
CC(=O)N=C1C[C@](O)([C@@H](C)O)[C@@H]2C[C@@H](C(C)=CO)C=C[C@]12C(=O)O[C@H]1CCCC1=O,0.4258,NR4A1_374,132
CC(=O)c1cc(C(C)C)cc([C@@H](NC[C@H](O)CCC(N)=O)[C@@H]2CN(CC(=C=C(C)O)C(=O)N[C@@H](C)CC(F)Cl)C(=O)O2)c1,0.4272,NR4A1_194,309
CCC#C[C@H](Nc1c(O)cc(OCCO)cc1OCc1ccccc1)[C@H](CO)CCOCC,0.3196,NR4A1_347,159
N=C(NCN)NC(CCNC(=O)C=CCCCN)c1ccccc1,0.2404,NR4A1_130,372
C[S@TB20](C)(O)CC(=C=C(NN(O)O)[C@@H]1C=C2C[C@H](F)C[C@H]2C=C1O)c1ccccc1,0.3615,NR4A1_132,370
CCO[C@H](CO)[C@H](CCCO)S[C@H]1C=C2[C@H](C=C1O)C(=O)N[C@@H]2C(=O)O,0.3904,NR4A1_174,328
CCCC[C@@H](C#C[C@@H](C#C[C@H](C)O)C(=O)O)C(N)=O,0.1403,NR4A1_135,367
CCC[C@H](CCCN1C[C@](C)(CCC)CC[C@@H](CCCC(=O)O)C1=O)C[C@H](C(=O)O)[C@@H](O)CCF,0.2484,NR4A1_2,500
CC[C@H](C)CCC[C@@]1(CCCC(C)(O)O)C(=O)N[C@H]2OC[C@@H](CC)C[C@@H]21,0.3048,NR4A1_472,34
COC(=O)CC(=O)NC[C@H](COC(C)C)[C@@H](NO)C(O)O,0.1856,NR4A1_133,369
CCCCO[C@@H]1C(NC(=C=C2C=CCC(OC(C)=O)=C2)[C@H](O)CN(CC)CCO)CC=C[C@H]1O,0.3459,NR4A1_202,301
Cc1cccc(NC(=N)C[C@H](O)[C@@H](CCCC(C)C)OC(N)=O)c1,0.3042,NR4A1_138,364
CCO[C@H](C[C@@H](C)C(CNC(C)C)OC)N(C=C(C)C)[C@H]1C[C@H](CCO)C1,0.2449,NR4A1_168,334
CCC[C@H]1C[C@@H]([C@H](S)[C@@H](C[C@@H](CO)CC(=O)NC(C)C)C(N)=O)CCO1,0.2384,NR4A1_411,95
CCOCCC=CC(=CN=C(C)COCO)CNC(=O)[C@H]1CC2C(=C1F)CC[C@H]2C,0.3535,NR4A1_219,284
CC[C@@H](C=C(C)[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@](O)(C=COC)OCl)CC(C)C,0.2528,NR4A1_155,347
CCC=C[C@H](C)C(=NC(=O)C(NC)C(O)=C=C1CCC(Cl)C1)NC1=CCN=CC1,0.3263,NR4A1_109,393
CCCC[C@H](C=CCOC1=C(CCC[C@@H](C)O)CC(OO)CN1Cl)C(=O)NC1CCCC1,0.3409,NR4A1_394,112
CCOCC[C@H](N[C@@H](CCCOC)C1=C(N)[C@H](O)[C@@H](C)C1)[C@@H](O)CCCO,0.2833,NR4A1_260,243
CCOC(=C=CCC(C)C)C(O)=CCC[C@@H](CC(N)=O)C1=C[C@@H](CC)CC[C@@H]1O,0.2777,NR4A1_153,349
CCC=CC=C[C@@H]1CC(O)(O)C[C@@H]([C@@H](CCCC)CC[C@@H]2C[C@@H](CO)CCN2)O1,0.225,NR4A1_357,149
CC[C@H](O)CO[C@H](C[C@H](O)C=CC(=O)O)c1c[nH]c(=O)c(F)c1,0.302,NR4A1_16,486
CCC=C=C(C=C(C)C)[C@H](C(=O)O)[C@H]1CC[C@H](CC[C@H](O)CCO)[C@H](C[C@@H]2CC[C@@H](C)CC=C2O)CC1,0.2698,NR4A1_380,126
COCC1=CN[C@@H]([C@@H]2N=C(C[C@H](O)[C@H](O)CO)C=CN2C[C@@H](CNC(C)=O)C2=C(F)C[C@H](OC)C2)S1,0.4154,NR4A1_151,351
C[C@H](CO)CCC[C@H]1CC([C@H]2C=C(CCO)C(=O)[C@@]2(N)O)[C@@H](O)[C@@H]1C(=O)O,0.349,NR4A1_346,160
C=CC(C)=C1SC(CC[C@@H]([C@@H](O)c2ccccc2)[PH](N)(O)O)NOC1=O,0.3555,NR4A1_432,74
CCOCN[C@@H](CN(C)C)SC(=O)[C@@H](O)C(=O)NCCC(C)C,0.2212,NR4A1_505,1
CCOC[C@H](C)C1C=C(C)[C@@H](O[C@](O)(CO)[C@@H](CC=C=CCNC2=NCCN2)OC(=O)C(=O)NCC[C@H]2C[C@@H](CC)OC2=O)C=C1F,0.3989,NR4A1_169,333
CCc1ccc([C@@H](C(N)=O)c2cc(O)cc(C(C)C)c2)c(F)c1Cl,0.3443,NR4A1_48,454
CC[C@H](N)C(=O)N(CC[C@H](O)c1cc(Cl)ccc1O)C[C@H]1CCC[C@H]1C,0.3147,NR4A1_188,314
CC[C@H]1CC=NC(CN2C(=O)Cc3c(ccc(CO)c3C)[C@@H]([C@@H](C)CC(=O)CC3CCCO3)[C@H]2[C@@H](O)[C@H]2O[C@@H](C)[C@@H](O)[C@@H]2O)=CC1,0.485,NR4A1_72,430
CCCC=C(C(=O)O)C1=Cc2c(nc(C)n2Cl)C(C(=O)NC2CCCC2)[C@H]1O,0.4839,NR4A1_489,17
CCCCCC[C@H](C=C(O)[C@H](O)C1CC[C@H]([C@@H](C)O)C1)[C@@H](O)[C@@H]1CC[C@@H](O)C1,0.1784,NR4A1_363,143
CC(C)N=C(OC[C@@H](C)[C@@H](C)CN)C1=C(C(=O)O)C(C(=O)N(C)CCCCO)CC1,0.3783,NR4A1_30,472
CCCC[C@@H]1C[C@@H](O)[C@H](CC(C)(C)O)C[C@H]1c1cccc(Cl)c1,0.3562,NR4A1_32,470
CC(O)=C1CCOc2cc(Cl)c(O)cc2[C@@H](O)C[C@@H](NCO)CC[C@@H]([C@H](O)[C@H](OCC=C(O)c2cccc(C)c2C)[C@@H](C)CO)C(O)(O)C1,0.466,NR4A1_176,326
C=CC=CN(O)C(=O)CC1=NC[C@@H](CCC(=O)O)[C@H](COC)C1,0.2724,NR4A1_290,214
N=C(NC(=O)N[C@@H]1CC[C@H]([C@@H](O)COCO)[C@H]1C(=O)O)OCN,0.2843,NR4A1_499,7
C[C@H](CCO)NCCN1CC(OC[C@@H]2CCNC2)=C(OO)[C@@H]1C1=CC(=O)NC(=O)CC1,0.398,NR4A1_340,165
CC(C)=C=C[C@H](C(=O)N(O)O)[C@H](CC=C(Cl)CO)c1ccc(O)cc1,0.3655,NR4A1_82,420
CC(C)c1cc(C[C@H](NO)[C@H](SC(=O)CN(C)CC(=O)O)C(=O)c2ccc(F)cc2)cc(CS(O)(O)O)c1,0.3756,NR4A1_387,119
CCCCCCCC[C@@H](C[C@H](C)C(=O)O)NCO,0.1405,NR4A1_43,459
CCO[C@@H](C)N(C(=O)C[C@H](CCCCCCOC)C(=O)O)[C@@H](CC)CO,0.2641,NR4A1_37,465
CCNNN[C@H](C=C1C=CCC=C1)C1=C(NC(=S)OC)[C@H](N(CO)CCC(=O)CCCO)ON1,0.4104,NR4A1_246,257
CCN1CC[C@H](OC[C@@H](CCC(F)(F)F)[C@H](CNN(C)NCN)N=CC(=O)CCCO)C1,0.2833,NR4A1_398,108
CC(C)C[C@@H]1CC(NC(=O)[C@](N)(O)C2CC[C@@H](F)C2)C2=C1C(=O)N(CO)C2,0.4075,NR4A1_199,304
CO[C@@H](C)C1=C[C@@H]2C[C@@H](CNCC(C)=O)C(=O)NC(=O)[C@@H]3C=C[C@@H]([C@@H]4COCS4)C=C3[C@H]2C=C1,0.367,NR4A1_136,366
COC1=C(C)[C@H](C(C(Cl)=C=C(NCCCO)C(N)=CCC(=O)O)=C2CN(C(C)=O)C(=O)N2)CC1,0.4178,NR4A1_105,397
CC(=O)N[C@H](C(=O)NC1=CC=C[C@@H](C)C1)C1C=CC(=C(C)CCCCN)C(CC2C=CCC=C2)=C1,0.3101,NR4A1_100,402
C[C@H]1CC([C@@H](CCCCC=CF)C(=O)NCC[C@@H]([C@@H](O)C[C@@H](O)CO)N(C)c2ccc(F)cc2O)CN1,0.3584,NR4A1_259,244
CCC1CC(C[C@@](C)(CO)CC2CCCC2)C2=C1OCCC2,0.2533,NR4A1_425,81
COC[C@@H](O)[C@@H](O)C=C[C@@H](SCCC(C)C)[C@H](S)[C@@H](O)CO,0.176,NR4A1_220,283
COC=NC(=O)CCc1cc([C@H](C)NO)ccc1NC(=O)CO,0.2753,NR4A1_6,496
CSCOC[C@@H](O)C1=CCC=C[C@@H]1C=NC(N)=O,0.2148,NR4A1_298,206
CNCC(O[C@@H](CCl)C[C@@H](CC(O)CCCCOCO)C1CCC(C)C1)[C@H](O)[C@@H](O)CCl,0.2162,NR4A1_303,201
C[C@@H]1CCC(C[C@@H](O)[C@H](O)C[C@@H]2C(=O)N(c3ccc(O)cc3)CC(c3ccccc3)CC[C@H]2O)C1,0.4029,NR4A1_254,249
CCN[C@@H](OC)[C@@H](C)[C@H](CN[C@H](C)c1cc(F)ccc1O)c1ccc(C)cc1,0.3497,NR4A1_430,76
CCN(CO)CC1=C2C[C@H](O)C([C@H](CCC(C)=O)OC)C[C@H]2C=C2CC=C(OC)C(OC)=C21,0.3772,NR4A1_162,340
CO[C@H]1C[C@@H](OCO)N(N[C@H]([C@H](CO)O[C@@H](C)C(N)=O)C(F)(F)[C@H]2C=CC(F)=CC2)C1,0.3968,NR4A1_426,80
CC=C[C@@H](C(=O)O)N(CC1C=CCC=C1)C(=O)C1=C(O)C[C@@H](CC[C@H](O)CF)C1,0.3357,NR4A1_150,352
CCCCCC[C@](C)(C=NC(=O)C=C(O)CC=C(C)CC)CO,0.176,NR4A1_148,354
C[C@H](N[C@@H](SCC[C@@H]1C[C@H](F)C[C@H]1C(=O)O)C(=CN)C(=O)O)[C@H](C)N[SH](O)O,0.304,NR4A1_40,462
CCCC(O)[C@@H](C=N)c1ccc([C@H](Cl)[C@@H](O)[C@@H](N)CN)cc1,0.2641,NR4A1_372,134
COCC(=O)N(C[C@H](O)CNC1CCN(C)C1)c1oc(OC(F)F)c(F)c1F,0.386,NR4A1_181,321
OC[C@@H](O)[C@H]1N[C@H](c2ccccc2)[C@@H]1C(O)(O)CCC1=C(O)C2CCC(Cl)=C2C1,0.4222,NR4A1_421,85
COCOc1ccc(C[C@H](N)C(=O)c2ccccc2)c([C@H](C)CNC(C)C)c1,0.3707,NR4A1_435,71
CO[C@H]1C[C@@]2(C[C@@H](NC(=N)CC(=O)C3=CCC=C(C)C3)[C@@H]3CC[C@H](CC4CCCC4)C=C32)O[C@H]1CO,0.3942,NR4A1_117,385
COC[C@@H](S)N[C@@H](CCC(C=CC=N)C=CC(=O)NC1CCCC1)c1cccnc1,0.3103,NR4A1_343,163
CC(=NN)C(=C=CC[C@@H](CCCCCN)C(=O)O)C(C)(C)CC(C)C,0.2463,NR4A1_238,265
CCCC(=O)NC[C@@H](O)c1ccc(O[C@H](C)CC)cc1C(=O)O,0.3926,NR4A1_286,218
CCCNC=C(C1=N[C@H](CC[C@@H](O)CCC)CC(c2cccc(OC)c2)=C1)[C@@H](O)C(O)=C1C=CCC=C1,0.4231,NR4A1_330,175
COCC[C@@H](C(=O)N1C(=O)CC(OC)=C[C@@H]1CC1CCNC1)[C@@H](O)c1cccc(F)c1,0.3874,NR4A1_351,155
