SMILES,Tanimoto,drug_id,cluster
CC1=NN=CC(=NC=N)C1CC[C@]1(O)N[C@@H]2OCN[C@@H]2C[C@H]1C,0.3957,JAK1_191,486
C[C@@H]1CCC(=C[C@@H](C)C(N)=O)[C@@H](C)C(O)(O)N=C2C=C(Nc3cccc(c3)N1)C(=O)NC=N2,0.4568,JAK1_774,96
CC=NCC(c1ccc(O)c(O)c1)[S@@](O)(CCO)NC(C)C,0.3905,JAK1_422,331
CC(=N)NC1=CCC[C@H](CCC2=C(C)C(=N)C(=O)C2)[C@H]1C,0.2839,JAK1_16,593
CC[C@H](C)OC1=CC(OC)C(=C[C@@H]2C3=C(N=CC2N)NN[C@@H]3C)C=C1,0.4565,JAK1_463,304
CNCC=CC1=C(C(=O)O[C@H]2C[C@@H](C)CS2)NC(=N)NCC1C,0.3976,JAK1_905,10
C[C@@H](CCC[C@H](C)[C@@H]1NNc2c1cn[nH]c2=O)OCC(=O)O,0.4198,JAK1_510,277
NCC=CC(O)=C=CSc1ccc[nH]c1=O,0.231,JAK1_754,108
CCCCN(CC)C(=O)C1=CC=NC(=N)[C@H]1C,0.2939,JAK1_590,217
CC(C)C[C@@H](C)C[C@@H]1C=CN=C2NCN[C@H]21,0.2846,JAK1_92,544
N=C1N=CC(Cl)[C@H](CCCNCCCCN)[C@H]1Cl,0.2062,JAK1_206,474
NC(F)=C1CC([C@@H](OC2COC2)C(=O)O)=CC=C1O,0.353,JAK1_201,476
CN(C)C[C@H]1CC[C@@H]2c3ccncc3C[C@H]12,0.3656,JAK1_248,441
CC(=O)C[C@@H](NC[C@@H](c1cccc(F)c1)[C@@H]1CC[C@H](O)[C@@H]1C)C1N=CC(=O)NC1=O,0.4495,JAK1_713,139
NC1=C=C2CNC3=C2[C@@H](CN3)NS(O)(O)CCC=C(Cl)N1,0.4142,JAK1_701,149
COc1ccc2c(c1)OC(c1ccncc1Cl)=C[C@H]2Cl,0.4195,JAK1_674,167
CCN1C[C@@H]2CN=CNC2C2C=C3[C@H](C=C21)CN[C@@H]3CN,0.4031,JAK1_689,159
Cc1ccc(CC=CC(C)(C)P(O)O)c(C(N)=O)c1O,0.3215,JAK1_534,259
CCCCCN(CC)CCC1CNNC1,0.1568,JAK1_747,111
CC[C@@H]1CCCC[C@@H]1C(=O)NCC1=C(C)C=NC(=O)C1C,0.2981,JAK1_241,445
CC[C@H](CCC[C@H](O)CO)CC(C)=N[C@H](CO)C1=CC=NC2=NCNC2=N1,0.3581,JAK1_51,571
C[C@H](O)[C@@]1(O)C[C@H](C)[C@@H](CN2CNC3=C2[C@@H](N)CN3)O1,0.4257,JAK1_756,107
CC[C@H]1CCc2ccc3c(c2)C(=NCC=NC2=C[C@@H](N)CC=C21)NO3,0.455,JAK1_592,215
CC[C@H]1C[C@@H](C)C(OC)=C[C@@H]1Cc1ccnc2c1CCN2,0.442,JAK1_704,146
CC(C)CC[C@H](S)C(=CC(N)=O)NC(N)=O,0.2163,JAK1_614,206
ON[C@H]1CCCc2nnc3n2C[C@H](CC2=N[C@@H](CC2)OCCC=N[C@H]1OO)N3,0.4804,JAK1_386,352
CN1C[C@H]2CCC3=N[C@](C)(O)N=C4C[C@H](C=C34)C(C(=O)O)=C=C3CCC(=C3C2)C=N1,0.4794,JAK1_142,513
CCNC[C@H]1[C@@H]2C[C@H](C)N(CO)[C@@H]2C2C(=CC=C(O)[C@@H]2C)C[C@H]1C(N)=O,0.4111,JAK1_434,323
CC(C)[C@@H]1c2ocnc(=O)c2C(N)=CC1[C@H](C)N,0.4753,JAK1_700,150
CN(CO)C(=NC1=NCC(=O)C(O)=C1CCCC(=N)N)NC(C)(C)O,0.3729,JAK1_511,276
CC[C@H](CNC1=C(C(C)O)CNC1)[C@@H](C)[C@@H](N)C(N)=O,0.284,JAK1_308,406
NCCCN=C1N=CN=C(Cl)C1NCS(O)(O)c1ccccc1,0.3359,JAK1_89,547
CN[C@H](C)C[C@@H](C)Oc1cccc(C2C=C(c3ccccc3)CN=C2OC)c1,0.4161,JAK1_343,384
CC[C@@H]1C(C)=CCOC[C@@H](NO)CCCCNC(=O)[C@H]2C=CC(C)C3=C2CN1C3,0.3629,JAK1_537,257
CC[C@H]1C=C(CO)C[C@@H](C)c2ccc(O)c(c2)[C@@H]2C(=N)NC[C@@H]2NC(=O)C1,0.4678,JAK1_684,162
CCc1cc(CC[C@@H](C)O)cc(OC)c1CC(=O)O,0.3111,JAK1_224,459
Cc1nnc(Cl)nc1C=C=CC(N)C=CCO[C@H](C[C@@H](C)O)C(C)C,0.284,JAK1_735,121
CCC[C@@H](OCC)[C@H]1CCCCN1CC[C@@H](c1ncnc2[nH]c(=N)ccc12)[C@@H](C)C(=O)O,0.4913,JAK1_560,239
C[C@](O)(CCCO)NC(=CCC1=C=C(N)NCNC(=N)N1)N=CN,0.2824,JAK1_6,603
CNCC[C@@H]1C2=C(CC=C(O)[C@@H]2C)C(=N)N1C,0.3885,JAK1_325,393
CN1C(=N)C=C[C@@H](C=C2C=NNC3=C2CNN3)[C@@H]1C(=O)O,0.4168,JAK1_210,471
CCCC=C[C@@H](C)Nc1cc(C)ccn1,0.2719,JAK1_214,469
NCCC[C@H]1NCNC(=O)C(O)[C@H]1[C@H]1CCOC[C@@H]1O,0.3399,JAK1_536,258
CC[C@@H](O)CCN1C(=O)C2=C(CC(=O)CC=C2)[C@H]2C=CCC=C21,0.4084,JAK1_504,280
C[C@H](CO)C(=O)NCCc1cc(Cl)c(O)c(=O)n1C,0.3701,JAK1_587,219
C[C@H](C[C@@H](CO)Nc1cccc2c1NCC2)C(C)(C)CO,0.3303,JAK1_390,349
CCN(C)C1=CC=NC(=O)C1c1cnc2c(C)ncnc2c1,0.4906,JAK1_222,461
N=C(C(=O)O)N1CC(OC[C@@H](O)Cn2c(=O)cnc3nnccc32)C1,0.434,JAK1_209,472
CNC(=O)CNC=CC1=C(C)OCC(N)=C1O,0.2507,JAK1_391,348
CC[C@H]1CCN[C@@](C)(O)[C@@H]1NC1=C(C)CN=C1NCC(=O)CCCN,0.4,JAK1_419,332
COc1cc([C@H](C)C(N)=O)cc(CN)n1,0.3174,JAK1_347,381
CC=C[C@@H](OC1=C2CCC(F)=C2NO1)C(=COC)N[C@H](C)CC[C@@H](C)CC(C)=O,0.4346,JAK1_2,606
CC(C)N[C@]12CCC[C@@H]([C@H](C)NC(=O)CC(=N)N=C3N=C[C@H](CCCC(=O)N1)C(=N)N3)[C@H]2O,0.4315,JAK1_819,70
Cc1c(F)cnc2c1=NC(CC=C[C@@H]1CC[C@H](CO)C1)=NCN=2,0.428,JAK1_811,74
CC[C@H](C)[C@@H](C)C(=O)N1CC2=C(C(=N)NC2=N)[C@H]1F,0.3723,JAK1_407,339
COC1=C(Cl)C[C@H]([C@@H]2C([C@H](N)[C@H](C)O)NCN2Cl)[C@H]1C,0.4102,JAK1_258,434
C=C[C@@H]1SC(N)=C2N=CC(Cl)C(=CCNc3ccncc3)[C@@H]21,0.4983,JAK1_273,424
NC1=CCCCN([C@@H]2CC=NC3C=NC(=O)N=C32)CO1,0.3753,JAK1_743,115
N=C1N=CN=C2[C@H]1C[C@@H]1[C@@H]([C@H]3CCC[C@H]3OC(F)(F)F)C(=N)N21,0.4512,JAK1_880,24
NC=N[C@H]1CC2OCCC(=O)C[C@@H]2N=CC2=C[C@@H](C=CC2=O)C[C@@H](O)C1,0.3406,JAK1_493,289
CC[C@H](O)C(=C=CCC=CC1=CC=C(O)CC=C1)CN(CN)CC(=O)O,0.2504,JAK1_576,228
NCc1cnncc1C[C@]12CC[C@@](N)(CN)[C@H](C1)[C@H](O)C2,0.3483,JAK1_20,589
COC(=O)[C@H]1C(=O)OO[C@@H]1CCNCC[C@H](O)c1cc(O)c2c(c1)CC[C@H]2O,0.4207,JAK1_277,421
CC1=CC2=C(CC[C@H](C)CCCNC(N)=O)[C@H](C)C(=O)N=C2C(=O)C1,0.3771,JAK1_334,388
CC(C)N=C[C@@](N)(O)Cc1cc(F)cc(O)c1OCN,0.3759,JAK1_326,392
C[C@@H]1[C@@H](C(=O)O)CCCN1CC[C@@H](CC(N)=O)C(O)=C1C=CC=CC1,0.3275,JAK1_566,235
C[C@H](NC1=C2NN(C)C(=N)N=C2CC=C1)[C@H]1CC[C@@H](CC(N)=O)C1,0.4374,JAK1_698,152
COC1C=C[C@@H]2C(O)=CC(=N)NC(=S)C2=C1OCC(F)F,0.4503,JAK1_229,454
CO[C@]1(O)CCC2C(C3=CC(=O)NC(=O)[C@H]3C)C=C(OO)C[C@@H]21,0.3979,JAK1_846,50
