SMILES,Tanimoto,drug_id,cluster
CCNC(=NCC[C@@H]1C[C@@H](OC)c2cc(C)c(O)c(C(=O)O)c21)N1CCCC1=N,0.4985,IDH1_787,33
C[C@@H]1C(O)CCCC[C@H]2C[C@H]3C(=C[C@H]2OCO)Cc2ccccc2[C@H]3CCCCC[C@H]2[C@H]1[C@@H](C)CCCC[C@@H]2C,0.3945,IDH1_441,262
CCCCN(C1=C[C@H](N2CCCCCC2)C=C(CC)C1)[C@@H](C)OC,0.2863,IDH1_372,307
C=CN(CC=C1C=C(CCC)CC([C@H](C)CC(C)C)=C1)C1=CCC=CC1,0.2125,IDH1_399,288
CC[C@H](C)C1C=CC=CC(NC[C@H]2CC[C@@H]([C@@H](N)C(N)=O)C2=C2C=C[C@@H](CC(C)C)C=C2F)=C1,0.3495,IDH1_583,167
C[C@@]12CC[C@@H](CC1=C1C=CC3=C(C1)[C@H](O)[C@H](O)C[C@@H]3C1CCCC1)[C@@H](F)C2,0.2988,IDH1_317,341
CCC(C=C1CC2=C([C@H](C(=O)O)NC2)[C@H]1OC)=C1CC[C@@H]([C@@H](C)[C@@H](C)C[C@@H]2CC[C@@H](C)C2)O1,0.4826,IDH1_323,336
CC1=CC([C@@H]2CCCC3=C2CC3)C=C2N[C@@H](c3ccc(Cl)cc3)SC2=C1,0.432,IDH1_189,412
NC(=O)C=C[C@@H]1CCCC[C@H](C[C@H]2C=C=C(F)[C@H]3CC(=O)NC3=C=C2)C1,0.2994,IDH1_480,237
CN1N[C@@](C)(O)C2=CC(OC3CSCCC(=O)N3)C=CC(O)C21,0.4867,IDH1_400,287
CCOCCNCC(=C=CC[C@H](C(C)C)[C@H]1CC[C@@H](F)C1)N(C1=CC(=C=CCC(C)O)C=CC1)C1=C(N(C)C)NN(OC)C1,0.4761,IDH1_829,8
CCCC[C@H](C(C)=CCC(C)C)[C@H]1CC[C@H](C2=C(Cl)C(=O)CC2)C[C@@H]1NC(C)=N,0.2598,IDH1_616,148
CCCN(COc1cccc2c1CC[C@H]1CC[C@H]21)C1=NC[C@@H](C=N)C1,0.45,IDH1_408,282
CC[C@@H]1NC2=CCc3cc(C)ccc3C2=C1CC1CCCC1,0.4638,IDH1_138,450
CC1=C[C@@H](CNC(=O)NN2CC[C@@H](O)[C@@H](C)[C@@H]3CCC[C@@H]32)C=C[C@H]1F,0.3283,IDH1_448,257
CO[C@H]1C=C([C@@H](C)CC2C=CC=CC[C@H]2CN)C=NC1=C1C=C(C#N)C=CC1,0.3744,IDH1_669,112
C=CC(C)=C(C)[C@@H](CC[C@@H](C)CC[C@H](C)c1ccccc1)CC(C)O,0.2374,IDH1_191,410
CCC[C@H]1C[C@@H]2C3=C1[C@H]([C@@H]1C(C)=CCC(F)[C@H]1C(F)F)C[C@@H]3C[C@@H]2N,0.2613,IDH1_242,382
COC(=O)[C@@H]1NCC[C@H]1c1cccc(SC[C@H](Cl)C2C=CCC(N)=C2)c1,0.4171,IDH1_690,95
C[C@@H]1CC[C@@H]([C@H]2C(Cl)C3=C(CC4=C(O)CC[C@H]5CC[C@@H](C)[C@@H]5C[C@H]43)N2C)C1,0.4595,IDH1_352,321
CCC[C@@H](N)CC(=O)N(C)C1=CC(O[C@]2(C)CCC[C@@H]2C)C=CC=C1,0.3044,IDH1_719,78
CC(C)C[C@H](C)OC1=CC(=C2C=CC=CC2)C[C@H](CCC[C@@H](C)O)C=C1,0.2328,IDH1_545,192
CC1=C(C)C([C@H](NCCC(=O)NO)[C@@H]2CC3=C(CC2=O)[C@@H](CN2CCC2)C=CC(O)C3)=C(O)C1,0.4332,IDH1_781,38
CCC[C@H](CC[C@H]1CC[C@@H](C)C1)[C@@H]1CCC(C)=C[C@@H]1CCC,0.1074,IDH1_260,374
CC[C@H](C=C=C(C)O)CCCCCCCCC[C@@H](C)CO,0.0949,IDH1_184,415
Cc1ccc(C2=C(CCC3=C(F)C([C@@H](C)C(=O)O)CC3)CCC2)cn1,0.392,IDH1_181,417
CNC(=O)c1cc(NCC2C=C(C)CC(O)=C2)cc(C(C)C)c1,0.3592,IDH1_32,529
COC(=C=CCCCN)C=CC(C(C)C)[C@H](C)NC(=O)CC[C@@H]1CCCCCC1(C)C,0.2326,IDH1_745,60
CCNC1=CCC2C(=O)NC3=C([C@@H]4CC5=CCC=CC5=C4C(=O)N3)[C@H]2C1=O,0.4989,IDH1_821,14
CC=N[C@@H](CNCN=C(OC)C(COCC(C)=O)N=C1C=NC(C)N=C1C)C1C=CC=CC1N(C)C,0.4061,IDH1_560,182
Cc1ccc([C@@H](CCCCCCCO)[C@H](C)O)cc1,0.2006,IDH1_233,389
CC1=NCC=C(CCCC[C@@]23C[C@H]4CC[C@@H](C=C[C@@H]2C)[C@@H]3CC4)C1S(O)(O)CCC[C@H](C)O,0.3659,IDH1_141,447
CC[C@H](C1=CC(OC)=CC(=C2C(O)=CC=C(O)[C@H]2C)C=C1)C(F)(F)F,0.2987,IDH1_143,445
O[C@@H]1CCC[C@@H](CCC2CCCCCC2)[C@H](CCl)C1,0.0971,IDH1_292,356
CCCN(C)OC1C=CC(CC(C)C)C2=C(N[C@H](CC)C2)C1CNC,0.3732,IDH1_379,301
CCN(C(OC)=C1C=C[C@H](N2[C@@H](C)C=CC[C@@]2(C)O)C=C1O)c1ccccc1,0.4135,IDH1_711,82
CCN1CSC(N(CCC2=CC=C[C@@H](C)C=C2)C(N)=O)=N1,0.3106,IDH1_788,32
CNC(=O)C1=NCC=C[C@@H]1NNCN=C([C@H](C)[C@@H](C)OCC(C)C)N(C)C(=O)CCN,0.4114,IDH1_681,103
CCCCNC1=C[C@@H](CC)C[C@H]2N=C([C@H](CC)CC[C@@H]3CCN[C@H]3C)NN12,0.4313,IDH1_57,510
CC[C@H]1C[C@@H](CCCC[C@@H](CC)C(C)C)[C@@H](CC(N)=O)C1,0.1203,IDH1_546,191
CCC1CC([C@@H](C)CC)=C(CC[C@H]2[C@@H](C)N(C)N[C@@H]2C)N1,0.2673,IDH1_521,209
C[C@@H](O)C1=C(O)C(Cl)=C2C=NC=C(N3C=C[C@@H]4CCC[C@@H]4C3)C2C=C1,0.4748,IDH1_513,215
CC[C@H]1CC[C@@H]([C@H](OC)[C@@H](C)C[C@H]2C[C@@H](C)c3ccccc3[C@@H](C)[C@@H]2C)[C@H]1O,0.2934,IDH1_277,363
COc1cc(CC2CCCC2)cc([C@H](CC2CC=CCC2)C(=O)O)c1,0.3211,IDH1_687,97
C[C@H]1CCC[C@@H]([C@@H]2C=C3CC(=C2F)OCO[C@@]2(O)CCCCC(O)[C@@H]2N=C2C=CC(=CC2)OCCCC[C@H](CO)O3)C1,0.4638,IDH1_42,522
COCC=CC[C@@H]1C=C(CCC(=O)N[C@@H](CCCC(F)F)C(F)(F)F)C=NC1=N,0.2982,IDH1_383,298
CCCCNCc1nc(CCC2CCCC2)nc(CC)c1C,0.3151,IDH1_229,390
C=C(C1=CN(CCC(C)C)N=C([C@@H](C)C2=CCC=C(F)[C@@H]2C)C1)[C@@H](C)c1cccc(O)c1,0.4521,IDH1_258,376
CC[C@H]1C(C)=C(C[C@H](NC)C(=O)N[C@H](C)c2ccc(F)cc2)N[C@@H]1C,0.4053,IDH1_210,398
CCCOC1N=CC([C@@H](C)[C@H](CCC)NC=C(C)C)[C@H](C=C=C[C@H](C)CC)[C@H]1Cl,0.3489,IDH1_432,267
CC[C@H](C(=O)O)[C@H](CCCNC)CCC1=CC(C(C)C)=C[C@H]2[C@@H]3CCC[C@@H]3CCC[C@H]12,0.2076,IDH1_517,212
CCCC[C@@H]1C2[C@@H](C[C@H]3C[C@H](C)Oc4c3ccc(F)c4F)CC[C@@H]3[C@@H](CC(C)(C)O)C[C@H](C[C@H]1O)[C@@H]23,0.4097,IDH1_596,160
CC[C@H](CCC[C@@H]1C[C@H]2CCC[C@H]2CCC(=N)O1)CN=C(N)N,0.1854,IDH1_535,200
CC[C@H]1C[C@H](CO)[C@@H]2[C@@H]1C=C=C(C)NCc1nc(nn1S)C[C@H]2c1ccccc1C,0.4729,IDH1_240,384
COC(=O)[C@]1(N(C)C(=O)C2=CC(CCC(C)C)=CC(Cl)C(C)=C2)C=CC=CC1,0.454,IDH1_824,11
CC[C@@H](C(=O)NCc1ncc2c(n1)CCCCO2)c1ccc(C)cc1F,0.4279,IDH1_162,429
C[C@@H](O)[C@@H](CN1C(=O)CC[C@@H]1C)C1=CC(=N[C@](C)(N)O)N=CC1=CC=C=CC1=CCCCCN1C,0.4769,IDH1_171,424
CC(C)COC(CCN1C(=O)[C@@H](C)CC=C[C@@H]1C)=C1NCN(Cl)C1=O,0.3899,IDH1_278,362
CC(C)C[C@H](CCC(=CCCCN(C)C)C1=CC=CCC=C1)[C@H](C)[C@@H](C)O,0.1802,IDH1_497,226
CCCC1=NC=C[C@H](CCC[C@@H]2SC(C3CCCC3)=N[C@@H]2CCC)S1(O)O,0.3521,IDH1_22,536
CC1=C=CC(CCO)=C([C@H](C[C@@H]2CCC(C)C3=C2CCC3)C(=O)O)CCC1,0.2285,IDH1_523,207
CCCC(C)(C)[C@H]1C=C[C@@H]([C@H]2[C@H]3CCC[C@@H]3CC[C@@H]2C)C(O)=C1OC(C)C,0.2567,IDH1_53,514
COc1cc2c(c(NN=C[C@@H](C)CCO)c1)[C@@H](NCCCO)CC2,0.424,IDH1_675,107
CO[C@@H](C)NC1=C[C@@H]2C=C[C@H]1CCN1N=C3CC=CC=C3C(=C1C)NCC(=O)CCC=CC2,0.4987,IDH1_264,370
CC[C@@H]1C2=CC(=C3C[C@H](C)CC[C@H]3C)C[C@@H](O)[C@H]2CC=C[C@@H]1C,0.2171,IDH1_332,331
CC[C@H](O)C1=CC(C[C@@H]2C[C@@H](OC)c3cccc(N)c32)C=c2ccccc2=C1,0.4812,IDH1_584,166
CC[C@H]1CC=C(Cl)c2cc(Oc3ccccc3CC=COCOC)ccc21,0.3753,IDH1_236,388
COC(OC)C1C[C@H]2OC1=NC=C=C(N1CCCC1)N=CCC[C@@H](C)C2=O,0.373,IDH1_601,157
COc1ccc(C[C@@H]2C[C@@H]3CC[C@@H](C)C[C@H]3O2)c(C2CCCC2)c1,0.3494,IDH1_844,0
C[C@@H]1CC2=C(N1)N(C)CC([C@@H](C)CCC[C@H]1[C@@H](O)C=C3CN(C)C(=O)C3[C@@H]1C)=C2,0.4335,IDH1_202,404
