SMILES,Tanimoto,drug_id,cluster
CC1CC(CC=C2C=CC3=C(C=C2)N=CC(C)(C)C(OCCCC[C@@H](C)O)=C3)CN1,0.3541,ESR1_567,108
C[C@@](O)(CF)CCC[C@@H](C=CCC[C@@]1(C)CC(CO[C@@H]2C=C[C@H](CCC[C@@H]3CC=CCCC3)N=C2)C[C@@H]1C(=O)O)CC(N)=O,0.4034,ESR1_389,201
CCCC1=CC(C2CCC([C@H](C[C@H](C)C[C@@H](C)C(C)(C)O)[C@H]3CCC[C@@H](O)C(O)=C=C3C)O2)C=CC1,0.4525,ESR1_677,47
CC[C@H](CCC[C@@H](CC(O)=CCc1ccnc2c1CN(CNC(C)=O)C2)[C@H](C)C[C@@H]1CC[C@H](CO)[C@H](O)[C@H]1O)CC(=O)O,0.4501,ESR1_320,239
CC1=C([C@@H](CC(C)CCCNC2CCCC2)CN2CC=C(O)CCC2C)C(=O)O[C@@H]1C(O)=CO,0.4273,ESR1_529,129
CCOC1CCC([C@H](C2=C3CCC(OC)=C3CC2)[C@@H](C)C=C[C@H](C)O)C1,0.441,ESR1_197,304
C#C[C@H](CCC)C[C@H](CCC(C)C)[C@H](CCC(C)(F)F)C[C@H](C)CC(=C)[C@H]1[C@@H](C(F)(F)CCCCOC)[C@H](F)C(O)(O)[C@H]1O,0.3724,ESR1_655,57
C[C@H]1OCCC[C@H]1OC1=C[C@H]2C(C=C1)C1C(O)=CC(O)(O)C=CC1[C@H]1C=C(Cl)C(Cl)=C[C@H]12,0.3599,ESR1_92,365
CCCC(C)=C[C@H](c1ccc(O)c(O)c1)[C@@H](C)CCOC(C)=O,0.4614,ESR1_184,313
COC#CCC=C=CCC1C=C(CC[C@@H](O)[C@H](C)O)C=C(O)[C@H]1OC,0.3884,ESR1_388,202
CC[C@H](O)[C@H](OC)C1=C(O)[C@@H](CC[C@@H]2[C@@H]3CCC(O)(O)C[C@H]3CC[C@H]2[C@H]2CC[C@@H](C)C2)[C@@H](C)O1,0.3924,ESR1_279,259
CSc1ccc2c(NC(=O)O)ccc(CC=C=C3C=CC=C(C)C3)c2n1,0.4297,ESR1_10,409
CCC[C@H]1C=C2C(=C[C@H]([C@H](N)C(=O)O)C[C@@H]2O)[C@H]([C@@H](C)[C@@H]2C=CC(COCC(C)C)C(OC)C=C2F)[C@@H]1O,0.4538,ESR1_491,147
CCC=C=C[C@H]1C=C[C@@H]([C@H](O)[C@@H]2CC[C@@H]3[C@H]4C(O)C[C@@H](O)[C@H](O)[C@@H]4CO[C@H](CCCC[C@@H](C)CCC)[C@H](C)[C@@H]3[C@H]2CC)C=C1,0.4005,ESR1_185,312
COc1ccc(-c2ccc(O)c(F)c2)c(CC2=CCC(C(C)C)=CC2)c1,0.4588,ESR1_481,152
CCCCCCCNC=NC(=S)[C@@H](Cc1cccc([C@H](C)O)c1O)[C@@H]1C=C[C@H](O)C(C)=C1,0.4202,ESR1_483,151
CCNC(=O)C[C@@H]1CC[C@H](C[C@@H](N[C@@H](C)[C@H](O)CC(=O)O)C2C=CC(CF)C=C2)C1,0.3364,ESR1_503,141
CCO[C@@H](C)[C@H]1C[C@@H](Cc2ccc(CCOC)cc2)[C@@H]2C=CC=C(C[C@@H](C)O)C2[C@@H](C)C1,0.4603,ESR1_424,182
CCCCC[C@@H](C)CCC[C@@H](C1=C(C=CNO)CC[C@@H]1C)[C@H](C)O,0.494,ESR1_701,41
CCCCCOCCCC[C@H]1C=C(C)C2=C(CC[C@H]2C(O)(F)F)C(C(=N)[C@@H](C)C(C)C)=N1,0.4385,ESR1_407,190
CC1=CCC2=C=CC(O)C(N)=CC#CC(=C=CCC(=S)CCC(N)=O)C2[C@@H]1C,0.3565,ESR1_397,197
CC(C)NS([O])([O])C1=C[C@H]([C@@H](Oc2ccc(CC(=O)O)cc2)[C@H](C(N)=O)[C@H](C)N)C=CC1,0.4476,ESR1_541,125
CC(C)=C=CCOC(=O)[C@@H](C=C(C)O)CC1CCC(O)[C@@H](O)[C@H]1C=C=C1C=CCC=C1,0.4147,ESR1_375,209
CCCCCCCNC(=O)NC1=C[C@@H]2C(F)=CC(OCOC)=C[C@@H]2C=C1N=C1C=CCC=C1Cl,0.4672,ESR1_527,130
C=CC(=NC(=O)O)[C@H](Cl)C1=C(CC(C)(C)CO)C[C@H](C=C(C)CCCCCCC)C1,0.3264,ESR1_553,117
CCCCC[C@H](CCCC(C)C)C[C@H](C)CC(=O)O,0.1955,ESR1_588,98
CC(C)(C)CC[C@@H](C1=C2CC(O)(O)C(O)=C2CC=C1)[C@@H]1CC[C@@H](C(=O)CN)C1,0.3893,ESR1_361,217
CCCCCC=CC=CC[C@@H](C)C[C@H]1CC2=C(C)CC(CO)=C2C1,0.4082,ESR1_86,370
CC1=CC2=C(C3=CC(CO)=C[C@H](Cl)[C@@H]3[C@H]2C[C@H](S)C=CC=C(C)O)[C@@H](Cl)[C@@H]1Cl,0.3785,ESR1_369,213
COC1=CC(C=C(CN)C(O)[C@@H](N)CO)[C@H](c2cccc(C(N)=O)c2)C=C1,0.423,ESR1_237,278
CCC=CCCCC[C@H](CCCCCCC)CCCCC(O)CO,0.2255,ESR1_45,388
NOC1=C(F)SC(N(c2ccc(Cl)cc2)c2ccc(N3CCCC3)cc2Cl)C1,0.4316,ESR1_244,275
CC1=C2OCC(O)CC2=C(CO)C2C1[C@@H](C1C=C[C@@H]3C(=C1)SC[C@H]3C1CCCC1)[C@H](C)[C@H]2[C@H](C)[C@@H]1C(=O)CC[C@H]1C,0.4461,ESR1_419,186
CC#C[C@@H]1CCC(N=NC(=C=C2C=CC(C(=O)O)C3=C2CC(=O)O3)[C@@H](C)C=CC(F)(F)F)C1,0.4916,ESR1_190,308
CC(C)[C@@H]1C[C@@H](F)[C@H]([C@@H](C)[C@@H]2C(C(F)F)=C(N([O])[O])C=C[C@H]2CCC2=CCC=C(Cl)C2)[C@H]1C,0.3749,ESR1_339,228
C=C(C1=C(CCOC)C[C@@H](CCC)C1)C1CCC(OC)=C1F,0.4019,ESR1_48,386
C[C@@H](CO)C1=CC=C(Cl)C(Cl)C1=C[C@@H]1CC(=N)C(=O)[C@@H]1C,0.3814,ESR1_763,1
CC(C)[C@H](C)[C@H](C)[C@@H]1C[C@H](CC(=O)O)C[C@H]1CC[C@H](C)C[C@@H](C)O,0.2779,ESR1_495,143
CCNCOC1=CCC(=C=C2CCCC[C@@H]2C)C([C@@H](C)[C@H](O)c2ccc(NC(C)=O)cc2)=C1,0.47,ESR1_400,194
COCC[C@@H](C)C1C=C2C(O)=CC(O)=CC(O)C2=C[C@H]1OCCOC(=O)O,0.3794,ESR1_512,137
CC[C@@H](C)[C@@H](C)C[C@H](c1cccc(NC(=O)CCCCl)c1)c1cccc2c1C[C@@H](O)C2,0.469,ESR1_235,280
CC(=O)CC[C@@H](C)[C@@H](C1=CC(Cl)=C(C#N)C=CC1)[C@H]1C=CC(C(=O)OCCC(C)C)C=C1C,0.4137,ESR1_557,115
CCC=NC(=O)CCOc1cc(C[C@@H](C)CCN)cc([C@@H](O)C2=CCC(O)=CC2)c1,0.4246,ESR1_150,331
CC=C=C(Cl)C(C=C[C@@H](CC)C(=O)O)NC1=C(Cl)[C@H]([C@H](C)O)CC1,0.345,ESR1_341,227
C=CC1C=CC([C@H](C)CC[C@@H]2CCC(F)C2)=C(F)C1=C=C1C(C(O)(F)F)=C(O)C[C@H]1CCNCC(=O)O,0.453,ESR1_365,215
CCCCCCCCCN[C@H](CC1=CC(=N)NC(C)C1)c1ccccc1[S@](C)=O,0.4147,ESR1_277,260
CCCCCCCC=C[C@@H](C=CCC(C)C)c1cccc(NC(=O)O)c1C,0.3381,ESR1_586,99
C[C@H]1C2=C(C=C(CN=NN)C(F)=C(F)C2CCCC(=O)CCNCCC2CCC2)C[C@H]1CCCCO,0.3787,ESR1_614,82
CC(C=COO)=C1CC[C@H](c2ccccc2Cl)C1=C=CC(S)CC=C=C1C=CC=CC1,0.4338,ESR1_319,240
CC1=C[C@H](F)C[C@@H](C)C(O)(O)[C@@H](O)C[C@H](O)C(=O)C[C@@H](C)C[C@H](C(C)(C)CC(=O)O)CCC(C)[C@@H]1[C@H](C)CC[C@@H](C)C[C@@H](C)C[C@@H]1OCC[C@@H]1CCC(=O)O,0.4749,ESR1_8,410
CCCCCCCCC=CN(CC1CC(O)CN1)C1C2=C(C[C@H]1C)OC(=O)C2,0.4451,ESR1_731,22
CCCCOC1=CCC(=C(O)[C@H](C=C(C)C(C)C)C(=O)c2cccc(O)c2C)C=C1,0.4218,ESR1_417,187
CC[C@@H]([C@H]1C=CCC(O)=C1)[C@H](C1=CCC(N([O])[O])=C(Cl)C1F)c1ccc(CC=C(C)C)cc1,0.4906,ESR1_12,407
C[C@@H]1CC([C@@H]2CC3=C(C[C@@H](O)CC3)C2Cc2ccccc2)C[C@@H]1O,0.4941,ESR1_286,255
CCC(CC)[C@H](CC[C@H](C1C=CC(C2C=CCC=C2)C=C1)[C@@H]1CCCC[C@@H](O)C[C@H](C)C1)C(=O)CO,0.4119,ESR1_233,282
CCCNC(=O)NCC1=C[C@@H]([C@]2(O)[C@H](C)CCO[C@@H]2C)[C@H]([C@@H]2C=C(F)C=C(C=CCN)[C@H]2C)C=C1,0.439,ESR1_138,339
CC[C@H](C)C=CCCC1C(O)=C(CC(C)C)C=CC2=C1C[C@H](O)[C@H](O)[C@@H](CO)CC2,0.4694,ESR1_134,343
CC(C)CC[C@H](O)[C@@H](O)CCO[C@H]([C@@H]1CCCC(=O)CC[C@@H]1C)[C@H](CO)C1=C=CCC=C=C(C(=O)O)C1,0.4372,ESR1_603,90
CC[C@](Cc1ccc(C(=O)O)cc1)(C1C=CC(N[C@@H](C)C2=C(C)CCO2)C=C1)[C@H]1C=C(C)[C@@H](O)C=C(OC)C1,0.4386,ESR1_135,342
CCCC=C1NCC2=C1OC([C@H]1C[C@@H]3C[C@](CC)(CC(N)=O)[C@@H](O)C4CC[C@@H]5CC=CC=CC5[C@H]([C@H]1C)[C@H]43)C2,0.4296,ESR1_516,134
CC=CC1=C(CC2=CC3[C@@H](C=C2)C([C@@H](C)C(C)C)C=CCC(C=C(C)O)[C@H]3C(=O)O)C2=C(C1)CN(C)N2,0.3962,ESR1_440,170
CCC=COCCCNC(=C1CC[C@H](C)[C@H]1CC)c1ccc(O)c(OC)c1,0.4208,ESR1_699,42
COCC1C2=CC=C(O)[C@@H]3C(O)=CC=CC(=C23)C([C@H](C)C=C2CC[C@@H](CC(C)C)C2)[C@@H]1C(C)C,0.4499,ESR1_115,352
CCCOCCCOCN[C@H]1c2cc(CCN)c(F)cc2C=CC(O)C1C(C)C,0.4767,ESR1_431,177
COC1=CC=CC(C[C@@H](C(=S)N=CC2CCC(OC)C2)[C@H]2CC[C@H](O)[C@@H](O)CS2)C=C1,0.3654,ESR1_180,316
