SMILES,Tanimoto
CC[C@@H](C[C@H](N[C@H](C(=O)S)c1ncccn1)[C@H]1CO[C@@H](C)C1)OC(=C=CCC(C)=O)CO,0.3562
N#Cc1cc(NO)cc([C@@](O)(S)CCC(=O)O)c1,0.3020
CC[C@H]1CC[C@]2(CC(C)C)C[C@@H]3COC[C@H](O3)[C@@H]3C=CC=C(C(N)=O)C3=C[C@@](O)(C(=O)O)CCC[C@H]2O1,0.4250
COC(=O)CC[C@@H](C)CC1C=CC(C(=O)O)C(C)=C1,0.1631
CC1=C=CC(O)=CC[C@@]2(C)[C@@H]1C[C@H]1C3=C(C[C@]12C)[C@@H](CC(=O)O)C=C[C@H]3C,0.2254
CNC[C@@H]1C=CC=C(O)CCC(=O)OC(C)=CCc2cccc(c2)S(O)(O)[C@@H]1CC(C)C,0.4023
CC(=O)N(C)C(=O)C(=C=C(F)C(F)=C=C[C@H](C(=O)O)C1CCCC1)C=C1CCCC1,0.3181
CC1=C(OC2=C=C3CCCC3C=C([C@@H]3C(CCCCCC(=O)O)=CC=C[C@@H]3O)N2)CC(C)O1,0.4649
CC1=CC(O)=C[C@H]2c3cc(Cl)ccc3C(=O)N[C@@H]2C(=O)NC2=CC(=C(F)C2)[C@@H](C(=O)O)CCC1,0.5972
CCCOCC1C=CCC=C1C[C@H]1C=C([C@@](NCC)(c2ccccc2)c2ccncc2)C(=O)C=C1O,0.5027
CC1COC2C1=CC=C(OCC(C)(C)O)[C@H]2[C@H](C1=CCCC1)c1ccccc1C(O)=Cc1cccc(CC(=O)O)c1,0.5643
CCCO[C@@H]1C(C(=O)O)=CC2=CC(CO)=CC3C(c4cccc(OCOC=O)c4)=CC(C(=N)N)[C@@H]1C23,0.5385
CC=CO[C@H](c1ccc(C(N)=O)cc1)[C@H](O)[C@@H](C)CNC(=S)N1CNC(OC(N)=O)C1,0.3910
CCOCC[C@H](C=C(Cl)C=C=CC[C@H](C#CC1C=CCC=C[C@@H]1COCC)C(N)=O)[C@H]1CCCCNC1=O,0.2982
CC1=CC(C[C@@H](C(=O)O)[C@H](NC[C@H](O)CO)c2cccc(C(=O)O)c2)C=C(S(O)(O)O)C1,0.4152
CCON([C@@H](Cl)CCCCF)[C@H]1Oc2ccccc2C2=C(C[C@@H](Cl)C2)N2[C@@H]([C@@H](C)C(=O)O)CC[C@@H]12,0.6211
CCC=N[C@@H](OCC)C1=CC([C@H](OCCOC(C)=O)C2CCCC2)=C=CCC1[C@H](N)[C@H](C)O,0.4255
C=CC(OCCCC)C(=CNC(=O)[C@H]1CN(C)S(O)(O)c2cc(F)ccc21)CC,0.4800
C[C@H](O)[C@](O)(NC1=C[C@H]2C[C@H](C)[C@@H](C)O[C@@H]2[C@@H](C)C1)Nc1cccc(Cl)c1,0.4203
CCCC(C=Cc1ccccc1)=CC=CC(=NC1C(O)=CC=C[C@@H]1COCCC(=O)O)N(O)O,0.3463
CCCC=CC1C=CCC=C=C2CNc3ccccc3[C@@](O)(CO[C@@H](C)OC)[C@H](F)CC[C@H]([C@@H](C)O)C(=O)N1C2,0.5409
CCC[C@H](C)NC(=O)C1=CC(=NC2C=CC=C[C@@H]2CCNCC(=O)O)C(CC(=O)O)C=C1,0.3608
CC(C)CC1C=C(OCCO)CC(N(C[C@H](O)C=O)C(=O)C[C@H]2CC[C@H](C(=O)O)C2)=C1,0.3750
CC(O)[C@@H]1O[C@@H](C(C)C)[C@H](C2C=CCC(N(C)C)=C2O)[C@H]1C,0.3013
CC1C[C@@H](N(CCNC(=O)Cl)c2cccc(Cl)c2)[C@H]([C@H](C(=O)O)c2cccc(N)c2)O1,0.5063
C[C@@H](CC(=O)O)C1=CC=C([S@](O)(N2C=NCCC2)N2CCCC2)[C@@H](Cl)C1S(N)(O)O,0.5595
C[C@H](O)[C@@H](O)[C@H]1OC2C(=C=CC[C@@H](OCCCO)[C@H](C)O1)C=CC=C2NC(=O)O,0.4009
Cc1ccc2cc1[C@H](C(=O)O)C=C[C@@H](C(=O)O)C=C=C(NC(=O)O)[C@H]1C=C(O)C=C[C@@H]1[C@@H](O)C2,0.4817
CCC[C@H](C[C@H](O)[C@H](CN)CC[C@H](O)C(=O)O)[C@@]1(O)CC[C@@H](C)C1,0.2115
COC(=O)C1=C[C@@H]2[C@@H](C=C1)[C@@](C)(O)CC(C(=O)N[C@H](C)CO)=C1OCCCN12,0.5152
COCC(=O)N=C1CC=CC=C1NC(=O)N1[C@@H](C)CCC[C@H]1c1ccc(C)c([C@H](C2C=CC(F)=CC2)[C@@H](CO)CC(N)=O)c1,0.5710
C[C@H](CO)C[C@H](OCC[C@H](F)[C@@H](CC1=C(CC(=O)S(O)(O)N[C@@H](C)[C@H](C)N)c2cccc3c2[C@H]2[C@H]1[C@@H](c1ccc(O)cc1)O[C@H]2CO3)C[C@H](O)F)C(=O)CC[C@H]1C(=O)[C@@H]2OCCCC[C@H]2[C@H]1O,0.6898
COC(=O)C1=CC([C@H](C)C(=O)O)=C2N[C@@](OCCN(C)O)([C@@H]3CCCO3)C3=C(C)C(O)C(C)C(C)=CC3=C2C1,0.6137
CCC[C@H]1C2=CC(=C3O[C@@H]([C@H](C)C(C)=O)CN3C)C(C(F)(F)N(O)O)C[C@]2(O)NN(CC)C1C,0.5960
CCC1=CC(=N[C@@](Cl)(C(=O)N=CC(C)=O)c2ccc(O)cc2)c2cc(C(N)=O)ccc2C1,0.5314
C[C@H]1C(=O)N(CCC(=O)O)C(C2C=CCC=C2)=C1C1=C(Cl)CN(C)C1=O,0.4850
CCCN[C@@H](NC[C@@H]1[C@H](C)CC=C[C@@H]1C)[C@@H](C)COC(F)CC[C@@](C)(F)CC[C@@H](C)C(=O)O,0.2329
CC[C@@H]1C=CC(OCO)C=C(N[C@@H]2CC(O)CC2=Cn2c(CNCO)nc3c2[C@H](C(=O)CC(C)C)CC3)C1,0.5704
CO[C@@](CCC(=C=C[C@@H]1CCN(O)C1=CO)C(=O)O)(CNCCS(O)(O)O)CNc1ccccc1,0.3722
CCNCCC(=O)CC=C1C=C(C)[C@H](C2=C=CC(=O)C(O)C=C[C@H]2C(=O)O)C(OCC2=CCC=C(Cl)[C@@H]2N=c2cccc[nH]2)=C1,0.5134
CC[C@H]1CCCC[C@H]2CCC[C@H]2CC(OC)C=C=C[C@H](C)N[C@H](OCC(C)=O)CC1,0.2119
O=C(O)[C@@H]1CCN(CC(O)(F)F)C(=c2cc(Cl)c3c(c2)C(O)=CC(O)C=3)C[C@@H]1[C@@H]1CCOC1,0.5226
C[C@@H]1NOC(COc2ccncc2)=C1C1CN[C@](C)(O)[C@H]2CC[C@H]3[C@@H](CO)[C@H](CNOCC=C[C@H](Cl)C(=O)N1)ON32,0.5636
O=C(O)CC[C@H]1[C@H]2C(=C=C3C=CC(F)=C(O)C3C(=O)N[C@H]3[C@H](O)[C@@H](F)C[C@H]13)C=C(C1=COCCC1)C=C2N1CCC1,0.5588
CCC1=CC(C=N)=CC=CC1=C=C1CC=C[C@H](CC(=O)O)[C@H]1CC,0.2178
C[C@@H]1N=CCC=C1[C@H](CCC[C@](CO)(NC(=NC(=O)C(=O)O)[C@H]1CCN=C1Nc1ccccc1)C(=O)O)c1ccc(O)cc1,0.5141
CCNCCOCC1C=CCC=C1C(=O)O[PH](O)(O)O,0.2160
O=C(O)CC[C@@H](C(=O)N[C@@H]1C=C(O)[C@H](C(=O)O)C=C1P(O)O)c1ccccc1,0.4316
C=C(O)C1=CC2=C(CCC)[C@@H](CCC(=O)C[C@@H](CCC)CC[C@H](C)[C@H](C=CC(=O)O)C=C1)[C@H](OC(N)=O)N=C2,0.3758
CC[C@@H]1CC[C@H]([C@]2(CC)C[C@](O)([C@H](CC)[C@@H](O)CCOC)C[C@H]2CC(=O)O)C1,0.1605
C[C@@H]1[C@H]2[C@H](C[C@H](COC=O)[C@H](O)[C@H]3CC[C@@H](O)[C@H]4C[C@H](O3)[C@@H]2[C@H]2CCS[C@@]2(C(=O)O)CC4(O)O)C[C@H]1O,0.3472
C[S@@]1(O)N[C@@H](ON(O)O)C[C@@H]2C1=c1c3c(cc4cc(O)cc2c14)[C@@H](OCCC(=O)O)CCC=3,0.6548
CCO[C@@]12C[C@@]3(O)C[C@@H]1C1C[C@H](C(=O)O)[C@@H](C)[C@H](CCC(=O)O)[C@@H]1O[C@@H]1[C@@](C)(O)CC[C@]12O3,0.3037
CC(C)C(=O)N(C)C1=NN([C@@H](CC(=O)O)c2ccccc2)[C@H](C(C)(C)O)C(C[C@@H]2C[C@@H](O)O2)=C1,0.5714
CC[C@H]1CCC[C@H](C(C)=O)C[C@H]([C@@H](C)O)C[C@@H](OC)[C@H](C)CC1,0.1552
CCN[C@H](C[C@H](C)[C@@H](O)CO)NC1=C=C2C=C[C@H](F)[C@H](Cl)[C@H]2[C@@H](OCC(=O)O)C#CC(CO)=C1,0.4774
C=N[C@H](c1ccc(F)cc1O)c1cccc(Cl)c1N[C@](O)(C=C(C)N)CC,0.4443
CCO[C@H]1C=CC=C=C(C(=O)OO)C2=CC(N(C)CC(=O)O)=NC(=CC=CC#CN1c1cc(C(=O)O)cc(CC)n1)C2,0.5916
CC(=O)c1cccc([C@@H](N[C@@H](CN)CC(=O)O)C(Nc2nc(=O)[nH]cc2C(C)C)=C2CCC(C)=C2C)c1,0.5471
CC[C@@H](O)C(O)CCOc1cc(C[C@H](CC=C[C@H]2C=CCC=C2F)N[C@](O)(F)[C@H](C)F)c(CCC(=O)CCNC(=O)O)cc1CO,0.4684
CCCC1=NNCN1C[C@H](C)[C@H](C(N)=O)c1cc(OC(F)(F)F)ncc1C,0.4252
COC1=CC([C@]2(C3C=CCC=C3)C=C(O)[C@H](O)C=C2NC(=O)CN)C=C(O[C@H](F)C(=O)O)C1,0.3881
CC[C@H](CC(C(=O)NC1=CCC=CC1)[C@H](CC(=O)NO)CC(=O)N1C2=C(CC=CC2)C[C@H]1CCN(CO)C(=O)O)S(O)(O)O,0.4192
CO[C@H]1C(O)=C(c2ccc3c4c2NON([C@H](CNC(=O)O)[C@H]2CC[C@@H](OC)[C@@H]2C2CCCC2)C(=O)[C@@H]4C(=O)N3)CC1O,0.6485
C[C@@H]1OC2=C=Cc3cccc(c3)[C@@H]3NC([C@@H](O)CCO)OC3=C[C@H](C)OCN[C@H]1[C@@H](C)C2,0.5139
C[PH](O)(O)OC1=NC[C@H](CC(=O)O)C2=C3[C@H](c4ccccc4C=C2)[C@H]2C=CC=C[C@H]2[C@H]3N1CCCO,0.6162
CCOC(=O)O[C@H](C[C@@H]1C[C@](C)(O)[C@H]2CCC(C[C@@H](O)[C@@H](C)C[C@@H](O)C[C@H](C)O)=C(C[C@H]3C=CCC(O)=C3)[C@@H]12)[C@H]1CC[C@H](C)[C@@H]1O,0.2881
COC1=C(C(=O)N[PH](O)(O)O)C=C(C(F)F)C[C@H]1[C@@H]1C[C@H](C)C[C@H]1OC,0.3739
CCC[C@@H](Nc1ccc(C)cc1)OC(=O)[C@@H](CC)NC(=O)CC[C@@H](CC(=O)O)[C@H](O)C(=O)N=C1CCC[C@@H]1O,0.3808
CC(=O)NC1=CC=C[C@H](C)[C@H]1c1cc(F)cc([C@H]2C=CC=CC2=CC(=O)O)c1N,0.4661
C[C@@H](C=C1C[C@H]([C@](C)(N)O)C(=O)C[C@@H]1[C@@H]1CCC(=O)OCO1)C1C=CCC=C1NC[C@H](O)C(=O)O,0.3946
COC1=C(O[C@H]2CC[C@H](O)C(=NC(=NN[C@H]3[C@H](O)CCC[C@H]3C(=O)[C@]3(CCC[C@@H](C)O)C[C@H](S(C)(O)O)OC3=O)[C@@H](C)O)C2)NCC1C,0.5466
CO[C@@H]1C=C(O)C(C(=O)O)=C[C@H]1N(C(=O)[C@H](C)CC(=O)OC(=O)C(C)C)[C@H](C)C(=O)O,0.4388
CC(=O)C[C@H](CCCCCO)c1ccccc1C=C=C(C=C=C[C@@H](O)[C@@H](CCCCO)C(=O)O)NCc1ccccc1C,0.3734
CC1=CC(=C2C(OCCO)=CC=C(C(N)=O)[C@H]2C(C)C)C=C(CCC(=O)O)C1,0.3582
C#CC[C@@H](C)N(Cn1cc(C2C=CC=C[C@H]2C=C=CC)cnc1=O)C(=O)O,0.3781
CCC[C@@H](C(=O)OC[C@H]1C[C@@H](O)[C@@H](C)C(C)(C)C1)[C@H](C)C[C@@H](C)[C@H](O)CCC[C@@H](C)CC,0.1579
C=C1N[C@H](Cl)C=C[C@@H](NCCC(=O)O)C2=C(NCN2)c2cccc(c2)[C@]2([C@H](O)[C@H](C)O)N=CCC=C12,0.6374
C[C@@H]1CC[C@@]2(CC3C(=C2C(=O)N(O)O)Oc2ccccc23)[C@H]2C=CC=C[C@@H]2SC[C@@H](O)C1,0.5963
CCCCNC[C@H]1CC[C@@H](N[C@](O)(c2cc(C(N)=O)ccc2OC)[C@@H]2C[C@H](F)C[C@H]2[C@H]2C[C@@H](OCC)CO2)C1,0.5601
CC(=C=CC(C(=O)O)=C(C[C@H]1CCCN1)[C@@H]1CC(O)=CC[C@H](C(C)C)O1)[C@@H](O)C(=O)O,0.3634
CC(=O)OCC[C@H](C(=O)O)[C@@H](O)[C@@H](C(=O)O)[C@H]1C=CC(NS(O)(O)O)[C@@H](C)C=C1,0.2528
CC[C@H]1C=CC=C(C)C1CNN(c1ccccc1)[C@@H](SC(=O)O)[C@@H](CF)CNCC(C)=O,0.4074
CCCCC(=O)O[C@H]1CC(C)=C(CN2CCC3=C2C(CCCF)=C[C@@H](OC)[C@@H]3C(=O)O)C1,0.4638
NC(=O)[C@H](CC(=O)O)C(=C=C(F)F)C#CCC(F)=C(F)CC1C=CC=C(O)C(C(=O)O)=C1,0.3370
Cc1ncc(Oc2cccc(O)c2)c(ON=C(C[C@@H]2CCCN2CC(=O)CC(=O)O)C2CCC(F)C2)n1,0.4241
CO[C@H]1CC[C@@H]2CCC3=C(O)C[C@@H]([C@H](CC[C@@H]4COCO4)c4cc(C)cc(c4)CC(=O)NCC[C@H]1Nc1ccc(F)cn1)N32,0.5451
CCOCC[C@@H]1[C@@H]2OC(=C3C=C(CC3)C(=O)NC(=O)N(C(C)C)OC[C@H]3C(=O)C(=CCC[C@H]3F)C[C@H](NC(C)C)O2)N(C)[C@@H]1C=C(C)C,0.5849
C[C@H]1Cc2c(OC(=O)CO)cccc2[C@H]2C=C(Cl)C=C[C@@H]2[C@H](NC(=O)O)C1,0.5286
CCC(=O)N[C@@H]1C(C)=C=C(CC)N=C(N=C2CN(CC)CN2)C#CCC=CC=C=C1COC,0.3896
CC[C@@H]1[C@@H](OC2=CC(CCOC)C=C(OC)[C@H]2O)CC([C@@H]2CCN2)=C[C@H]1CCCO,0.3391
Cc1cc(C[C@@H](COCCOC(=O)O)C(=O)O)c(NC(=O)Nc2ccccc2)s1,0.3574
C[C@H]1C(C=N)=CC=C[C@@H]1N1c2nc3c(cc2CC1CN1CCCCC1)C(F)=CC[C@@H]3C[C@H]1CN(C)C[C@H](CO)C1=O,0.6509
CCCN1C(=O)N[C@](CCC)([C@H](N)[C@H](C)O)OC2C=C(O)C=C(OC)[C@H]21,0.5088
COc1ccc2cc1C(O)=C1[C@H](COC[C@](O)(NCCO)C(=O)OC2)C[C@H](CO)[C@H]1OC,0.5033
CCN(C)C(=O)c1cc(C)cc(C2=C(C(F)(F)F)C3[C@@H](C(=O)O)C(C)C[C@H]3S2)c1,0.4901
CC1C=CCC=C=C(C2=C(N3OCC3=O)C([C@H](O)C3C=CCC=C3)C(O)=C[C@H]2C(=O)O)[C@H]1C,0.5621
C[C@@H](O)C[C@H]1C[C@@H]([C@H]2CCO2)CC[C@@H]2[C@@H]1COC(=O)[C@@H](C)C[C@H](C[PH](O)(O)O)[C@@H]1CC(C)(C)[C@@H]21,0.2167
CCCCN[C@@]1(OC)N=C2N(C)[C@@H]3SOC4C3=C([C@@H](C)[C@@H]4C)[C@H]3[C@H]4C=C(O)C(Cl)C=C4[C@@H]1N23,0.6735
C[C@H]1CC[C@H]([C@@H]2CCC[C@H](F)CC2)[C@@]2(C)CC(O)(O)[C@H]3C=C[C@@H]4OC(=O)C[C@H](C[C@@H]5CC=C(F)O[C@H]5C[C@H]5COC[C@H]5C)C[C@H]4[C@H]3[C@@H]2C1,0.2962
CCCCC(=O)N1[C@@H]2C=CC(Cl)=C[C@@H]2C2=C(C=CC=C3C=CC=C(N=CCC(=O)O)C32)[C@@H]1N1CCCC1,0.5177
CC(C)NC1=N[C@H](CNC(=O)c2cccc(C3=CCC(C(=O)N=C[C@H](C)C(=O)O)=NC3)c2)C[C@@H]2[C@@H]([C@H](C)O)C3=C(C=CC=C(O)C3)[C@@]12O,0.6056
CCC=CC(=CCC)C(=O)NC(=O)[C@H](C)CCC1=C[C@H](Cl)C=C[C@@H]1[C@@H](CCO)C(=O)O,0.3026
COc1cccc([C@H](C)[C@H](C)NCC[C@@H]2C=C([C@H](O)[C@H]3C=CC(C(=O)O)=CC3)CC=C2O)c1,0.3829
C[C@@H]1CC=C(CC=C=C(C=CNC(=O)N([C@@H]2CCCO2)N2Cc3cc(F)ccc3C=NC2=O)C(=O)O)N1,0.5294
CC[C@H]1C=c2c(nc(C3CCC3)n2[C@H](C[C@@H]2C=CC3=C4C[C@@H](C(=O)OC(=O)[C@H](C)O)CC4=N[C@@H](C)C3=C2)C(C)(C)C)=C[C@@H]1Cl,0.6101
Cc1ccc2c(n1)NC1=C[C@@H](C=C(F)C1)C[C@H](C(=O)N=CC(=O)O)CN1CCCCC(=O)[C@H](COCN2CO)[C@H]1C,0.5133
C[C@@H](O)[C@H]1C(N[C@@H](C2C=CCC=C2)S(C)(O)O)=NC2=C1[C@@H](C(=O)O)[C@H](F)C2,0.5456
CCCCC[C@@H]([C@@H](C)C[C@@H]1C[C@@H](C)CC(=O)[C@@H]1CC[C@@H](C)O)C(O)(O)CN,0.1823
CC(CO)CCc1cc(F)ccc1NCC[C@@H](c1nccc2c1C(=O)N(O)C2)[C@@H](F)C(F)F,0.5401
CC=CCC(=Nc1ccc(OCCC(=O)O)cc1C[C@H](C)O)NC(=O)C(=O)O,0.3611
CCNNCC[C@H]([C@@H](Cl)[C@@H](Cl)C#C[C@H]1C2=C(CC3=C2C[C@@H](C(=O)O)N3)[C@@H](C)C[C@@H]1C(=O)O)N(C(=O)O)[C@H]1CCC[C@@H](C)C1,0.5187
CCC(O)=C[C@H](C)[C@H]1C[C@H](C)C([C@@H]2C=CCC(C(=O)O)=C2)=C1N(C)[C@@H](C)CO,0.3318
CCC[C@@H]1NCN(C[C@@H]2C=CC(C[C@@H](O)CC)C=C2Cl)[C@H]1CCC,0.2470
CS(C)(O)OC(=O)c1cccc(NC(O)(O)c2cccc(O)c2)c1[C@@H](C(=O)O)C(F)F,0.4741
COC1=C(O)C2=CC(Cl)[C@H](N)C(=C(NC3=CC=NC(=O)[C@H]3Cl)[C@@H]3N[C@@H](OC)S[C@H]3Cl)C2C1,0.5971
CC(C)C[C@@H]1CC[C@H](C2(C)O[C@](N)(C(N)=O)[C@H]2O)C2=CC(CC[C@]3(c4ccccc4)C(=O)OC=C[C@H]3C1)N=CC=C2,0.5784
C=C(Cl)OC=C=CC(Cl)=CC1=C=CC=CCOC2=C1CC(OC)=C2[C@@H](C)C(=O)O,0.4110
CC[C@H]1C=C[C@H]2CC[C@H]([C@@H]2C=O)[C@@H](CC(=O)O)[C@@H](CSC)CCCC(=O)N1,0.2013
CCC[C@H]1CC(C[C@@H]2CCC(O)[C@@]2(Cl)[C@@H](O)COC(=O)O)[C@@H](NC=C2C=CCC=C2)C1=O,0.3172
CC=CC=CS(O)(O)N[C@H]1CCCC(O[C@@H]2C(C)=C(C)N(O)[C@H](C)[C@H]2O)=C1c1cc(C(=O)O)ccc1Cl,0.6191
CC(=C=C1C=C=C[C@H](C(=O)O)OC2=CC(=C3C=NC=C[C@@H]3[C@H]3N=CCC(Cl)=C[C@@H]13)C=CC(O)=C2)C(=O)O,0.4668
CO[C@H]1OCOC2=CCC([C@H](C)N[C@H]3C[C@H]4[C@H](CCC4(O)O)CN4CN(C(C)(C)O)C(=O)[C@@H](c5ccccc5)[C@@H]34)=CC2O1,0.5966
CO[C@H]1O[C@H]2C3=CC(Cl)=CC(=CC=C=C(F)C[C@H](COCCO)C(O)=C[C@@H]4C[C@H]5OC[C@]6(O)C[C@H]2CN4[C@@H]56)[C@H]31,0.5597
O=C(O)CCO[C@H]([C@H](O)C(=O)O)N(C[C@@H]1C=C(O)C(O)=C[C@H]1Cl)OC1C=CCC=C1,0.4031
CCOc1ccc(C)cc1[C@@H](C)[C@H](CCc1ccccc1)C(=O)O,0.3346
CCCCCO[C@H]1C(O)=C(OC)C=C([C@@H](O)[C@@H](CC)CO)C2C=CC=C(F)[C@H]21,0.4133
CC(C)C(C[C@H]1C(C(=O)OCCC(=O)O)c2ccc(OC(C)(O)O)cc2C[C@H]1C)C(C)C,0.4118
COC(=O)[C@H]1C=CC=CC1[C@H](C=NC(=O)CO)[C@@H]1C=CC=C(O)[C@H]1CC(=O)O[PH](O)(O)O,0.2879
CCOCC=C(C[C@H](Cc1cccc([PH](O)(O)O)c1)C(=O)O)CC(C)(O)O,0.2890
CCC(=O)Nc1cccc(C2=C(OC)NC(C(=O)O)[C@@H]2[C@@H](C)O)c1,0.4909
CCN(C[C@@H](O)CCCNC)C(N=C1NC(C)=C(O)C1C(=O)OCCO)=C(CC(=O)OC)C1CCCC1,0.4959
CO[C@H]1CC(C(=O)O[C@@H](C)[C@@H](O)[C@@H](C)C2C=CCC=C2)=C([C@@H](C)O)O1,0.3515
C[C@@H]1CCC(=C(O)CCO)N[C@@H]([C@@H]2C=C[C@H](Cl)C=C([C@@H](c3ccccc3)[C@@H](O)[C@H](O)C=O)C2)C1,0.4571
