SMILES,Tanimoto,drug_id,cluster
CC(=Cc1ccc(Oc2cccc3c2-c2ccccc2C3)cc1)C(=O)O,0.3087,NR4A1_242,336
Cc1ccc(C2=C(c3ccc(C(=O)O)cc3)CCc3nn(C)cc32)cc1,0.3758,NR4A1_215,363
c1ccc(-c2nc(COc3ccc4ccccc4c3)oc2-c2ccccc2)cc1,0.354,NR4A1_235,343
Cc1ccc(NC(=O)c2cccc3c(N4CCOCC4)csc23)c(C)c1,0.391,NR4A1_538,53
O=Cc1ccn2c1CCN(S(=O)(=O)c1ccc(-c3ccccc3)cc1)CC2,0.37,NR4A1_387,197
COc1cccc(-c2cc3oc(-c4ccc(NC(=O)C(C)(C)C)cc4)nc3n2C)c1,0.4333,NR4A1_343,238
NC(CSCc1c[nH]c(-c2ccc(Cl)cc2)n1)C(=O)O,0.2284,NR4A1_159,418
Cc1nc2c(s1)C(C)(C)c1cc(-c3nc4c(Cl)cccc4[nH]3)ccc1-2,0.4732,NR4A1_461,129
OCCc1ccc(-c2nc3ccccc3o2)cc1,0.2992,NR4A1_445,145
CCn1cc(C/C=C/Cc2ccc(NC(=O)NCc3ccc(Cl)cc3)cc2)c(O)cc1=O,0.3226,NR4A1_202,376
Cc1ccc2nc(-c3ccccc3C)cc(C)c2c1,0.3586,NR4A1_440,148
COc1ccccc1-c1ccc(C(=O)c2ccc(C)cc2C)n1C,0.4019,NR4A1_525,66
CC(C)(C)Oc1cc(C(C)(C)C)ccc1C1(C(=O)Nc2ccc(C(=O)O)cc2)CCCCC1,0.4158,NR4A1_238,340
CC(C)c1c(C(=O)O)c(-c2ccc(Cl)cc2)cn1-c1ccc(Cl)cc1,0.417,NR4A1_221,357
CC(C)c1cc(-c2ccc(N3CCN(C)CC3)cc2)c2ccccn12,0.4069,NR4A1_66,510
CC(C)N(Cc1ccc(C(=O)Nc2cccc(O)c2)cc1)C(=O)c1ccccc1,0.4053,NR4A1_376,208
C[C@]12CCC[C@@H](CC[C@@H]3O[C@@]4(C)C3=CCC[C@H]4O)[C@@H]3CC=C1C3C(=O)CC2=O,0.3585,NR4A1_308,272
CCOc1cc(-c2cccc(C3CC3)c2)ccc1C(=O)Nc1ccc(C(=O)O)cc1C,0.3756,NR4A1_414,171
CCOc1cc(NC(=O)c2ccccc2C(=O)O)cc2cc(-c3ccccc3)c(=O)oc12,0.4456,NR4A1_364,218
CC(C)n1cc(C(=O)Nc2ccc(N3CCN(C)CC3)cc2)c2ccccc21,0.4813,NR4A1_327,254
O=C(O)c1ccc(-c2ccc(-c3ccccc3)cc2)c2ccccc12,0.2294,NR4A1_135,442
COc1cccc2c1OCCOc1sc3cc(/C=C/C(=O)c4ccccc4Cl)cn3c1-2,0.4725,NR4A1_210,368
Cc1ccccc1-c1oc2cc(C(=O)O)ccc2c1C(F)(F)F,0.4082,NR4A1_41,535
Cc1cccc2[nH]c(-c3ccc(C4CCN(Cc5ccc(F)cc5)C4)c(C(C)C)c3)cc12,0.4201,NR4A1_382,202
CN(C)Cc1ccc(CC(=O)Nc2nc3cccc(C4CC4)n3n2)cc1,0.3862,NR4A1_489,101
CCOc1cccc2sc(NCc3ccc(C(=O)OC)cc3)nc12,0.3514,NR4A1_140,437
CCN1CCN(C(=NO)c2ccc(Cl)c(Cl)c2)CC1,0.2366,NR4A1_264,316
CCn1c(OCCO)cc2c(-c3ccc(C(C)(C)C)cc3)cc(C(=O)NCc3ccccc3)cc21,0.4512,NR4A1_266,314
O=C(COc1ccc(C(=O)O)cc1)Nc1ncc(-c2ccccc2)s1,0.3648,NR4A1_253,327
Cc1cc(CN2CCC[C@@H](C)C2C(=O)O)cc(C)c1OCCCc1c[nH]c(=O)c2ccccc12,0.3973,NR4A1_474,116
O=C(O)c1ccc(-c2ccc3ccccc3c2)s1,0.2221,NR4A1_29,547
COc1cc(C)cc(C)c1-c1nnc(-c2ccc(Cl)cc2)o1,0.3893,NR4A1_356,226
COc1ccc2[nH]c(-c3csc(NC(=O)c4ccc(Cl)cc4)n3)nc2c1,0.3875,NR4A1_132,445
O=C(O)c1ccc(C(=O)N2CCC3CCCC3C2)c(Cl)c1,0.2963,NR4A1_323,258
CC1=CC(=O)OC2=C(c3noc(-c4cn(C)c5sccc45)n3)C2=C1,0.4827,NR4A1_443,146
CCCn1c(=O)cc(-c2ccc(C(C)C)cc2)c2ccc(C(=O)O)cc21,0.4003,NR4A1_324,257
CCCn1c2cc(C(=O)NCCO)ccc2c(=O)n1-c1c(C)ccc(C)c1C,0.4594,NR4A1_57,519
CC(C)c1ccc(-c2ccc(C(C)(C)C)cc2)cc1C(=O)O,0.3039,NR4A1_162,415
CN1CCN(C2CCCCC2)c2csc3cc(C(=O)NN=Cc4ccc(Cl)cc4)cc1c23,0.4209,NR4A1_484,106
