SMILES,Tanimoto,drug_id,cluster
CCOC(=O)Nc1cc(Cl)c2cccc(NS(=O)(=O)Cc3c(Cl)cccc3Cl)c2c1,0.3646,CCR9_535,143
C[C@H](NCC(=O)N(Cc1ccc(C#N)cc1)c1cccc(C(F)(F)F)c1)c1ccc(C#N)cc1,0.392,CCR9_743,42
O=S(=O)(NC1CCCc2cc(Cl)ccc21)c1ccc(Cl)cc1Cl,0.4031,CCR9_320,237
CCCCCc1cc(NS(=O)(=O)c2ccccc2OC)ccc1OCC(C)(C)C,0.4344,CCR9_780,28
Cc1nc(NC(=O)Nc2cc(C(C)(C)C)nn2C)sc1-c1ccc(S(C)(=O)=O)cc1,0.4927,CCR9_575,127
COc1ccc(S(=O)(=O)Nc2cccc(N(C)C)c2S(=O)(=O)Nc2ccc(C(C)(C)C)cc2)cc1,0.4446,CCR9_307,241
O=C(c1ccc(Cl)cc1)c1ccccc1NS(=O)(=O)c1ccccc1,0.4542,CCR9_479,166
CC(C)(C)c1cc(NC(=O)c2ccccc2)n(-c2ccc3c(c2)CCC[C@H]3O)n1,0.4959,CCR9_615,104
CN(c1ccc(C(C)(C)C)cc1)S(=O)(=O)c1cccc(Cl)c1-c1cncnc1,0.4993,CCR9_204,294
CC(C)(C)c1ccc(Cl)c(S(=O)(=O)c2ccccc2-c2cc(Cl)nc3ccc(Cl)cc23)c1,0.4619,CCR9_263,263
COc1cc(C(C)(C)C)ccc1S(=O)(=O)Nc1cc(Cl)ccc1S(=O)(=O)OC,0.4847,CCR9_416,194
CC(C)(C)S(=O)(=O)c1cccc(NS(=O)(=O)c2ccc(Cl)c(Cl)c2)c1,0.4037,CCR9_486,164
Cc1cc(-c2c(C)cc(Cl)c(S(=O)(=O)N(C)C)c2-c2ccc(OCCN(C)C)cc2Cl)ccc1Cl,0.4959,CCR9_344,226
Nc1ccncc1C1CN(S(=O)(=O)c2ccc(Cl)c(-c3c(Cl)cccc3Cl)c2)C1,0.4284,CCR9_538,142
COC(=O)c1cc(Cl)cc(CN[C@@H]2CC23Oc2ccc(C(=O)C(C)(C)C)cc2C3=O)c1,0.4882,CCR9_754,37
CC(C)(O)C#Cc1cc(C(C)(C)C)cc2c1NC(=O)/C2=C\c1ccc2c(c1)OCO2,0.4575,CCR9_607,110
CC(C)(C)c1ccc(NS(=O)(=O)C2c3ccccc3-c3ccccc32)cc1,0.3607,CCR9_426,188
N#Cc1ccc(CCNS(=O)(=O)c2ccc(NS(=O)(=O)c3ccc(Cl)c(Cl)c3)cc2)cc1,0.4281,CCR9_557,135
CC(C)Oc1cccc(S(=O)(=O)Nc2ccc(CNC(=O)c3ccco3)cc2)c1,0.4318,CCR9_93,351
CC(C)(C)c1ccc(-n2c(=O)[nH]c3cc(NS(C)(=O)=O)c(Cl)cc32)cc1Cl,0.4786,CCR9_738,45
CC(C)(C)c1ccc(S(=O)(=O)Nc2cc(Cl)c3c(O)c(O)cnc3c2O)cc1,0.4958,CCR9_515,152
NS(=O)(=O)c1ccc(-c2cn(-c3ccc(Cl)cc3)c(-c3ccccc3)n2)cc1,0.4315,CCR9_58,369
CC(C)NS(=O)(=O)c1ccc2c(c1Cl)C(=O)c1ccc(C(C)(C)C)cc1-2,0.4737,CCR9_562,132
O=C(Nc1ccc2c(c1)OCO2)Nc1cccc(C2(C(=O)O)CCOCC2)c1Cl,0.4598,CCR9_466,169
CCS(=O)(=O)Nc1cc(NS(=O)(=O)c2cccnc2-c2cn(C)cn2)c(Cl)cc1Cl,0.487,CCR9_817,12
CS(=O)(=O)c1ccc(Nc2ccccc2S(=O)(=O)N2CCC(C(=O)O)C2)cc1,0.3685,CCR9_543,139
CC(C)c1ccccc1S(=O)(=O)c1ccccc1NS(=O)(=O)c1ccc(C(C)(C)C)cc1,0.4367,CCR9_528,146
CC(C)Cc1cccc(NC(=O)c2ccc(Cn3c(=O)[nH]c4ccccc43)cc2)c1,0.444,CCR9_269,259
CC(C)n1cccc(S(=O)(=O)Nc2cc(Cl)c(Cl)cc2NS(=O)(=O)c2ccc(Cl)cc2)c1=O,0.4474,CCR9_583,126
CC(C)(C)c1ccc(NS(=O)(=O)c2cc(C(F)(F)F)ccc2Cl)cc1,0.459,CCR9_225,282
CC(C)(C)c1cccc(NS(=O)(=O)c2ccc(C#N)cc2Cl)c1,0.4865,CCR9_628,99
O=S(=O)(c1ccccc1)c1ccccc1Nc1ccc(Cl)cc1,0.2549,CCR9_63,367
CC(C)(C)c1ccc(CCNC(=O)c2ccc(Cl)c(Cl)c2-c2ccc(S(N)(=O)=O)cc2)cc1,0.4396,CCR9_205,293
CN(c1ncc(Cl)n1-c1ccc(Cl)cc1)S(=O)(=O)c1ccc(S(C)(=O)=O)cc1,0.4517,CCR9_328,233
CC#Cc1ccc(C(=O)OC(C)(C)C)cc1-c1ccc(C)cc1,0.2633,CCR9_11,390
COC(C)(C)c1ccc(NS(=O)(=O)c2cc(Cl)ccc2N2CCOCC2)c(Cl)c1,0.4814,CCR9_115,342
O=C1c2ccccc2S(=O)(=O)c2cccc(Cl)c2C(=O)N1CC1CCOCC1,0.4822,CCR9_642,93
CN1c2ccc(C(=O)O)c(Nc3ccc(Cl)cc3Cl)c2C(=O)C1(C)C,0.4912,CCR9_375,214
O=S(=O)(Nc1ccc(Cl)c(Cl)c1)Nc1ccccc1Cl,0.2647,CCR9_456,173
CS(=O)(=O)c1c(NS(=O)(=O)c2ccc(Cl)cc2)cccc1-c1ccc(Cl)cc1,0.4423,CCR9_572,129
CN1CCN(c2ccc(Cl)c(NS(=O)(=O)c3ccc(C(C)(C)C)cc3)c2)CC1,0.4958,CCR9_687,67
CCCN(CCC)S(=O)(=O)c1ccccc1S(=O)(=O)Nc1ccc(OC(C)(C)C)cc1Cl,0.4186,CCR9_148,322
CC(C)(C)c1ccc(C(=O)Nc2cccc(Cl)c2CNN2CCC[C@H]2Oc2ccc(Cl)cc2Cl)cc1,0.4988,CCR9_258,264
CN(c1cccc(C(=O)O)c1O)c1cc2cc(C(C)(C)C)ccc2oc1=O,0.4505,CCR9_507,155
CC(C)(C)c1ccc(S(=O)(=O)Nc2ccnn2Cc2cnn3cccnc23)cc1,0.4791,CCR9_434,183
CC(C)(C)c1csc(NS(=O)(=O)Nc2cc3c(cc2Cl)C(=O)C(=O)N3)n1,0.4909,CCR9_661,83
NS(=O)(=O)c1ccc(S(=O)(=O)c2cc(Cl)c3c(c2)C(=O)C(=O)N3)cc1,0.472,CCR9_709,56
COc1ccc(NS(=O)(=O)c2ccc(C(=O)c3cccc(C(C)(C)C)c3)cc2)cc1,0.4676,CCR9_10,391
CC(C)(C)NC(=O)c1ccc(NC2=C(c3ccc(C(C)(C)C)cc3)C(=O)NC2=O)cc1Cl,0.4807,CCR9_790,21
CC(C)(C)NS(=O)(=O)c1ccccc1-c1nccnc1-c1ccc(C#N)c(Cl)c1,0.4718,CCR9_168,312
CC(C)(C)n1cnn(-c2cccc(NS(=O)(=O)c3ccc(Cl)cc3)c2)c1=O,0.4314,CCR9_17,388
CN1Cc2ccc(NCc3cc(C(=O)O)c(C#N)cc3OC(C)(C)C)cc2S1(=O)=O,0.4905,CCR9_318,239
N#Cc1ccc(NC(=O)N2CCCc3c(-c4ccc(F)cc4)cccc32)cc1,0.4173,CCR9_210,289
CC(C)(C)c1ccc(S(=O)(=O)c2ccccc2NC(=O)CCNS(=O)(=O)c2ccc(Cl)cc2)cc1,0.3939,CCR9_151,320
CCOC(=O)c1ccc(-c2ccccc2S(=O)(=O)Nc2ccc(C(C)(C)C)cc2)c(C)c1,0.4528,CCR9_541,140
COc1ccc(C(=O)N[C@H]2CN(S(=O)(=O)c3ccc(C#N)cc3)CC[C@H]2NC(C)=O)c(Cl)c1,0.4863,CCR9_702,58
CC(C)(NC(=O)Nc1ccc2ccccc2c1)C(=O)Nc1cccc(C(C)(C)C)c1,0.2929,CCR9_147,323
COc1ccc(NS(=O)(=O)c2ccc(-c3nn[nH]n3)cc2)cc1C(=O)C(C)(C)C,0.4615,CCR9_357,221
CN(C)S(=O)(=O)c1c(Cl)ccc(Cl)c1CNS(=O)(=O)c1cc(C(C)(C)C)ccc1Cl,0.4325,CCR9_369,219
O=c1cc(-c2nc3ccccc3c(=O)n2Cc2ccccc2)cc[nH]1,0.4116,CCR9_745,41
COc1cc(C(=O)Nc2ccc(C(C)(C)C)cc2NS(=O)(=O)Nc2ccc(Cl)cc2OC)ccc1Cl,0.4778,CCR9_131,333
O=C(O)c1ccc(Nc2ccc3c(c2)C(=O)NS(=O)(=O)c2ccccc2-3)cc1,0.4596,CCR9_385,209
CC(C)(C)c1ccc(S(=O)(=O)c2cccc(Cl)c2)cc1,0.2805,CCR9_264,262
CC1(C)C(=O)c2cc(NC(=O)Nc3nnc(-c4ccc(Cl)cc4)o3)ccc21,0.4577,CCR9_821,9
CC(C)(C)Nc1nc(Nc2ccc(Cl)cc2)c2sc(C=CC(=O)O)cc2n1,0.4567,CCR9_436,182
CC(C)(C)c1c[nH]c(C(=O)Nc2cccc(S(C)(=O)=O)c2)n1,0.3154,CCR9_689,66
O=S(=O)(Nc1cc(S(=O)(=O)c2ccc(Cl)cc2)ccc1Cl)c1ccc(Cl)cc1,0.3912,CCR9_407,198
CCCS(=O)(=O)NC(=NC(=O)c1ccc(C(C)(C)C)cc1)c1ccc(OC(C)=O)cc1,0.3579,CCR9_34,380
CC(C)N(c1ncccc1C#N)S(=O)(=O)c1c(Cl)cccc1Cl,0.4839,CCR9_614,105
CC(C)(C)c1ccc2c(c1)N(S(=O)(=O)c1ccc(S(N)(=O)=O)cc1)CC2,0.4829,CCR9_694,65
CC(C)(C)c1ccc(-c2ccc3c(c2)C(NS(=O)(=O)c2ccc(Cl)cc2)CC3)cc1,0.3973,CCR9_585,125
CCS(=O)(=O)Nc1ccc(S(=O)(=O)Nc2cccc(OC(F)(F)F)c2)cc1,0.3741,CCR9_335,230
COC(=O)c1cccc(S(=O)(=O)NC(=O)c2cccc(C(C)(C)C)c2)c1-c1ccccc1O,0.4957,CCR9_674,73
O=S(=O)(Nc1ccccc1)c1ccc(Cl)cc1,0.4144,CCR9_185,305
