SMILES,Tanimoto,drug_id,cluster
O=C(O)C1CC(Nc2cnc3ccc4[nH]cnc4c3c2Cl)C1,0.3897,FTO_764,101
Cc1ccc(Nc2nc(=O)c3[nH]cnc3[nH]2)c(C)c1,0.328,FTO_1,800
COc1cc(C(=O)O)ccc1NCc1ccc(Cl)c(-c2nn[nH]n2)c1,0.3942,FTO_442,395
Cc1c(-c2nn[nH]n2)cnn1-c1ccc(Cl)cc1,0.3153,FTO_279,538
FC(F)(F)CNc1ccc(Cl)cc1-c1c[nH]c2nc[nH]c12,0.3495,FTO_495,347
O=C1NCC(c2ccccc2)c2ccccc21,0.369,FTO_473,368
O=C(O)c1ccc(Nc2cccc(CN(C(=O)CCl)C3CCOCC3)c2)cc1,0.4156,FTO_400,432
Clc1cccc(Nc2c[nH]c3ccccc23)c1-c1nn[nH]n1,0.4562,FTO_488,354
COc1cc(NN2CCCC2)ccc1C(=O)N1CCCCC1N(C)C,0.3804,FTO_61,744
COc1ccc(O)c(-c2c[nH]cn2)c1,0.2384,FTO_6,795
CN(C)C(=O)c1cccc(Nc2ccc(CC(N)C(=O)NC34COCC35CCC54)cc2Cl)c1,0.4783,FTO_839,33
O=C(Cc1ccc(-c2c[nH]nn2)cc1)NC(Cc1ccccc1)C(=O)O,0.3508,FTO_555,293
O=C(N1CCN(c2ccc(-c3nn[nH]n3)cc2)CC1)C1(Nc2ccc(C(F)(F)F)cc2)CCCC1,0.3835,FTO_30,772
Cc1c[nH]c(C(c2ccccc2)c2cccc(Cl)c2)n1,0.207,FTO_504,338
COc1cc(-c2nn[nH]n2)c(=O)n(-c2ccccc2)c1O,0.4582,FTO_800,67
Cc1ccc(Nc2cccc(-c3cccc(-c4nn[nH]n4)c3)n2)cc1,0.3658,FTO_172,640
NOc1ccc(S(=O)(=O)n2ccccc2=O)cc1Cl,0.3136,FTO_353,475
Fc1cccc(CN2CCC(CNc3ccc(Cl)cc3)C2)c1,0.2825,FTO_70,735
COc1ccc(NCc2cc(Cl)ccc2Cl)cc1Nc1ccc(-c2noc(C3CC3)n2)cc1,0.4009,FTO_470,370
Cc1cc(OCCN2CCOCC2)ccc1NS(=O)(=O)c1c[nH]c2ccccc12,0.4037,FTO_513,330
c1ccc(CN2CCC3(CC2)CC3c2ccccc2)cc1,0.2732,FTO_790,77
Cc1nc2ccc(Cl)c(CC(=O)O)c2nc1-c1cscn1,0.4898,FTO_693,164
O=C(O)c1ccc(Nc2ccccc2)cc1,0.2821,FTO_52,752
CC1(Nc2c(C#N)cnc3[nH]cnc23)CC12CN(C1CC1)C2,0.4431,FTO_264,551
COC(=O)c1cc(Cl)cc(Nc2c(Cl)cc(Cl)cc2OCC(=O)O)c1,0.4252,FTO_347,480
O=C(Nc1c(Cl)cccc1Cl)N1CCC(O)(c2ccccc2)CC1,0.3269,FTO_200,614
Oc1ccccc1CNC1CCN(c2ccccc2)CC1,0.2842,FTO_722,137
Cc1ccc(-c2ccc(NCc3ccc(-c4nn[nH]n4)cc3)c(CC(=O)O)c2)c(C)c1,0.3589,FTO_715,143
Cc1nc(-c2cc(-c3nn[nH]n3)c(Cl)cc2Cl)[nH]c1CNC1CCCC1,0.3593,FTO_229,585
O=C(O)Cc1ccccc1,0.1211,FTO_306,516
O=c1cc(NCc2ccccc2)c(-c2cc(Cl)cc(Cl)c2)n[nH]1,0.3538,FTO_289,529
O=C(CNC(=O)c1cccc(O)c1)Nc1ccccc1,0.2944,FTO_388,443
Cc1noc(CNc2c(Cl)ccc(C=CC=CC(=O)O)c2Cl)c1C,0.3567,FTO_223,591
CC(NC(=O)N1CCNCC1)c1ccccc1,0.2399,FTO_771,95
COc1ccccc1C(=O)Nc1ccc(C)cc1,0.2663,FTO_801,66
CN1CCN(Cc2cccc(-c3ccccc3)c2)CC1,0.2832,FTO_845,27
Clc1nc(Cl)nc(Nc2c(Cl)cc(N3CCCC3)cc2Cl)n1,0.3084,FTO_283,534
O=c1ccc2ccccc2n1CCCc1ccc(Cl)c(CN2CCOCC2)c1,0.3756,FTO_102,706
