SMILES,Tanimoto,drug_id,cluster
Oc1ccc2c(c1)N(Cc1nc(-c3cccs3)no1)CCC2,0.4873,ESR1_319,56
CC(C)CN1CC(Oc2cccc(/C=C/c3ccc(Oc4cccc(S(C)(=O)=O)c4)cc3)c2)C1,0.4433,ESR1_371,39
Oc1ccc(-c2noc(-c3ccc(O)cc3)n2)cc1,0.3209,ESR1_293,0
NCCOc1ccc(C2N=C3CCCCC3C2c2ccc(O)cc2)cc1,0.442,ESR1_13,153
O=C(C1=c2ccccc2=CCC1)c1ccc(C(C(=O)O)c2ccc(Cl)cc2)cc1,0.4724,ESR1_460,12
COC(=O)c1ccc(-n2cnc3cc(OC)c(O)cc32)cc1,0.4498,ESR1_42,141
Cc1cc(-c2nc3ccccc3s2)ccc1-c1ccc(O)cc1,0.4002,ESR1_496,2
CCCC=C(c1ccc2ccccc2c1)c1nc(NCCN2CCCC2)nc(C)c1C,0.4485,ESR1_393,29
COc1cc(-c2ccc(C=C3CCCC4CC(C3)C4)o2)c2ccccc2c1/C=C/C(=O)O,0.4662,ESR1_339,48
COc1ccc(S(=O)(=O)N2CCC3(C=Cc4ccc(O)cc4O3)CC2)c(C)c1,0.4699,ESR1_358,44
CCc1nc2ccc(-c3ccc(O)cc3)cc2c(=O)[nH]1,0.4441,ESR1_109,119
Cc1nc(-c2cccc(Cl)c2)c(-c2ccc(O)cc2Cl)s1,0.4932,ESR1_72,127
CCCC/C(=C(/CC1CCCCC1)c1ccc(C(=O)NCCCN(C)CC(=O)O)cc1)c1ccc(O)cc1,0.4749,ESR1_97,124
COc1ccc2c(c1)oc(=O)n2-c1ccc(O)cc1,0.408,ESR1_189,100
C=Cc1ccc(C(=O)c2ccc(O)cc2)cc1,0.4489,ESR1_296,64
Oc1ccc2cc(C(c3ccccc3)c3ccc(C(F)(F)F)cc3)ccc2c1,0.3616,ESR1_2,156
C(#Cc1ccc2c(c1)CCc1ccccc1O2)CN1CCCCC1,0.3838,ESR1_243,82
Cn1cc(-c2ccc3c(/C=C/c4ccc(N5CCN(CC(C)(C)F)CC5)cc4)cccc3c2)cn1,0.408,ESR1_405,24
CCC/C(CC)=C(/OC(=O)c1ccc(OCCNC)cc1)c1cc(Br)cc(OC)c1OCC,0.4684,ESR1_158,108
O=c1cc2c(cc(-c3ccc(O)cc3)c1Br)CCCC2,0.3525,ESR1_100,123
COc1ccc(Nc2nc(C)nc(-c3ccc(O)cc3)n2)cc1,0.2992,ESR1_382,34
CS(=O)(=O)NC1(CCC[C@@H]2c3ccccc3[C@H]3Cc4c(O)cccc4[C@@H]23)CCN(CCF)C1,0.4799,ESR1_349,47
CN1CCC(c2cccs2)c2cc(C(CN3CCCC3)c3ccc(O)cc3)ccc21,0.4971,ESR1_265,75
O=C(O)C1Cc2nc(-c3ccc(O)cc3Cl)oc2C1,0.4835,ESR1_491,5
COc1ccc(-c2oc(-c3ccc(O)cc3)nc2-c2ccc(O)cc2)cc1,0.4264,ESR1_224,86
N#CCC(N=C(c1ccc([N+](=O)[O-])cc1)c1cccc(O)c1)c1ccccc1,0.3759,ESR1_327,53
O=c1c2ccc(O)cc2on1-c1ccc2cc(O)ccc2c1,0.4138,ESR1_147,112
OCC1CN(c2ccc(C3C(c4ccccc4)=CCC=C3c3ccccc3Cl)cc2)C1,0.4948,ESR1_326,54
C=CCC1C=Cc2cc(C(=O)O)ccc2N1Cc1ccccc1Cl,0.4802,ESR1_202,93
COc1ccc2[nH]c3ccc(O)cc3c2c1,0.4288,ESR1_353,46
O=C(O)C1CN(CCO)CCC(CCCOc2ccc3c(c2)OCO3)=C1c1ccccc1,0.4595,ESR1_486,6
Cc1sc2scc(-c3ccc(O)cc3)c2c1-c1ccc(O)cc1,0.4548,ESR1_61,132
Oc1ccc(C[C@H]2C[C@H](c3ccccc3)N2CC2CCCCC2)cc1,0.4451,ESR1_380,35
CCOc1ccc(-n2ncc3sc4cc(O)ccc4c32)cc1,0.4871,ESR1_172,105
CCN(CCN1C2CCC1CC2)c1c2ccccc2c(-c2ccc(O)cc2)c2cc(OC)ccc12,0.4299,ESR1_301,61
Cc1cc(-c2cccc(/C=C/S(C)(=O)=O)c2)cc(C)c1OC1CC1,0.4133,ESR1_110,118
Cc1noc(N(CCc2c[nH]c3ccccc23)c2ccc(C(=O)O)cc2)n1,0.4712,ESR1_255,77
CCOC(=O)c1cccc(C(=C(C)CC)c2cc(OCC(F)(F)F)cc3ccccc23)c1,0.4588,ESR1_426,22
O=C(F)CN1CCN(c2ccc3c(c2)N=C(c2ccccc2)c2ccc(O)cc2N3c2ccccc2)CC1,0.4631,ESR1_203,92
c1ccccc1,0.087,ESR1_37,143
NS(=O)(=O)c1ccc(-c2ccccc2NCCCCN2CCCCC2)s1,0.4155,ESR1_188,101
COc1ccc(Oc2ccccc2C(c2ccccc2)c2ccc(OCCN3CCC3)cc2)cc1,0.4108,ESR1_196,96
CC1(C)CN(c2ccc(CN(CCN)Cc3ccccc3)cc2)c2cc(O)ccc21,0.4808,ESR1_320,55
