SMILES,Tanimoto,drug_id,cluster
NC1CCCCC1C(N)C(=O)N1CCN(c2ccc3c(c2)CNC3)CC1,0.3603,SPIN1_379,342
CNC(=N)N=C(Nc1ccc(ON)c(OC)c1)c1ccc(OCCN2CCCC2)c(OC)c1,0.4534,SPIN1_556,193
Nc1scnc1C(=O)CN1CCCC1NC1Cc2ccccc2C1,0.3414,SPIN1_669,100
CCCCN(Cc1ccc(OCCN)cc1)C1CCCCC1,0.3783,SPIN1_39,628
O=C(O)C1N(Cc2ccccc2)CCc2c(cc(CN3CCCCC3)c(O)c2Cl)C12CC2,0.4813,SPIN1_5,656
O=C1Nc2sccc2-c2nccn2CCOc2ccc(N3Cc4ccc(Cl)cc4C3)cc21,0.492,SPIN1_565,187
Clc1cc2ccccc2cc1OCCCN1CCNCC1,0.2931,SPIN1_369,350
O=C(CN1Cc2ccc(Cl)cc2C1)N1CCCC1,0.3431,SPIN1_121,563
COc1cc2c(cc1C(F)(F)F)CCCN2Cc1ccc(N)cc1Cl,0.4651,SPIN1_273,429
COc1ccc2c(c1)CCC(N1CCN(c3ccc4c(c3)CCNC4=N)CC1)C2,0.4478,SPIN1_414,311
COCCOc1cc2nc(NCCN)sc2cc1OCCCCCN1CCCC1,0.3764,SPIN1_210,485
c1ccc(CCCCCCN2CCC3(CCCCC3)C2)cc1,0.2148,SPIN1_773,10
CCCCN1CCN(c2sc(C3=NN(c4ccc(CN5CCNCC5)cc4Cl)CC3)cc2Cl)CC1,0.4727,SPIN1_476,263
C=CCn1c(COc2ccc(OCC(O)CN)cc2)nc2cc(Cl)ccc21,0.3581,SPIN1_260,441
Nc1cc(Cl)c(-c2nnc(-c3c(O)ccc4ccccc34)c(N)n2)cc1Cl,0.379,SPIN1_457,279
COc1cc2c(cc1OCCN1CCNCC1)Nc1ccccc1C2CCN,0.4664,SPIN1_573,181
c1ccc(CN2c3ccccc3CC23CCNCC3)cc1,0.4327,SPIN1_650,116
Cn1c(N)nc2cc(OC3CCNCC3)c(O)cc21,0.3415,SPIN1_208,487
CN1CCC2(CC1)CCN(c1cccc(OCc3ccc(C4CC4)c(CN4CCNCC4)c3)c1)CC2,0.4386,SPIN1_334,375
O=C(NCc1ccc(Cl)cc1Cl)C(CN1CCOCC1)NC1CCCCC1,0.2828,SPIN1_22,639
CCOc1cc2c(cc1CN)CC(N1CCNCC1)C2,0.443,SPIN1_244,454
COc1ccc2c(c1)-c(=O)-n-c1nc(n1)-n-c1cc(C3CCC3)ccc1-2,0.3781,SPIN1_758,23
CN(C)CCOc1ccc(CNC2=NCC3=NCCN32)cc1,0.3182,SPIN1_684,88
CCN(CC)CCCCOc1ccc2c(=O)c3ccc(OCCN4CCCC4)cc3[nH]c2c1,0.2831,SPIN1_221,474
NCCOc1c(N2CCN(CC3CC3)CC2)cnc2c(Cl)cccc12,0.37,SPIN1_701,73
c1ccc2c3c(c(CN4CCC(N5CCCCC5)C4)nc2c1)OCCO3,0.427,SPIN1_403,321
NCCOc1cccc2c1C(Cl)=C2NCCN1CCNCC1,0.402,SPIN1_421,307
COc1ccc2c(c1)C(=NNc1nc3cc(OC)c(OC)cc3[nH]1)N2,0.4267,SPIN1_426,303
CN(C=C1C(=NC(=N)N)Nc2ccccc21)CCCCC1CCCC1,0.4336,SPIN1_238,459
Cn1c(=N)n(C)c2cc(OCCN3CCN(C4CC4)CC3)ccc21,0.3025,SPIN1_314,392
COc1ccc2c(c1)C1C(CCN1C(=N)N)N=C=N2,0.4959,SPIN1_500,243
Cc1ccc(CN2CCCN(CCOc3ccc4c(c3)C(N)C4)CC2)cc1,0.4403,SPIN1_207,488
NCCCCCCN1CCN(CCCCCc2ccccc2)CC1,0.1891,SPIN1_783,0
NCc1ccc(OCCCCCCN2CCC3(CC2)Cc2cscc23)c(F)c1,0.3674,SPIN1_474,265
COc1cc2c(cc1OC1CC1)Cc1c(NCCCC(N)C3CCC3)nc(N)nc1-2,0.4644,SPIN1_332,377
c1cc2c(cc1OCCCN1CCCCC1)N1CCN(CC1)C2,0.451,SPIN1_446,288
N=C1c2cc(N)c(OCCN3CCNCC3)cc2N1C1CCCCC1,0.482,SPIN1_411,314
Cc1cccc(C(=O)N=C2NCCc3ccccc32)c1,0.3147,SPIN1_601,158
NCCCCCCCCNC1=NCCN1CCN1CCNCC1,0.1368,SPIN1_122,562
CN1CCN(Cc2ccc3c(c2)[nH]c(=N)n3Cc2ccccc2)CC1,0.3231,SPIN1_617,145
Nc1nc(-c2ccc(CN3CCC4(CCNCC4)C3)o2)cs1,0.3585,SPIN1_459,277
O=C1c2ccc(OCCCCCc3ccccc3)cc2N1CCN1CCCC1,0.4683,SPIN1_780,3
COc1cc2c(cc1OC)C(=O)N(CCCCCN1CCN(c3ccc(Cl)cc3)CC1)C2,0.4859,SPIN1_278,424
CN1CCN(CCOc2c(N)c(OCCC3CC3)cc(CN)c2O)CC1,0.4604,SPIN1_593,166
