SMILES,Tanimoto,drug_id,cluster
CCC(=O)Nc1c(C(=O)O)ccnc1Nc1ccc(Oc2ccc(C(C)C)cc2F)cc1,0.4632,P2RX3_129,55
Cc1cccc(Oc2ccc(Nc3csc(C)n3)c(Cc3nn[nH]n3)c2)n1,0.4759,P2RX3_174,46
NS(=O)(=O)c1ccc(Oc2ccc(Nc3nc(C(CO)CO)c(=O)n(Cc4ccc(Cl)cc4)n3)cc2)cc1,0.4941,P2RX3_504,12
COc1nc(NC(=O)c2ccc(-c3ccsc3)cc2)cc(Oc2ccc(C(C(=O)O)C(C)C)cc2)n1,0.4724,P2RX3_401,26
CC(C)CC(Cc1ccc(NC(c2ccc(Cl)cc2)c2ccc(S(C)(=O)=O)cc2)cc1)C(=O)O,0.3783,P2RX3_165,48
COc1ccc(-c2ccn(C(c3ccccc3)c3ccc(OCC4CC4)cc3)c(=O)n2)cc1,0.4381,P2RX3_99,60
O=c1c(Nc2cccc(-c3ccon3)c2)ncc(OCc2ccccc2)n1Cc1ccccc1,0.4959,P2RX3_430,22
Cc1cc(-c2ccc(Nc3nc(NC(=O)CCC(=O)O)cc(C(C)C)n3)cc2)cs1,0.4451,P2RX3_39,69
CC(C)n1cc(Nc2ccc(S(N)(=O)=O)cc2)n(CCc2ccc(Cl)cc2)c(=O)c1=O,0.4436,P2RX3_325,32
Cc1c(C(=O)O)cnc2[nH]cc(-c3ccc(Oc4ccccc4)cc3)c12,0.4383,P2RX3_58,64
Cc1ccc(Cc2c(C(C)(C)C(=O)O)nc3ccccc3c2C)cc1,0.4502,P2RX3_518,10
COC(=O)N1CCC(C(=O)N[C@@H](C)c2ccc(Cl)cc2)[C@@H](Cc2ccc(OCC(C)C(=O)O)cc2)C1,0.451,P2RX3_538,9
O=c1c(Nc2ccc(Cl)cc2Cl)nc(Nc2ccccc2)cn1Cc1ccc(Cl)cc1,0.4511,P2RX3_332,30
Cc1nc(CCc2c(-c3ccc(C(C)(C)C)cc3)[nH]c3ccccc23)no1,0.4494,P2RX3_600,5
Cc1ccc2c(CC3CC(Cc4ccccc4)C(=O)C3C(=O)C(C)(C)C)cccc2c1,0.3111,P2RX3_298,37
C[C@H]1CC[C@H](Cc2nc3ccccc3c(N)c2-c2ccc(OCC(=O)O)c3ccccc23)CC1,0.499,P2RX3_155,50
Cc1ccc(-c2c(C(N)=O)oc3c(C)cc(C)cc23)cc1,0.4567,P2RX3_445,19
O=C(CCN1CCCC1)Nc1ccc(Oc2ccc(-c3noc(-c4ccccc4)n3)cc2)cc1,0.4221,P2RX3_104,57
