SMILES,Tanimoto,drug_id,cluster
COc1cc(-c2cc(C#N)c(OC[C@@H]3CCNC3)cn2)cc(OC)c1OC,0.3788,RIOK1_161,386
CCS(=O)(=O)c1cc2cc(OC3CCc4ccccc43)ccc2[nH]1,0.4112,RIOK1_487,107
COc1cc2nc(-c3cccc(OCCO)c3)[nH]c2cc1OC,0.3465,RIOK1_571,43
CCCc1nc(=O)c2nc(-c3cc(C)c(C)c4c3OCO4)[nH]c2[nH]1,0.4652,RIOK1_590,29
O=C(Nc1cc(F)cc(OCC(O)Cc2ccccc2)c1)c1cc(O)ccc1O,0.3386,RIOK1_241,312
CC(C)c1cc(-c2ccccc2)c2cc[nH]c2c1C=O,0.3899,RIOK1_206,347
CCc1cc(-c2ccc(S(=O)(=O)NCc3ccccc3)cc2)cnc1N,0.344,RIOK1_297,262
COc1ccc(Nc2nc(N3CCNCC3)nc3[nH]c(C4CC4)cc23)cc1,0.4526,RIOK1_264,292
Cc1ccc(-c2nc(-c3nc(CO)c[nH]3)c3ccccn23)o1,0.4277,RIOK1_274,285
O=C1NC(=O)C(=O)/C(=C/c2ccc(-c3ccsc3)cc2)S1,0.3279,RIOK1_561,50
COc1cccc2[nH]c(-c3ccc(-c4nc[nH]n4)cc3)nc12,0.3613,RIOK1_126,416
Oc1ccc2ccccc2c1-c1ccn[nH]1,0.2642,RIOK1_154,391
CC(C)CO[C@H]1CN(C)C[C@H](F)[C@H]1NCc1ccc2nccc(-c3ccc4[nH]ccc4c3)c2c1,0.4501,RIOK1_304,257
N#Cc1ccc2c(-c3ccc4nc(N5CCNCC5)ccc4c3)c[nH]c2c1,0.4432,RIOK1_232,321
O=C(Nc1cc(-c2ccccc2)c2[nH]cnc2c1)c1ccccc1,0.3986,RIOK1_453,129
COc1cc2c(C#CCCCN3CCOCC3)cc3c(c2cc1OC)CCC3,0.3104,RIOK1_482,110
CC1(C)CCCC(=O)N1c1cccc(-c2c[nH]c3c(=O)[nH]ccc23)n1,0.4895,RIOK1_290,269
Cc1cccc(-c2c[nH]c3ccc(CN4CCOCC4)cc23)c1,0.3842,RIOK1_3,519
COc1cc2nc(NCC3CCNCC3)nc(Nc3ccc(C(=O)Nc4ccccc4)cc3)c2cc1OC,0.4976,RIOK1_267,290
Oc1c(-c2nc(-c3ccco3)c[nH]2)[nH]c2cc(Br)ccc12,0.4134,RIOK1_426,153
COc1ccc(-c2n[nH]c(C)c2C(=O)NCCO)cc1,0.3521,RIOK1_201,352
CC(C)c1nc2ccc(Br)cc2n(-c2ccc(O)c(N(C)C)c2)c1=O,0.4519,RIOK1_440,139
COc1ccc(/C=C/C(=O)N[C@H]2[C@H]3NC(=O)[C@@H]2CN3C2CCN(C)CC2)c(F)c1,0.4031,RIOK1_616,7
O=C(Nc1ccccc1)c1ccc2[nH]ncc2c1,0.3651,RIOK1_123,419
Clc1ccccc1Nc1ncnc2c(Cl)cc(-c3cccs3)cc12,0.4216,RIOK1_595,24
Nc1ncnc2c(-c3ccc4[nH]ccc4c3)cccc12,0.3698,RIOK1_99,439
COc1cccc(-c2ccc3ccc(NS(=O)(=O)Cc4ccccc4C)cc3n2)c1,0.3782,RIOK1_223,330
ON=C(O)CCc1[nH]c2ccccc2c1CCc1ccccc1,0.3676,RIOK1_191,359
Cc1ccccc1-c1cccc2[nH]c(Nc3ccc(N4CCNCC4)cc3)nc12,0.4233,RIOK1_385,187
O=c1[nH]c(-c2ccc(N3CCOCC3)cc2)nc2ccc(Br)cc12,0.439,RIOK1_212,341
Cc1cccc2c1[nH]c1ccc(-c3nccs3)cc12,0.3369,RIOK1_17,507
O=C(O)c1ccc(-c2ccc3c(c2)[nH]c2[nH]c(-c4cn[nH]c4)c(Cl)c23)cc1,0.4295,RIOK1_402,172
CC(C)CNC(=O)c1[nH]nc2[nH]ccc12,0.3228,RIOK1_375,196
COC(=O)COc1ccc(-c2ccnc(Nc3cccc(NS(C)(=O)=O)c3)n2)cc1,0.3621,RIOK1_207,346
CN1CCN(c2ccc(NC(=O)/C=C/CN3Cc4ccccc4NC3=O)cc2)CC1,0.346,RIOK1_176,373
O=C(c1ccc2cc3ccccc3c(O)c2c1)N1CCCC1,0.3462,RIOK1_521,81
COc1cccc2cccc(Nc3ncnc4[nH]cc(COCCN(C)C)c34)c12,0.4369,RIOK1_112,427
O=c1ccn(Cc2nc(-c3ccccc3)c[nH]2)c(=O)n1-c1ccc2[nH]ncc2c1,0.4303,RIOK1_20,505
CCCNc1cccc(C(=O)Nc2ccccc2)c1,0.2137,RIOK1_547,61
Cc1[nH]c2nc(Nc3ccc(NC(=O)CCN4CCN(C)CC4)cc3)ncc2c1C1CCCCC1,0.4363,RIOK1_134,409
CCON(C)C(=O)c1cccc(Nc2ncc(-c3ccc(OC)cc3)c3ccccc23)c1,0.4157,RIOK1_470,119
O=C(Nc1nc2ccccc2[nH]1)c1cccc2ccccc12,0.2983,RIOK1_261,295
O=C(CCc1c(-c2ccccc2)[nH]c2ccc(O)cc12)NC1CCCCC1,0.4363,RIOK1_244,309
CCOc1ccc(CCN2CCOCC2)c(Nc2nccc(-c3c[nH]c4cc(Cl)ccc34)n2)c1,0.4597,RIOK1_57,473
CNS(=O)(=O)c1ccc(F)cc1N=CCc1ccc(N2CCN(CCO)CC2)cc1,0.36,RIOK1_621,2
COc1ccc(CSc2nc3cc(Cl)c(C(=O)O)cc3[nH]2)cc1,0.3553,RIOK1_88,449
Cc1cc(-c2ccc(Nc3nccc(N4CCN(C)CC4)n3)cc2)cnc1C,0.4139,RIOK1_432,147
NCC(=O)N1CC[C@H](Oc2ccc(CNC(=O)c3ccnn3-c3ccc4ccccc4c3)cc2)C1,0.4166,RIOK1_37,491
CC(NC(=O)c1ccc2ccc(Br)cc2c1)c1ccccc1,0.2927,RIOK1_39,489
COc1ccc(Oc2cccc(NS(=O)(=O)c3ccccc3C)c2)cc1NC(=O)CN1CCOCC1,0.3924,RIOK1_5,517
Cc1cc(C)c2[nH]c(S(C)(=O)=O)c(-c3cccs3)c2c1,0.4931,RIOK1_141,404
Cc1cc2c(C(=O)N(C)C)nc(NC3CC3)nc2[nH]1,0.4032,RIOK1_438,141
CN1CCC(C(=O)Nc2cccc(Cc3c[nH]c4ccccc34)c2)CC1,0.4698,RIOK1_121,421
CS(=O)(=O)c1ccc2[nH]c(-c3ccc(C(=O)Nc4ccc(Br)cc4)cc3)nc2c1,0.3994,RIOK1_442,137
CN1CCN(Cc2cccc(NC(=O)c3cc4cc(Cl)ccc4[nH]3)c2)CC1,0.3967,RIOK1_52,478
CCOC(=O)c1cc2nc(Nc3ccc(F)c(Cl)c3)ncc2cc1OC,0.43,RIOK1_45,484
c1cc(-c2ccc3cnccc3c2)nc(N2CCOCC2)c1,0.341,RIOK1_299,261
CCn1c(=O)[nH]c(=O)c2ccc3[nH]cc(Br)c3c21,0.4078,RIOK1_360,210
CCCNc1nc(Nc2ccc(C(=O)OCC)cc2)nc(C)c1S(C)(=O)=O,0.4202,RIOK1_593,26
CC(=O)Nc1cccc2c(/C=C/c3ccccc3)c[nH]c12,0.3855,RIOK1_218,335
O=c1cc(-c2ccc(F)cc2)[nH][nH]1,0.1971,RIOK1_258,298
O=C(NCC1CCN(CC2(O)CC2)CC1)c1cnc2ccc(Br)cc2c1NCc1ccccc1,0.4659,RIOK1_169,380
COC(=O)c1ccc(C)c(NC(=O)c2ccc(C(C)(C)C)cc2)c1,0.2961,RIOK1_187,363
CC(C)(C)c1csc(NCc2ccc(-c3ccc4c(N)ncnc4c3)cc2)n1,0.3939,RIOK1_308,253
CCOC(=O)c1[nH]nc2[nH]cc(C)c12,0.3369,RIOK1_404,171
CCNc1nc(-c2ccccc2)nc2ccccc12,0.4053,RIOK1_525,78
c1cc(-c2ccc3cc[nH]c3c2)cc(N2CCOCC2)n1,0.3612,RIOK1_198,355
N[C@H]1CC[C@H](NC(=O)c2cc3c(c(-c4ccccc4)c2)OCCO3)CC1,0.3894,RIOK1_322,242
Cc1cc(N2CCNCC2)nc(Nc2ccccc2NC(=O)c2ccc(C(C)C)cc2)n1,0.4329,RIOK1_508,90
Cc1cn(-c2cc(=O)[nH]c3ccc(N4CCN(C)CC4)cc23)nc1-c1ccccc1,0.4853,RIOK1_8,515
N#Cc1ccc(Nc2ccc(N3CCOCC3)cc2)nc1,0.3149,RIOK1_572,42
