SMILES,Tanimoto,drug_id,cluster
C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3cc(Cl)ccc3[nH]2)C1,0.3959,GRIK1_617,124
COc1ccc(S(=O)(=O)N(CCO)CC(O)=NO)cc1,0.2295,GRIK1_78,60
O=C(O)C1=NC(c2ccccc2)=NC1C(=O)O,0.3121,GRIK1_38,42
C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,0.3621,GRIK1_66,24
COC(=O)Cc1ccc2c(c1)N=C(O)c1ccc(N=c3cc[nH]cc3)cc1N2,0.3717,GRIK1_6,89
CC(C)Cn1nc2c(C(F)(F)F)cccc2c1-c1ccc(O)cc1O,0.4697,GRIK1_211,156
CC(C)(C)OC(O)=N[C@H](C(O)=NO)c1ccc(-n2cccn2)cc1,0.3474,GRIK1_456,91
O=S(=O)(c1ccc(CN=C(O)n2cc3ccncc3c2)cc1)C(F)(F)F,0.2967,GRIK1_15,101
COC(=O)C[C@H](CCc1ccc(C(=N)N)cc1)c1cccc(C(=O)O)c1,0.2855,GRIK1_156,157
O=C(O)C1=C(C(O)=Nc2ccc(-c3cccc(OC(F)(F)F)c3)cc2F)CCC1,0.3383,GRIK1_921,105
COC(=O)c1c(O)cccc1OCCCCN=C(O)[C@H](Cc1ccc(OC)c(OC)c1)N=C(C)O,0.4118,GRIK1_791,29
Cc1c(O)nc(=O)n(C)c1/C=C(/CO)CF,0.3819,GRIK1_315,52
COc1ccc2c(c1)cc(C(O)=NS(=O)(=O)N1CCOCC1)n2CC(=O)O,0.4525,GRIK1_73,11
CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)c(F)cc3F)OC1)C2,0.4329,GRIK1_808,112
COc1ccc2c(c1)cc(C(O)=NS(=O)(=O)c1ccc(C)cc1)n2CC(=O)O,0.4613,GRIK1_31,28
C[C@@H](O)[C@H](N)C(O)=NS(=O)(=O)c1cccc(-c2ccc3c(=N)[nH]cnc3c2)c1,0.3632,GRIK1_112,39
O=C(O)[C@@H](C/C=C/c1ccccc1)N=C(O)c1ccc2ccccc2c1,0.3775,GRIK1_305,61
CCOC(=O)C(=O)CN(CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,0.4711,GRIK1_20,46
Cc1cc(S(=O)(=O)N(Cc2cccnc2)[C@H](C)C(O)=NO)ccc1F,0.3874,GRIK1_389,79
COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](c3ccc(C(=N)O)cc3)CN1CC2,0.4217,GRIK1_431,134
COc1ccc(O)c(-c2nc3ccc(C(=N)N)cc3[nH]2)c1,0.3544,GRIK1_614,125
CN=C(O)[C@@H]1Cc2ccc(NS(O)(O)O)cc2CN1C(=O)OC(C)(C)C,0.411,GRIK1_128,23
CCOCn1c(SC2CCCCC2)c(C(C)C)c(O)nc1=O,0.406,GRIK1_795,113
O=S(=O)(c1ccc2c(c1)CN[C@@H](CF)C2)N1CCOCC1,0.3408,GRIK1_217,63
O=S(=O)(c1ccc(F)cc1)N1CCOCC1,0.1903,GRIK1_498,40
O=S(=O)(c1ccccc1)c1ccc(CN=C(O)C2=CC3C=NC(=O)C=C3N=C2)cc1,0.3455,GRIK1_10,69
COc1cc(OC)c2nnc3c(C)nc(-c4ccccc4Cl)n3c2c1,0.4692,GRIK1_915,106
COC(=O)[C@@H]1CS[C@]2(c3ccccc3)c3ccccc3C(=O)N12,0.4789,GRIK1_154,83
COC(=O)c1c(O)cccc1OC/C=C/c1cccc(F)c1,0.415,GRIK1_816,110
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OC1CCCCC1,0.2818,GRIK1_176,66
CC(C)Cn1c2c(c(=O)n(C)c1=O)=NCN=2,0.4361,GRIK1_210,44
COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,0.3402,GRIK1_314,71
COC(=O)c1c(O)cccc1OC/C=C/c1cccc(-c2onc(C(=O)O)c2CO)c1F,0.4662,GRIK1_638,122
O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.274,GRIK1_138,161
CN=C(O)[C@@H]1Cc2ccc(NS(O)(O)O)cc2CN1C(=O)CCc1cccc(C#N)c1,0.4111,GRIK1_676,118
CC1=C(CCOP(=O)(O)OP(=O)(O)O)SCN1Cc1cnc(C)[nH]c1=N,0.3581,GRIK1_202,45
CCOc1cc(O[C@@H]2CCOC2)c(F)c([C@@H](Nc2ccc(C(=N)N)cc2)C(=O)O)c1,0.3745,GRIK1_43,167
C[C@@H](O)[C@H](NC(=O)c1ccc(C#CC#Cc2ccccc2)cc1)C(O)=NO,0.3474,GRIK1_67,4
CS(=O)(=O)n1ccc2c(N)ncnc21,0.2974,GRIK1_278,148
COC(=O)c1cnc(Nc2cnc(C#N)cn2)cc1NC[C@H]1CNCCO1,0.3974,GRIK1_14,20
O=C1C[C@@H](N2CCOCC2)Oc2c(-c3ccc4c(c3)OCCO4)csc21,0.4541,GRIK1_153,158
Cc1c(O)nc(=O)n(C)c1CC(CO)CO,0.3817,GRIK1_318,67
COc1ccc2c(c1)cc(C(O)=NS(=O)(=O)Cc1ccccc1)n2CC(=O)O,0.4467,GRIK1_248,41
O=S(=O)(c1ccc(CN=C(O)n2cc3ccncc3c2)cc1)C1(CCO)CCNCC1,0.3523,GRIK1_13,72
O=C(O)C(=O)Nc1sc2c(c1C(=O)O)CCSC2,0.4254,GRIK1_18,16
CN(C)c1cccc2c(S(=O)(=O)N[C@@H](CC(=N)O)C(=O)O)cccc12,0.3115,GRIK1_365,65
CC1=C(CCOP(=O)(O)OP(=O)(O)O)SCN1Cc1c(C)nc(C)[nH]c1=N,0.3935,GRIK1_553,126
CC(C)(C)OC(O)=N[C@H](C(O)=NO)c1ccc(-c2ccccc2)cc1,0.268,GRIK1_455,92
CC(=O)c1ccc(C)cc1N[C@H](C(=N)O)c1c(Cl)cccc1Cl,0.3476,GRIK1_545,127
C[C@H](N=C(O)[C@@H](CO)NS(=O)(=O)Cc1ccccc1)C(O)=NCc1ccc(C(=N)N)cc1,0.2855,GRIK1_60,5
COc1ccc2c(c1)cc(C(O)=NS(=O)(=O)c1cc3ccccc3o1)n2CC(=O)O,0.496,GRIK1_46,166
COc1cc(OC)c(N=C(O)Nc2cnc(C#N)cn2)cc1Cl,0.3213,GRIK1_50,15
CC[C@H](N)C(O)=N[C@@H]1C(=O)N2[C@@H](CC[C@@H]1CO)CC[C@H]2C(O)=NC(c1ccccc1)c1ccccc1,0.4037,GRIK1_106,100
CC(O)=Nc1nnc(S(N)(=O)=O)s1,0.2076,GRIK1_338,68
CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)c(F)cc3F)[C@@H](N)C1)C2,0.4985,GRIK1_1,0
COc1ccc(-c2cc3c(C)[nH]c(=N)nc3n([C@H]3CC[C@H](OCCO)CC3)c2=O)cn1,0.4951,GRIK1_227,96
C[C@H](N=C(O)CCc1nc(O)c2ccccc2n1)c1ccncc1,0.312,GRIK1_377,77
O=C(O)[C@H](CO)N=C(O)c1cccc(O)c1O,0.2762,GRIK1_158,58
Cc1cc(S(=O)(=O)N2CCC[C@H]2C(=O)O)c(N)cc1Cl,0.3682,GRIK1_79,26
COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)O)cc1,0.3601,GRIK1_51,14
COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OS(N)(O)O)CC[C@@H]12,0.3529,GRIK1_53,18
O=S(=O)(c1ccc(CN=C(O)n2cc3ccncc3c2)cc1)C1(CCO)CCOCC1,0.3346,GRIK1_312,50
O=S1(=O)N=C(O)C[C@H]1c1ccc(C[C@H](Nc2nc3ccccc3s2)c2nc3ccccc3[nH]2)cc1,0.4619,GRIK1_267,97
COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(O)=NO)C(C)C)cc1,0.4015,GRIK1_233,53
CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)c(F)cc3F)CN1)C2,0.4713,GRIK1_137,162
O=C(O)[C@@H]1CC[C@H](c2ccccc2)N1C(=O)CN=C(O)[C@@H](S)Cc1ccccc1,0.4586,GRIK1_146,160
O=S(=O)(c1ccc(F)cc1)N1C[C@H](CO)Oc2ccc(N=C(O)c3c(F)cccc3Cl)cc21,0.4747,GRIK1_252,151
COC(=O)c1c(O)cccc1OC/C=C/c1ccc(F)c(-c2cc(C(=O)O)no2)c1C,0.4348,GRIK1_418,137
C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3cc(Cl)ccc3[nH]2)C1=O,0.4207,GRIK1_74,27
CC(C)[C@H]1Cc2cc(F)ccc2S(=O)(=O)N(C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)O)C1,0.4275,GRIK1_433,133
N=C(N)c1ccc(CN=C(O)CN=C(O)[C@@H](CO)NS(=O)(=O)Cc2ccccc2)cc1,0.2684,GRIK1_125,87
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](N=C(C)O)CC2,0.4458,GRIK1_25,76
