SMILES,Tanimoto,drug_id,cluster
O=S(=O)(c1cccs1)N1CCN(c2ccccc2)CC1,0.2689,FTO_585,201
O=S(=O)(CCc1ccccc1)NO,0.1311,FTO_378,234
C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4C3C=C[C@@]21C,0.3821,FTO_2,32
CC(C)Oc1ccc(C(=O)O)cc1Cl,0.248,FTO_216,261
O=P(O)(O)C1(c2ccccc2)CCNCC1,0.2684,FTO_93,25
O=S(=O)(CC1CCCC1)Oc1ccccc1,0.1453,FTO_227,259
O=C(O)CCc1ccc(OC2CCCCC2)cc1,0.2479,FTO_188,85
O=S(=O)(CC1CCCC1)N1CCC[C@@H]1C(O)=Nc1ccc(Cl)cc1,0.3405,FTO_561,107
COc1ccc(CN)cc1O,0.3713,FTO_997,138
O=C(O)CCCCCN=C(O)NCc1ccccc1,0.2254,FTO_965,142
CC(C)(C)OC(O)=N[C@H]1CNc2ccccc2C1,0.2674,FTO_409,78
Cc1ccc(CCC(=O)O)cc1C,0.2165,FTO_137,77
Cc1ncc(CO)c(CN)c1O,0.2788,FTO_175,53
O=C(O)CCCCCOc1ccccc1CN(C(=O)c1ccc(Cl)s1)C1CC1,0.3995,FTO_764,108
O=P(O)(O)/C=C/CCSc1ccccc1,0.1571,FTO_516,214
O=C(O)C1=Cc2cc(Cl)ccc2OC1,0.2536,FTO_336,242
O=C1C[C@@H](c2ccc(O)cc2)Oc2ccccc21,0.325,FTO_64,276
O=S(=O)(CC1CCCC1)N1CCC[C@@H]1C(O)=Nc1ccc(Cl)cc1Cl,0.3754,FTO_569,204
O=S(=O)(CC1(C(O)=NO)CCOCC1)c1ccc(Oc2ccccc2)cc1,0.3065,FTO_600,33
C=CCc1ccc(Oc2ccccc2)c(O)c1,0.2121,FTO_121,84
O=S(=O)(c1ccccc1)C1(CC(O)=NO)CCOCC1,0.2577,FTO_3,37
O=S(=O)(c1ccc(Oc2ccccc2)cc1)N1CCC[C@@H]1C(O)=NO,0.3416,FTO_946,149
O=S(=O)(CC1CCCC1)N1CCC[C@@H]1c1ccc(O)cc1,0.3506,FTO_88,272
O=P(O)(O)C1(c2ccccc2)CCN(CC2CC2)CC1,0.3004,FTO_952,147
COc1ccc(C(=O)O)cc1S(=O)(=O)NCC1CC1,0.3172,FTO_954,145
O=P(O)(O)CCCCCSc1ccc(Cl)cc1,0.2618,FTO_193,264
COc1cc(C(C)(C)C#Cc2c(C)[nH]c(=N)[nH]c2=N)cc(OC)c1OC,0.3642,FTO_599,52
C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21CC,0.3067,FTO_537,211
CCCCCCc1ccc(O)c(O)c1,0.2234,FTO_134,44
CC(O)=Nc1ccc(C(=O)O)cc1,0.219,FTO_44,20
O=C(O)c1ccccc1/C=N/NC(=O)c1ccc(Cl)s1,0.2811,FTO_594,197
C[C@@H](N=C(O)CCC(=O)O)C(=O)O,0.1967,FTO_46,283
C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,0.3067,FTO_8,18
COc1cc(C(C)(C)C)ccc1C(=O)O,0.2331,FTO_270,255
C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,0.1845,FTO_5,289
Cc1ccc(N=C(O)C(=O)O)cc1C,0.1902,FTO_654,191
OC[C@H](Cc1ccccc1)NC1=NC=NC2=NC=NC21,0.3091,FTO_545,210
O=S(=O)(c1ccccc1)c1ccc2c(c1)CCNC2,0.2664,FTO_592,199
COc1cc(Cc2c[nH]c(=N)[nH]c2=N)c(OC)cc1OC,0.3075,FTO_326,244
O=C(O)C1=C(C(O)=Nc2ccccc2)C=CC1,0.2337,FTO_427,231
CCCS(=O)(=O)Nc1ccc(Cl)cc1,0.1526,FTO_54,280
O=C(O)CCCCCOc1ccccc1,0.1868,FTO_18,28
O=S(=O)(CC1CCCC1)N1CCC[C@@H]1c1cccnc1,0.3728,FTO_932,151
CC(O)=Nc1ccc(C(=O)O)cc1NC(=O)CO,0.2786,FTO_834,164
O=C(O)c1ccc(O)c2ncccc12,0.413,FTO_688,188
O=C(O)c1ccccc1/C=N/NC(=O)c1ccc(O)cc1,0.2655,FTO_593,198
CC(O)=Nc1nnc(S(N)(=O)=O)s1,0.2113,FTO_360,240
CCOC(=O)C1C=c2cc(C)ccc2=N1,0.285,FTO_728,182
CC[C@@H](CO)N1C(=O)[C@H](CC(=O)O)O[C@@H](c2ccccc2)[C@H]1c1ccccc1,0.4911,FTO_640,75
COc1ccc(CC(C(=O)O)C(=O)O)cc1O,0.3098,FTO_35,98
O=C(O)C1=C(C(O)=Nc2ccc(Cl)cc2)C=CC1,0.257,FTO_433,229
O=C(O)CCc1ccc2c(c1)OCO2,0.3224,FTO_752,180
COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,0.308,FTO_241,133
C[C@@H](C(=O)O)c1ccc(O)cc1,0.1679,FTO_294,249
CCCCCCc1ccc(Oc2ccccc2)c(O)c1,0.2181,FTO_6,5
COc1cc(N)c(C(=O)O)cc1OC,0.3158,FTO_362,239
CCCCCCc1ccc(Oc2ccccc2CC)c(O)c1,0.2302,FTO_827,167
O=C(O)CCc1ccc(O)cc1,0.1734,FTO_22,3
O=C(O)CCn1c(=O)oc2cc(OC3CC3)ccc21,0.3802,FTO_682,190
O=C(O)C1=Cc2cc(Cl)ccc2O[C@@H]1C(F)(F)F,0.3614,FTO_322,101
O=C(O)CCCCCOc1ccccc1C(=O)O,0.2344,FTO_145,38
CC(C)Oc1ccccc1N1CCN(C)CC1=O,0.2677,FTO_457,224
O=P(O)(O)C(O)(Cc1cnc2ccccn12)P(=O)(O)O,0.3484,FTO_648,192
COc1ccc(C(=O)CC(=O)C(F)(F)F)cc1,0.2094,FTO_609,196
O=C(O)/C=C/C(=O)c1ccccc1,0.1638,FTO_505,216
O=C(/C=C/c1ccccc1)N1CCC[C@@H]1C(O)=NO,0.2659,FTO_835,163
O=S(=O)(CC1CCCC1)N1CCC[C@@H]1CO,0.2012,FTO_232,63
