SMILES,Tanimoto,drug_id,cluster
CC1=C(CCOP(=O)(O)OP(=O)(O)O)SCN1Cc1cncn1C,0.3878,HCRTR1_576,116
O=c1[nH]cnc2c1=NCC=2CN1C[C@H](O)[C@@H](CO)C1,0.3877,HCRTR1_11,170
Cc1ncc(COP(=O)(O)O)c(/C=N/N2CCNCC2)c1O,0.3771,HCRTR1_137,150
C[C@@H]1C[C@H]2O[C@@H]2/C=C\C=C\C(=O)Cc2c(Cl)c(O)cc(O)c2C(=O)O1,0.4803,HCRTR1_821,98
CC1=C(CCOP(=O)(O)OP(=O)(O)O)SCN1Cc1cnc(C)nc1O,0.3874,HCRTR1_197,35
O=C(O)C1=CC=CC1C(O)=Nc1c(F)c(F)c(F)c(F)c1F,0.3462,HCRTR1_897,91
Cc1ccc([C@H](c2ccc(O)cc2)[C@@H]2C=CCC(=O)C2)cc1,0.266,HCRTR1_230,141
CN(C)C(=O)[C@@H]([C@H]1CC[C@H](c2ccc3ncnn3c2)CC1)[C@H](N)C(=O)O,0.4152,HCRTR1_345,130
CN(O)C(=O)C[C@@H](CCCCc1ccccc1)CP(=O)(O)O,0.2488,HCRTR1_331,82
COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)O)cc1,0.474,HCRTR1_147,146
C[C@@H]1C(O)=NCCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,0.3838,HCRTR1_801,101
Cc1ncc(COP(=O)(O)O)c(/C=N/OCCCCCCO)c1O,0.3768,HCRTR1_37,164
Cc1ncc(COP(=O)(O)O)c(/C=N/[C@@H](C)C(=O)O)c1O,0.3862,HCRTR1_70,22
O=C(O)[C@@H]1CC[C@H](c2ccccc2)N1C(=O)CN=C(O)OCCO,0.4655,HCRTR1_319,131
COc1ccc([C@@H]2C=NC(=O)C2)cc1OC1CCCC1,0.3776,HCRTR1_14,58
CC(O)=N[C@@H]1[C@@H](O)C=C(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,0.3991,HCRTR1_848,66
CC(C)CN1[C@H](C)Cc2cc(O)ccc2[C@H]1c1ccc(C(=O)O)cc1,0.4826,HCRTR1_358,75
CC(=O)N(O)CC[C@@H](c1ccc(Cl)cc1)P(=O)(O)O,0.2697,HCRTR1_767,106
O=C(O)[C@@H]1CC[C@H](c2ccccc2)N1C(=O)CN=C(O)OCc1ccccc1,0.473,HCRTR1_13,74
O=C1OC[C@H](N=C(O)c2cccc(O)c2O)C(=O)O1,0.3146,HCRTR1_19,169
O=C(O)[C@@H](O)CC(=O)C1(Cc2ccccc2)CCNCC1,0.308,HCRTR1_409,41
O=C(O)C1=NC(C(=O)O)=CC1,0.1753,HCRTR1_977,84
O=C(O)C(=O)N[C@H](CS)C(=O)O,0.1559,HCRTR1_155,27
O=C(O)C(=O)N[C@H](Cc1ccccc1)C(=O)O,0.2976,HCRTR1_770,105
Cc1ncc(COP(=O)(O)O)c(/C=N/[C@@H]2CCOC2)c1O,0.3889,HCRTR1_573,117
O=C(O)[C@H](Cc1ccccc1)N=C(O)NO,0.2384,HCRTR1_59,17
COc1ccc([C@@H]2C=NC(=O)C2)cc1OC1C=CCC1,0.3809,HCRTR1_38,163
CC(=O)N(O)CC[C@@H](c1ccc(Cl)c(Cl)c1)P(=O)(O)O,0.2968,HCRTR1_44,33
N=c1nc(O)c2c([nH]1)C(CN1C[C@H](O)[C@@H](CO)C1)CN2,0.426,HCRTR1_113,72
CC1=C(CCOP(=O)(O)OP(=O)(O)O)SCN1Cc1cnc(C)s1,0.3682,HCRTR1_196,43
CSC[C@H]1O[C@@H](n2ccc(O)nc2=O)C[C@@H]1O,0.3888,HCRTR1_773,104
O=C(O)C(=O)N[C@H](Cc1ccc(OCc2ccccc2)cc1)C(=O)O,0.3569,HCRTR1_2,4
COc1ccc2c(c1)cc(C(O)=NS(=O)(=O)N1CCOCC1)n2C,0.4515,HCRTR1_256,137
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC(=O)C2=O,0.3966,HCRTR1_414,127
CC(=O)N(O)CCCP(=O)(O)O,0.1045,HCRTR1_157,143
CN(O)C(=O)C[C@@H](CCCc1cccc(F)c1)C(=O)O,0.274,HCRTR1_93,158
COc1ccc([C@@H]2CN=C(O)C2)c(OC)c1,0.3661,HCRTR1_636,50
Cc1ncc(COP(=O)(O)O)c(/C=N/C2(C(=O)O)CC2)c1O,0.4047,HCRTR1_48,12
COc1ccc(S(=O)(=O)N(CCO)CC(O)=NO)cc1,0.4085,HCRTR1_52,162
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2Nc1ccc(C(=O)O)cc1,0.4586,HCRTR1_589,73
Cc1cc2c(cc1O)CCN(CC(C)C)[C@@H]2c1ccc(/O)c(O)c1,0.4991,HCRTR1_317,132
Cc1ccc([C@H](c2ccc(O)cc2)[C@@H]2C=CC(=O)CC2)cc1,0.2673,HCRTR1_233,140
CCN=C(O)N1N[C@@H](c2cc(F)ccc2F)C[C@@]1(CO)CO,0.4558,HCRTR1_277,136
O=C1N=C(O)/C(=C/c2ccc3c(c2)OCO3)C1=O,0.3793,HCRTR1_138,149
