SMILES,Tanimoto,drug_id,cluster
C[C@]1(c2ccccc2)CC(=O)N(CCOc2ccc(F)c(F)c2)C1,0.3706,SPIN1_841,199
N[C@@H](C(=O)N1CCC[C@H]1C(O)=NCc1cc(Cl)cc(Cl)c1)C(c1ccccc1)c1ccccc1,0.3972,SPIN1_241,364
COc1cc(OC)c(N=C(O)Nc2cnc(C#Cc3ccccc3)s2)cc1Cl,0.359,SPIN1_788,213
Cc1cc(OCC(=O)O)cc(C)c1Cc1ccc(O)c(C#N)c1,0.367,SPIN1_334,343
C[C@@H]1CN(CC(=O)n2cccn2)CCN1,0.2016,SPIN1_514,298
CC(C)c1c(O)nc2ccc(Cl)cc2c1OC1CCCCC1,0.3761,SPIN1_796,209
CC(C)[C@H](NS(=O)(=O)c1ccccc1)P(=O)(O)C[C@H](C(=O)O)c1cccc(CN)c1,0.41,SPIN1_615,264
CN(C)c1cccc2c(S(=O)(=O)N(C)CC(=O)O)cccc12,0.2758,SPIN1_369,336
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1,0.1246,SPIN1_475,312
CC(=O)c1ccc(C)cc1N[C@H](C(=N)O)c1cc(Cl)cc(Cl)c1,0.348,SPIN1_51,397
COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)O)cc1,0.367,SPIN1_438,320
CC1(C)[C@@H]2CC[C@@]1(C)C(=S)C2,0.0965,SPIN1_533,294
COC(=O)c1cnc(Nc2cnc(C#N)cn2)cc1C,0.3083,SPIN1_31,403
CC(C)=CCOc1cc(N=C(S)c2ccoc2C)ccc1Cl,0.3095,SPIN1_420,71
CCc1[nH]c(=N)[nH]c(=N)c1C#CCc1cc(OC)cc(OC)c1,0.3373,SPIN1_538,290
O=C1C(=O)N(Cc2cccc(CO)c2)[C@H]2CNC[C@@H]2N1Cc1cccc(CO)c1,0.3187,SPIN1_383,330
Cc1ccc(NS(=O)(=O)c2ccccc2)c(O)c1CC(O)=NCc1ccc(C(=N)N)cc1,0.3752,SPIN1_248,362
CC(C)N(Cc1ccccc1OCCCCCC(=O)O)C(=O)c1ccc(-c2ccccc2)c(O)c1,0.4059,SPIN1_238,129
CN(C)c1ccc(C(=O)O)cn1,0.1801,SPIN1_33,8
O=S(=O)(c1ccccc1)N1CCC[C@@H]1C(O)=NO,0.3093,SPIN1_289,352
C[C@]12CCc3c(ccc4cc(O)ccc34)[C@@H]1CCC2(O)CO,0.3482,SPIN1_492,305
O=C(NCCNC(=O)c1ccc(Cl)s1)c1ccc(-n2ccccc2=O)nc1,0.3519,SPIN1_356,339
CC(O)=Nc1ccc2c(c1)OCCO2,0.3241,SPIN1_553,278
O=S(=O)(c1ccccc1)c1ccc(CN=C(O)C2=CC3C=NC=CC3N=C2)cc1,0.3187,SPIN1_451,318
OC(=NCCCCCn1ccnc1)c1cc(-c2ccc(F)cc2)cc(O)c1O,0.3282,SPIN1_536,292
C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2nc3ccccc3s2)C1=O,0.399,SPIN1_171,377
CC(C)(C)c1nc2c([nH]1)c1c(c3cc(F)ccc32)C(=O)N=N1,0.4211,SPIN1_868,188
C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2nc(-c3ccc(Cl)s3)n[nH]2)C1=O,0.4291,SPIN1_622,262
CC(C)N(C)S(=O)(=O)c1ccc2c(c1)OCCO2,0.2894,SPIN1_275,355
CN1CCc2nc(C(=O)N[C@@H]3CCCC[C@@H]3N=C(O)c3cc4cc(Cl)ccc4[nH]3)sc2C1,0.454,SPIN1_557,276
O=S(=O)(c1ccc(CN=C(O)n2cc3ccncc3c2)cc1)N1CCC[C@@H]1C(O)=NO,0.4149,SPIN1_722,233
O=C(NCCNC(=O)c1ccc(Cl)s1)c1ccc(-n2ccccc2=O)cc1,0.3001,SPIN1_344,138
COc1cc(C2=C3C=c4cc(OC)c(OC)cc4=C3N=N2)ccc1O,0.462,SPIN1_6,56
O=C(NCCC(F)(F)F)c1ccoc1,0.1816,SPIN1_912,180
O=C1N(Cc2ccccc2)[C@H](COc2ccccc2)[C@H](O)[C@@H](O)[C@@H](CO)N1CC1CC1,0.4041,SPIN1_486,309
Cc1[nH]c(=N)nc2c1cc(C1=CN=NC1)c(=O)n2C1CCCC1,0.4636,SPIN1_9,414
COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,0.3902,SPIN1_394,324
COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(O)=NO)C2CC2)cc1,0.4282,SPIN1_232,366
Cc1cc(OCCCc2c(C(=O)O)sc3ccccc23)cc(=O)n1C,0.3976,SPIN1_96,388
COC(=O)Cc1ccc2c(c1)N=C(O)c1ccc(-c3cncn3C)cc1O2,0.4243,SPIN1_92,391
C[C@]12CCc3c(ccc4cc(O)ccc34)[C@@H]1CC(O)=N2,0.3807,SPIN1_493,304
O=C(O)c1ccc(-c2ccccc2C(F)(F)F)o1,0.2793,SPIN1_93,390
CC(C)N(Cc1ccccc1OCCCCCC(=O)O)C(=O)c1ccc(-c2cccs2)cc1,0.3824,SPIN1_353,14
CC(O)=Nc1nnc(-c2ccc([N+](=O)[O-])cc2)s1,0.2615,SPIN1_328,92
O=C(O)c1c(N2CCCCC2)nc2c(Cl)cc(Cl)cc2c1O,0.4326,SPIN1_832,200
N=C(O)Nc1sc(-c2ccc(Cl)cc2)cc1C(=N)O,0.327,SPIN1_79,122
