ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
4,0,1,IDH1_187,-9.585,N#Cc1cccc(-c2nccc(N[C@H](Cc3ccccc3C(F)(F)F)[C@H](O)[C@H]3CC[C@@H](O)CC3)n2)c1,False
4,0,2,IDH1_187,-9.581,N#Cc1cccc(-c2nccc(N[C@H](Cc3ccccc3C(F)(F)F)[C@H](O)[C@H]3CC[C@@H](O)CC3)n2)c1,False
4,0,3,IDH1_187,-9.436,N#Cc1cccc(-c2nccc(N[C@H](Cc3ccccc3C(F)(F)F)[C@H](O)[C@H]3CC[C@@H](O)CC3)n2)c1,False
4,0,4,IDH1_187,-9.412,N#Cc1cccc(-c2nccc(N[C@H](Cc3ccccc3C(F)(F)F)[C@H](O)[C@H]3CC[C@@H](O)CC3)n2)c1,False
6,0,0,IDH1_505,-9.965,c1ccc(-c2ccnc(NC3CCCC3Nc3nccc(C4CC4)n3)n2)cc1,True
6,0,1,IDH1_505,-9.813,c1ccc(-c2ccnc(NC3CCCC3Nc3nccc(C4CC4)n3)n2)cc1,False
6,0,2,IDH1_505,-9.749,c1ccc(-c2ccnc(NC3CCCC3Nc3nccc(C4CC4)n3)n2)cc1,False
6,0,3,IDH1_505,-9.525,c1ccc(-c2ccnc(NC3CCCC3Nc3nccc(C4CC4)n3)n2)cc1,False
6,0,4,IDH1_505,-9.349,c1ccc(-c2ccnc(NC3CCCC3Nc3nccc(C4CC4)n3)n2)cc1,False
8,0,0,IDH1_300,-8.115,CCNc1cc2c(C)cc(C)c(C)c2[nH]c1=O,True
8,0,1,IDH1_300,-7.864,CCNc1cc2c(C)cc(C)c(C)c2[nH]c1=O,False
8,0,2,IDH1_300,-7.852,CCNc1cc2c(C)cc(C)c(C)c2[nH]c1=O,False
8,0,3,IDH1_300,-7.664,CCNc1cc2c(C)cc(C)c(C)c2[nH]c1=O,False
8,0,4,IDH1_300,-7.599,CCNc1cc2c(C)cc(C)c(C)c2[nH]c1=O,False
9,0,0,IDH1_734,-8.971,C[C@H](Nc1ncc(CC=C2C(=O)OC2(C)C)cn1)c1ccc(C(C)(C)C)cc1,True
9,0,1,IDH1_734,-8.757,C[C@H](Nc1ncc(CC=C2C(=O)OC2(C)C)cn1)c1ccc(C(C)(C)C)cc1,False
9,0,2,IDH1_734,-8.72,C[C@H](Nc1ncc(CC=C2C(=O)OC2(C)C)cn1)c1ccc(C(C)(C)C)cc1,False
9,0,3,IDH1_734,-8.598,C[C@H](Nc1ncc(CC=C2C(=O)OC2(C)C)cn1)c1ccc(C(C)(C)C)cc1,False
10,0,0,IDH1_526,-8.488,C=CCC1CCCC(C2CCc3c2c(CC2CCCCC2)n(CCC(C)(C)C(=O)O)c3C)CC1,True
10,0,1,IDH1_526,-8.194,C=CCC1CCCC(C2CCc3c2c(CC2CCCCC2)n(CCC(C)(C)C(=O)O)c3C)CC1,False
10,0,2,IDH1_526,-8.067,C=CCC1CCCC(C2CCc3c2c(CC2CCCCC2)n(CCC(C)(C)C(=O)O)c3C)CC1,False
10,0,3,IDH1_526,-7.652,C=CCC1CCCC(C2CCc3c2c(CC2CCCCC2)n(CCC(C)(C)C(=O)O)c3C)CC1,False
10,0,4,IDH1_526,-7.65,C=CCC1CCCC(C2CCc3c2c(CC2CCCCC2)n(CCC(C)(C)C(=O)O)c3C)CC1,False
11,0,0,IDH1_415,-8.38,CC(C)C(C)(C)Nc1ccnc(Nc2nc(-c3ccccc3C#N)cs2)n1,True
11,0,1,IDH1_415,-7.384,CC(C)C(C)(C)Nc1ccnc(Nc2nc(-c3ccccc3C#N)cs2)n1,False
11,0,2,IDH1_415,-7.361,CC(C)C(C)(C)Nc1ccnc(Nc2nc(-c3ccccc3C#N)cs2)n1,False
11,0,3,IDH1_415,-7.347,CC(C)C(C)(C)Nc1ccnc(Nc2nc(-c3ccccc3C#N)cs2)n1,False
11,0,4,IDH1_415,-7.101,CC(C)C(C)(C)Nc1ccnc(Nc2nc(-c3ccccc3C#N)cs2)n1,False
12,0,0,IDH1_311,-9.756,Cn1c(=O)n(CC(=O)N2CCOCC2)c2ccccc2[nH]c2ncccc21,True
12,0,1,IDH1_311,-7.686,Cn1c(=O)n(CC(=O)N2CCOCC2)c2ccccc2[nH]c2ncccc21,False
12,0,2,IDH1_311,-7.645,Cn1c(=O)n(CC(=O)N2CCOCC2)c2ccccc2[nH]c2ncccc21,False
12,0,3,IDH1_311,-7.34,Cn1c(=O)n(CC(=O)N2CCOCC2)c2ccccc2[nH]c2ncccc21,False
12,0,4,IDH1_311,-7.044,Cn1c(=O)n(CC(=O)N2CCOCC2)c2ccccc2[nH]c2ncccc21,False
15,0,0,IDH1_722,-9.938,CC(C)C1CCC(Nc2nc(NC3CCCCC3)ncc2F)CC1,True
15,0,1,IDH1_722,-9.251,CC(C)C1CCC(Nc2nc(NC3CCCCC3)ncc2F)CC1,False
15,0,2,IDH1_722,-8.28,CC(C)C1CCC(Nc2nc(NC3CCCCC3)ncc2F)CC1,False
15,0,3,IDH1_722,-7.757,CC(C)C1CCC(Nc2nc(NC3CCCCC3)ncc2F)CC1,False
15,0,4,IDH1_722,-7.691,CC(C)C1CCC(Nc2nc(NC3CCCCC3)ncc2F)CC1,False
16,0,0,IDH1_543,-9.043,C[C@@H](Nc1c(C(=O)NCCCn2cccn2)cc(F)c2ccc(Cl)cc12)c1ccc(C(=O)O)cc1,True
16,0,1,IDH1_543,-8.843,C[C@@H](Nc1c(C(=O)NCCCn2cccn2)cc(F)c2ccc(Cl)cc12)c1ccc(C(=O)O)cc1,False
16,0,2,IDH1_543,-8.68,C[C@@H](Nc1c(C(=O)NCCCn2cccn2)cc(F)c2ccc(Cl)cc12)c1ccc(C(=O)O)cc1,False
16,0,3,IDH1_543,-8.612,C[C@@H](Nc1c(C(=O)NCCCn2cccn2)cc(F)c2ccc(Cl)cc12)c1ccc(C(=O)O)cc1,False
16,0,4,IDH1_543,-8.533,C[C@@H](Nc1c(C(=O)NCCCn2cccn2)cc(F)c2ccc(Cl)cc12)c1ccc(C(=O)O)cc1,False
17,0,0,IDH1_501,-9.158,N#CCC1CCN(c2ccnc(Nc3ccc4ccc(Cl)cc4c3)n2)CC1,True
17,0,1,IDH1_501,-9.107,N#CCC1CCN(c2ccnc(Nc3ccc4ccc(Cl)cc4c3)n2)CC1,False
17,0,2,IDH1_501,-8.889,N#CCC1CCN(c2ccnc(Nc3ccc4ccc(Cl)cc4c3)n2)CC1,False
17,0,3,IDH1_501,-8.821,N#CCC1CCN(c2ccnc(Nc3ccc4ccc(Cl)cc4c3)n2)CC1,False
17,0,4,IDH1_501,-8.615,N#CCC1CCN(c2ccnc(Nc3ccc4ccc(Cl)cc4c3)n2)CC1,False
18,0,0,IDH1_412,-9.258,Cc1ccnc2[nH]c3cccnc3n(C3CCC(C(C)C)CC3)c(=O)ccc12,True
18,0,1,IDH1_412,-9.205,Cc1ccnc2[nH]c3cccnc3n(C3CCC(C(C)C)CC3)c(=O)ccc12,False
18,0,2,IDH1_412,-8.98,Cc1ccnc2[nH]c3cccnc3n(C3CCC(C(C)C)CC3)c(=O)ccc12,False
18,0,3,IDH1_412,-8.974,Cc1ccnc2[nH]c3cccnc3n(C3CCC(C(C)C)CC3)c(=O)ccc12,False
18,0,4,IDH1_412,-8.58,Cc1ccnc2[nH]c3cccnc3n(C3CCC(C(C)C)CC3)c(=O)ccc12,False
19,0,0,IDH1_26,-9.006,COc1cc2c(N(C)c3ccc(OC4CC4)c(F)c3)nccc2[nH]c1=O,True
19,0,1,IDH1_26,-8.004,COc1cc2c(N(C)c3ccc(OC4CC4)c(F)c3)nccc2[nH]c1=O,False
19,0,2,IDH1_26,-7.447,COc1cc2c(N(C)c3ccc(OC4CC4)c(F)c3)nccc2[nH]c1=O,False
19,0,3,IDH1_26,-7.364,COc1cc2c(N(C)c3ccc(OC4CC4)c(F)c3)nccc2[nH]c1=O,False
19,0,4,IDH1_26,-7.185,COc1cc2c(N(C)c3ccc(OC4CC4)c(F)c3)nccc2[nH]c1=O,False
21,0,0,IDH1_87,-9.587,Cc1ccc(Cc2c(C)c3ccccc3[nH]c2=O)cc1,True
21,0,1,IDH1_87,-9.224,Cc1ccc(Cc2c(C)c3ccccc3[nH]c2=O)cc1,False
21,0,2,IDH1_87,-9.024,Cc1ccc(Cc2c(C)c3ccccc3[nH]c2=O)cc1,False
21,0,3,IDH1_87,-9.008,Cc1ccc(Cc2c(C)c3ccccc3[nH]c2=O)cc1,False
21,0,4,IDH1_87,-8.706,Cc1ccc(Cc2c(C)c3ccccc3[nH]c2=O)cc1,False
22,0,0,IDH1_281,-9.627,CN(C)CCOc1cc(C(=O)Nc2nccc(C3(C)COC3)n2)ccc1-c1ccccc1Cl,True
22,0,1,IDH1_281,-9.344,CN(C)CCOc1cc(C(=O)Nc2nccc(C3(C)COC3)n2)ccc1-c1ccccc1Cl,False
22,0,2,IDH1_281,-9.275,CN(C)CCOc1cc(C(=O)Nc2nccc(C3(C)COC3)n2)ccc1-c1ccccc1Cl,False
22,0,3,IDH1_281,-8.994,CN(C)CCOc1cc(C(=O)Nc2nccc(C3(C)COC3)n2)ccc1-c1ccccc1Cl,False
22,0,4,IDH1_281,-8.939,CN(C)CCOc1cc(C(=O)Nc2nccc(C3(C)COC3)n2)ccc1-c1ccccc1Cl,False
23,0,0,IDH1_482,-9.528,CN(C(=O)c1ccccc1)c1ccc2c(c1)C(C)(C)CN(C1CCCCC1)C2=O,True
23,0,1,IDH1_482,-9.342,CN(C(=O)c1ccccc1)c1ccc2c(c1)C(C)(C)CN(C1CCCCC1)C2=O,False
23,0,2,IDH1_482,-8.723,CN(C(=O)c1ccccc1)c1ccc2c(c1)C(C)(C)CN(C1CCCCC1)C2=O,False
23,0,3,IDH1_482,-8.436,CN(C(=O)c1ccccc1)c1ccc2c(c1)C(C)(C)CN(C1CCCCC1)C2=O,False
23,0,4,IDH1_482,-8.323,CN(C(=O)c1ccccc1)c1ccc2c(c1)C(C)(C)CN(C1CCCCC1)C2=O,False
24,0,0,IDH1_420,-7.35,CCC(C)(C)n1c(=O)[nH]c2ccc(Cl)cc21,True
24,0,1,IDH1_420,-7.161,CCC(C)(C)n1c(=O)[nH]c2ccc(Cl)cc21,False
24,0,2,IDH1_420,-7.137,CCC(C)(C)n1c(=O)[nH]c2ccc(Cl)cc21,False
24,0,3,IDH1_420,-7.099,CCC(C)(C)n1c(=O)[nH]c2ccc(Cl)cc21,False
24,0,4,IDH1_420,-7.057,CCC(C)(C)n1c(=O)[nH]c2ccc(Cl)cc21,False
27,0,0,IDH1_727,-9.759,Cc1ccc(NCc2nc(-c3cc(C)ccc3C)sc2C(=O)NCc2ccccc2)cc1,True
27,0,1,IDH1_727,-8.992,Cc1ccc(NCc2nc(-c3cc(C)ccc3C)sc2C(=O)NCc2ccccc2)cc1,False
27,0,2,IDH1_727,-8.703,Cc1ccc(NCc2nc(-c3cc(C)ccc3C)sc2C(=O)NCc2ccccc2)cc1,False
27,0,3,IDH1_727,-8.512,Cc1ccc(NCc2nc(-c3cc(C)ccc3C)sc2C(=O)NCc2ccccc2)cc1,False
27,0,4,IDH1_727,-8.452,Cc1ccc(NCc2nc(-c3cc(C)ccc3C)sc2C(=O)NCc2ccccc2)cc1,False
28,0,0,IDH1_484,-8.853,C[C@H]1CC(Cn2c(-c3ccc(Cl)cc3)cc(-c3ccccc3)cc2=O)C(=O)N1CC1CC1,True
28,0,1,IDH1_484,-8.717,C[C@H]1CC(Cn2c(-c3ccc(Cl)cc3)cc(-c3ccccc3)cc2=O)C(=O)N1CC1CC1,False
28,0,2,IDH1_484,-8.605,C[C@H]1CC(Cn2c(-c3ccc(Cl)cc3)cc(-c3ccccc3)cc2=O)C(=O)N1CC1CC1,False
28,0,3,IDH1_484,-8.491,C[C@H]1CC(Cn2c(-c3ccc(Cl)cc3)cc(-c3ccccc3)cc2=O)C(=O)N1CC1CC1,False
28,0,4,IDH1_484,-8.404,C[C@H]1CC(Cn2c(-c3ccc(Cl)cc3)cc(-c3ccccc3)cc2=O)C(=O)N1CC1CC1,False
29,0,0,IDH1_372,-8.303,COc1ccccc1C(NC(=O)c1cc2ncccn2c1)[C@H](CC(C)C)C(C)C,True
29,0,1,IDH1_372,-8.162,COc1ccccc1C(NC(=O)c1cc2ncccn2c1)[C@H](CC(C)C)C(C)C,False
29,0,2,IDH1_372,-7.953,COc1ccccc1C(NC(=O)c1cc2ncccn2c1)[C@H](CC(C)C)C(C)C,False
29,0,3,IDH1_372,-7.85,COc1ccccc1C(NC(=O)c1cc2ncccn2c1)[C@H](CC(C)C)C(C)C,False
29,0,4,IDH1_372,-7.768,COc1ccccc1C(NC(=O)c1cc2ncccn2c1)[C@H](CC(C)C)C(C)C,False
30,0,0,IDH1_379,-9.71,CNC(c1cccc(OC(F)(F)F)c1)c1cc(=O)c2ccsc2cc1C,True
30,0,1,IDH1_379,-9.612,CNC(c1cccc(OC(F)(F)F)c1)c1cc(=O)c2ccsc2cc1C,False
30,0,2,IDH1_379,-9.286,CNC(c1cccc(OC(F)(F)F)c1)c1cc(=O)c2ccsc2cc1C,False
30,0,3,IDH1_379,-8.823,CNC(c1cccc(OC(F)(F)F)c1)c1cc(=O)c2ccsc2cc1C,False
30,0,4,IDH1_379,-8.543,CNC(c1cccc(OC(F)(F)F)c1)c1cc(=O)c2ccsc2cc1C,False
31,0,0,IDH1_388,-7.811,CC(=O)N(c1cccc2nccc(N3Cc4ccc(C5=CCOCC5)cc4C3)c12)C(C)C,True
31,0,1,IDH1_388,-7.773,CC(=O)N(c1cccc2nccc(N3Cc4ccc(C5=CCOCC5)cc4C3)c12)C(C)C,False
31,0,2,IDH1_388,-7.51,CC(=O)N(c1cccc2nccc(N3Cc4ccc(C5=CCOCC5)cc4C3)c12)C(C)C,False
31,0,3,IDH1_388,-7.447,CC(=O)N(c1cccc2nccc(N3Cc4ccc(C5=CCOCC5)cc4C3)c12)C(C)C,False
31,0,4,IDH1_388,-7.136,CC(=O)N(c1cccc2nccc(N3Cc4ccc(C5=CCOCC5)cc4C3)c12)C(C)C,False
32,0,0,IDH1_728,-5.733,CC(=O)N1CCC(CCS)CC1,True
32,0,1,IDH1_728,-5.686,CC(=O)N1CCC(CCS)CC1,False
32,0,2,IDH1_728,-5.442,CC(=O)N1CCC(CCS)CC1,False
32,0,3,IDH1_728,-5.314,CC(=O)N1CCC(CCS)CC1,False
32,0,4,IDH1_728,-5.161,CC(=O)N1CCC(CCS)CC1,False
33,0,0,IDH1_773,-7.721,Cc1cc(NC(=O)c2cccn2C)c2[nH]c(=O)[nH]c2c1,True
33,0,1,IDH1_773,-7.7,Cc1cc(NC(=O)c2cccn2C)c2[nH]c(=O)[nH]c2c1,False
33,0,2,IDH1_773,-7.669,Cc1cc(NC(=O)c2cccn2C)c2[nH]c(=O)[nH]c2c1,False
33,0,3,IDH1_773,-7.377,Cc1cc(NC(=O)c2cccn2C)c2[nH]c(=O)[nH]c2c1,False
33,0,4,IDH1_773,-7.351,Cc1cc(NC(=O)c2cccn2C)c2[nH]c(=O)[nH]c2c1,False
34,0,0,IDH1_610,-9.399,COc1cc(-c2nc(NC3CCCC3)n(-c3ccc(C(F)(F)F)cc3)n2)ccc1C#N,True
34,0,1,IDH1_610,-9.129,COc1cc(-c2nc(NC3CCCC3)n(-c3ccc(C(F)(F)F)cc3)n2)ccc1C#N,False
34,0,2,IDH1_610,-8.276,COc1cc(-c2nc(NC3CCCC3)n(-c3ccc(C(F)(F)F)cc3)n2)ccc1C#N,False
34,0,3,IDH1_610,-8.193,COc1cc(-c2nc(NC3CCCC3)n(-c3ccc(C(F)(F)F)cc3)n2)ccc1C#N,False
34,0,4,IDH1_610,-8.149,COc1cc(-c2nc(NC3CCCC3)n(-c3ccc(C(F)(F)F)cc3)n2)ccc1C#N,False
35,0,0,IDH1_71,-7.858,CC(=NCOC(C)C)N1CCc2nc(N[C@@H](C)c3ccc(N4CCOCC4)cc3)ncc2C1,True
35,0,1,IDH1_71,-7.751,CC(=NCOC(C)C)N1CCc2nc(N[C@@H](C)c3ccc(N4CCOCC4)cc3)ncc2C1,False
35,0,2,IDH1_71,-7.692,CC(=NCOC(C)C)N1CCc2nc(N[C@@H](C)c3ccc(N4CCOCC4)cc3)ncc2C1,False
35,0,3,IDH1_71,-7.546,CC(=NCOC(C)C)N1CCc2nc(N[C@@H](C)c3ccc(N4CCOCC4)cc3)ncc2C1,False
35,0,4,IDH1_71,-7.224,CC(=NCOC(C)C)N1CCc2nc(N[C@@H](C)c3ccc(N4CCOCC4)cc3)ncc2C1,False
36,0,0,IDH1_337,-9.215,N#CC1(c2nc(N[C@H]3CC[C@H](c4cn5ccccc5n4)CC3)ncc2C(F)F)CC1,True
36,0,1,IDH1_337,-9.155,N#CC1(c2nc(N[C@H]3CC[C@H](c4cn5ccccc5n4)CC3)ncc2C(F)F)CC1,False
36,0,2,IDH1_337,-9.004,N#CC1(c2nc(N[C@H]3CC[C@H](c4cn5ccccc5n4)CC3)ncc2C(F)F)CC1,False
36,0,3,IDH1_337,-8.762,N#CC1(c2nc(N[C@H]3CC[C@H](c4cn5ccccc5n4)CC3)ncc2C(F)F)CC1,False
36,0,4,IDH1_337,-8.292,N#CC1(c2nc(N[C@H]3CC[C@H](c4cn5ccccc5n4)CC3)ncc2C(F)F)CC1,False
37,0,0,IDH1_246,-8.42,CC(C)c1ccc(-c2nc(NC(=O)C3CC3)ncc2NC2CCC(F)(F)C2)cc1,True
37,0,1,IDH1_246,-8.4,CC(C)c1ccc(-c2nc(NC(=O)C3CC3)ncc2NC2CCC(F)(F)C2)cc1,False
37,0,2,IDH1_246,-8.348,CC(C)c1ccc(-c2nc(NC(=O)C3CC3)ncc2NC2CCC(F)(F)C2)cc1,False
37,0,3,IDH1_246,-8.04,CC(C)c1ccc(-c2nc(NC(=O)C3CC3)ncc2NC2CCC(F)(F)C2)cc1,False
37,0,4,IDH1_246,-7.978,CC(C)c1ccc(-c2nc(NC(=O)C3CC3)ncc2NC2CCC(F)(F)C2)cc1,False
38,0,0,IDH1_634,-8.271,COC(=O)c1cnc(N[C@@H](C)Cc2ccccc2)nc1NC1CC1,True
38,0,1,IDH1_634,-8.175,COC(=O)c1cnc(N[C@@H](C)Cc2ccccc2)nc1NC1CC1,False
38,0,2,IDH1_634,-7.9,COC(=O)c1cnc(N[C@@H](C)Cc2ccccc2)nc1NC1CC1,False
38,0,3,IDH1_634,-7.865,COC(=O)c1cnc(N[C@@H](C)Cc2ccccc2)nc1NC1CC1,False
38,0,4,IDH1_634,-7.832,COC(=O)c1cnc(N[C@@H](C)Cc2ccccc2)nc1NC1CC1,False
39,0,0,IDH1_13,-9.922,Cc1cc(N2CC(=O)N(C)[C@@H]2C)nc(Nc2cccc(-c3ccccc3)c2)n1,True
39,0,1,IDH1_13,-9.36,Cc1cc(N2CC(=O)N(C)[C@@H]2C)nc(Nc2cccc(-c3ccccc3)c2)n1,False
39,0,2,IDH1_13,-9.35,Cc1cc(N2CC(=O)N(C)[C@@H]2C)nc(Nc2cccc(-c3ccccc3)c2)n1,False
39,0,3,IDH1_13,-9.284,Cc1cc(N2CC(=O)N(C)[C@@H]2C)nc(Nc2cccc(-c3ccccc3)c2)n1,False
39,0,4,IDH1_13,-9.13,Cc1cc(N2CC(=O)N(C)[C@@H]2C)nc(Nc2cccc(-c3ccccc3)c2)n1,False
40,0,0,IDH1_596,-9.107,CC(C)c1ccnc(NC(=O)Nc2cccc(S(=O)(=O)N3CCOCC3)c2)c1,True
40,0,1,IDH1_596,-8.636,CC(C)c1ccnc(NC(=O)Nc2cccc(S(=O)(=O)N3CCOCC3)c2)c1,False
40,0,2,IDH1_596,-8.602,CC(C)c1ccnc(NC(=O)Nc2cccc(S(=O)(=O)N3CCOCC3)c2)c1,False
40,0,3,IDH1_596,-8.595,CC(C)c1ccnc(NC(=O)Nc2cccc(S(=O)(=O)N3CCOCC3)c2)c1,False
40,0,4,IDH1_596,-8.338,CC(C)c1ccnc(NC(=O)Nc2cccc(S(=O)(=O)N3CCOCC3)c2)c1,False
41,0,0,IDH1_706,-8.64,CC(C)[C@H]1C[C@@H](C)CN1c1nc(NC2CC2)c2cc(F)c(F)cc2n1,True
41,0,1,IDH1_706,-8.319,CC(C)[C@H]1C[C@@H](C)CN1c1nc(NC2CC2)c2cc(F)c(F)cc2n1,False
41,0,2,IDH1_706,-8.14,CC(C)[C@H]1C[C@@H](C)CN1c1nc(NC2CC2)c2cc(F)c(F)cc2n1,False
41,0,3,IDH1_706,-7.921,CC(C)[C@H]1C[C@@H](C)CN1c1nc(NC2CC2)c2cc(F)c(F)cc2n1,False
41,0,4,IDH1_706,-7.836,CC(C)[C@H]1C[C@@H](C)CN1c1nc(NC2CC2)c2cc(F)c(F)cc2n1,False
42,0,0,IDH1_139,-10.039,CC(C)OC1CCC(n2c(=O)[nH]c3cc(F)ccc3[nH]c3ncccc32)CC1,True
42,0,1,IDH1_139,-7.68,CC(C)OC1CCC(n2c(=O)[nH]c3cc(F)ccc3[nH]c3ncccc32)CC1,False
42,0,2,IDH1_139,-7.612,CC(C)OC1CCC(n2c(=O)[nH]c3cc(F)ccc3[nH]c3ncccc32)CC1,False
44,0,0,IDH1_156,-9.42,CC(NC(CC1CC1)C(=O)Nc1cccc(C#N)c1)c1ccc2c(c1)OCCO2,True
44,0,1,IDH1_156,-9.168,CC(NC(CC1CC1)C(=O)Nc1cccc(C#N)c1)c1ccc2c(c1)OCCO2,False
44,0,2,IDH1_156,-9.002,CC(NC(CC1CC1)C(=O)Nc1cccc(C#N)c1)c1ccc2c(c1)OCCO2,False
44,0,3,IDH1_156,-8.909,CC(NC(CC1CC1)C(=O)Nc1cccc(C#N)c1)c1ccc2c(c1)OCCO2,False
44,0,4,IDH1_156,-8.776,CC(NC(CC1CC1)C(=O)Nc1cccc(C#N)c1)c1ccc2c(c1)OCCO2,False
46,0,0,IDH1_209,-8.827,O=c1[nH]c2c(Br)cccc2n1CNc1nccc(N2CCOCC2)n1,True
46,0,1,IDH1_209,-8.731,O=c1[nH]c2c(Br)cccc2n1CNc1nccc(N2CCOCC2)n1,False
46,0,2,IDH1_209,-8.666,O=c1[nH]c2c(Br)cccc2n1CNc1nccc(N2CCOCC2)n1,False
46,0,3,IDH1_209,-8.599,O=c1[nH]c2c(Br)cccc2n1CNc1nccc(N2CCOCC2)n1,False
46,0,4,IDH1_209,-8.338,O=c1[nH]c2c(Br)cccc2n1CNc1nccc(N2CCOCC2)n1,False
47,0,0,IDH1_373,-8.708,CC(C)C(C#N)c1ccc(-c2ccccc2)c(Nc2ccc(C(F)(F)F)cc2)n1,True
47,0,1,IDH1_373,-8.572,CC(C)C(C#N)c1ccc(-c2ccccc2)c(Nc2ccc(C(F)(F)F)cc2)n1,False
47,0,2,IDH1_373,-8.475,CC(C)C(C#N)c1ccc(-c2ccccc2)c(Nc2ccc(C(F)(F)F)cc2)n1,False
47,0,3,IDH1_373,-8.462,CC(C)C(C#N)c1ccc(-c2ccccc2)c(Nc2ccc(C(F)(F)F)cc2)n1,False
47,0,4,IDH1_373,-8.073,CC(C)C(C#N)c1ccc(-c2ccccc2)c(Nc2ccc(C(F)(F)F)cc2)n1,False
48,0,0,IDH1_590,-9.631,CN(C)c1nc(-c2nc3cc(N4CCOCC4)ccc3[nH]2)cc(C(C)(C)C2CCCC2)n1,True
48,0,1,IDH1_590,-9.226,CN(C)c1nc(-c2nc3cc(N4CCOCC4)ccc3[nH]2)cc(C(C)(C)C2CCCC2)n1,False
48,0,2,IDH1_590,-9.171,CN(C)c1nc(-c2nc3cc(N4CCOCC4)ccc3[nH]2)cc(C(C)(C)C2CCCC2)n1,False
48,0,3,IDH1_590,-9.106,CN(C)c1nc(-c2nc3cc(N4CCOCC4)ccc3[nH]2)cc(C(C)(C)C2CCCC2)n1,False
48,0,4,IDH1_590,-9.063,CN(C)c1nc(-c2nc3cc(N4CCOCC4)ccc3[nH]2)cc(C(C)(C)C2CCCC2)n1,False
49,0,0,IDH1_419,-5.133,Cc1[nH]c(=O)ccc1O,True
49,0,1,IDH1_419,-5.028,Cc1[nH]c(=O)ccc1O,False
49,0,2,IDH1_419,-5.027,Cc1[nH]c(=O)ccc1O,False
49,0,3,IDH1_419,-4.995,Cc1[nH]c(=O)ccc1O,False
49,0,4,IDH1_419,-4.985,Cc1[nH]c(=O)ccc1O,False
50,0,0,IDH1_63,-8.485,COc1ccc2c(c1)Nc1cccnc1CN(C(=O)C1CC(C)C1)C2,True
50,0,1,IDH1_63,-8.213,COc1ccc2c(c1)Nc1cccnc1CN(C(=O)C1CC(C)C1)C2,False
50,0,2,IDH1_63,-7.816,COc1ccc2c(c1)Nc1cccnc1CN(C(=O)C1CC(C)C1)C2,False
50,0,3,IDH1_63,-7.108,COc1ccc2c(c1)Nc1cccnc1CN(C(=O)C1CC(C)C1)C2,False
