SMILES,Tanimoto,drug_id,cluster
O=c1oc2ccc(F)cc2c2ccccc12,0.1899,CCR9_65,840
Cc1c(C(N)=O)cc(CC(=O)Oc2ccc3occc(=O)c3c2)cc1C(=O)O,0.3768,CCR9_371,569
Fc1cccc(OCc2ccccc2)c1,0.1531,CCR9_959,65
CC(C)=CCF,0.0187,CCR9_863,149
O=C1NCNCC1CCc1ccccc1,0.161,CCR9_530,428
NC(=O)c1ccc(O)c(Oc2ccccc2)c1,0.2009,CCR9_310,624
CCOc1cc(Oc2cccc(C(F)(F)F)c2)ccc1C(=O)Br,0.258,CCR9_390,553
O=C1CC(C2CC(OCCO)C(O)C(O)C2O)C=C1N1CCCNC1,0.3545,CCR9_877,137
c1ccc(CC2CCCCC2)cc1,0.129,CCR9_685,302
O=C(O)c1cccc(-c2cccc(Cl)c2)c1,0.2341,CCR9_474,477
Cc1ccc(C=CC=CCCCC=CCO)cc1,0.1089,CCR9_918,100
CC(=CCCOc1cccc(F)c1)c1ccccc1,0.1952,CCR9_200,718
N#CC=Cc1ccc(C(=O)Nc2ccc(F)c(C(F)(F)F)c2)c2ccc(O)cc12,0.392,CCR9_154,759
NCc1ccc(O)c(NCCC2CNCNC2=O)c1,0.2697,CCR9_5,893
O=C(O)C(=O)NC(=O)c1cccc(CN(C(=O)O)c2ccc(C(=O)Cl)c(F)c2)c1,0.4043,CCR9_809,197
O=C(O)c1cc(OF)ccc1Cl,0.2135,CCR9_975,50
NC(=O)C(=CCC1CCNC(=O)C1)COc1c(F)ccc(O)c1C(=O)CC(=O)c1ccccc1O,0.389,CCR9_937,83
Nc1ccc(NCc2cccc(C(=O)O)c2)cc1N=O,0.247,CCR9_2,896
O=C(O)CCNC(=O)c1cccc2c1CCC(=O)C2(F)F,0.4063,CCR9_984,43
Cc1ccc(C2CCC(N)C(=O)C2)cc1,0.2034,CCR9_329,607
CC(Cc1cccc(-c2ccccc2)c1)C(=O)CCC(=O)O,0.2192,CCR9_462,487
Fc1ccc(C(Cl)=Cc2ccccc2)cc1,0.1231,CCR9_522,435
COC(O)(c1cccc(CN2CCN(CC(=O)O)C(=O)C2=O)c1)C(F)(F)F,0.3533,CCR9_99,808
CC(CC=CCC(N)=O)OC1C=CCC1C=O,0.1403,CCR9_168,746
OC(CCCc1cc(F)ccc1Br)CC(O)C(O)C(O)F,0.2237,CCR9_53,852
ClCc1cccc(Cl)c1,0.1051,CCR9_29,873
CC=COCCOCC1CC=CC1,0.0766,CCR9_331,605
C=CCc1ccccc1,0.0956,CCR9_347,593
CC(=CCc1ccncc1COC(=O)Cl)C(C)C,0.2436,CCR9_0,898
C=CC=CC=CCCOc1cc(C(=O)C2OCC(O)C(O)C2O)cc(F)c1C=CC#CCC(F)F,0.4585,CCR9_322,614
NCC1CCCC(c2cnc3nc(N)ncc3c2)C1,0.2968,CCR9_464,485
CN(C)c1cc(C(F)(F)F)ccc1O,0.2079,CCR9_213,706
CCNCCl,0.0117,CCR9_780,219
COc1ccc(-c2cccc(C(=O)O)c2)cc1,0.2108,CCR9_683,303
CN=C=CC(O)COC1=COc2c(ccc3c(C4=CCC(F)C(Cl)C=C4O)c(O)ccc23)C1,0.4503,CCR9_224,698
CC(Cl)CC(C)C=CCCc1cncc(C(F)(F)F)c1,0.2045,CCR9_11,888
CC1CCc2ccccc2C1,0.1424,CCR9_127,782
Oc1cccc(Oc2ccc(Oc3ccccc3)cc2)c1,0.0792,CCR9_4,894
O=C(O)c1cccc(-c2cncc(C(F)(F)F)c2)c1,0.2934,CCR9_612,362
CC=CC=CC(C)Nc1cccc(NC2CC(CC)CC2C=O)n1,0.2581,CCR9_182,735
CNC(=O)C(C=C(CCC(O)C=CC=N)CC(=CCC(F)=C(C)C(=O)O)C(=O)O)C(=O)O,0.2502,CCR9_576,389
O=C1CC(C=CCC(C(=O)O)c2ccc(C(F)(F)F)cc2)CN=CCN1,0.2858,CCR9_838,171
FC(=CC=Cc1ccccc1)Cc1ccccc1,0.1607,CCR9_286,644
O=C(O)C(=O)Cc1cccc2c1OC1NCNC(=O)C1C2,0.3861,CCR9_789,213
CCOc1c(F)ccnc1F,0.1892,CCR9_41,863
NC(=O)c1cccc(CN2CCc3c(F)ccc(C(=O)O)c3C2=O)c1,0.4443,CCR9_907,110
CCCOC(CC1C(=O)c2cccc(C(O)OC(CO)CO)c2CC1OC)C(F)(F)O[PH](O)(O)O,0.492,CCR9_271,659
C=CC(CC)C(=O)C=CC(F)CC(=O)CC(C)COC(=O)CCC=CC,0.1661,CCR9_511,444
C=CNCC(C)O,0.0304,CCR9_353,587
CCC=C(F)CCC,0.0326,CCR9_221,700
N=C(Cc1cc(O)c(Cl)cc1NC(=O)CO)C(F)(F)F,0.3431,CCR9_701,287
CCCOc1ccccc1,0.0945,CCR9_245,681
c1ccc2c(c1)ccc1ncccc12,0.1811,CCR9_369,571
CC(=O)N(C(=O)O)c1cc(O)cc(C(C=CC#N)COc2cccc(F)c2)c1,0.3977,CCR9_216,703
CCCCC(F)Cl,0.0251,CCR9_844,167
C1=CC(COCCc2ccnnc2)CCCC1,0.1755,CCR9_990,37
FC(F)(F)C(F)(F)F,0.018,CCR9_824,184
C(=Nc1ccc2nncnc2c1)c1cccnc1,0.2543,CCR9_383,557
O=C(O)C(=O)OCC(c1cccc(C2CCC(C(=O)O)C(O)CC2=CO)c1)C(C(=O)O)C(=O)Br,0.4185,CCR9_608,365
C=C(C)C1CCCC(CC=CCCC(F)F)C1,0.0722,CCR9_302,630
O=C(O)c1ccc(CC2CCCNC2=O)cc1,0.2294,CCR9_694,294
C=CC1CCCCC(O)C1,0.0641,CCR9_912,106
Fc1ccccc1CC(F)C(F)F,0.1487,CCR9_602,370
COc1c2c(cc3ccc(C4C(=O)NCCC4Cl)cc13)COc1cccc(F)c1-2,0.4865,CCR9_267,663
CCCC=Cc1ccncc1-c1ccc(Cc2cncnc2)cc1,0.3006,CCR9_19,881
CCC(C=CC(F)C(=O)O)=CC1COC(O)C(N(C)C)C1,0.2224,CCR9_447,501
CCOC1COC(=N)CC1OC(=O)c1ccc(C(F)(F)F)cc1F,0.3433,CCR9_22,878
COc1ccc(C(F)(F)F)cc1F,0.1692,CCR9_40,864
O=C(O)COc1cc(C(F)(F)F)ccc1Cl,0.2144,CCR9_525,432
NCCC(=O)C(O)CC1CC=Cc2cc(Cl)cc(C(=O)O)c2O1,0.3692,CCR9_436,512
CNC(=O)c1cccc(C(=O)NCc2cccc3cc4ccccc4nc23)c1,0.3495,CCR9_36,867
CC(O)CC(C)CCC=CC=Cc1ccccc1,0.1246,CCR9_548,414
CNc1cccc(C2CC(OC)C=C(C(=O)OC)O2)c1,0.3843,CCR9_417,528
CC(C)=CC1C(=O)C(c2ccccc2)=CC1O,0.2909,CCR9_846,165
O=C(O)c1cc(Br)cc(Nc2cccc(Cl)c2)c1O,0.324,CCR9_817,190
CCCC(=O)C(=O)Cc1cc(O)cc(C(=O)C=C(C(=O)O)C(F)F)c1,0.2797,CCR9_722,269
COC(C=CC1CC(OC)C(O)C(O)C1C(=O)O)c1ccc(O)c(C(=O)OCC(=O)OCCO)c1,0.4133,CCR9_579,386
Fc1ccc(F)c(F)c1F,0.0569,CCR9_60,845
