SMILES,Tanimoto,drug_id,cluster
CCCCC(C=CC=Cc1ccccc1)=CC=CCc1ccccc1,0.1707,IDH1_50,775
CC=CC=CCc1cc(Cc2cc(C3Cc4ccccc4CO3)cc(-c3ccccc3)c2)ccc1,0.3638,IDH1_502,422
CC(C)C=CC=CC(CCCCC=CCc1ccccc1)Cc1cccc(O)c1,0.2215,IDH1_622,335
CCCCCC=CC=CC(C)c1c2ccccc2cc(C)c1,0.2201,IDH1_862,150
CC(C=CC=CC=CC=Cc1ccc(Cc2cc3c(cc2)NCCCC3)cc1)c1cc(F)ccc1,0.3467,IDH1_697,280
CC=CC(C)c1cc(NCc2ccc(F)c(C=CC=C(F)C(=O)F)c2)ccc1,0.3371,IDH1_590,359
C=CC=CC=Cc1ccccc1-c1ccccc1,0.1926,IDH1_913,111
CC(c1ccccc1Cl)C(C)c1c(F)c(O)cc(Cl)c1,0.3144,IDH1_61,765
Clc1cccc2ccccc12,0.1263,IDH1_522,407
C=C(CC(C)CC)C(C)c1ccccc1,0.1986,IDH1_291,586
C=CC=CCOc1ccc(C(C)C(C)=CC=CC=Cc2ccc(C)cc2Cc2ccccc2)cc1,0.2985,IDH1_717,262
CC=CCC=CCCCc1ccc2ccccc2c1,0.1605,IDH1_586,362
CCCCCCC(=CCCCc1c(Cl)cccc1)CCC=Cc1ccccc1Cc1ccccc1,0.2506,IDH1_641,321
C=CC=CC=CC=Cc1cc(-c2ccccc2)ccc1,0.178,IDH1_32,789
FC(F)(F)c1cc(-c2ccccc2)ccc1,0.2036,IDH1_0,818
FC(F)(F)c1cccc(Cc2cccc(-c3ccccc3)c2)c1,0.2245,IDH1_21,797
CC=CC1CCCCC1C=CCCCCCO,0.0896,IDH1_804,198
CC=CC=Cc1ccc(Cc2ccccc2)cc1,0.1295,IDH1_876,139
CN=Cc1cccc(C(C)C)c1,0.1568,IDH1_711,268
CC=CC=CC(C)c1ccccc1,0.1411,IDH1_834,173
C1=CCC(c2cc(CNCc3ccccc3)ccc2)CC=C1,0.2091,IDH1_972,65
C=C1CCC(C=CCC=Cc2ccc(C(C)C)cc2)CC1,0.188,IDH1_224,640
CCCCCCc1ccccc1,0.1208,IDH1_676,22
C=C(F)CCC(C(C)C=CC1CCc2cc(C(C)CCC)ccc2C1)C(c1ccccc1)C(C)F,0.3186,IDH1_271,603
Cc1c(NC(=O)NC(F)C(C=Cc2ccccc2)=Cc2c(F)cccc2)cc(F)cc1,0.365,IDH1_686,289
Cc1c(-c2cc(-c3cccc4ccccc34)cc(CCC=CCc3ccccc3)c2)c(Br)ccc1,0.3122,IDH1_164,681
Fc1cc(CC(=CCc2ccc(C(F)(F)F)cc2N2CCCCC2)CCCl)cc2ccc(Cl)cc12,0.4489,IDH1_730,253
CCc1cc(C(C)c2ccccc2)ccc1CCCc1cccc2c(CC(C)C(=O)O)cccc12,0.2884,IDH1_222,642
c1ccccc1,0.0243,IDH1_35,0
C=C(c1ccc(C(=O)O)cc1)C(C)c1cc(CCc2ccc(OCC=CC)c(Cl)c2)cc(C#N)c1,0.3277,IDH1_961,74
CC=Cc1ccccc1-c1cccc(Cl)c1,0.2203,IDH1_725,256
Cc1ccccc1Cc1ccccc1,0.114,IDH1_184,665
O=C(O)c1ccc2Nc3cccc(Cl)c3Cc2c1,0.3076,IDH1_839,168
CC=CC=CCc1cc(C2C=NC=N2)ccc1,0.2262,IDH1_293,584
Cc1cccc(C=CCc2cc(-c3ccccc3)cc(CC3=CCC=C(C#N)CCCCC3)c2)c1,0.2801,IDH1_220,644
O=Cc1c2cccc3ccc4cc(CCC=CNC(=O)c5ccc(C(F)(F)F)cc5)cc(n1)c4c32,0.3944,IDH1_580,367
CC(C)C=CC=CCl,0.0401,IDH1_65,761
C=C(C#CC=CC=CC=CC=CCC)C=Cc1ccccc1F,0.1889,IDH1_651,315
CC=Cc1ccc(CCc2ccccc2)cc1,0.1222,IDH1_945,88
C=CC=Cc1c(-c2cccc(OCC(C=CCC(=O)O)=CC(C)c3cc(Br)ccc3)c2)cccc1,0.3623,IDH1_825,181
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,0.0936,IDH1_4,814
C=CC=CCCCC#CCC,0.0431,IDH1_235,630
Cc1cccnc1-c1ccc(C=NCc2ccc(Br)cc2)cc1,0.322,IDH1_158,686
Cc1c(C(C)C(C)c2ccccc2)cc(CCC(=O)O)cc1,0.2524,IDH1_367,522
Fc1ccc(-c2ccccc2F)cc1,0.1781,IDH1_345,540
Oc1c2cc(F)ccc2ccc1,0.16,IDH1_525,404
CC=CC=CC=CCC=CC=Cc1ccccc1,0.1057,IDH1_783,217
Cc1ccccc1-c1ccccc1CCc1ccc(-c2ccc(C(C)c3ccccc3)cc2)cc1,0.2429,IDH1_898,123
CC=CC=CCCNc1ccccc1,0.1288,IDH1_441,470
CCC(C)c1cccc(C2CCCN(Cc3cccc(C(F)(F)F)c3)C2)c1,0.2885,IDH1_554,386
Fc1ccc(Oc2ccc(F)c(F)c2)cc1,0.1317,IDH1_228,636
C=CC=CC(C=Cc1c(CC)ccc(-c2cc(Cl)cc(-c3ccccc3C)c2)c1)c1ccccc1,0.3255,IDH1_57,768
C=CC=CC=CCCc1cc2c(cc1)C(C=CCC=CC)CCC2,0.2596,IDH1_5,813
CCc1cc(C=CC=CCCOCCCC#CCN(c2ccccc2)c2ccccc2)c(C)cc1,0.2749,IDH1_632,327
N#CC=Cc1ccccc1,0.0913,IDH1_177,38
FC(F)(F)c1ccc(-c2ccccc2)cc1,0.1616,IDH1_28,40
Oc1cc(Cl)cc(-c2cc(CCc3ccc(-c4cccc(Cc5ccccc5)c4)cc3)ccc2)c1,0.2738,IDH1_687,288
CC=Cc1ccc(NC=CCCc2ccccc2)cc1,0.2028,IDH1_279,596
CC=CC=CC(CCC=CCC=CC)c1ccccc1,0.2141,IDH1_379,513
Cc1cc(C=Cc2ccccc2)ccc1-c1ccc(C(C)C(C)C)cc1,0.2381,IDH1_799,203
Oc1ccc(C2=NC=C(c3ccccc3)CN=CC2)c2c1cc(-c1ccccc1Br)cc2,0.3879,IDH1_67,759
CC1Oc2c(c(O)ccc2)-c2ccccc2C(c2cc(C(C)C(C)(C)C)ccc2)C=C1O,0.4611,IDH1_987,54
Cc1ccc(Cc2c3ccccc3cc(C(=O)c3cccc(Cc4ccccc4)c3)c2)cc1,0.2023,IDH1_584,363
CC=CC=CC(C)c1ccc(CCc2ccc3CCCCc3c2)cc1,0.2298,IDH1_734,250
c1ccc(CNCc2ccccc2)cc1,0.1033,IDH1_155,42
O=P(O)(O)c1ccc(-c2ccccc2)cc1,0.1355,IDH1_843,164
O=C=CCOc1ccc2c(-c3cccc(C(=O)O)c3)cccc2c1,0.3385,IDH1_217,645
NC(=O)c1cccc(Cl)c1,0.1626,IDH1_49,776
CN(C)Cc1cccc(C2(C)CCC(F)CC2Cc2ccccc2)c1,0.2948,IDH1_300,578
FC(F)(F)c1cc(Cl)cc(-c2c3CCCCc3ccc2)c1,0.3573,IDH1_199,656
CC(=Cc1ccccc1)Oc1c(F)ccc(F)c1F,0.2729,IDH1_981,58
CC=CC=CC=CC(C)c1cccc(C)c1C=CCCC=Cc1ccc2ccccc2c1,0.2392,IDH1_328,553
C=C(c1ccc(C=CC)cc1)c1ccccc1C,0.1691,IDH1_881,135
