SMILES,Tanimoto,drug_id,cluster
C=CC(C=C1CCCCC1)NC(=N)NCc1cc(-c2ccc(Cl)cc2)cc(C=C(C)C(F)(F)F)c1,0.3431,JAK1_666,304
O=C(O)c1ccc(-c2ccc(C(=O)N3CCCC(c4ccccc4)C3)cc2)cc1,0.4018,JAK1_394,508
O=C(O)c1c(-c2ccc(F)c(C=CC(F)(F)F)c2)ccc(Cl)c1,0.3562,JAK1_256,610
C=CC=CCCOC(=O)C(Cc1cc(C(F)(F)F)cc(C(=O)O)c1)c1cccc(C2=CC=NC2)c1,0.3839,JAK1_359,533
O=C(Br)Nc1cc(-c2cc(-c3cc(C(=O)O)ccc3OCc3ccccc3)ccc2O)ccc1O,0.4313,JAK1_43,780
CC=CC=Cc1ccccc1,0.1253,JAK1_882,129
O=Cc1cc(Cc2c(NC(=O)OCCO)ccc(Cl)c2)ccc1,0.3123,JAK1_987,43
CC(C)c1ccc(CCC=Cc2ccccc2)cc1,0.2528,JAK1_579,367
CC=CCc1c(O)c(-c2cccc(CC(=O)OC)c2)ccc1,0.3246,JAK1_408,497
CC(C)C=CCc1c2cccc(Cc3ccccc3)c2cc(OCCC=CCc2ccccc2)c1,0.3072,JAK1_337,550
O=C1N=CN=C1c1ccc(C(CO)c2ccccc2)cc1O,0.3472,JAK1_214,644
CC=C(C)CC1CCc2c(C=CNC)cccc2C1,0.2823,JAK1_915,101
C1=Cc2cccc3c2c(cc2c3cccc2)CC1,0.2433,JAK1_296,580
NC(=O)c1ccccc1,0.2591,JAK1_37,5
C=CC=CNC(=O)c1c2ccccc2c(Oc2c(C=NCCOC)ccc3ccc(F)cc23)cc1,0.3685,JAK1_0,812
CCN(C)c1c(Cc2c(F)cccc2)ccc(C(N)N2CCCCC2)c1,0.3892,JAK1_24,793
NC(=O)C=Cc1ccc(C(=O)O)c(Cc2cc(F)cc(F)c2OC=Cc2cnccc2)c1,0.4162,JAK1_808,188
Nc1cccc(N=CC=C2CNC=C2CCc2ccc(CCc3ccccc3)cc2)n1,0.3166,JAK1_305,574
C=CC=CCC=CC=CCC,0.0478,JAK1_145,703
FC(F)(F)c1ccc(C(F)(F)F)cc1,0.1898,JAK1_593,14
CC1CC(Cc2ccccc2)C=CCC2CCCC12,0.2243,JAK1_238,626
O=C(O)c1cc2c(cc1)Cc1c(NC(=O)N3CCCCC3F)cccc1C2=O,0.4514,JAK1_752,234
O=C(C=CC=Cc1ccc(C(F)F)cc1)Nc1ccccc1,0.2796,JAK1_911,104
O=CN=CC=Cc1ccccc1,0.1327,JAK1_763,224
Clc1ccccc1-c1ccc(C2=NCCN2)cc1,0.318,JAK1_382,518
CCC(c1ccccc1)c1ccc(Cl)cc1,0.228,JAK1_70,762
c1ccc(-c2ccncc2)cc1,0.1754,JAK1_39,27
CCC(=Cc1cc(Cc2ccccc2)ccc1)c1ccncc1,0.2455,JAK1_249,616
CC1C(=Cc2ccc(C(=O)O)cc2)CCC=C(F)OC2CC(=C(O)O)CC(=O)C21,0.3835,JAK1_868,140
c1ccc(NCc2ccc(-c3ccccc3)cc2)cc1,0.2877,JAK1_797,195
CC(OC(=O)C(Cc1ccc(-c2ncc(C(=O)O)cc2)cc1)C(=O)O)C(=O)O,0.3898,JAK1_823,174
C=CC=CC=CCc1ccccc1,0.1735,JAK1_587,15
CC=CC=Cc1cccc(C(=N)Cl)c1,0.1654,JAK1_589,361
CCC1(NCCl)CCCCC1NCc1ccccc1,0.3646,JAK1_633,328
Nc1cc(C(=O)O)cc(-c2ccccc2)c1,0.3282,JAK1_842,158
Cc1cc2c3c(c1)Cc1ccccc1Nc3ccc2,0.2958,JAK1_696,280
C=CC=CC#Cc1cc(Cc2cc(C(=O)O)cc(C(N)=O)c2)ccc1Cl,0.3376,JAK1_411,494
NC(=O)c1cc(C(F)(F)F)cc(Cc2cccc(Cl)c2)c1,0.4578,JAK1_201,656
CC(c1ccccc1)c1ccc(C=C(N)C=CCCc2cc(C(N)=O)cc(C(F)(F)F)c2)cc1,0.3702,JAK1_541,397
NCCC=CC=Cc1ccccc1,0.1445,JAK1_220,638
C1=CCc2ccccc2CC1,0.2115,JAK1_233,25
N#CN=Cc1c(NN=CC2C=C(CO)CC2)cc(C(F)(F)F)cc1,0.3048,JAK1_463,454
C=C(CN)C1CCCC=C(C(COCC2=CC=CC(C(C)C)O2)c2ccc(C(=O)NCC)cc2)C1,0.4273,JAK1_5,809
CC=CCCC=CC=CCC(=CCCC(CN)c1ccccc1)Cc1c(CCCCC)cccc1,0.3092,JAK1_751,235
OC1CCCC(c2ccc3ccccc3c2)C1,0.2519,JAK1_910,105
Cc1ccccc1C(N)=Nc1cccc(F)c1Br,0.2749,JAK1_236,628
C=CC=CCCC(C)CCCCc1ccccc1,0.226,JAK1_590,360
Nc1ncc(Cc2ccccc2)cc1,0.2497,JAK1_188,667
C=CC=CCc1ccc(C2C=CC=C2C(=CC=Cc2c(F)ccc(F)c2)COCCC(N)=O)cc1,0.3819,JAK1_443,470
Cc1cc2c3c(ccc2cc1)ccc1cc(Cl)ccc13,0.1636,JAK1_543,395
CCC=CC(C)NCc1cc2cc(Cc3cc(-c4ccc(C(=O)O)cc4)ccc3)cc(N)c2cc1,0.3663,JAK1_675,296
O=NC(=O)C(CC=CC1=CNCC1)Cc1ccc(C2N=CCOP2(=O)O)cc1,0.3822,JAK1_560,381
NC(=NCc1ccccc1)c1cc2c(cc1)CCc1cccc3c1c-2ccc3,0.3786,JAK1_215,643
CC(C=CC=CCl)C(C)C(N)=O,0.1237,JAK1_67,765
CC(C)c1ccccc1,0.2262,JAK1_6,808
FC1C=CC=Cc2c(O1)c(-c1ccc(Cl)cc1)ccc2,0.3856,JAK1_646,319
CC=CC1CCC(c2cccc3ccccc23)CC1=O,0.3043,JAK1_267,601
CC=CCCCc1cc(OC(F)F)cc2cc3c(cc12)c(-c1ncc(C(F)(F)F)cc1)ccc3C,0.4205,JAK1_31,786
CC=CCC1NC(=O)Nc2ccccc21,0.4251,JAK1_628,333
O=CC1Cc2c(cccc2)-c2ccccc21,0.3491,JAK1_806,189
CC=CC=CCc1cccc(CC)c1,0.1738,JAK1_703,274
FC(F)(F)c1ccc(CCc2ccccc2)cc1,0.1986,JAK1_916,100
C1=CC2=C3C(=C1)C=CCC3C1C=CC=CC1C2,0.3494,JAK1_78,756
Nc1ccc(Cc2cc(Cl)ccc2)cc1,0.2139,JAK1_621,336
NC(=O)Nc1c2Nc3c(C=Cc2c(C(=O)F)cc1)cc(C(=O)N=O)cc3N,0.4499,JAK1_594,358
O=C(O)CCc1ccc(-c2ccccc2)cc1,0.217,JAK1_746,240
CC(CCc1c(C(=O)O)cc(C(=O)O)cc1)CC(c1cccc(C(=O)O)c1)C(O)CC(O)=C(O)O,0.365,JAK1_578,368
Clc1cccc(NCc2cc(Cc3ccccc3)ccc2)c1,0.347,JAK1_652,316
OCCC=Cc1ccccc1,0.1297,JAK1_56,771
O=C(O)C=COc1c(-c2cccc(-c3cc(O)cc(-c4ccc(C(=O)O)cc4)c3)c2)cc(F)cc1,0.3563,JAK1_959,67
CC=CCC1CCC(=C(F)F)CC1,0.1655,JAK1_848,154
O=C1CCC(O)C2=C(CCc3cc4c(NNC4)c(C=CF)c3)CCN12,0.4848,JAK1_830,169
C=CC=C(C)c1cc(CCN)ccc1,0.2202,JAK1_349,543
CNC(O)c1ccc(CCc2ccccc2)cc1,0.2175,JAK1_814,182
CC1CC(=Cc2ccccc2)CC2Oc3ccccc3C=CC12,0.324,JAK1_672,298
CC=C1Cc2c3c(ccc2)-c2c-3c(ccc2C2CN=NN2)C1,0.4279,JAK1_417,489
C=CC(CCC)c1ccccc1,0.3017,JAK1_348,544
O=C(OCCOCc1ccccc1)c1cc(C(=O)N2C=CCC2)cc(Nc2ccc(O)c(Cl)c2)c1,0.4313,JAK1_656,313
C=COc1cc2c(cc1)C(C)C=C2c1cc(C(=O)O)c(F)c2cc(OCCOC=CCO)ccc12,0.4695,JAK1_983,45
Cc1cc2ccccc2c(NCC=CCc2cnccc2)c1,0.3194,JAK1_245,619
CC=CCc1ccc(C(F)NN)cc1,0.1888,JAK1_765,222
