SMILES,Tanimoto
OC(O)=C(Cl)c1ccc2C=Cc3cccc(-c4ccccc4)c3Cc2c1,0.3503
C=CC=CC(C)c1ccc(C(=O)C(Cl)CC)c(C)c1,0.2973
Oc1c(Oc2ccccc2)c(Cl)cc(Cl)c1,0.2245
NCCC=Cc1ccccc1,0.1111
c1ccccc1,0.0224
O=C(OC(C(=O)O)C(O)Cl)c1c(OC(NCCc2ccccc2)C(F)(F)F)c(F)c(F)cc1,0.4652
NCc1c(C(N)=O)cccc1,0.1997
O=C(O)CO,0.0240
CNC(=O)C(=O)c1ccc2c(c1)CCCN2C,0.3391
Fc1ccccc1,0.0629
N=C=NC1=COC(O)C(O)(F)C1,0.2295
CC=CCC=COc1c(F)cc(C(=O)N2CC(Cc3ccccc3)OC(N3CCCCC3)C2)cc1,0.4865
O=P(O)(O)OCCc1ccccc1-c1ccccc1,0.2412
Cc1cc(Cc2ccccc2)ccc1,0.1628
CCCOC1C(O)C2OCOC(Cl)C2OC(O)C1Cc1ccc(C(F)(F)F)cc1Br,0.4451
CC=CC1CCCN(C(CC(=O)O)C(=O)Oc2ccc(-c3ccccc3)cc2)C1,0.3499
C=CC=CC=CCOP(=O)(O)O,0.0655
C=CC=CC=CCc1ccc(C(=O)F)cc1,0.1760
C=C(C(CC=CCC=CC)CCC=C1CC(F)CNC1=O)C(F)(F)F,0.2483
CC1(c2cccc(C(=O)O)c2)CC(CC=CC=CCN)CCC1Cc1ccccc1,0.3087
CC=CC=CC=CCC,0.0298
CC=Cc1cc(O)ccc1,0.1714
CCc1ccc(C(=Cc2c(NC3CC(C(NC(=O)C(=O)O)C(=O)O)C(N)N3)cccc2)OC)cc1,0.4710
NCc1ccnc(N)c1,0.1724
CCc1cc2cc3cccc(C4C=CCCCC4)c3cc2c(CC(=O)F)c1,0.2646
O=C(c1ccccc1)N(Cc1cc(O)cc(Cl)c1)c1ccccc1,0.3971
O=C(O)c1c(Cl)ccc(O)c1,0.2640
COCC1Oc2cc(F)cc(C=O)c2OC1C(=O)O,0.3781
CNC(=O)C(C=CC(OC)c1ccnc2nc(O)c(C)cc12)C=C(Cl)OCl,0.4424
NC=CC(=O)C(=O)O,0.0629
O=CC(CCc1ccccc1)OCCO,0.1570
Cc1cc(F)ccc1,0.0943
FC(F)=CCc1ccccc1,0.1189
COC1CCC(=O)C(OCC(C=O)CCc2ccccc2)C1,0.2380
NC(F)Nc1ccccc1,0.1315
O=C(Oc1c(C(F)(Cl)Cl)cc(F)c(O)c1)C(F)(OP)OCl,0.3971
O=Cc1ccccc1,0.1037
Nc1nccc(-c2cccc(-c3cc(C(=O)O)ccc3)c2)c1,0.3312
O=CC(COCC(=O)O)OC(O)C(O)(F)F,0.1863
NC(=O)c1ccccc1,0.1789
Cc1cc(F)ccc1,0.0943
O=C(O)CCCc1ccccc1Cc1ccccc1,0.2435
O=C(O)COc1c(OC(=O)C(=O)F)cc(Br)cc1,0.2338
O=CCc1ccccc1C=O,0.1602
CCOCC(=O)O,0.0444
CCc1cc(CCC(Cc2ccccc2)C2=Cc3cc(C(=O)O)c(OC)cc3C=C(O)C2)ccc1,0.4438
c1ccccc1,0.0224
O=C(O)Cc1ccccc1,0.1265
C=CC1C=CC=Cc2c1c(C(=O)O)ccc2,0.3188
Oc1ccccc1,0.0710
O=C(O)c1cc(-c2cc(CCC=CC(F)F)ccc2)ccc1,0.2870
O=C(O)C1=C2OCC=C3C4C=CC=CC4=COC3C2CCC1,0.4715
CNC(=O)c1cccc(-c2ccc(CP(=O)(O)O)cc2)c1,0.3346
O=C(O)c1cccc(C=Cc2cc3cccnc3nc2)c1,0.2970
CC(c1ccccc1)c1cc(C(=O)O)ccc1,0.2373
C=CNc1cc(CCC)ccc1,0.2430
O=C(O)C1CCc2c(OCc3ccccc3)c(F)ccc21,0.4063
C1=CC(c2ccccc2)CCCC1,0.1845
C=CCCCCC(=O)C(=Cc1cc(C(=O)O)cc(C(=O)O)c1)CC=CCc1ccccc1,0.2904
O=C(O)Cc1ccccc1,0.1265
Nc1c2ccncc2ncc1,0.2603
O=C=C(O)O,0.0214
O=CC(O)CC(=CCc1ccccc1)c1cccc(O)c1,0.2951
C#CCCC=C(F)F,0.0377
C=CCCOC(OC(COc1c(Cl)cc(F)c(F)c1)C(O)OF)C(O)CCC(O)CCCC=CC,0.3492
O=C(O)c1ccccc1CC(C(=O)O)c1cc2c(cc1)Nc1ccccc1C2,0.4161
O=C(F)C(F)F,0.0262
O=C(NCCc1ccccc1)C(Cl)NC(=O)C(C(=O)O)c1ccccc1,0.3089
Oc1ccccc1,0.0710
Nc1cccc(C(C=O)Cc2ccccc2)c1,0.2161
Oc1c(O)c(Cl)cc(C(F)(F)F)c1,0.2355
CC(C=CC(=O)O)c1c(-c2cc3c(cc2)C2C=CC(C(=O)O)OC2C(O)C3=O)cccc1,0.5461
O=C=C(O)O,0.0214
CCC=CC=CC(C)c1ccc2cc(O)cc(O)c2c1,0.2810
O=C(O)c1cc(-c2ccccc2Cc2ccccc2)ccc1,0.2957
O=C1Cc2ccc(O)cc2OCO1,0.3175
O=C(c1ccccc1)c1ccc(O)c2nc(O)ccc12,0.4158
O=C(O)c1cc(C(=O)c2ccccc2)c(N2CCCNC2=O)cc1,0.4228
C=CC=CC=CCCC(=CCCCCCC(=O)O)c1cc(-c2cc(C(=O)O)c(CO)cc2)ccc1,0.3643
C=CC=CC=CCCC(c1ccccc1)c1cccc(O)c1,0.2420
Oc1c(N=CNCc2ccccc2)cc(C=Cc2ccccc2Cl)cc1,0.3071
O=C(O)c1cccc(C(=O)c2ccccc2)c1,0.2106
CC(=C1CCCc2c(C)c(O)c(C)cc2C1)C(F)(F)F,0.3368
O=C(O)c1cc(Cc2ccccc2)ccc1,0.1891
CC=Cc1c2CCCC(=O)c2ccc1,0.3113
COC(=O)c1cc(Cc2c(O)cc(N)nc2)cc(C(C)c2ccccc2)c1,0.3551
C=C(c1ccccc1)c1cccc(C(=O)O)c1,0.2152
O=C(O)c1c(O)ccc(Cl)c1CCc1cccc(Cc2ccccc2)c1,0.4019
O=C(F)C(F)(F)F,0.0318
CC(C)Cc1ccc(-c2ccccc2)cc1,0.1685
N=C1Cc2cc(-c3ccccc3)ccc2C1C(=O)O,0.3402
N=C(N)C1=CCC=CC(Nc2ccccc2)=C1,0.2266
OC(F)(F)C(F)(F)F,0.0448
Cc1cc(C(CO)c2ccccc2)ccc1,0.1820
CC1OCC(Br)=C2CC(F)NCC21,0.3153
CC=CCC=CCc1ccccc1CCC(=O)O,0.2224
O=C(O)c1cccc2cnccc12,0.2583
C=CC=CC=CC=CCc1cccc(Cc2ccccc2C2C=CCCC(C(=O)O)C2)c1,0.3231
O=C(O)C(=O)Nc1ccc(-c2cc(Cl)ccc2)cc1,0.2428
CC=CCCc1cc(-c2cc(C(=O)OC)ccc2)cc(-c2cc(CNC(=O)O)cc(C(=O)O)c2)c1,0.4062
O=Cc1ccccc1,0.1037
O=C(O)c1ccccc1,0.1255
O=P(O)(O)OCCCCc1ccccc1,0.1427
CNC(=O)c1cc(CC2=CCC(c3cccc(C(F)F)c3)CC(c3ccccc3)C2)c(OC)cc1,0.4030
C1=Cc2cccc3c2C(=CC1)CC=CC3,0.2872
CC=CCC(CC)CCOC(=O)C(=O)O,0.1702
O=C1NNC2CCCCN12,0.2010
CC1CCc2c(C3CCCC(O)C3=O)cc(Cl)cc2C12CCCC(C=CC=Cc1ccccc1)C2,0.4191
O=Cc1ccccc1,0.1037
CC(c1ccccc1)c1cccc(N(C(=O)C(=O)O)C(=O)c2cc(Cl)c(Cl)cc2)c1,0.4783
Cc1cc2c(cc1)CC(C(=O)O)CC(=O)C2,0.2993
CC(=CCC(C)c1ccc(OC(COC(=O)Br)C(=O)N2CCC(O)C2C)c(Cl)c1)C1C=C(O)CC1,0.4626
CCOP(=O)(O)CCOCC(=O)O,0.1040
O=C(NCCc1ccccc1)c1ccc(Cl)cc1,0.2429
O=C(C1=CC(C(NC=CC(O)C(=O)O)C(=O)O)C=C1)c1cccc(C(F)(F)F)c1,0.3976
O=Cc1ccccc1,0.1037
OCC(O)c1c(O)cccc1,0.2159
C=CC(C)CCCC1=CC2C=C(OC(=O)O)CC3=NC4CCC=CC4C(=C1)C32,0.4225
C=CCC(=CC=C(O)C(O)C(=O)N(CC(O)C=CCC)C1CCC(C(=O)O)C1)C=C1CCC=C1Cl,0.3653
O=C(O)C(=O)C(=O)NCc1cccc(C(F)(F)F)c1,0.2529
CC1CCC(=O)N(CCCC=CC(=O)O)C1c1cc(C(=N)N)ccc1,0.4100
O=C(O)C1=Cc2c(cccc2C2(c3ccc(C(=O)O)cc3)OCc3ccccc32)C(C(=O)O)O1,0.5108
O=C(c1cc(-c2ccccc2)ccc1)C(F)F,0.2625
FC(F)(Cl)c1ccccc1,0.1527
O=C(NCC(CCO)C(F)(F)F)c1ccc2ccccc2c1,0.3052
O=C(O)C(=O)Oc1ccc(-c2c(Cl)ccc(-c3cc(C=Cc4ccccc4)cc(Cl)c3)c2)cc1,0.3109
O=C(O)c1cccc(-c2cccc(CC(=O)c3ccccc3)c2)c1,0.2968
COc1c(F)c(OC(c2ccccc2)C(N)O)c(NC=CCN(C)C)cc1,0.3969
CCOc1c(O)cc(C(=O)Nc2ccc(C(=O)O)cc2NCc2ccc(C(F)(F)Cl)cc2)cc1O,0.4335
COC(=O)c1cc(C(=Cc2ccccc2)C2CCCC(CN(C)C)C2)cc(Cl)c1,0.4048
O=C(O)C(O)C(=O)CN1CC(=Cc2c(-c3ccc(F)cc3)ccc(-c3ccccc3)c2)CCC1=O,0.3927
CC=CCC=CCc1cc(C(CCC(=O)O)C(=O)O)ccc1,0.2493
c1ccccc1,0.0224
CNC(COC1C(=O)NC(N(C)C(C)=O)CC1c1cc(C(=O)c2ccncc2)ccc1)C(F)(F)F,0.4840
O=C(COC(=O)c1cccc(C(=O)O)c1)OCCOC(=O)Cc1ccccc1,0.2612
CC=CC=CC=CNC(=O)c1ccc(C(=O)Cl)cc1CCC(=O)C(=O)O,0.3952
CCCC(F)C1=C2C(CC1)CC(O)C(=O)C2N,0.3038
CCC(c1ccccc1)C1CCC(OCCO)NC1=O,0.3630
NC(=O)c1ccccc1,0.1789
CCCc1cc(NC2CNC(N)CC2=CC(O)C(=O)Cl)ccc1,0.3650
CC1(c2ccc(OC(=O)C(=O)O)cc2)C=CCCc2ccccc21,0.3404
c1ccccc1,0.0224
O=C=COc1ccc(NC2C=CNN2)cc1,0.2865
FC(F)(F)Cl,0.0154
CC=CC=CC=CCC(C)=CC=C1C=C2CN(C(=O)C(=O)O)CC=C(O)C2OC1,0.3664
C=CC=CC=CCc1ccccc1,0.1169
c1cc2c(CCC2)nc1,0.2770
CN(C)c1cccc2c(-c3cc(O)c(O)c(Cl)c3)c(C(F)N(C)c3ccccc3)ccc12,0.4699
CCc1cc(C(=Cc2cc(F)c(OC(=O)c3ccccc3)c(O)c2)Cc2cc(F)ccc2)ccc1,0.3836
O=C(O)Cc1c2c(OC=C(O)C(=O)O)cccc2ncn1,0.4080
CCc1cc(CCN)ccc1,0.1161
c1ccc(COC2CCCc3ccccc32)cc1,0.2551
Cc1cc(F)ccc1,0.0943
FC(F)(F)c1ccccc1,0.1635
Oc1cc(Cl)cc(-c2cccc(C=Cc3ccccc3)c2)c1,0.2624
CCCCCCOC=CO,0.0609
Oc1c(OCC(O)c2ccccc2)cccc1,0.2309
CC=CCCC(CCc1cc(C(OF)C(=O)O)cc(CC2=CC(O)=CC=CC2)c1)c1ccccc1,0.3198
c1ccc2ccccc2c1,0.0736
CC=CCCC1CC(C=CC)CN(Cc2ccccc2)C1C(=O)O,0.3443
CCC(O)c1cc(CC2CCC(C(=O)OCC3C=CC=CC=C3)CNC2=O)ccc1N(C)C(C)O,0.4654
N=CC(=CCc1c(CCCOC(=O)O)cc2ccccc2c1)CCl,0.2495
NC=NC=CC(=O)C(=O)Oc1cc2cc3c(cccc3)cc2cc1,0.2355
COC(=O)c1c2cc(-c3cc(OC)c(O)c(OCC(=O)O)c3)c(C(=O)O)c(F)c2ccc1,0.4416
CN(C)C(=O)c1c(O)c(O)cc(C(C=Cc2ccccc2Cl)C(=O)O)c1,0.4106
O=P(O)(OF)C(F)c1cc(-c2cc(C=Cc3ccccc3)ccc2)ccc1,0.2642
O=C(O)C(=O)O,0.0263
O=Cc1cccc(-c2ccc(OP(=O)(O)O)cc2)c1,0.2484
O=C1Oc2cc(Cl)ccc2OC1c1ccccc1,0.3266
CCC(CCOCc1c(Cl)c(O)c(O)cc1-c1c(Cl)cc(Cl)cc1C(N)=O)c1ccccc1,0.4894
CCC=CC(CC=C(O)NC)c1ccccc1,0.1874
O=P(O)(O)OCc1c(CCC=CCO)c2ccccc2cc1,0.2656
NC1Nc2c(N1)c1c(cc2)c(C(=O)O)cc(-c2c(OCC(O)OC(=O)C(O)CO)cc(Cl)nc2)c1,0.4992
O=C(O)c1ccc(C(=O)c2ccccc2)cc1,0.2006
O=C(Nc1ccccc1)c1ccc(-c2cc(C=C(O)O)c(C(=O)O)cc2)c(O)c1,0.4021
O=C(F)C(=O)OCc1c(C(=O)NCCCCO)ccc(OCc2ccccc2)c1,0.4097
CCC(C)c1ccc(C(=O)O)cc1,0.1905
COc1ccc(C(CC(=O)NCCO)Cc2ccccc2)cc1,0.2919
O=C(O)C(=O)O,0.0263
OCl,0.0034
OC1CCC2CC(c3ccccc3)CC(O)N2C1,0.3049
COCC(c1ccccc1)(c1cc(O)cc(C)c1)c1cccc(C2CCC(F)NC2=O)c1,0.3935
c1ccc(-c2ccccc2)cc1,0.0877
O=C(O)c1ccc(C(C(=O)O)c2cc3ccc(Cl)cc3cc2Cl)nc1,0.4387
c1ccc(CN=C2CCCc3c2cccc3)cc1,0.2709
CCCCC=O,0.0193
O=C(O)C(CCC=Cc1cc(C(F)(F)F)ccc1)CCC(O)P(=O)(O)O,0.2532
NC(c1ccccc1)c1cc(C(=O)O)ccc1Nc1c(P(=O)(O)O)ccc(C(=O)O)c1,0.4287
CC=C1CCC2C(=C3C=C(c4cc(O)cc(F)c4)C(C)C3)C(C=CCNCC=O)C2NC1,0.4634
O=C1C(Cc2cccc(OCCCCCC(F)(F)F)c2-c2ccccc2)CC(O)C(O)C1O,0.4400
O=C=CNCc1cccc(C(F)(F)F)c1,0.2637
O=C(O)C1=C2C=CC(Cl)=CC2C(CC2C=CCC=C2)C(C(=O)O)O1,0.4983
NC(F)=NCc1cnccc1,0.1531
C=C(OC(O)C1COC(=C)C(Nc2c(C=Cc3ccccc3)ccc3ccc(C)cc23)C1)C(=O)O,0.4238
O=C(O)C(=O)Oc1ccc(-c2ccccc2F)cc1,0.2260
C=CCCC=CCc1ccc(OC(=O)C(=O)O)cc1,0.2344
NC1NCN(C(=O)c2ccc(C(=O)c3ccccc3)cc2)CC1Cl,0.3396
CC=C(CCC(C)C)CC1Cc2c(ccc(C(=O)NCc3ccccc3)c2COC(O)C(C)O)N1,0.4950
CC=CC=CCCC#CCC(CCC(=O)O)C(=O)O,0.1432
COc1c(Cl)c(Oc2ccccc2)c(C(=O)O)cc1,0.3956
O=C1NC(=O)C(c2ccccc2)c2ccc(F)cc12,0.4150
CC=CC=CCC1=CC(O)C(=O)C(CCl)O1,0.3039
O=C(O)C(=O)C(=CC=C1CCC=C1C(=O)O)c1cccc(O)c1,0.3553
COc1ccc(C(=C=O)c2ccc(O)cc2)cc1,0.2654
CC=CCC=CC(C(=O)c1ccccc1)c1ccc(OC(=O)C(=O)O)cc1,0.3085
Cc1c(Cc2cccc(-c3ccccc3)c2)cc(C(=O)O)c(CCCO)c1,0.3654
CNC(=O)Cl,0.0194
O=C=CNC(=O)COc1c(O)cc(F)c(F)c1,0.2285
c1ccccc1,0.0224
CC=CC=CCc1ccc(OC(=O)C(=O)O)cc1,0.2342
OCCCC=C(F)F,0.0427
O=C1NC(F)Cc2cc3c(cc12)Cc1c(cccc1)C3=O,0.4218
C=CC1C=CCc2ccccc2N1,0.2594
Fc1ccc(Nc2ccccc2)nc1,0.2412
Cc1cc(CCCOC(=O)C(=O)F)ccc1,0.1709
FC(F)(c1ccccc1)c1ccc2cccc(Oc3ccccc3)c2c1,0.3185
CCC=Cc1ccccc1O,0.1765
O=C(F)C(F)F,0.0262
c1ccccc1,0.0224
O=C(c1cc(O)c(O)cc1)c1cc(Cl)cnc1O,0.3763
C(C=Cc1ccccc1)=CCc1c(Nc2ccccc2)nccc1,0.3537
O=C(O)CCC(=O)c1ccc2c(c1)ccc1ccccc12,0.2160
NC1CC(C=C(O)c2ccc(Cc3ccccc3)cc2)CN(CC(=O)O)C1=O,0.3912
CC=CCC#CC1CC(O)CC(CO)C(CC(C=O)OCC(=N)Cl)C1,0.2440
Fc1ccccc1,0.0629
CC1CC(Cc2ccc(F)cc2)N2C(=O)c3c(ccc(O)c3O)CC2C1,0.5108
C=CC=CCOc1cc(C(F)(F)F)cc(F)c1C=CCc1c(OC(N)C(F)F)ccc(C(=O)O)c1,0.4208
O=C(O)c1ccccc1,0.1255
O=C(F)c1ccc(C(C(=O)O)c2cccc(Oc3ccccc3)c2)cc1,0.3297
CC(Cc1ccccc1)c1c2CCCc2c(O)cc1,0.3074
CC(C)C1(c2cc(COC(=O)C(O)C(O)C=O)ccc2)CCCCC1,0.2902
OC(F)C(O)OC(O)C(F)C(O)Oc1cc(C2CCCCC2)ccc1,0.3069
CN=Cc1cccc(CCc2c(C(=O)O)cc3cc(-c4ccccc4C)ccc3c2)c1,0.3359
C=CC(OCC)C(O)C(O)Oc1c(OCC(OF)C(O)Cl)cc(OCCCCCCC)cc1,0.2916
CCOC1C=CC(C(=O)O)C(Cl)C(CC(CC=Cc2ccccc2)C(=O)O)CC1O,0.3678
O=C(O)c1cc(C(F)(F)C(F)(F)F)cc(Cc2cc(F)c(Oc3ccccc3)c(Cl)c2)c1,0.3844
c1ccccc1,0.0224
O=C(NCCO)Oc1cc(-c2cccc(O)c2)ccc1,0.2471
Fc1c(Cl)c(F)c(Br)c(Oc2cc(-c3ccccc3)ccc2)c1F,0.3416
CCCC=Cc1cc2c(nc1)NCC(=O)N2COC(O)C=O,0.4583
O=C=CC(=O)Nc1ccccc1,0.1672
CCCc1cc2ccccc2cc1,0.1614
CC=CC=Cc1cc(C=Cc2ccc(O)cc2)ccc1,0.1809
CCC=CC=C(CF)CC(=O)O,0.1183
O=C(O)COC(F)=C(NC(=O)C(=O)c1cccc(C(F)(F)F)c1)c1ccccc1,0.3852
O=C(O)COc1cc(C(=O)O)ccc1,0.2555
CC(C)C(c1cccc(C(=O)O)c1)C(c1ccccc1)c1ccccc1,0.3270
NC1CCC(Cc2ccccc2)C=C(O)C1F,0.2671
O=C(F)F,0.0133
CC=CNCc1cc(CCCCC(=CC(F)c2ccccc2)C2CC(=O)CC(C(=O)O)C2)ccc1,0.3336
O=C(F)CC=Cc1ccc(-c2cc(C(=O)O)c(CO)cc2)cc1O,0.3620
O=C(O)COCCC(c1ccccc1)C(F)F,0.1891
Cc1c(C2CC(=O)CCC2=CC(=O)O)cc(Cl)cc1,0.3391
OCC(O)COc1c2cc(-c3ccccc3)ccc2ccc1,0.2335
N=C(O)C(=O)CC(c1ccc(CC(=O)O)cc1)c1ccc2ccccc2c1,0.2835
CCC(F)C=O,0.0248
O=C(O)c1cc(-c2ccccc2)ccc1,0.2524
CCOCCOC(=O)c1cc(Oc2cccc(-c3ccc(Br)cc3)c2)c(OCC(O)OCC)cc1,0.3835
CCCCC=C(F)F,0.0370
FC(F)(F)F,0.0134
Fc1cc(Cl)cc(C=C(Cl)C(F)(F)F)c1,0.2110
COc1cccc(N(CC=CCC(C)CCc2cc(CCCCO)ccc2)CCC(O)C(=O)O)n1,0.3860
CC=CCc1ccccc1-c1cccc(C(N)=O)c1,0.3230
Cc1cc(CC(CCl)CCCC(F)(F)F)ccc1,0.1813
O=C(O)c1ccc(F)cc1,0.1706
Fc1ccccc1,0.0629
NC(=O)C(=O)C(O)F,0.0713
C=CC(=O)Nc1c(N)cc(-c2cccc(C(=O)NN)c2)c(-c2ccc(CNC=CC=CC)cc2)c1,0.3881
CC=CCc1ccccc1,0.1099
COc1c(Cl)cc(C(=O)O)cc1,0.2469
O=C(O)C(F)C(CCOc1ccccc1)C(=O)O,0.2393
CC=Cc1cc(F)cc(O)c1,0.1953
NC(=O)c1ccccc1,0.1789
Oc1ccc(CCc2ccccc2)cc1,0.1587
CC=CCc1ccccc1C=CC(C=CCc1ccccc1)C(=O)C(=O)O,0.2521
CC=CCC1(C(F)(F)F)CC(C)=C(Cc2ccccc2)N1Cc1cccc2ccc(C(=O)O)cc12,0.4907
O=CCOP(=O)(O)OC(F)C(Cl)OCc1c(C(F)OF)ccc2c(C(F)(F)F)cc(Cl)cc12,0.3746
O=C(O)CN=CC=CC(O)C(F)CC(=CCc1ccccc1)c1ccccc1,0.3162
CNC(=O)C=Cc1c2C=CC=CN(C3OC(Cl)C(C(OC(O)C(O)COC)C(F)Cl)O3)c2ncc1,0.5904
O=C(O)C(=O)OC(C=C(O)Br)Cc1ccccc1,0.2284
CN(C)CCc1ccc2CC(Cc3c(F)cccc3)CNc2c1O,0.3786
C=C(C)C(=O)COC1C(=O)CCc2ccccc21,0.3312
O=C(OCCO)c1cc(Cc2ccc(C(F)(F)F)cc2)cc(Cl)c1OC(O)(F)OF,0.4221
O=C1C=CC2(CNC(O)c3ccccc3)CC=CC2O1,0.3605
O=C(O)O,0.0115
O=C(O)c1cc(Cl)cc(Cc2ccc(F)c3cccc(C=CCCc4ccccc4)c23)c1,0.3474
CC=CCC(NC)C(N)=O,0.0939
c1ccccc1,0.0224
O=C(O)C(=O)Cc1ccccc1,0.1568
CC(O)C(O)COc1c(C(=O)O)ccc(F)c1F,0.3521
CC=CC=CC=CCC(=O)O,0.0686
O=CC(O)OC(CCCCC(C=CCC(=O)O)CC(Cc1ccccc1)c1ccccc1)C(O)F,0.2968
CC=Cc1ccc(OCC)c(O)c1,0.2490
O=C(O)c1cc(C(=O)O)cnc1,0.2267
CCOc1c(C(=O)O)cc(-c2cccc(-c3cc(-c4ncc(C(F)(F)F)cc4)ccc3C)c2)cc1,0.4466
COC(=O)c1cc2c(cc1)ncc(-c1ccccc1)c2,0.3534
O=NCC(CC=CO)Cc1cccc2cc(P(=O)(O)O)ccc12,0.2732
CC(=O)Oc1c(C(=O)O)cc(C(O)=CCc2cccc(C(F)(F)F)c2)cc1,0.3381
CC=CCc1ccccc1-c1ccnc(Cl)c1,0.2742
CCOc1cc(-c2cc(C=Nc3ccccc3)cc3ccccc23)cc(O)c1,0.3345
CC(Nc1cccc(C(O)OC(=O)C(O)c2ccccc2)c1C(N)=O)c1ccccc1,0.4472
O=CC(O)c1ncccc1,0.1954
C=CC=CC#CC,0.0229
Cc1cccc(C(=O)C2CC(C(N)O)CN(c3cccc(C(N)=O)c3)C2)c1,0.4885
N#CC=O,0.0132
CCC1CC(C(=O)c2cccc(C(=O)O)c2)CC(C(C=CCCC(=O)O)CCc2ccccc2)C1,0.3367
C=CC=CCCF,0.0310
c1ccccc1,0.0224
C=C1OC(C(=O)Oc2c(C(=O)O)ccc(C(C(C)=CC)c3ccc4ccccc4n3)c2)CC=C1O,0.5558
c1ccc(CCc2cccc3ccccc23)cc1,0.1704
CC(c1ccccc1)C1Cc2ccccc2CCC1c1cccc(C(=O)O)c1,0.3089
c1ccccc1,0.0224
O=C(O)Br,0.0156
C#S(N)=O,0.0126
O=C(O)c1ccccc1,0.1255
O=C(O)c1cc(Cc2cc3ccccc3cc2C(=O)O)ccc1,0.2817
NC=Nc1cc(-c2c(CCC(=O)O)cccc2)ccc1,0.2694
Cc1ccc(-c2ccc(C#Cc3ccccc3)cc2)cc1,0.1554
CC=CCC(c1cc(C)c(O)nc1CNC(=O)C(=O)O)C(C=O)c1ccccc1,0.4959
COC(CCOP)C(O)N1CC(C(C)c2cc(C(F)(F)F)ccc2)CC(OC(CO)C(=O)O)C1=O,0.4796
CC(C)(C=O)Oc1c(C(Cc2cccc(Cl)c2C(=O)O)c2ccccc2)cc(O)cc1,0.4143
Cc1c(COCCNC(=O)c2ccc(-c3cc(C(=O)O)ccc3)cc2)c(-c2ccccc2)ccc1,0.3670
O=C(O)c1ccc2cccc(CBr)c2c1,0.2117
CC=Cc1cc(C=CCCN)ccc1,0.1260
Oc1cc(C(O)COC(F)C(OBr)C2CC(Br)=CCO2)ccc1,0.3427
COCCOc1c(Nc2ccc(OC(C)Cc3ccccc3)cc2F)cc(C(=O)O)cc1,0.4078
O=C(O)CCc1cc(C(=O)c2ccccc2)ccc1,0.2414
O=C(O)c1cc(F)cc(F)c1,0.1890
O=C(O)c1cc(CCc2cccc(C(F)(F)F)c2)ccc1,0.2667
O=Cc1ccccc1,0.1037
O=C(O)CCC(C(=O)O)c1ccccc1,0.2098
O=C(O)COC(Cc1c(NCc2ccccc2)cccc1)C(=O)F,0.3164
CC=CCC=CCC=CCc1cc(CCO)ccc1,0.1440
CC(C)Oc1cc(C(=O)Nc2c3cccc(C(=O)O)c3ccc2)c(C(=O)N2CCCCC2)c(O)c1,0.4988
C=C(C)N=C(F)c1ccc(CC=CC(C)=C(c2cc(C(=O)O)cc(OC)c2)C(F)(F)F)cc1,0.3801
