SMILES,Tanimoto,drug_id,cluster
C=C(CC1=CC(N2C=CC=C2)=CNC=C1)C(C)c1ccncn1,0.3665,HCRTR1_261,632
FC1C=CC=CCCNNC1,0.0749,HCRTR1_634,338
CC=CC=CC=CCCC(N)c1ccccc1,0.217,HCRTR1_730,257
CC=CC1=C(F)CNCN=C1,0.1448,HCRTR1_20,832
C=CC(C)(C)C1(C)CCNC(=O)C1,0.1955,HCRTR1_241,649
Cc1cc(F)ncc1-c1ccccc1,0.2923,HCRTR1_205,677
CC1OC(C)(C(=O)F)CC2CCCCC21,0.2367,HCRTR1_959,66
C=C(C)CCCC(=O)C(=O)Cc1cccc(C(C)C)c1,0.223,HCRTR1_838,165
C=CCN=C(F)c1cc(-c2ccccc2)ccc1,0.2396,HCRTR1_66,793
Cc1cnc2ncc(COC(C=O)C(=O)O)cc2c1N,0.3387,HCRTR1_471,466
CC(c1c(C(=O)O)cc(Oc2ccccc2)cc1)C(F)F,0.315,HCRTR1_41,813
COCCCCCC=CC=Cc1c2C(=O)N(C)C(=O)Nc2ccc1,0.4064,HCRTR1_222,661
N=C1OC(=O)c2ccc(N)cc2O1,0.2558,HCRTR1_988,43
O=C(NC(Cc1cc(C(F)(F)F)ccc1-c1ccccc1)P(=O)(O)O)c1cc2c(cc1)CCCN2,0.4742,HCRTR1_37,816
Cc1ccccc1Cc1cc(N(Cc2cc(F)ccc2)C2CCC(O)C(C(F)(F)F)C2=O)ccc1,0.486,HCRTR1_210,672
CC=CC(C)c1cccc(C(=O)O)c1,0.2025,HCRTR1_684,295
CC=CCNC(=O)COC(=O)C(OCc1ccc(C)cc1)c1ccc2c(C(F)(F)F)cccc2c1,0.3615,HCRTR1_788,207
Cc1ccc(Cc2cc(Cc3c(Cl)cccc3)nc(N(C)c3ccccc3)c2)cc1,0.3871,HCRTR1_701,280
C=C(CCCCc1ccccc1)c1ccc2CN=CNCc2c1,0.2931,HCRTR1_23,829
C=CCc1ccc(C(F)(F)F)cc1,0.1523,HCRTR1_416,510
CCCCC(COP(=O)(O)O)OCc1ccc(C(C)C(=O)NC(=O)CC(C)c2cccnc2)cc1,0.3732,HCRTR1_369,547
CCC1CCN(C(Cc2cccc(C(O)OC(CO)Cc3cccc(C(F)F)c3)c2)C(=O)O)CC1,0.3761,HCRTR1_593,370
O=C(O)C(F)(F)Cl,0.0489,HCRTR1_615,353
O=C(O)c1c(O)ccc(Cc2ccccc2)c1,0.246,HCRTR1_109,761
Cc1ccccc1-c1ccccc1,0.2373,HCRTR1_417,19
COCCC(C)CC(F)C(Br)NC(=O)F,0.1838,HCRTR1_917,101
C=CC=CC=CCc1cccc2cccc(CC=CCC(C)CC)c12,0.2159,HCRTR1_35,818
O=C(OCc1cccc2c1nccc2)c1c(F)cccc1,0.3425,HCRTR1_984,46
CC(Cc1cc2c(Cc3cc(C=CN)ccc3)cccc2cc1)NC(=O)C(N)=O,0.3208,HCRTR1_449,482
CC=CC=CNCc1cc(C(=O)O)cc(-c2cc(Cl)ccc2C(=O)OCC2OCCCC=C2O)c1,0.4406,HCRTR1_886,126
C=C(C)C=CC(CC(C=CCC1C(=O)OC(C=CC)C1C)c1cc(F)ccc1N)c1ccccc1,0.4006,HCRTR1_381,538
CC1CCC2CCC(CC=CCc3ccccc3)CC2C1,0.1638,HCRTR1_177,702
CCCC=CC=CC(CC(=O)O)c1c(-c2ccccc2)cccc1,0.3567,HCRTR1_298,602
COc1c(F)ccc(F)c1-c1ccc(F)c(Cl)c1,0.3372,HCRTR1_456,476
CC(C=Cc1cc(N)c(C(N)=O)cc1)CC(N)=O,0.2992,HCRTR1_950,71
Cc1ccc(C(c2cc(O)ccc2)C(O)C=Cc2ccccc2O)cc1,0.2773,HCRTR1_873,137
O=C(O)c1cc(C(=O)Cc2ccccc2)ccc1,0.2132,HCRTR1_161,715
CC(O)c1c2c(ccc1)C=CCc1ccccc1N2C(C)C(O)O,0.4027,HCRTR1_505,443
C=C1CCCN(Cc2ccccc2)C(=O)C1O,0.3996,HCRTR1_751,240
CCCCC(=O)CC(=O)O,0.0741,HCRTR1_737,252
Nc1ncc(-c2ccc3c4c2CCNc4nc2ccccc23)cc1,0.497,HCRTR1_344,566
CC=CCC=CCCCOC(=O)c1cc(-c2ccccc2)ccc1,0.2588,HCRTR1_353,559
CC=CC=CC(C1=CN(C(=O)C2CCC(C)C2)CC1)c1ccccc1,0.3954,HCRTR1_454,478
CC=CCC(C)CCNC(=O)C(C)N,0.1571,HCRTR1_866,142
CCOC(F)(F)C(F)(F)F,0.0733,HCRTR1_70,790
CCOC(=O)c1cc(C)ccc1CO,0.2143,HCRTR1_131,744
CC(CC(Br)CC(=O)O)c1ccccc1,0.2171,HCRTR1_962,64
C=CC=CC=CCc1cc2ccc(O)c(-c3cccc(C(N)=O)c3)c2cc1,0.3524,HCRTR1_714,269
C=C(CCl)c1ccccc1,0.1119,HCRTR1_4,845
CC=CC=CC=CCc1c2CC(O)CCc2ccc1C,0.2645,HCRTR1_258,634
CCCC(=O)c1cc(-c2c(C)ccc3ccccc23)ccc1,0.3927,HCRTR1_705,276
COc1c(C2=C(OF)N=CC=CC2)cccc1,0.3595,HCRTR1_724,263
CC=CC=CCC(=O)O,0.0458,HCRTR1_946,75
CC1Cc2ccccc2OC(c2ccccc2)=N1,0.3286,HCRTR1_815,186
Fc1ccc(-c2c(OC=Cc3ccccc3)ccc(F)c2)cc1,0.2987,HCRTR1_934,84
Cc1ncc(-c2ccccc2)c(C)c1,0.3018,HCRTR1_323,583
CC(C)CC1=CCc2ccccc2C(=O)CC1O,0.3169,HCRTR1_269,625
C=CC(=C)CCCc1ccc2OC=CCc2c1,0.3088,HCRTR1_551,406
C=CC(CCC(=C)CNC=CC=CC)C(=Cc1cccc(OCCO)c1)CCCC(CC)C(=O)O,0.3178,HCRTR1_935,83
Cc1cc2c(NC=CO2)c(C=CCC(C(=O)NCCc2cccc(CN)c2)C(=O)NCC(=O)O)c1,0.4323,HCRTR1_843,161
