SMILES,Tanimoto,drug_id,cluster
CC1(c2ccc(F)cc2)CCCCC1,0.2,FTO_541,408
N=C(O)C(CNc1ccccc1)NC(=O)c1cc(O)ccc1,0.3253,FTO_842,171
O=C=C(Oc1cc(-c2cc(-c3ccccc3)ccc2)ccc1)c1ccccc1O,0.2652,FTO_716,271
CC=CCc1ccccc1,0.1143,FTO_126,30
c1cc2cccnc2cc1,0.2405,FTO_894,129
CC=CC=Cc1c(N2CCC(Cc3c(F)ccc(-c4cc(Br)ccc4)c3)CC2)ncc(C(=O)O)c1,0.4634,FTO_719,268
CCCCN(C)C(=O)c1ccccc1,0.2714,FTO_245,658
Oc1cc(-c2cc(CN3CCCCC3)ccc2)ccc1,0.2752,FTO_899,124
O=CC(F)Cc1ccccc1,0.1506,FTO_186,703
Cc1ccc(CC=CCCc2ccc3cc4ccc(C(=O)O)cc4cc3c2)cc1,0.209,FTO_434,500
CN=CC=CC=CCOC(=O)Cc1ccc(F)cc1,0.1741,FTO_2,861
Oc1ccc(C2(c3ccccc3)CCC(C=Cc3ccccc3)C2)cc1,0.2542,FTO_449,487
Fc1ccc(C=Cc2ccccc2)cc1,0.1215,FTO_604,356
O=C(O)COC(=O)c1cc(F)cc(-c2cc(Cl)ccc2OCCc2cccc(C(=O)O)c2)c1,0.4003,FTO_669,306
C=CC=COc1cc(Cc2cc3c(ccc(C(C)Cl)c3)c(C(C(=O)F)c3ccccc3)c2)ccc1,0.309,FTO_807,199
Oc1cc(F)cc(C(F)(F)F)c1,0.1794,FTO_214,680
CC(C=O)c1ccccc1,0.1211,FTO_911,23
O=C(Oc1c(Oc2ccccc2)c(N2CCCCC2)ccc1)c1ccc(-c2ccc(F)cc2)cc1,0.3918,FTO_916,110
FC(F)(F)c1ccccc1,0.1137,FTO_232,1
Cc1cc2cccc(Oc3ccccc3)c2cc1,0.1662,FTO_359,566
C1=CCC(=CCCc2ccccc2)C1,0.1662,FTO_844,169
FC(F)=CCC(F)c1ccccc1,0.1817,FTO_351,572
CC(C)CCC=C=O,0.0761,FTO_694,287
C1#CCC=CC(c2cccnc2)=C1,0.2051,FTO_493,450
C=C(c1cc(-c2ccccc2)ccc1)C(c1ccccc1)c1ccc(CC=CCCC=CC)cc1,0.246,FTO_866,151
CC=CCC=CCCc1ccc(CC(N)Cl)cc1,0.1735,FTO_570,383
FC(F)(F)Cc1ccccc1C(F)(F)F,0.1751,FTO_179,709
O=C(O)C=Cc1cc2c(cc(C(=O)N3CCC(c4ccccc4)CC3)cc2)nc1,0.433,FTO_18,846
O=C(O)COC(=O)c1cc(O)ccc1,0.2083,FTO_824,185
CCc1ccccc1,0.1059,FTO_21,3
C=Cc1ccc(CC=CC=C2CCCCC2F)c(-c2ccc(Cc3cccc(C(=O)O)c3)cc2)c1,0.3275,FTO_37,833
CC1(c2cccc(-c3ccccc3)c2)CCCC(C(=O)c2ccccc2)C1,0.2717,FTO_980,56
CC=CCc1ccncc1,0.1094,FTO_34,834
CC=CCCCC(C)CNC(=O)c1ccccc1,0.2721,FTO_361,564
C=C1CCC(C(C=Cc2ccccc2)c2ccccc2)CC1F,0.2579,FTO_809,197
OCc1cc(Nc2ccccc2)ccc1,0.2515,FTO_247,656
NC(=O)CCNCCCCc1ccccc1,0.2125,FTO_215,679
CC=Cc1cccc(Cc2cc(-c3ccccc3)ncc2)c1,0.3034,FTO_588,369
CC(C)c1cc(CCCc2cc(Cc3cccc(-c4cccc(O)c4)c3)ccc2)cc(C(F)F)c1,0.2397,FTO_226,671
N=C(c1cc(Cc2ccccc2)ccc1)c1cc(C(=O)O)ccc1,0.2159,FTO_948,84
O=C(O)c1cc(CCc2ccccc2)cc2c1cccc2-c1ccccc1,0.2847,FTO_32,836
O=P(O)(O)OCc1cc2ccc(CC(Cc3ccccc3)C(F)F)cc2cc1,0.2127,FTO_543,406
CNC(=O)c1cccc(-c2cc3cc(OCC=CCN)ccc3cc2)c1,0.2876,FTO_48,822
c1ccc(CCCc2ccccc2-c2ccccc2)cc1,0.2111,FTO_338,584
O=C(O)c1cc2cc3ccccc3cc2cc1,0.1727,FTO_151,735
Fc1ccc(-c2cc(Cc3ccc(-c4ncncc4)cc3)cc(F)c2)cc1,0.2773,FTO_919,108
COCCC(=Cc1cc(F)cc(-c2ccncc2)c1)c1ccc(O)c(OCc2ccccc2)c1,0.3704,FTO_568,385
FC(F)C(F)(F)F,0.0314,FTO_861,156
C=COc1cc(-c2cc(Cc3ccccc3)ccc2)ccc1,0.213,FTO_741,252
O=C(c1ccccc1)c1cccc(CC=C2CC=CC2)c1,0.2231,FTO_209,685
CC=Cc1cccc(C=Cc2cc(COC(=O)COC(C=O)C=Cc3ccccc3)cc(O)c2)c1,0.2461,FTO_757,242
CCCC1CCCC(Oc2c3CCC(=CC=CC=Cc4cc(NC(=O)F)ncc4)Cc3ccc2)C1,0.4443,FTO_614,349
CC(CCl)c1cc(F)cc(C(=O)N(C)c2ccccc2)c1,0.2903,FTO_342,581
O=C(NCc1ccccc1)c1ccc(C=CCc2ccccc2)c(-c2ccc3cnccc3c2)c1,0.3204,FTO_299,614
CC(CCC(=O)O)c1cnc(NCc2ccccc2)cc1,0.261,FTO_970,64
C=CC=Cc1ccccc1,0.0996,FTO_397,531
c1ccc(-c2ccc3cc(-c4ccccc4)ccc3c2)cc1,0.1266,FTO_306,608
FC(F)(F)c1cccc(-c2cc3cc(Br)ccc3cc2)c1,0.2214,FTO_375,552
CCC1CCC(=O)COc2ccccc2CC(C(F)F)CC1,0.2815,FTO_495,448
O=C1c2ccnnc2CC(Cl)C1F,0.3478,FTO_754,245
Fc1cccc(C#Cc2cc(Cc3ccccc3)cc(Cl)c2)c1,0.201,FTO_890,133
CC(C=O)Oc1ccccc1,0.1664,FTO_63,808
O=CC=CCOc1cc(-c2cccc(-c3cc(Cl)ccc3Cl)c2)ccc1,0.2511,FTO_491,452
